Gene,Category
AL162412.1,QGBObyPGBO
PRELID1P1,QGBObyPGBO
RN7SL543P,QGBObyPGBO
USP27X-AS1,QGBObyPGBO
RPS15AP36,QGBObyPGBO
CYP2W1,QGBObyPGBO
TPT1P9,QGBObyPGBO
C15orf59,QGBObyPGBO
RPL26P6,QGBObyPGBO
DLX5,QGBObyPGBO
AC078880.4,QGBObyPGBO
AL590552.1,QGBObyPGBO
AL022316.1,QGBObyPGBO
AC018521.7,QGBObyPGBO
RPS12P23,QGBObyPGBO
AC008147.4,QGBObyPGBO
HSP90AA5P,QGBObyPGBO
TPT1P4,QGBObyPGBO
ERVK-28,QGBObyPGBO
AL365181.1,QGBObyPGBO
LINC02108,QGBObyPGBO
AL355338.1,QGBObyPGBO
C2orf80,QGBObyPGBO
ZNF106,QGBObyPGBO
RPS27AP11,QGBObyPGBO
GADD45G,QGBObyPGBO
AL096828.3,QGBObyPGBO
GFRA1,QGBObyPGBO
MATN2,QGBObyPGBO
LINC01761,QGBObyPGBO
AC004941.1,QGBObyPGBO
HSPE1P4,QGBObyPGBO
AC005393.1,QGBObyPGBO
FRAT1,QGBObyPGBO
GRIA4,QGBObyPGBO
AC234917.1,QGBObyPGBO
AL683813.2,QGBObyPGBO
FAM149B1P1,QGBObyPGBO
AL591122.1,QGBObyPGBO
PTPRO,QGBObyPGBO
VDAC1P2,QGBObyPGBO
GJA1,QGBObyPGBO
AL162413.1,QGBObyPGBO
MPV17L2,QGBObyPGBO
BORCS6,QGBObyPGBO
AC079921.2,QGBObyPGBO
PABPC1P3,QGBObyPGBO
AC007386.1,QGBObyPGBO
AC137723.1,QGBObyPGBO
OR56A4,QGBObyPGBO
GPR88,QGBObyPGBO
RNU6ATAC35P,QGBObyPGBO
PABPC1P4,QGBObyPGBO
AC022432.1,QGBObyPGBO
LINC01063,QGBObyPGBO
AC114491.1,QGBObyPGBO
LINC01963,QGBObyPGBO
ALCAM,QGBObyPGBO
FAM207BP,QGBObyPGBO
RPSAP5,QGBObyPGBO
AP002906.1,QGBObyPGBO
RPL30P4,QGBObyPGBO
FABP7,QGBObyPGBO
AP001542.3,QGBObyPGBO
AC138907.10,QGBObyPGBO
AC079341.2,QGBObyPGBO
RPL36AP45,QGBObyPGBO
OSR1,QGBObyPGBO
PRADC1P1,QGBObyPGBO
RPL9P18,QGBObyPGBO
COLCA1,QGBObyPGBO
AL935212.1,QGBObyPGBO
AC098828.2,QGBObyPGBO
KIF21A,QGBObyPGBO
AL121761.2,QGBObyPGBO
AC135178.6,QGBObyPGBO
USP2,QGBObyPGBO
AC093510.2,QGBObyPGBO
RPL21P43,QGBObyPGBO
MCFD2P1,QGBObyPGBO
CBLN1,QGBObyPGBO
AC007663.3,QGBObyPGBO
AC091133.2,QGBObyPGBO
RPL12P13,QGBObyPGBO
Z98755.1,QGBObyPGBO
MAP2K6,QGBObyPGBO
HIST1H4G,QGBObyPGBO
KRT8P29,QGBObyPGBO
HNRNPA1P12,QGBObyPGBO
AC073342.2,QGBObyPGBO
HNRNPDP1,QGBObyPGBO
TEX46,QGBObyPGBO
AL049597.2,QGBObyPGBO
AL135786.1,QGBObyPGBO
PDGFB,QGBObyPGBO
GASAL1,QGBObyPGBO
Z83818.2,QGBObyPGBO
ANAPC15,QGBObyPGBO
SRP14P1,QGBObyPGBO
FAUP1,QGBObyPGBO
B3GNT4,QGBObyPGBO
STRA6,QGBObyPGBO
GNMT,QGBObyPGBO
HSPD1P4,QGBObyPGBO
PIPSL,QGBObyPGBO
DBP,QGBObyPGBO
AL354718.1,QGBObyPGBO
RAC1P4,QGBObyPGBO
CYB5A,QGBObyPGBO
RNU6-1172P,QGBObyPGBO
AC073578.4,QGBObyPGBO
ACBD7,QGBObyPGBO
AC090152.1,QGBObyPGBO
HMGN5,QGBObyPGBO
AL731563.3,QGBObyPGBO
FKBP9P1,QGBObyPGBO
C12orf45,QGBObyPGBO
AC090643.1,QGBObyPGBO
CPSF1P1,QGBObyPGBO
DND1P1,QGBObyPGBO
GPR12,QGBObyPGBO
PTGES2-AS1,QGBObyPGBO
AL138781.2,QGBObyPGBO
KREMEN1,QGBObyPGBO
CDKN1C,QGBObyPGBO
CACNG4,QGBObyPGBO
SUMO2P15,QGBObyPGBO
AC109347.2,QGBObyPGBO
EIF4A1P6,QGBObyPGBO
AC010424.1,QGBObyPGBO
CCDC112,QGBObyPGBO
DLX2-AS1,QGBObyPGBO
AC126755.3,QGBObyPGBO
AC090506.2,QGBObyPGBO
RPL7P6,QGBObyPGBO
KANTR,QGBObyPGBO
AL590139.1,QGBObyPGBO
RAB41,QGBObyPGBO
AC023796.1,QGBObyPGBO
HAVCR1P1,QGBObyPGBO
AC120042.1,QGBObyPGBO
SLC16A11,QGBObyPGBO
AC087354.1,QGBObyPGBO
AC127002.1,QGBObyPGBO
Z92846.1,QGBObyPGBO
TSPAN12,QGBObyPGBO
AC136944.2,QGBObyPGBO
LIPG,QGBObyPGBO
AP003969.2,QGBObyPGBO
AL031777.1,QGBObyPGBO
EIF1P3,QGBObyPGBO
AC125604.1,QGBObyPGBO
AC135388.1,QGBObyPGBO
RPL37P2,QGBObyPGBO
CXorf40A,QGBObyPGBO
AC006960.3,QGBObyPGBO
AC110597.1,QGBObyPGBO
PKMP1,QGBObyPGBO
FKBP1C,QGBObyPGBO
SMARCE1P6,QGBObyPGBO
PPIAP60,QGBObyPGBO
ADH5P4,QGBObyPGBO
AC009220.3,QGBObyPGBO
FAM43B,QGBObyPGBO
MEIS3P1,QGBObyPGBO
PIK3R3,QGBObyPGBO
AC097533.1,QGBObyPGBO
ZNF835,QGBObyPGBO
STAP2,QGBObyPGBO
LINC02458,QGBObyPGBO
AF250324.1,QGBObyPGBO
RUNDC3A,QGBObyPGBO
TBX3,QGBObyPGBO
OR7A17,QGBObyPGBO
RNF112,QGBObyPGBO
TPPP3,QGBObyPGBO
AC108025.2,QGBObyPGBO
AC011008.2,QGBObyPGBO
NSDHL,QGBObyPGBO
AC022167.5,QGBObyPGBO
NPM1P47,QGBObyPGBO
RPL11P5,QGBObyPGBO
TSEN15P1,QGBObyPGBO
AL031008.1,QGBObyPGBO
AC092013.1,QGBObyPGBO
AC004817.4,QGBObyPGBO
C1orf61,QGBObyPGBO
AC087473.1,QGBObyPGBO
LENG9,QGBObyPGBO
AC121333.1,QGBObyPGBO
ZNF560,QGBObyPGBO
LSMEM2,QGBObyPGBO
ZC3H11B,QGBObyPGBO
YWHAEP5,QGBObyPGBO
Z99916.3,QGBObyPGBO
RAB33A,QGBObyPGBO
CYP4F26P,QGBObyPGBO
ATRX,QGBObyPGBO
PANO1,QGBObyPGBO
PIM2,QGBObyPGBO
CAMSAP3,QGBObyPGBO
AC099521.1,QGBObyPGBO
AC137630.3,QGBObyPGBO
KLHL13,QGBObyPGBO
RPL5P18,QGBObyPGBO
AC011592.1,QGBObyPGBO
RPL3P7,QGBObyPGBO
RN7SL785P,QGBObyPGBO
TMPRSS5,QGBObyPGBO
C18orf32,QGBObyPGBO
AC108693.2,QGBObyPGBO
ADA,QGBObyPGBO
LINC02525,QGBObyPGBO
LBX1,QGBObyPGBO
RPL37AP1,QGBObyPGBO
THA1P,QGBObyPGBO
RPS3AP36,QGBObyPGBO
RAB7B,QGBObyPGBO
AC093535.2,QGBObyPGBO
RNF165,QGBObyPGBO
SULT1B1,QGBObyPGBO
FAM110A,QGBObyPGBO
AC104521.1,QGBObyPGBO
RNU6-510P,QGBObyPGBO
RPS18P13,QGBObyPGBO
AL008721.1,QGBObyPGBO
PARD6A,QGBObyPGBO
AC092337.1,QGBObyPGBO
ARRDC4,QGBObyPGBO
RPL35P1,QGBObyPGBO
PNMA8C,QGBObyPGBO
MED14OS,QGBObyPGBO
AC023157.1,QGBObyPGBO
CDK18,QGBObyPGBO
AC084033.1,QGBObyPGBO
NFE2L3P1,QGBObyPGBO
LEMD1,QGBObyPGBO
GPHB5,QGBObyPGBO
AL008718.2,QGBObyPGBO
TSPYL2,QGBObyPGBO
HSPA1B,QGBObyPGBO
AC007568.1,QGBObyPGBO
NUDT10,QGBObyPGBO
SH3BGR,QGBObyPGBO
ERICH2,QGBObyPGBO
LINC00652,QGBObyPGBO
AC116614.1,QGBObyPGBO
AC137768.1,QGBObyPGBO
AC019131.2,QGBObyPGBO
AC073314.1,QGBObyPGBO
AC078909.2,QGBObyPGBO
LINGO1,QGBObyPGBO
AL049873.1,QGBObyPGBO
FAM96AP2,QGBObyPGBO
PYROXD2,QGBObyPGBO
GGN,QGBObyPGBO
AIFM1,QGBObyPGBO
HSD17B7P2,QGBObyPGBO
FAM111A-DT,QGBObyPGBO
RHBDL3,QGBObyPGBO
RN7SL339P,QGBObyPGBO
COQ3,QGBObyPGBO
RPL23AP2,QGBObyPGBO
OR6K1P,QGBObyPGBO
CDK8P2,QGBObyPGBO
AC209154.2,QGBObyPGBO
AC010980.1,QGBObyPGBO
RTN4R,QGBObyPGBO
AC022762.2,QGBObyPGBO
SLC7A4,QGBObyPGBO
EBPL,QGBObyPGBO
CASP6,QGBObyPGBO
TSPAN17,QGBObyPGBO
AC011458.1,QGBObyPGBO
AL645937.2,QGBObyPGBO
HSD17B7,QGBObyPGBO
AC060766.1,QGBObyPGBO
LAMP5,QGBObyPGBO
NDUFA2,QGBObyPGBO
MNX1-AS1,QGBObyPGBO
ZNF602P,QGBObyPGBO
OR2AE1,QGBObyPGBO
TUBA1A,QGBObyPGBO
AL121656.1,QGBObyPGBO
AC010329.1,QGBObyPGBO
MTDHP1,QGBObyPGBO
AMD1P4,QGBObyPGBO
RBMXP2,QGBObyPGBO
AC239799.2,QGBObyPGBO
RPS3AP25,QGBObyPGBO
AL691403.2,QGBObyPGBO
DYNC1I1,QGBObyPGBO
AC069503.1,QGBObyPGBO
LINC00622,QGBObyPGBO
DYNC1I2P1,QGBObyPGBO
ZNF491,QGBObyPGBO
GACAT3,QGBObyPGBO
KRT18P52,QGBObyPGBO
TSPAN15,QGBObyPGBO
AP001505.1,QGBObyPGBO
RTCA-AS1,QGBObyPGBO
LINC01315,QGBObyPGBO
ADAMTS4,QGBObyPGBO
CIART,QGBObyPGBO
KCNIP3,QGBObyPGBO
NR0B1,QGBObyPGBO
RPS19P1,QGBObyPGBO
LINC01268,QGBObyPGBO
AL390195.2,QGBObyPGBO
FAM27D1,QGBObyPGBO
AKAP8P1,QGBObyPGBO
AC024587.1,QGBObyPGBO
AC079054.1,QGBObyPGBO
NKG7,QGBObyPGBO
LGMNP1,QGBObyPGBO
RPL23AP43,QGBObyPGBO
LINC02576,QGBObyPGBO
AC244255.1,QGBObyPGBO
EFNB1,QGBObyPGBO
TSPAN33,QGBObyPGBO
AC004990.1,QGBObyPGBO
AC131935.2,QGBObyPGBO
FUNDC2P1,QGBObyPGBO
OLMALINC,QGBObyPGBO
Z69733.1,QGBObyPGBO
AC105020.2,QGBObyPGBO
KLHL25,QGBObyPGBO
SWSAP1,QGBObyPGBO
LINC00483,QGBObyPGBO
FOXA1,QGBObyPGBO
AL805961.2,QGBObyPGBO
AC006967.3,QGBObyPGBO
RARA,QGBObyPGBO
OR7E117P,QGBObyPGBO
AC013448.1,QGBObyPGBO
TAF9B,QGBObyPGBO
AP003392.5,QGBObyPGBO
AC037459.2,QGBObyPGBO
SLC2A4,QGBObyPGBO
REC8,QGBObyPGBO
AL049637.2,QGBObyPGBO
PORCN,QGBObyPGBO
NUDT11,QGBObyPGBO
AC122713.2,QGBObyPGBO
TMEM221,QGBObyPGBO
TMEM173,QGBObyPGBO
AC002056.1,QGBObyPGBO
AL008638.5,QGBObyPGBO
MYCNOS,QGBObyPGBO
AC108479.1,QGBObyPGBO
MAP2,QGBObyPGBO
RNA5SP199,QGBObyPGBO
RNU1-138P,QGBObyPGBO
AC090103.1,QGBObyPGBO
PDLIM1,QGBObyPGBO
EEF1E1P1,QGBObyPGBO
AC020604.1,QGBObyPGBO
TRBVB,QGBObyPGBO
AC118282.4,QGBObyPGBO
AL133338.1,QGBObyPGBO
TRIM36,QGBObyPGBO
AC026884.1,QGBObyPGBO
MCOLN2,QGBObyPGBO
GNB1L,QGBObyPGBO
AQP3,QGBObyPGBO
ALPK2,QGBObyPGBO
LINC00942,QGBObyPGBO
PIK3IP1,QGBObyPGBO
MTATP6P20,QGBObyPGBO
AL137783.1,QGBObyPGBO
TUBB4A,QGBObyPGBO
RTL8C,QGBObyPGBO
AC130710.1,QGBObyPGBO
AL360181.4,QGBObyPGBO
RNU6-307P,QGBObyPGBO
AC007923.2,QGBObyPGBO
AC006466.1,QGBObyPGBO
ATP5MC1P3,QGBObyPGBO
AC069209.1,QGBObyPGBO
AC020917.3,QGBObyPGBO
MIR124-2HG,QGBObyPGBO
AC117500.3,QGBObyPGBO
CYFIP2,QGBObyPGBO
C15orf39,QGBObyPGBO
PLXDC2,QGBObyPGBO
SOX8,QGBObyPGBO
STK32A,QGBObyPGBO
AC027801.5,QGBObyPGBO
AC025262.2,QGBObyPGBO
HNRNPA1P48,QGBObyPGBO
AMER1,QGBObyPGBO
TMEM47,QGBObyPGBO
AC138965.3,QGBObyPGBO
AL139424.2,QGBObyPGBO
AC083906.5,QGBObyPGBO
AL121583.1,QGBObyPGBO
AL139254.3,QGBObyPGBO
AC011773.4,QGBObyPGBO
PITX1,QGBObyPGBO
AC067838.1,QGBObyPGBO
AC092053.1,QGBObyPGBO
MARCKSL1P2,QGBObyPGBO
RPS2P48,QGBObyPGBO
AC006449.2,QGBObyPGBO
CA14,QGBObyPGBO
DOC2GP,QGBObyPGBO
STAT5A,QGBObyPGBO
AC097359.2,QGBObyPGBO
GPC2,QGBObyPGBO
WNK2,QGBObyPGBO
FGF22,QGBObyPGBO
MIR4482,QGBObyPGBO
GLRXP3,QGBObyPGBO
RN7SL342P,QGBObyPGBO
RN7SL711P,QGBObyPGBO
AC119751.5,QGBObyPGBO
AC092999.1,QGBObyPGBO
RN7SL104P,QGBObyPGBO
MAP1A,QGBObyPGBO
AC083899.2,QGBObyPGBO
AL158801.5,QGBObyPGBO
OR2L2,QGBObyPGBO
STC2,QGBObyPGBO
RSG1,QGBObyPGBO
AC010168.2,QGBObyPGBO
AC010980.2,QGBObyPGBO
CTHRC1P1,QGBObyPGBO
CISH,QGBObyPGBO
BTG2,QGBObyPGBO
FUNDC2,QGBObyPGBO
AC015819.1,QGBObyPGBO
AC110285.5,QGBObyPGBO
LINC00404,QGBObyPGBO
SLC2A6,QGBObyPGBO
AP001267.2,QGBObyPGBO
TBX1,QGBObyPGBO
AP000894.4,QGBObyPGBO
STK24-AS1,QGBObyPGBO
BNIP3P1,QGBObyPGBO
TSPOAP1,QGBObyPGBO
AC126175.1,QGBObyPGBO
ATP1A2,QGBObyPGBO
DPT,QGBObyPGBO
CUL4B,QGBObyPGBO
AL139246.3,QGBObyPGBO
AC105760.1,QGBObyPGBO
AL391834.2,QGBObyPGBO
RNF122,QGBObyPGBO
HK2,QGBObyPGBO
EIF4A2P3,QGBObyPGBO
OLA1,QGBObyPGBO
AC092017.1,QGBObyPGBO
FGD1,QGBObyPGBO
AP3S1,QGBObyPGBO
AC112484.3,QGBObyPGBO
AC068279.1,QGBObyPGBO
PEMT,QGBObyPGBO
FCRLA,QGBObyPGBO
SLC8A3,QGBObyPGBO
SP9,QGBObyPGBO
GPR85,QGBObyPGBO
BCAS4,QGBObyPGBO
TMEM53,QGBObyPGBO
DAPK1,QGBObyPGBO
AC010327.5,QGBObyPGBO
RDH16,QGBObyPGBO
CCNE1,QGBObyPGBO
PIR,QGBObyPGBO
CR382287.2,QGBObyPGBO
AL354714.2,QGBObyPGBO
AC009108.5,QGBObyPGBO
PLEKHB1,QGBObyPGBO
TMPRSS9,QGBObyPGBO
HRASLS,QGBObyPGBO
USP12PX,QGBObyPGBO
RPL7P48,QGBObyPGBO
AC108860.2,QGBObyPGBO
AC114947.2,QGBObyPGBO
C12orf71,QGBObyPGBO
AC015910.1,QGBObyPGBO
MCTS1,QGBObyPGBO
ISM2,QGBObyPGBO
HIST3H2A,QGBObyPGBO
EPB41,QGBObyPGBO
TRAPPC5,QGBObyPGBO
AC012603.1,QGBObyPGBO
GAS2,QGBObyPGBO
IGLV1-50,QGBObyPGBO
RPL12P6,QGBObyPGBO
SYPL1P2,QGBObyPGBO
DTNBP1,QGBObyPGBO
AC007969.1,QGBObyPGBO
HMGA1P7,QGBObyPGBO
PLP1,QGBObyPGBO
AC097359.3,QGBObyPGBO
NDUFB11,QGBObyPGBO
ARID4A,QGBObyPGBO
NHSL2,QGBObyPGBO
CCDC167,QGBObyPGBO
AC044802.1,QGBObyPGBO
LINC02078,QGBObyPGBO
PRR36,QGBObyPGBO
AC136604.3,QGBObyPGBO
TIGD3,QGBObyPGBO
IGBP1,QGBObyPGBO
AL512378.1,QGBObyPGBO
DNAJC28,QGBObyPGBO
AC084757.3,QGBObyPGBO
BNIP3,QGBObyPGBO
HNRNPA1P27,QGBObyPGBO
MAGEH1,QGBObyPGBO
AC068538.1,QGBObyPGBO
CAMKV,QGBObyPGBO
SPSB4,QGBObyPGBO
ST20-AS1,QGBObyPGBO
AL589666.2,QGBObyPGBO
UXT,QGBObyPGBO
AC021755.3,QGBObyPGBO
MTURN,QGBObyPGBO
OR4D9,QGBObyPGBO
WSCD1,QGBObyPGBO
FAM162A,QGBObyPGBO
CHST7,QGBObyPGBO
CD79A,QGBObyPGBO
DOC2B,QGBObyPGBO
AC135012.1,QGBObyPGBO
AC091152.4,QGBObyPGBO
AC099850.2,QGBObyPGBO
AC007638.1,QGBObyPGBO
HELLPAR,QGBObyPGBO
RPL26P19,QGBObyPGBO
ABCB9,QGBObyPGBO
WFDC2,QGBObyPGBO
RNU6-487P,QGBObyPGBO
AC006023.1,QGBObyPGBO
NKAP,QGBObyPGBO
GAPDHP65,QGBObyPGBO
AC010401.2,QGBObyPGBO
ALDH1B1,QGBObyPGBO
BAZ1A,QGBObyPGBO
SEMA4B,QGBObyPGBO
AL603766.1,QGBObyPGBO
SDC2,QGBObyPGBO
PPA1,QGBObyPGBO
C2CD2L,QGBObyPGBO
THG1L,QGBObyPGBO
ZNF428,QGBObyPGBO
AC093627.7,QGBObyPGBO
LINC00895,QGBObyPGBO
LRRC20,QGBObyPGBO
GAPDHP1,QGBObyPGBO
RGS10,QGBObyPGBO
AC021016.2,QGBObyPGBO
AC022893.1,QGBObyPGBO
AC009088.1,QGBObyPGBO
LINC00354,QGBObyPGBO
AL109936.2,QGBObyPGBO
ISOC1,QGBObyPGBO
HNRNPA1P1,QGBObyPGBO
NKAIN1,QGBObyPGBO
AL121890.2,QGBObyPGBO
AL590094.1,QGBObyPGBO
AC020904.2,QGBObyPGBO
GMPR,QGBObyPGBO
KPNA5,QGBObyPGBO
AC098583.1,QGBObyPGBO
AP003499.2,QGBObyPGBO
TMEM45A,QGBObyPGBO
SMIM11P1,QGBObyPGBO
NACAP1,QGBObyPGBO
ZNF454,QGBObyPGBO
APELA,QGBObyPGBO
CCDC88B,QGBObyPGBO
AC004910.1,QGBObyPGBO
COX6C,QGBObyPGBO
AL590762.3,QGBObyPGBO
SLC25A41,QGBObyPGBO
KCNT2,QGBObyPGBO
RN7SL811P,QGBObyPGBO
ZNF556,QGBObyPGBO
AC010207.1,QGBObyPGBO
TDRKH-AS1,QGBObyPGBO
SLC25A5P7,QGBObyPGBO
AL024474.1,QGBObyPGBO
NDUFB6,QGBObyPGBO
MNX1,QGBObyPGBO
AP002761.1,QGBObyPGBO
AL024507.2,QGBObyPGBO
AC074143.1,QGBObyPGBO
AL121652.1,QGBObyPGBO
AC083801.2,QGBObyPGBO
AL359715.3,QGBObyPGBO
RPP40,QGBObyPGBO
EDRF1,QGBObyPGBO
RCOR2,QGBObyPGBO
LINC01136,QGBObyPGBO
TMEM206,QGBObyPGBO
MCUB,QGBObyPGBO
TERF1P5,QGBObyPGBO
AC015818.2,QGBObyPGBO
AC107294.1,QGBObyPGBO
MSRB1P1,QGBObyPGBO
FERMT1,QGBObyPGBO
AC005578.1,QGBObyPGBO
ARVCF,QGBObyPGBO
AL356379.1,QGBObyPGBO
AP001476.1,QGBObyPGBO
PGK1,QGBObyPGBO
AL512274.1,QGBObyPGBO
PNPO,QGBObyPGBO
AC092692.1,QGBObyPGBO
ENPP4,QGBObyPGBO
PGF,QGBObyPGBO
OTUD6A,QGBObyPGBO
DPPA4,QGBObyPGBO
AC021151.1,QGBObyPGBO
KISS1R,QGBObyPGBO
EIF2B3,QGBObyPGBO
LDHBP1,QGBObyPGBO
RN7SL825P,QGBObyPGBO
PABPC3,QGBObyPGBO
L29074.1,QGBObyPGBO
GTF2A2,QGBObyPGBO
ADAM23,QGBObyPGBO
AC096720.2,QGBObyPGBO
AC008066.1,QGBObyPGBO
PHKA2-AS1,QGBObyPGBO
TOP1,QGBObyPGBO
YBX3P1,QGBObyPGBO
AC245060.5,QGBObyPGBO
AC073111.5,QGBObyPGBO
AC097534.2,QGBObyPGBO
BTN3A2,QGBObyPGBO
AC127537.1,QGBObyPGBO
SDCBPP2,QGBObyPGBO
GDPD1,QGBObyPGBO
C1QTNF4,QGBObyPGBO
GAPDHP16,QGBObyPGBO
GPR62,QGBObyPGBO
SHF,QGBObyPGBO
AC025175.1,QGBObyPGBO
C4BPB,QGBObyPGBO
POLR3K,QGBObyPGBO
AC011374.2,QGBObyPGBO
AP000944.1,QGBObyPGBO
GABRQ,QGBObyPGBO
LINC01058,QGBObyPGBO
AL133325.2,QGBObyPGBO
SCGB1B2P,QGBObyPGBO
AC026403.1,QGBObyPGBO
NLE1,QGBObyPGBO
TNIP1,QGBObyPGBO
AL008635.1,QGBObyPGBO
RPL5P11,QGBObyPGBO
GPLD1,QGBObyPGBO
SLC16A14,QGBObyPGBO
AC118658.1,QGBObyPGBO
Z95114.4,QGBObyPGBO
HNRNPA1P4,QGBObyPGBO
RPL10,QGBObyPGBO
PQBP1,QGBObyPGBO
1-Mar,QGBObyPGBO
COX5A,QGBObyPGBO
MIR645,QGBObyPGBO
RPL7P8,QGBObyPGBO
C6orf141,QGBObyPGBO
FZD2,QGBObyPGBO
CCNJL,QGBObyPGBO
ACOT7,QGBObyPGBO
SPATC1L,QGBObyPGBO
NEURL1B,QGBObyPGBO
GPR157,QGBObyPGBO
TLX1,QGBObyPGBO
RF00438,QGBObyPGBO
OLA1P2,QGBObyPGBO
HINT1,QGBObyPGBO
AC005899.7,QGBObyPGBO
AL592424.1,QGBObyPGBO
FXYD6P2,QGBObyPGBO
SEMA7A,QGBObyPGBO
AC127496.5,QGBObyPGBO
FOXO6,QGBObyPGBO
AC004112.1,QGBObyPGBO
ACTR3B,QGBObyPGBO
SERPINB1,QGBObyPGBO
DDX39BP2,QGBObyPGBO
HMGB3,QGBObyPGBO
GKAP1,QGBObyPGBO
DYRK1B,QGBObyPGBO
LGR5,QGBObyPGBO
GATA2,QGBObyPGBO
AC117500.5,QGBObyPGBO
IMPDH1P5,QGBObyPGBO
AL590235.2,QGBObyPGBO
LRRC37A7P,QGBObyPGBO
AL121956.4,QGBObyPGBO
NBDY,QGBObyPGBO
LYRM7,QGBObyPGBO
OPRD1,QGBObyPGBO
ST6GAL2,QGBObyPGBO
EIF3E,QGBObyPGBO
DPYSL5,QGBObyPGBO
SNX18P13,QGBObyPGBO
CMKLR1,QGBObyPGBO
AC025254.1,QGBObyPGBO
SORD,QGBObyPGBO
AL136038.3,QGBObyPGBO
C2orf40,QGBObyPGBO
GAP43,QGBObyPGBO
EIF4A1P5,QGBObyPGBO
PRDX4,QGBObyPGBO
AL355482.1,QGBObyPGBO
COX7B,QGBObyPGBO
TFCP2,QGBObyPGBO
AL139424.3,QGBObyPGBO
C1orf115,QGBObyPGBO
RPL13P2,QGBObyPGBO
AL160286.2,QGBObyPGBO
FUNDC1,QGBObyPGBO
ANKRD18B,QGBObyPGBO
AC008267.5,QGBObyPGBO
LINC02245,QGBObyPGBO
AP005432.2,QGBObyPGBO
EBP,QGBObyPGBO
CCND2,QGBObyPGBO
C9orf116,QGBObyPGBO
AL441992.1,QGBObyPGBO
SBK1,QGBObyPGBO
AVPI1,QGBObyPGBO
AC005703.5,QGBObyPGBO
RPL39P5,QGBObyPGBO
TIGD6,QGBObyPGBO
SH3BGRL,QGBObyPGBO
SALL3,QGBObyPGBO
HMOX2,QGBObyPGBO
AC087392.5,QGBObyPGBO
AL139094.1,QGBObyPGBO
AC009432.1,QGBObyPGBO
MYCN,QGBObyPGBO
MT1XP1,QGBObyPGBO
AC119751.4,QGBObyPGBO
GNL3L,QGBObyPGBO
AC007785.3,QGBObyPGBO
AL034548.1,QGBObyPGBO
SKP1,QGBObyPGBO
PTTG1,QGBObyPGBO
KCNA7,QGBObyPGBO
AL133245.1,QGBObyPGBO
AC104071.1,QGBObyPGBO
HLA-T,QGBObyPGBO
SPRY3,QGBObyPGBO
KCTD11,QGBObyPGBO
AC017104.3,QGBObyPGBO
LOXL1-AS1,QGBObyPGBO
PRKX,QGBObyPGBO
AC012441.2,QGBObyPGBO
KIF5C,QGBObyPGBO
CITED1,QGBObyPGBO
AC092809.3,QGBObyPGBO
UBE2MP1,QGBObyPGBO
AC114928.1,QGBObyPGBO
SLC7A2,QGBObyPGBO
Z74021.1,QGBObyPGBO
PRKAR2B,QGBObyPGBO
TLE6,QGBObyPGBO
NDUFA1,QGBObyPGBO
RPL13AP7,QGBObyPGBO
GAL,QGBObyPGBO
SDF2L1,QGBObyPGBO
NPM1,QGBObyPGBO
SYDE2,QGBObyPGBO
AC083873.1,QGBObyPGBO
RF00017,QGBObyPGBO
RSL24D1P4,QGBObyPGBO
IGFBP6,QGBObyPGBO
ATP5MC2,QGBObyPGBO
SNX12,QGBObyPGBO
AC023424.2,QGBObyPGBO
AC090241.3,QGBObyPGBO
RN7SL66P,QGBObyPGBO
RAC2,QGBObyPGBO
AL591163.1,QGBObyPGBO
CAMKK1,QGBObyPGBO
TMEM81,QGBObyPGBO
TBC1D7,QGBObyPGBO
CALHM2,QGBObyPGBO
LDOC1,QGBObyPGBO
RAB40B,QGBObyPGBO
AKAP7,QGBObyPGBO
DPH5,QGBObyPGBO
SAPCD2,QGBObyPGBO
AC024940.6,QGBObyPGBO
AC095057.3,QGBObyPGBO
HSBP1L1,QGBObyPGBO
AC080011.1,QGBObyPGBO
MRPL22,QGBObyPGBO
CHRD,QGBObyPGBO
AL139274.2,QGBObyPGBO
C6orf118,QGBObyPGBO
AL031283.1,QGBObyPGBO
NFIA,QGBObyPGBO
RPL12P30,QGBObyPGBO
DANCR,QGBObyPGBO
AL132642.2,QGBObyPGBO
POLR3H,QGBObyPGBO
RPL35AP4,QGBObyPGBO
FMOD,QGBObyPGBO
MAGEE1,QGBObyPGBO
TDRKH,QGBObyPGBO
BMP4,QGBObyPGBO
YWHAZP4,QGBObyPGBO
KLHL35,QGBObyPGBO
MID1IP1,QGBObyPGBO
Z98043.1,QGBObyPGBO
ALG1L9P,QGBObyPGBO
AL591503.1,QGBObyPGBO
AC027682.6,QGBObyPGBO
AC123595.1,QGBObyPGBO
TMEM161A,QGBObyPGBO
SLC25A43,QGBObyPGBO
AC145098.2,QGBObyPGBO
NKAIN4,QGBObyPGBO
RNU6-758P,QGBObyPGBO
AL590235.1,QGBObyPGBO
RPL5P34,QGBObyPGBO
AL591499.1,QGBObyPGBO
AC022075.1,QGBObyPGBO
HCG9,QGBObyPGBO
RPAIN,QGBObyPGBO
AC104653.2,QGBObyPGBO
ADD2,QGBObyPGBO
KBTBD11,QGBObyPGBO
ATP23,QGBObyPGBO
AL109917.1,QGBObyPGBO
ETS2,QGBObyPGBO
ZNF503,QGBObyPGBO
CTSS,QGBObyPGBO
HNRNPKP2,QGBObyPGBO
EHD3,QGBObyPGBO
