"","GeneL","modulesA1L"
"438","ATXN7L1","c1_HuAgeGBsplitRnaseq_10"
"439","B3GNT2","c1_HuAgeGBsplitRnaseq_10"
"440","B4GALNT3","c1_HuAgeGBsplitRnaseq_10"
"441","BAHCC1","c1_HuAgeGBsplitRnaseq_10"
"442","BAK1P2","c1_HuAgeGBsplitRnaseq_10"
"443","BARX1","c1_HuAgeGBsplitRnaseq_10"
"444","BARX1-AS1","c1_HuAgeGBsplitRnaseq_10"
"445","BCAS4","c1_HuAgeGBsplitRnaseq_10"
"446","BCL2L10","c1_HuAgeGBsplitRnaseq_10"
"447","BCOR","c1_HuAgeGBsplitRnaseq_10"
"448","BEND3P1","c1_HuAgeGBsplitRnaseq_10"
"449","BEST4","c1_HuAgeGBsplitRnaseq_10"
"450","BLM","c1_HuAgeGBsplitRnaseq_10"
"451","BRINP2","c1_HuAgeGBsplitRnaseq_10"
"452","BSPRY","c1_HuAgeGBsplitRnaseq_10"
"453","BTG1P1","c1_HuAgeGBsplitRnaseq_10"
"454","BX005040.1","c1_HuAgeGBsplitRnaseq_10"
"455","BX537318.1","c1_HuAgeGBsplitRnaseq_10"
"456","BX546450.2","c1_HuAgeGBsplitRnaseq_10"
"457","BX640514.1","c1_HuAgeGBsplitRnaseq_10"
"458","BX640514.2","c1_HuAgeGBsplitRnaseq_10"
"459","C10orf71","c1_HuAgeGBsplitRnaseq_10"
"460","C10orf91","c1_HuAgeGBsplitRnaseq_10"
"461","C11orf16","c1_HuAgeGBsplitRnaseq_10"
"462","C11orf21","c1_HuAgeGBsplitRnaseq_10"
"463","C11orf88","c1_HuAgeGBsplitRnaseq_10"
"464","C11orf97","c1_HuAgeGBsplitRnaseq_10"
"465","C14orf39","c1_HuAgeGBsplitRnaseq_10"
"466","C16orf74","c1_HuAgeGBsplitRnaseq_10"
"467","C19orf38","c1_HuAgeGBsplitRnaseq_10"
"468","C1orf158","c1_HuAgeGBsplitRnaseq_10"
"469","C1orf189","c1_HuAgeGBsplitRnaseq_10"
"470","C1orf194","c1_HuAgeGBsplitRnaseq_10"
"471","C1orf53","c1_HuAgeGBsplitRnaseq_10"
"472","C1orf87","c1_HuAgeGBsplitRnaseq_10"
"473","C1QTNF8","c1_HuAgeGBsplitRnaseq_10"
"474","C20orf85","c1_HuAgeGBsplitRnaseq_10"
"475","C22orf15","c1_HuAgeGBsplitRnaseq_10"
"476","C2CD4C","c1_HuAgeGBsplitRnaseq_10"
"477","C2orf16","c1_HuAgeGBsplitRnaseq_10"
"478","C2orf50","c1_HuAgeGBsplitRnaseq_10"
"479","C2orf69","c1_HuAgeGBsplitRnaseq_10"
"480","C2orf70","c1_HuAgeGBsplitRnaseq_10"
"481","C2orf73","c1_HuAgeGBsplitRnaseq_10"
"482","C4orf22","c1_HuAgeGBsplitRnaseq_10"
"483","C5orf49","c1_HuAgeGBsplitRnaseq_10"
"484","C5orf60","c1_HuAgeGBsplitRnaseq_10"
"485","C5orf63","c1_HuAgeGBsplitRnaseq_10"
"486","C6orf52","c1_HuAgeGBsplitRnaseq_10"
"487","C7orf57","c1_HuAgeGBsplitRnaseq_10"
"488","C8orf34","c1_HuAgeGBsplitRnaseq_10"
"489","C8orf34-AS1","c1_HuAgeGBsplitRnaseq_10"
"490","C9orf116","c1_HuAgeGBsplitRnaseq_10"
"491","C9orf135","c1_HuAgeGBsplitRnaseq_10"
"492","C9orf24","c1_HuAgeGBsplitRnaseq_10"
"493","CABP1","c1_HuAgeGBsplitRnaseq_10"
"494","CACNA1H","c1_HuAgeGBsplitRnaseq_10"
"495","CACYBPP3","c1_HuAgeGBsplitRnaseq_10"
"496","CAMK4","c1_HuAgeGBsplitRnaseq_10"
"497","CAP2","c1_HuAgeGBsplitRnaseq_10"
"498","CAPS","c1_HuAgeGBsplitRnaseq_10"
"499","CAPS2","c1_HuAgeGBsplitRnaseq_10"
"500","CAPSL","c1_HuAgeGBsplitRnaseq_10"
"501","CASP8","c1_HuAgeGBsplitRnaseq_10"
"502","CATIP","c1_HuAgeGBsplitRnaseq_10"
"503","CBLN4","c1_HuAgeGBsplitRnaseq_10"
"504","CCDC110","c1_HuAgeGBsplitRnaseq_10"
"505","CCDC114","c1_HuAgeGBsplitRnaseq_10"
"506","CCDC13","c1_HuAgeGBsplitRnaseq_10"
"507","CCDC138","c1_HuAgeGBsplitRnaseq_10"
"508","CCDC146","c1_HuAgeGBsplitRnaseq_10"
"509","CCDC153","c1_HuAgeGBsplitRnaseq_10"
"510","CCDC154","c1_HuAgeGBsplitRnaseq_10"
"511","CCDC162P","c1_HuAgeGBsplitRnaseq_10"
"512","CCDC17","c1_HuAgeGBsplitRnaseq_10"
"513","CCDC170","c1_HuAgeGBsplitRnaseq_10"
"514","CCDC173","c1_HuAgeGBsplitRnaseq_10"
"515","CCDC187","c1_HuAgeGBsplitRnaseq_10"
"516","CCDC190","c1_HuAgeGBsplitRnaseq_10"
"517","CCDC30","c1_HuAgeGBsplitRnaseq_10"
"518","CCDC33","c1_HuAgeGBsplitRnaseq_10"
"519","CCDC39","c1_HuAgeGBsplitRnaseq_10"
"520","CCDC40","c1_HuAgeGBsplitRnaseq_10"
"521","CCDC81","c1_HuAgeGBsplitRnaseq_10"
"522","CCNA1","c1_HuAgeGBsplitRnaseq_10"
"523","CCND1","c1_HuAgeGBsplitRnaseq_10"
"524","CCND2-AS1","c1_HuAgeGBsplitRnaseq_10"
"525","CCNO","c1_HuAgeGBsplitRnaseq_10"
"526","CD164L2","c1_HuAgeGBsplitRnaseq_10"
"527","CD7","c1_HuAgeGBsplitRnaseq_10"
"528","CDC20B","c1_HuAgeGBsplitRnaseq_10"
"529","CDCA7L","c1_HuAgeGBsplitRnaseq_10"
"530","CDHR3","c1_HuAgeGBsplitRnaseq_10"
"531","CDHR4","c1_HuAgeGBsplitRnaseq_10"
"532","CDS1","c1_HuAgeGBsplitRnaseq_10"
"533","CELA3A","c1_HuAgeGBsplitRnaseq_10"
"534","CELF4","c1_HuAgeGBsplitRnaseq_10"
"535","CELSR1","c1_HuAgeGBsplitRnaseq_10"
"536","CENPO","c1_HuAgeGBsplitRnaseq_10"
"537","CFAP100","c1_HuAgeGBsplitRnaseq_10"
"538","CFAP161","c1_HuAgeGBsplitRnaseq_10"
"539","CFAP221","c1_HuAgeGBsplitRnaseq_10"
"540","CFAP43","c1_HuAgeGBsplitRnaseq_10"
"541","CFAP45","c1_HuAgeGBsplitRnaseq_10"
"542","CFAP46","c1_HuAgeGBsplitRnaseq_10"
"543","CFAP52","c1_HuAgeGBsplitRnaseq_10"
"544","CFAP53","c1_HuAgeGBsplitRnaseq_10"
"545","CFAP54","c1_HuAgeGBsplitRnaseq_10"
"546","CFAP58","c1_HuAgeGBsplitRnaseq_10"
"547","CFAP58-AS1","c1_HuAgeGBsplitRnaseq_10"
"548","CFAP61","c1_HuAgeGBsplitRnaseq_10"
"549","CFAP65","c1_HuAgeGBsplitRnaseq_10"
"550","CFAP69","c1_HuAgeGBsplitRnaseq_10"
"551","CFAP70","c1_HuAgeGBsplitRnaseq_10"
"552","CFAP73","c1_HuAgeGBsplitRnaseq_10"
"553","CFAP77","c1_HuAgeGBsplitRnaseq_10"
"554","CFAP97D2","c1_HuAgeGBsplitRnaseq_10"
"555","CFAP99","c1_HuAgeGBsplitRnaseq_10"
"556","CHCHD2P8","c1_HuAgeGBsplitRnaseq_10"
"557","CHIAP3","c1_HuAgeGBsplitRnaseq_10"
"558","CHRND","c1_HuAgeGBsplitRnaseq_10"
"559","CHRNG","c1_HuAgeGBsplitRnaseq_10"
"560","CHST7","c1_HuAgeGBsplitRnaseq_10"
"561","CKM","c1_HuAgeGBsplitRnaseq_10"
"562","CLGN","c1_HuAgeGBsplitRnaseq_10"
"563","CLPSL2","c1_HuAgeGBsplitRnaseq_10"
"564","CNFN","c1_HuAgeGBsplitRnaseq_10"
"565","CNGA4","c1_HuAgeGBsplitRnaseq_10"
"566","CNKSR2","c1_HuAgeGBsplitRnaseq_10"
"567","CNTD1","c1_HuAgeGBsplitRnaseq_10"
"568","COCH","c1_HuAgeGBsplitRnaseq_10"
"569","COL16A1","c1_HuAgeGBsplitRnaseq_10"
"570","COL5A2","c1_HuAgeGBsplitRnaseq_10"
"571","COL8A2","c1_HuAgeGBsplitRnaseq_10"
"572","COLEC11","c1_HuAgeGBsplitRnaseq_10"
"573","COLEC12","c1_HuAgeGBsplitRnaseq_10"
"574","COTL1P1","c1_HuAgeGBsplitRnaseq_10"
"575","COX4I2","c1_HuAgeGBsplitRnaseq_10"
"576","COX6CP12","c1_HuAgeGBsplitRnaseq_10"
"577","CPEB3","c1_HuAgeGBsplitRnaseq_10"
"578","CPSF3","c1_HuAgeGBsplitRnaseq_10"
"579","CRB1","c1_HuAgeGBsplitRnaseq_10"
"580","CRLF2","c1_HuAgeGBsplitRnaseq_10"
"581","CROCC","c1_HuAgeGBsplitRnaseq_10"
"582","CROCC2","c1_HuAgeGBsplitRnaseq_10"
"583","CROCCP3","c1_HuAgeGBsplitRnaseq_10"
"584","CRYAA","c1_HuAgeGBsplitRnaseq_10"
"585","CSPP1","c1_HuAgeGBsplitRnaseq_10"
"586","CSRP3","c1_HuAgeGBsplitRnaseq_10"
"587","CTHRC1","c1_HuAgeGBsplitRnaseq_10"
"588","CTSLP1","c1_HuAgeGBsplitRnaseq_10"
"589","CUZD1","c1_HuAgeGBsplitRnaseq_10"
"590","CXCR4","c1_HuAgeGBsplitRnaseq_10"
"591","CXXC5","c1_HuAgeGBsplitRnaseq_10"
"592","CYCSP19","c1_HuAgeGBsplitRnaseq_10"
"593","CYP11A1","c1_HuAgeGBsplitRnaseq_10"
"594","CYP2C61P","c1_HuAgeGBsplitRnaseq_10"
"595","CYP2W1","c1_HuAgeGBsplitRnaseq_10"
"596","CYP39A1","c1_HuAgeGBsplitRnaseq_10"
"597","DACT1","c1_HuAgeGBsplitRnaseq_10"
"598","DAW1","c1_HuAgeGBsplitRnaseq_10"
"599","DCAF13P1","c1_HuAgeGBsplitRnaseq_10"
"600","DCDC2","c1_HuAgeGBsplitRnaseq_10"
"601","DCTN1-AS1","c1_HuAgeGBsplitRnaseq_10"
"602","DCX","c1_HuAgeGBsplitRnaseq_10"
"603","DENND1B","c1_HuAgeGBsplitRnaseq_10"
"604","DGKH","c1_HuAgeGBsplitRnaseq_10"
"605","DLEC1","c1_HuAgeGBsplitRnaseq_10"
"606","DLK1","c1_HuAgeGBsplitRnaseq_10"
"607","DLX1","c1_HuAgeGBsplitRnaseq_10"
"608","DLX2","c1_HuAgeGBsplitRnaseq_10"
"609","DLX2-AS1","c1_HuAgeGBsplitRnaseq_10"
"610","DLX5","c1_HuAgeGBsplitRnaseq_10"
"611","DLX6-AS1","c1_HuAgeGBsplitRnaseq_10"
"612","DNAAF1","c1_HuAgeGBsplitRnaseq_10"
"613","DNAH11","c1_HuAgeGBsplitRnaseq_10"
"614","DNAH12","c1_HuAgeGBsplitRnaseq_10"
"615","DNAH3","c1_HuAgeGBsplitRnaseq_10"
"616","DNAH6","c1_HuAgeGBsplitRnaseq_10"
"617","DNAH9","c1_HuAgeGBsplitRnaseq_10"
"618","DNAI1","c1_HuAgeGBsplitRnaseq_10"
"619","DNAI2","c1_HuAgeGBsplitRnaseq_10"
"620","DNAJB13","c1_HuAgeGBsplitRnaseq_10"
"621","DNALI1","c1_HuAgeGBsplitRnaseq_10"
"622","DNM1P35","c1_HuAgeGBsplitRnaseq_10"
"623","DNMT3A","c1_HuAgeGBsplitRnaseq_10"
"624","DOK7","c1_HuAgeGBsplitRnaseq_10"
"625","DPY19L2P5","c1_HuAgeGBsplitRnaseq_10"
"626","DRC1","c1_HuAgeGBsplitRnaseq_10"
"627","DRC3","c1_HuAgeGBsplitRnaseq_10"
"628","DRC7","c1_HuAgeGBsplitRnaseq_10"
"629","DRD1","c1_HuAgeGBsplitRnaseq_10"
"630","DRD3","c1_HuAgeGBsplitRnaseq_10"
"631","DTHD1","c1_HuAgeGBsplitRnaseq_10"
"632","DUSP15","c1_HuAgeGBsplitRnaseq_10"
"633","DWORF","c1_HuAgeGBsplitRnaseq_10"
"634","DYDC2","c1_HuAgeGBsplitRnaseq_10"
"635","E2F6","c1_HuAgeGBsplitRnaseq_10"
"636","ECEL1","c1_HuAgeGBsplitRnaseq_10"
"637","EEF1A1P33","c1_HuAgeGBsplitRnaseq_10"
"638","EEF1B2P4","c1_HuAgeGBsplitRnaseq_10"
"639","EFCAB1","c1_HuAgeGBsplitRnaseq_10"
"640","EFCAB12","c1_HuAgeGBsplitRnaseq_10"
"641","EFCAB6-AS1","c1_HuAgeGBsplitRnaseq_10"
"642","EFCC1","c1_HuAgeGBsplitRnaseq_10"
"643","EFHC1","c1_HuAgeGBsplitRnaseq_10"
"644","EFHC2","c1_HuAgeGBsplitRnaseq_10"
"645","EFNB1","c1_HuAgeGBsplitRnaseq_10"
"646","EFR3B","c1_HuAgeGBsplitRnaseq_10"
"647","EGFLAM","c1_HuAgeGBsplitRnaseq_10"
"648","EHD2","c1_HuAgeGBsplitRnaseq_10"
"649","EIPR1","c1_HuAgeGBsplitRnaseq_10"
"650","ELMOD3","c1_HuAgeGBsplitRnaseq_10"
"651","ENO4","c1_HuAgeGBsplitRnaseq_10"
"652","ENPP7P10","c1_HuAgeGBsplitRnaseq_10"
"653","EOGT","c1_HuAgeGBsplitRnaseq_10"
"654","EPHA4","c1_HuAgeGBsplitRnaseq_10"
"655","EPN3","c1_HuAgeGBsplitRnaseq_10"
"656","EPPK1","c1_HuAgeGBsplitRnaseq_10"
"657","ERBB3","c1_HuAgeGBsplitRnaseq_10"
"658","ERICH4","c1_HuAgeGBsplitRnaseq_10"
"659","ERICH6-AS1","c1_HuAgeGBsplitRnaseq_10"
"660","ESRP1","c1_HuAgeGBsplitRnaseq_10"
"661","ETHE1","c1_HuAgeGBsplitRnaseq_10"
"662","ETNPPL","c1_HuAgeGBsplitRnaseq_10"
"663","EVX1","c1_HuAgeGBsplitRnaseq_10"
"664","EVX1-AS","c1_HuAgeGBsplitRnaseq_10"
"665","EXOC6B","c1_HuAgeGBsplitRnaseq_10"
"666","EXTL1","c1_HuAgeGBsplitRnaseq_10"
"667","F2RL3","c1_HuAgeGBsplitRnaseq_10"
"668","FAM110C","c1_HuAgeGBsplitRnaseq_10"
"669","FAM136A","c1_HuAgeGBsplitRnaseq_10"
"670","FAM138B","c1_HuAgeGBsplitRnaseq_10"
"671","FAM160A1-DT","c1_HuAgeGBsplitRnaseq_10"
"672","FAM166B","c1_HuAgeGBsplitRnaseq_10"
"673","FAM183A","c1_HuAgeGBsplitRnaseq_10"
"674","FAM198A","c1_HuAgeGBsplitRnaseq_10"
"675","FAM213A","c1_HuAgeGBsplitRnaseq_10"
"676","FAM228B","c1_HuAgeGBsplitRnaseq_10"
"677","FAM231C","c1_HuAgeGBsplitRnaseq_10"
"678","FAM238B","c1_HuAgeGBsplitRnaseq_10"
"679","FAM24B","c1_HuAgeGBsplitRnaseq_10"
"680","FAM60CP","c1_HuAgeGBsplitRnaseq_10"
"681","FAM74A1","c1_HuAgeGBsplitRnaseq_10"
"682","FAM74A3","c1_HuAgeGBsplitRnaseq_10"
"683","FAM74A4","c1_HuAgeGBsplitRnaseq_10"
"684","FAM74A6","c1_HuAgeGBsplitRnaseq_10"
"685","FAM81B","c1_HuAgeGBsplitRnaseq_10"
"686","FAM83H","c1_HuAgeGBsplitRnaseq_10"
"687","FAM98A","c1_HuAgeGBsplitRnaseq_10"
"688","FANK1","c1_HuAgeGBsplitRnaseq_10"
"689","FBXO11","c1_HuAgeGBsplitRnaseq_10"
"690","FBXO15","c1_HuAgeGBsplitRnaseq_10"
"691","FBXW12","c1_HuAgeGBsplitRnaseq_10"
"692","FER1L5","c1_HuAgeGBsplitRnaseq_10"
"693","FEZ2","c1_HuAgeGBsplitRnaseq_10"
"694","FGF19","c1_HuAgeGBsplitRnaseq_10"
"695","FGF8","c1_HuAgeGBsplitRnaseq_10"
"696","FGFR4","c1_HuAgeGBsplitRnaseq_10"
"697","FHAD1","c1_HuAgeGBsplitRnaseq_10"
"698","FIRRE","c1_HuAgeGBsplitRnaseq_10"
"699","FITM1","c1_HuAgeGBsplitRnaseq_10"
"700","FMO3","c1_HuAgeGBsplitRnaseq_10"
"701","FNDC7","c1_HuAgeGBsplitRnaseq_10"
"702","FO538757.1","c1_HuAgeGBsplitRnaseq_10"
"703","FOXA1","c1_HuAgeGBsplitRnaseq_10"
"704","FOXJ1","c1_HuAgeGBsplitRnaseq_10"
"705","FP236315.1","c1_HuAgeGBsplitRnaseq_10"
"706","FSTL1","c1_HuAgeGBsplitRnaseq_10"
"707","FTLP12","c1_HuAgeGBsplitRnaseq_10"
"708","FZD6","c1_HuAgeGBsplitRnaseq_10"
"709","GABRA4","c1_HuAgeGBsplitRnaseq_10"
"710","GABRA5","c1_HuAgeGBsplitRnaseq_10"
"711","GACAT3","c1_HuAgeGBsplitRnaseq_10"
"712","GALNT15","c1_HuAgeGBsplitRnaseq_10"
"713","GALNT9","c1_HuAgeGBsplitRnaseq_10"
"714","GAPDHP1","c1_HuAgeGBsplitRnaseq_10"
"715","GAPDHP32","c1_HuAgeGBsplitRnaseq_10"
"716","GAREM2","c1_HuAgeGBsplitRnaseq_10"
"717","GAS2L1P2","c1_HuAgeGBsplitRnaseq_10"
"718","GCGR","c1_HuAgeGBsplitRnaseq_10"
"719","GCK","c1_HuAgeGBsplitRnaseq_10"
"720","GDA","c1_HuAgeGBsplitRnaseq_10"
"721","GFPT2","c1_HuAgeGBsplitRnaseq_10"
"722","GGT7","c1_HuAgeGBsplitRnaseq_10"
"723","GGTLC1","c1_HuAgeGBsplitRnaseq_10"
"724","GLB1L","c1_HuAgeGBsplitRnaseq_10"
"725","GLRB","c1_HuAgeGBsplitRnaseq_10"
"726","GMNC","c1_HuAgeGBsplitRnaseq_10"
"727","GNG7","c1_HuAgeGBsplitRnaseq_10"
"728","GP5","c1_HuAgeGBsplitRnaseq_10"
"729","GP9","c1_HuAgeGBsplitRnaseq_10"
"730","GPC1","c1_HuAgeGBsplitRnaseq_10"
"731","GPD1","c1_HuAgeGBsplitRnaseq_10"
"732","GPN1","c1_HuAgeGBsplitRnaseq_10"
"733","GPR143","c1_HuAgeGBsplitRnaseq_10"
"734","GPR155","c1_HuAgeGBsplitRnaseq_10"
"735","GPR156","c1_HuAgeGBsplitRnaseq_10"
"736","GPR35","c1_HuAgeGBsplitRnaseq_10"
"737","GPR6","c1_HuAgeGBsplitRnaseq_10"
"738","GPR75-ASB3","c1_HuAgeGBsplitRnaseq_10"
"739","GRAMD2A","c1_HuAgeGBsplitRnaseq_10"
"740","GRHL1","c1_HuAgeGBsplitRnaseq_10"
"741","GRIA2","c1_HuAgeGBsplitRnaseq_10"
"742","GSE1","c1_HuAgeGBsplitRnaseq_10"
"743","GSS","c1_HuAgeGBsplitRnaseq_10"
"744","GSTA3","c1_HuAgeGBsplitRnaseq_10"
"745","GSTM2","c1_HuAgeGBsplitRnaseq_10"
"746","GSTM5","c1_HuAgeGBsplitRnaseq_10"
"747","GTF2IRD1P1","c1_HuAgeGBsplitRnaseq_10"
"748","GTF3C2","c1_HuAgeGBsplitRnaseq_10"
"749","GUCA1A","c1_HuAgeGBsplitRnaseq_10"
"750","GXYLT1P1","c1_HuAgeGBsplitRnaseq_10"
"751","H1FOO","c1_HuAgeGBsplitRnaseq_10"
"752","HADHA","c1_HuAgeGBsplitRnaseq_10"
"753","HADHB","c1_HuAgeGBsplitRnaseq_10"
"754","HCK","c1_HuAgeGBsplitRnaseq_10"
"755","HDC","c1_HuAgeGBsplitRnaseq_10"
"756","HECTD2","c1_HuAgeGBsplitRnaseq_10"
"757","HERC2P10","c1_HuAgeGBsplitRnaseq_10"
"758","HFE2","c1_HuAgeGBsplitRnaseq_10"
"759","HID1","c1_HuAgeGBsplitRnaseq_10"
"760","HIPK4","c1_HuAgeGBsplitRnaseq_10"
"761","HLA-DOB","c1_HuAgeGBsplitRnaseq_10"
"762","HMGA1P4","c1_HuAgeGBsplitRnaseq_10"
"763","HMGB3P1","c1_HuAgeGBsplitRnaseq_10"
"764","HMGN2P13","c1_HuAgeGBsplitRnaseq_10"
"765","HMGN2P18","c1_HuAgeGBsplitRnaseq_10"
"766","HORMAD2","c1_HuAgeGBsplitRnaseq_10"
"767","HORMAD2-AS1","c1_HuAgeGBsplitRnaseq_10"
"768","HOTAIRM1","c1_HuAgeGBsplitRnaseq_10"
"769","HOTTIP","c1_HuAgeGBsplitRnaseq_10"
"770","HOXA1","c1_HuAgeGBsplitRnaseq_10"
"771","HOXA11","c1_HuAgeGBsplitRnaseq_10"
"772","HOXA11-AS","c1_HuAgeGBsplitRnaseq_10"
"773","HOXA13","c1_HuAgeGBsplitRnaseq_10"
"774","HOXA2","c1_HuAgeGBsplitRnaseq_10"
"775","HOXA3","c1_HuAgeGBsplitRnaseq_10"
"776","HOXA7","c1_HuAgeGBsplitRnaseq_10"
"777","HOXA9","c1_HuAgeGBsplitRnaseq_10"
"778","HPVC1","c1_HuAgeGBsplitRnaseq_10"
"779","HSD3B1","c1_HuAgeGBsplitRnaseq_10"
"780","HTR1B","c1_HuAgeGBsplitRnaseq_10"
"781","HTR2C","c1_HuAgeGBsplitRnaseq_10"
"782","HYDIN","c1_HuAgeGBsplitRnaseq_10"
"783","IAH1","c1_HuAgeGBsplitRnaseq_10"
"784","ICAM2","c1_HuAgeGBsplitRnaseq_10"
"785","IGBP1P4","c1_HuAgeGBsplitRnaseq_10"
"786","IGF1R","c1_HuAgeGBsplitRnaseq_10"
"787","IGF2BP1","c1_HuAgeGBsplitRnaseq_10"
"788","IGFALS","c1_HuAgeGBsplitRnaseq_10"
"789","IGHV3-76","c1_HuAgeGBsplitRnaseq_10"
"790","IGKV2-36","c1_HuAgeGBsplitRnaseq_10"
"791","IGKV7-3","c1_HuAgeGBsplitRnaseq_10"
"792","IGLJ2","c1_HuAgeGBsplitRnaseq_10"
"793","IGLV3-27","c1_HuAgeGBsplitRnaseq_10"
"794","IGSF9","c1_HuAgeGBsplitRnaseq_10"
"795","IL17B","c1_HuAgeGBsplitRnaseq_10"
"796","IL20RA","c1_HuAgeGBsplitRnaseq_10"
"797","INHBA-AS1","c1_HuAgeGBsplitRnaseq_10"
"798","INPP4A","c1_HuAgeGBsplitRnaseq_10"
"799","INPP5A","c1_HuAgeGBsplitRnaseq_10"
"800","INSL5","c1_HuAgeGBsplitRnaseq_10"
"801","IQANK1","c1_HuAgeGBsplitRnaseq_10"
"802","IQCN","c1_HuAgeGBsplitRnaseq_10"
"803","IQUB","c1_HuAgeGBsplitRnaseq_10"
"804","IRS1","c1_HuAgeGBsplitRnaseq_10"
"805","IRX4","c1_HuAgeGBsplitRnaseq_10"
"806","ISL1","c1_HuAgeGBsplitRnaseq_10"
"807","ISM2","c1_HuAgeGBsplitRnaseq_10"
"808","ITGA2B","c1_HuAgeGBsplitRnaseq_10"
"809","ITGB1BP1","c1_HuAgeGBsplitRnaseq_10"
"810","ITGB3BP","c1_HuAgeGBsplitRnaseq_10"
"811","ITPR1-AS1","c1_HuAgeGBsplitRnaseq_10"
"812","ITSN2","c1_HuAgeGBsplitRnaseq_10"
"813","JAG2","c1_HuAgeGBsplitRnaseq_10"
"814","JSRP1","c1_HuAgeGBsplitRnaseq_10"
"815","KCNA4","c1_HuAgeGBsplitRnaseq_10"
"816","KCNAB1","c1_HuAgeGBsplitRnaseq_10"
"817","KCNE1","c1_HuAgeGBsplitRnaseq_10"
"818","KCNE1B","c1_HuAgeGBsplitRnaseq_10"
"819","KCNJ1","c1_HuAgeGBsplitRnaseq_10"
"820","KCNJ4","c1_HuAgeGBsplitRnaseq_10"
"821","KCNQ4","c1_HuAgeGBsplitRnaseq_10"
"822","KIAA2012","c1_HuAgeGBsplitRnaseq_10"
"823","KIDINS220","c1_HuAgeGBsplitRnaseq_10"
"824","KIF26B","c1_HuAgeGBsplitRnaseq_10"
"825","KIF3B","c1_HuAgeGBsplitRnaseq_10"
"826","KIF3C","c1_HuAgeGBsplitRnaseq_10"
"827","KIRREL3-AS3","c1_HuAgeGBsplitRnaseq_10"
"828","KLHL10","c1_HuAgeGBsplitRnaseq_10"
"829","KLHL40","c1_HuAgeGBsplitRnaseq_10"
"830","KLRD1","c1_HuAgeGBsplitRnaseq_10"
"831","KNDC1","c1_HuAgeGBsplitRnaseq_10"
"832","KRT18P25","c1_HuAgeGBsplitRnaseq_10"
"833","KRT18P34","c1_HuAgeGBsplitRnaseq_10"
"834","KRT18P59","c1_HuAgeGBsplitRnaseq_10"
"835","KRT19P2","c1_HuAgeGBsplitRnaseq_10"
"836","KRT40","c1_HuAgeGBsplitRnaseq_10"
"837","KRT9","c1_HuAgeGBsplitRnaseq_10"
"838","LAD1","c1_HuAgeGBsplitRnaseq_10"
"839","LAMC3","c1_HuAgeGBsplitRnaseq_10"
"840","LAMP5","c1_HuAgeGBsplitRnaseq_10"
"841","LAMP5-AS1","c1_HuAgeGBsplitRnaseq_10"
"842","LAPTM4A","c1_HuAgeGBsplitRnaseq_10"
"843","LASP1","c1_HuAgeGBsplitRnaseq_10"
"844","LCE2D","c1_HuAgeGBsplitRnaseq_10"
"845","LCLAT1","c1_HuAgeGBsplitRnaseq_10"
"846","LCMT1-AS1","c1_HuAgeGBsplitRnaseq_10"
"847","LDAH","c1_HuAgeGBsplitRnaseq_10"
"848","LDLRAD2","c1_HuAgeGBsplitRnaseq_10"
"849","LEXM","c1_HuAgeGBsplitRnaseq_10"
"850","LHX9","c1_HuAgeGBsplitRnaseq_10"
"851","LIN28B","c1_HuAgeGBsplitRnaseq_10"
"852","LINC00330","c1_HuAgeGBsplitRnaseq_10"
"853","LINC00354","c1_HuAgeGBsplitRnaseq_10"
"854","LINC00460","c1_HuAgeGBsplitRnaseq_10"
"855","LINC00494","c1_HuAgeGBsplitRnaseq_10"
"856","LINC00575","c1_HuAgeGBsplitRnaseq_10"
"857","LINC00643","c1_HuAgeGBsplitRnaseq_10"
"858","LINC00682","c1_HuAgeGBsplitRnaseq_10"
"859","LINC00880","c1_HuAgeGBsplitRnaseq_10"
"860","LINC00899","c1_HuAgeGBsplitRnaseq_10"
"861","LINC00930","c1_HuAgeGBsplitRnaseq_10"
"862","LINC01023","c1_HuAgeGBsplitRnaseq_10"
"863","LINC01088","c1_HuAgeGBsplitRnaseq_10"
"864","LINC01101","c1_HuAgeGBsplitRnaseq_10"
"865","LINC01151","c1_HuAgeGBsplitRnaseq_10"
"866","LINC01173","c1_HuAgeGBsplitRnaseq_10"
"867","LINC01267","c1_HuAgeGBsplitRnaseq_10"
"868","LINC01273","c1_HuAgeGBsplitRnaseq_10"
"869","LINC01385","c1_HuAgeGBsplitRnaseq_10"
"870","LINC01386","c1_HuAgeGBsplitRnaseq_10"
"871","LINC01445","c1_HuAgeGBsplitRnaseq_10"
"872","LINC01451","c1_HuAgeGBsplitRnaseq_10"
"873","LINC01475","c1_HuAgeGBsplitRnaseq_10"
"874","LINC01513","c1_HuAgeGBsplitRnaseq_10"
"875","LINC01556","c1_HuAgeGBsplitRnaseq_10"
"876","LINC01574","c1_HuAgeGBsplitRnaseq_10"
"877","LINC01616","c1_HuAgeGBsplitRnaseq_10"
"878","LINC01621","c1_HuAgeGBsplitRnaseq_10"
"879","LINC01623","c1_HuAgeGBsplitRnaseq_10"
"880","LINC01649","c1_HuAgeGBsplitRnaseq_10"
"881","LINC01732","c1_HuAgeGBsplitRnaseq_10"
"882","LINC01735","c1_HuAgeGBsplitRnaseq_10"
"883","LINC01738","c1_HuAgeGBsplitRnaseq_10"
"884","LINC01765","c1_HuAgeGBsplitRnaseq_10"
