"","QGBCbyPGBC","AveExpr","F","P.Value","adj.P.Val"
"LDHB",-1.67961078658675,3.76682303118856,14.8580142135554,0.00137012383153545,0.0268627674542345
"FAAP24",-0.956659815315638,2.83492223160335,14.8577739550457,0.0013702144669692,0.0268627674542345
"FADS2",-1.35184402656634,5.16836326110229,14.8408485185161,0.00137661650293276,0.0268943426657122
"PTGES2-AS1",0.79601135078426,2.99244305243777,14.838473823111,0.00137751742764395,0.0268943426657122
"ERAP1",-1.01655952828457,3.57164210998085,14.8364241974867,0.00137829556070026,0.0268943426657122
"FBXO5",-1.71352861907192,4.49977694393231,14.83615796707,0.00137839667052734,0.0268943426657122
"GRIN3B",1.7164848007843,2.63548499286457,14.822669870062,0.00138353019505637,0.0269623682060389
"GLUL",1.97539066295826,9.77613192096535,14.8181803013818,0.00138524369363152,0.0269636614325184
"EDN2",1.32837121705697,0.926492389343096,14.8019240405748,0.00139146816164712,0.0270437533962605
"AL365181.4",2.19927600335131,2.71303944466446,14.7985982181138,0.00139274549414184,0.0270437533962605
"AC009159.1",1.18701325919767,1.07550525461962,14.7945177460007,0.00139431446954452,0.0270437533962605
"DYNC1I2",-0.727661733071097,3.84016701081756,14.7760528167753,0.00140143937210091,0.0271287297921265
"RNF39",1.30468065392716,3.94709898081625,14.7745782908097,0.00140201010410135,0.0271287297921265
"CCT3",-0.960499418599692,5.48975892877085,14.7540262915034,0.0014099923603546,0.0272046467186354
"LINC01397",0.694800375089777,0.493839679624908,14.7526695979741,0.00141052109296268,0.0272046467186354
"CD99",-1.21915600618383,5.02437062090116,14.7516488108259,0.00141091906317175,0.0272046467186354
"LINC02102",0.642614894881532,0.660594018813449,14.7424977528081,0.00141449241576053,0.0272222691713406
"AL139246.3",0.571216722463312,0.646736821249514,14.7400873191724,0.00141543535325433,0.0272222691713406
"ENC1",-1.79818646845954,6.93362019922578,14.7320418068276,0.00141858781700978,0.0272222691713406
"MMP25",0.592921381862956,0.581756760704088,14.7317356824952,0.00141870792175642,0.0272222691713406
"HMGN1P26",0.887323979628486,0.446470502721824,14.7268535298368,0.00142062493632072,0.0272222691713406
"PES1",-0.874830878848732,4.50175478992381,14.7232332727329,0.0014220483458287,0.0272222691713406
"AP3B1",-0.597618510100488,2.21935551761635,14.7188317172715,0.00142378111435339,0.0272222691713406
"AAGAB",-0.770554229748073,3.59833470595547,14.7153929699389,0.00142513651068045,0.0272222691713406
"ERH",-0.772172316578335,5.68994553217287,14.7072671589003,0.0014283451229359,0.0272517595133573
"RBBP4",-1.10135200535985,5.03940381383269,14.6894132230239,0.00143542372799661,0.0273330372408452
"ASIP",0.650489153782185,0.506387156425466,14.6881035513962,0.00143594453433884,0.0273330372408452
"ATXN7L2",1.49677504747102,4.94564474471006,14.6807822686297,0.00143885986026507,0.0273567199913347
"BCL2L12",-0.921808104147238,4.10896953189143,14.6572911858132,0.00144825918524387,0.0275026243803014
"HNRNPA1P67",-0.828887148835074,1.23088507764663,14.6532229680256,0.00144989400367747,0.0275026243803014
"LMTK3",1.30881639246219,2.14697540269588,14.6441813894748,0.00145353483794465,0.0275397746494837
"NCAPH",-1.97580768903167,2.60119467119041,14.6325069687681,0.0014582511309869,0.027593222426544
"AC108134.4",0.689713418409797,1.34915471158233,14.6288625022202,0.00145972697748241,0.027593222426544
"AC084876.2",-0.823796802453978,0.689665099070745,14.5922728163145,0.00147463797586548,0.0278429338695708
"GALE",-1.55481936806786,4.48088425645109,14.5846198795807,0.00147777839004045,0.0278517345395091
"DKC1",-0.939540251782984,5.26750385781547,14.5828472773847,0.00147850686101609,0.0278517345395091
"RPN1",-0.734852955780778,5.39803502558933,14.5617867879065,0.00148719299761048,0.0279831601964179
"GRIN2C",1.41997895232136,2.38381386383565,14.5466062817211,0.00149348973539815,0.0280693765424428
"CDC6",-2.24674054330821,4.30435220738164,14.5366366247948,0.00149764143071023,0.0281151263999156
"HAUS1",-1.08257426462744,3.38660646217839,14.531305032373,0.00149986702784281,0.0281246543479804
"ATP6AP2",-1.04108180791466,5.71286665130763,14.5021844928398,0.0015120890622777,0.0283213935348809
"SF3B3",-0.964586234058551,5.12865622221157,14.488472201264,0.0015178830830765,0.028391937009869
"NIT2",-0.924513017809096,3.84676676095001,14.4794980273354,0.00152168861723088,0.028391937009869
"H2AFZ",-1.02140886179767,9.69881274251157,14.4779825985095,0.00152233230320606,0.028391937009869
"TBC1D7",-0.746218690179471,1.8343780843805,14.4768985276769,0.00152279295630208,0.028391937009869
"PIGU",-0.801537228595437,1.51694817154101,14.4638504524681,0.00152834982412251,0.028463124710905
"AC244033.2",0.742600666009206,1.59309040143338,14.4190945741891,0.0015475849492529,0.0287885972946249
"C19orf48",-1.02943594351972,5.29421396708672,14.4145852179551,0.00154953808224781,0.0287922115850132
"MT-TM",1.54092778709106,9.18104860349804,14.4021000624387,0.00155496029936452,0.0288332107684009
"NET1",-0.749612171218737,2.56845459380097,14.4013947189799,0.00155526726380562,0.0288332107684009
"BBC3",1.79035522674496,3.60440976987552,14.3856252526695,0.00156214800633228,0.0289280122892075
"APEX2",-1.0337051914613,4.73751774814918,14.3704759518592,0.00156879053154888,0.0290181932219832
"C21orf2",0.700321369416402,2.97960509417899,14.3664436413937,0.00157056395088502,0.029018207534975
"XRN2",-0.741724359122587,3.8319790563206,14.3513089663088,0.00157724043396083,0.029108710151002
"HSPA8",-0.933296847911482,10.6471571998774,14.3299578706693,0.00158671377294732,0.0292242040019261
"AL591441.1",1.52867061250134,1.26107111102935,14.3291603561485,0.00158706886730069,0.0292242040019261
"UBE2FP3",1.21734143840442,4.10121929198606,14.306349297106,0.00159726360211404,0.0293536921871359
"SLC25A29",1.71460996028497,5.80961292131774,14.3030324936886,0.00159875209785723,0.0293536921871359
"TAF1A",-0.613339441493409,2.30705376262816,14.3014109912311,0.0015994803561958,0.0293536921871359
"MFSD2A",-1.12299635676756,2.65439635211678,14.2849639149427,0.00160688836361207,0.0294366808630212
"ZNF180",-0.73968845219667,2.41042521673984,14.278273412127,0.0016099129429981,0.0294366808630212
"DSN1",-1.6200804554879,3.56573357496888,14.2760914120543,0.00161090075052644,0.0294366808630212
"CCER2",1.04816957526395,1.24649232416331,14.2754108025239,0.00161120900747714,0.0294366808630212
"IMPA1",-0.821637734634163,3.79739956742715,14.2714737719806,0.00161299344741173,0.0294366808630212
"RPL5P11",0.64575502623155,0.446993581140945,14.2608002396104,0.00161784240876385,0.0294588552559816
"VAMP7",-0.737956565103144,2.99056956045033,14.2556969905653,0.00162016661700106,0.0294588552559816
"UQCRQ",-0.814751165029971,8.59180630453342,14.2550175295542,0.00162047635293499,0.0294588552559816
"NOL7",-0.999385531069612,4.64544345970816,14.2520888881646,0.00162181215507502,0.0294588552559816
"MTURN",1.1076733423965,3.8649545123605,14.2490351963317,0.00162320631893069,0.0294588552559816
"NUDT5",-0.675048455565583,3.68072318540767,14.2402527855287,0.00162722347870891,0.0294718416222911
"LTBP4",1.34447886923466,6.2113168000621,14.2395998369061,0.00162752259172579,0.0294718416222911
"NDUFA8",-0.672483378672392,5.07043083859517,14.2312910588139,0.00163133423392231,0.0295082225517217
"LINS1",-0.571230556111832,1.90736925635861,14.2267558645343,0.00163341900037871,0.0295103828743235
"MIR100HG",0.912636577066924,1.7489266295999,14.2230360006724,0.00163513121626649,0.0295103828743235
"AC122683.1",0.783645771328889,0.436408376372201,14.2192807002116,0.00163686179901562,0.0295103828743235
"PAK1IP1",-0.765795246382542,3.94390147937005,14.2142165425599,0.00163919882771672,0.0295200052912241
"EIF4G2",-0.942505606033464,8.05246842970778,14.2061988167784,0.00164290658933196,0.0295542646894112
"ECD",-0.712614027411194,3.15962091764358,14.1970048860509,0.00164716994132042,0.0295939695373992
"SUCLG2P2",-0.872410211495359,3.64997111056982,14.1875952954688,0.00165154623660589,0.0295939695373992
"ABHD5",-0.843486822264232,2.69230631968684,14.1857999924355,0.00165238270243263,0.0295939695373992
"HNRNPKP4",-1.24906592973873,1.40697191628135,14.1844864636291,0.00165299500349679,0.0295939695373992
"GAPDHP22",1.51076991478884,1.44329476580607,14.1791060703557,0.00165550574742029,0.0295939695373992
"CGGBP1",-0.652987310130046,3.83814856192114,14.1781321902852,0.00165596066562356,0.0295939695373992
"IDE",-0.775922548510296,2.53827528238434,14.1625448033169,0.00166326107740767,0.0296874032841174
"LINC01666",0.958082722418855,1.21047049008338,14.154585444362,0.00166700288395759,0.0296874032841174
"EIF4A1P5",-0.674101263681884,0.45831096416093,14.1530548811382,0.00166772351231134,0.0296874032841174
"AC138907.10",1.37782066816292,3.54513672658967,14.1515276005976,0.00166844294571704,0.0296874032841174
"ZNF815P",0.629432710209263,1.29503683789239,14.142139380737,0.00167287302033082,0.0297042224028074
"ATG14",0.700769608371776,3.77702116543158,14.1418341140517,0.00167301729110498,0.0297042224028074
"CLUL1",0.80045122032784,0.794371730783793,14.1367676708773,0.00167541377359932,0.0297145433085816
"NAT14",-0.875337245134057,6.5361727239863,14.1213241606975,0.00168274266930988,0.029812226727925
"FASTKD2",-0.790803150316114,3.79761906434259,14.1136503841573,0.00168639780577635,0.029844683330334
"KANK2",0.902946461177387,6.20357593562956,14.0961389776017,0.00169477237344623,0.0299393201652288
"CERS4",1.01481723671605,2.17365703211259,14.0890760877362,0.00169816337590557,0.0299393201652288
"BX324167.1",0.801085785588197,1.11790077730672,14.0883062427009,0.0016985334531994,0.0299393201652288
"KCNJ11",2.14634962942136,3.55924324559703,14.087209169936,0.00169906099166142,0.0299393201652288
"AC009955.2",2.10522703495787,3.3085223728001,14.0794363610392,0.00170280392812913,0.0299730110790042
"TOPBP1",-1.10634296005775,3.44997222845829,14.0724201821546,0.00170619051178014,0.0300000289268081
"DDX59",-0.911171718097459,2.35964435390349,14.0686693499422,0.00170800409039616,0.0300000289268081
"COL11A2",0.745393964827998,1.3156058965128,14.0610921531219,0.00171167441262663,0.0300322723844566
"PNRC2",-1.11394332783137,6.78756323094427,14.0548336121061,0.00171471270718403,0.0300533693967908
"PTMA",-0.972208871914013,8.66335696704959,14.0450145349127,0.00171949179276599,0.03010489908832
"TPGS2",-0.870214750619145,4.02980284194969,14.0401949367226,0.00172184306196639,0.0301052211419574
"PSD",1.17866741615676,1.77143428037158,14.0369463638686,0.001723429945478,0.0301052211419574
"DSCC1",-1.21640103894662,2.62843961682797,14.0336796984933,0.00172502733238583,0.0301052211419574
"PCSK4",1.08417270934748,2.90563201296906,14.0233833916585,0.00173007313685851,0.0301311718521795
"FAM126A",-0.838659945335791,3.51573607758073,14.0231339725571,0.00173019557367433,0.0301311718521795
"RNU6-722P",-1.96947006464954,1.85919039509869,13.9900799751675,0.00174650828740071,0.0303829337563757
"BTF3L4",-0.756235037553238,4.27167641262207,13.9720028357612,0.00175550308622254,0.0304483496367083
"TPX2",-1.93524052190321,3.74345911351475,13.9712960637467,0.00175585582199331,0.0304483496367083
"RANBP1",-0.817751015569764,5.67520512027251,13.9677561879816,0.0017576237078676,0.0304483496367083
"NEMP2",-0.775424312842111,1.1560790111311,13.967433617592,0.00175778490597507,0.0304483496367083
"AC004080.2",1.65452227569422,1.14050293578474,13.9638664359483,0.00175956864730153,0.0304483496367083
"KRT8P26",1.17258822371423,0.935838112926474,13.9551227773996,0.00176394949729643,0.0304919253122941
"SNN",1.25898378767304,5.17555515426822,13.9460038956178,0.00176853147175683,0.0305388820597671
"MORN2",-0.84407058432659,1.73269547876223,13.9352137567817,0.00177397057472589,0.0306005250877374
"AC005154.1",0.772648988329159,3.88724129864562,13.8938454471902,0.00179499930421941,0.0309306722211281
"ODF3L2",0.740220699637022,0.551064718836518,13.88598847609,0.00179902496446223,0.0309674433945811
"UBE2S",-1.47594421310952,4.54631056896787,13.8771237412591,0.00180357921671636,0.031013226657192
"RBL1",-1.25479485040623,1.55938024229725,13.8679371196932,0.00180831258067443,0.0310287032681773
"CETN2",-1.25397338189682,6.29011839243711,13.8665542890162,0.00180902629178641,0.0310287032681773
"YBX3",0.580808844544991,6.72753593974094,13.8643480424409,0.00181016564576111,0.0310287032681773
"MUL1",-0.890372589250961,5.27682013372604,13.8474929281418,0.00181889678896302,0.0311457535934358
"RABEP2",-0.996143108731683,2.23232805089913,13.8332275940244,0.00182632356781173,0.0312402474452226
"DDX21",-0.709748180156009,5.59612848982835,13.8230134554805,0.00183166226422893,0.0312988635338493
"CCNB1",-2.13902626819401,5.86723308329992,13.8152077501669,0.00183575400960848,0.0313360720931083
"DNAJC10",-0.890062231151342,4.45754930706665,13.7865047769919,0.00185088910802093,0.0315457188438658
"CCDC189",-0.861988310061538,1.3854745369577,13.7779765214622,0.00185541318282115,0.0315457188438658
"DARS",-0.855953156794989,3.82439138606641,13.7770850782875,0.00185588679670568,0.0315457188438658
"PLIN1",0.608467983779005,0.482920185143446,13.7717683686763,0.00185871434276726,0.0315457188438658
"AL118558.3",0.840651437749225,3.28386493632565,13.7717421237193,0.00185872831248945,0.0315457188438658
"MIR17HG",-1.15407050433164,1.76532069155051,13.7701087438257,0.00185959796483387,0.0315457188438658
"EXT2",-0.711763091323531,2.93086540074775,13.7594465080132,0.00186528610947916,0.0316000676008308
"AC023509.1",0.625347656883666,0.86970739228143,13.7568719997045,0.00186666251496661,0.0316000676008308
"KNSTRN",-1.24943723373931,4.3223838302268,13.7510816797788,0.00186976237813023,0.0316198451756115
"CAND1",-0.677325703935044,5.42622060989465,13.7363591029339,0.00187767036693892,0.0317039710134878
"DYNLT1",-0.747776758800534,6.2612420068222,13.7307845668208,0.00188067449058378,0.0317039710134878
"DOK1",-0.729080963284066,4.33057606772652,13.7286707278552,0.0018818150599038,0.0317039710134878
"DCLRE1A",-0.792404769014785,3.64960394917523,13.7274320096789,0.00188248380116739,0.0317039710134878
"CHIT1",0.699483207505847,0.430845758770547,13.7145975832718,0.00188942848600891,0.031788226429564
"MRPL22",-0.721908061385257,3.39782648517745,13.7096700965564,0.0018921024235746,0.031800530466033
"EMC1",-0.748156326925125,2.42978948925435,13.7016409588988,0.00189646865646127,0.0318412224679703
"GTF3C6",-1.33221600758733,4.53747072532778,13.6944988359889,0.00190036209728688,0.0318739011604367
"DNAJC5G",0.617976291323606,0.542019981772287,13.6897465811872,0.00190295773264675,0.0318847677414814
"DHCR24",-1.56366931625884,6.69556491375273,13.6858339645129,0.00190509777154667,0.0318879862169928
"PPM1G",-0.784909512284925,5.36212799391141,13.6740295882121,0.00191157076478845,0.0319636500710795
"IFT57",-0.683745976961101,2.80356769374608,13.660885290974,0.00191880775866192,0.0320519214380568
"SMNDC1",-0.629575908251453,4.78561031630595,13.6527243225443,0.00192331659831605,0.0320944879861709
"FAM69C",0.757850817110997,0.573387288874935,13.6423006209654,0.00192909298519565,0.0321580979304
"ARHGEF10L",0.57007469422232,1.69171987199801,13.634267851743,0.00193355778544189,0.0321997364676335
"CDCA8",-2.15001517047356,3.51543950432935,13.6228903562521,0.00193990164986988,0.0322725508215141
"LMO4",1.1370535901583,6.06705049243776,13.5979907377761,0.00195386737324775,0.0324555177673497
"DCTN3",-0.612877916349253,5.91923022673625,13.5960857107202,0.00195494053474238,0.0324555177673497
"MAFK",1.18533979651052,5.55929340313589,13.592703199521,0.00195684765035884,0.0324555177673497
"GNG12",-0.585578961858,3.92360058845671,13.5722259908984,0.00196843800590611,0.0326147066363189
"RPSAP47",-0.58073001752449,0.528228535893324,13.5581834674274,0.0019764310694404,0.0326623494037092
"RAB8B",-0.640579707481614,3.10774754484181,13.5550331143635,0.00197822929464888,0.0326623494037092
"UBXN4",-0.848634747712835,5.39740227927541,13.5536312769711,0.0019790300591455,0.0326623494037092
"PDZD11",-0.906407269141436,6.4203231216912,13.5531685193502,0.00197929447822111,0.0326623494037092
"PPIAL4A",-0.806683454307966,0.841242871357624,13.5466399945835,0.00198302912440936,0.0326910239341201
"TMEM50A",-0.842420847727621,5.32446495428569,13.5386789481985,0.00198759402107213,0.0327179266729168
"TRIB1",-0.982521882478045,4.56318447096635,13.5368257745044,0.00198865834084009,0.0327179266729168
"FTSJ1",-0.968418578967342,4.95056731696,13.5172709839615,0.00199992842569001,0.0328703095668127
"TM9SF3",-0.643961364293391,5.16235458169091,13.5038310729242,0.00200771613177263,0.0329652087032276
"SNRPF",-0.851272234466664,3.00939630782949,13.4934968338305,0.0020137275672036,0.0330307818388005
"ACTR8",-0.713599103433755,4.3311473861862,13.4789428733471,0.00202222812923613,0.0331370114870825
"AC032011.1",0.618087145865801,1.34095089960046,13.4742480856882,0.00202497886471212,0.0331489040153373
"PCMTD2",-0.766928873498189,4.20458428170866,13.4660663570082,0.00202978275051276,0.0331943492766173
"PUM3",-0.848101742624893,1.79723063416948,13.4571251690723,0.00203504727872466,0.0332472294937353
"RAD18",-0.622939082127041,1.21063629042326,13.4491965651054,0.0020397285082134,0.033290484226773
"ZDHHC6",-0.915168128491055,4.29030422572304,13.4362180942824,0.00204741757185612,0.0333796485696491
"P4HB",-1.06421264320419,8.26954395880819,13.4330999034968,0.00204926981139263,0.0333796485696491
"CNOT9",-0.858435506298162,4.54376474731004,13.4208480920213,0.00205656587484301,0.0334651922178728
"GABPA",-0.674704407076554,3.67465718201222,13.4117013614338,0.00206203196780688,0.0335027565265297
"ATP11C",-0.667052260501056,1.55251692642797,13.4101385648398,0.002062967536881,0.0335027565265297
"PLOD2",-1.19717796407169,1.62211340632403,13.404591940526,0.00206629189993529,0.0335234870187718
"AL513320.1",1.05078675089387,1.99119413583478,13.3893683105075,0.00207544730819935,0.0336386855794291
"AC096920.1",0.704186405944882,0.42076782196067,13.3701367272667,0.00208707866048682,0.0337937464610972
"RABIF",-1.1042367963282,3.8991635967968,13.3642576740062,0.00209064902299538,0.0338181072197968
"SF3A3",-0.734130430638356,4.62053957346672,13.3576998798912,0.00209463972984978,0.0338492126136634
"NEIL3",-1.31556821347531,1.45781722642151,13.3456533195259,0.00210199303799999,0.0339345424379288
"RNGTT",-0.592199786313984,1.07392816838642,13.339420922003,0.00210580878259202,0.0339626500207205
"ELOA",-0.850473320022752,4.34325508693705,13.3231915687782,0.00211578187200967,0.034089910674014
"AP003354.2",0.688367353798111,0.772623763679403,13.314044292128,0.00212142646651618,0.0341472480401866
"EIF5AL1",-1.31902622729747,2.42795668561372,13.301025194331,0.00212948964428021,0.0342208935706952
"KIF2C",-1.89527471031697,2.81766089334108,13.2999087862409,0.00213018268469996,0.0342208935706952
"CCAR1",-0.710275687362686,3.97432829122259,13.2918225034445,0.00213521007666725,0.0342680283872969
"EXOSC9",-0.826796255346466,4.82653081771952,13.2823101086801,0.00214114127657067,0.0342861646097434
"HIST2H2AC",-1.7396239972324,2.16160350747861,13.2804961585905,0.00214227442872663,0.0342861646097434
"FOXO1",0.627203511916029,1.19274609613397,13.2768317645035,0.00214456559773812,0.0342861646097434
"ST3GAL5",0.812272514434238,2.9271533719954,13.2765882833502,0.00214471793282695,0.0342861646097434
"LINC01786",1.02205479302218,2.83330159562648,13.2580049225277,0.00215638085292337,0.0344389800608347
"LINC02330",0.594010512685201,0.344162596828695,13.2544329476144,0.00215863082580615,0.0344413124936127
"PKD2",-0.705231685230856,3.85251097268108,13.240258571473,0.00216758539263711,0.0345505091309343
"ZNF224",0.735918018544871,3.07144722049026,13.2331515875227,0.00217209097344571,0.0345560190526054
"HSP90AA6P",-0.608868748447837,1.1733302974291,13.233053961446,0.00217215293861521,0.0345560190526054
"SPC25",-1.28006192490449,1.2833007080572,13.22641586526,0.00217637095599063,0.0345895073296763
"EIF6",-0.837911154164235,5.59518842738558,13.2170133310651,0.00218236141549647,0.0346510731054095
"AC239600.1",0.829613180942141,0.891625795808271,13.2118666452367,0.00218564831472221,0.0346696346046536
"RCN2",-0.952764224170341,6.00936711517708,13.2068416836877,0.00218886287285203,0.0346870137740442
"RIF1",-0.83431346490727,3.55064812327262,13.191267641976,0.00219885985156541,0.0348117367215917
"AL359852.1",0.687762069530658,0.555715020621289,13.1875814750321,0.00220123354587414,0.0348156455516518
"SGO2",-1.36749904820341,2.31955130897118,13.1837995733444,0.0022036718976603,0.0348205684987444
"NAP1L4",-0.833356968861826,4.90303173824083,13.1700299824548,0.00221257555344129,0.0349180119337423
"SCNN1D",1.13435915870511,3.80945630347413,13.1656497286658,0.00221541641758184,0.0349180119337423
"BCLAF1",-0.944481877032231,5.39425046235325,13.1643842915765,0.00221623789854357,0.0349180119337423
"STAG3L1",0.943360058202458,1.75090332984206,13.1531070855566,0.00222357391699799,0.0349942135958294
"TUBB4B",-1.14955283296288,9.84709798794767,13.1450139266948,0.00222885556894238,0.0349942135958294
"WEE2-AS1",0.670975612286719,0.88009430403885,13.1445872474085,0.00222913441593635,0.0349942135958294
"SLC25A13",-0.705834730954781,1.84367377178703,13.1413501896162,0.00223125120922461,0.0349942135958294
"RIOX2",-0.805794593698808,2.85039539279233,13.1405681889771,0.00223176291961185,0.0349942135958294
"TMEM198B",1.00555831842033,5.29649123797357,13.1372671621236,0.00223392444320556,0.0349945867323206
"FAF2",-0.857098914102645,4.21161739696351,13.1217634906057,0.00224410799548986,0.0351205046712896
"AP003108.1",0.736738852419024,0.317673921212796,13.1050628034678,0.00225513653358616,0.0352383597439672
"CHUK",-0.607308548585097,3.39156986834375,13.103843881052,0.00225594386143419,0.0352383597439672
"FAM57A",-1.18354483091059,4.39286025097871,13.0876091715778,0.00226672778296952,0.0353710565372733
"LIFR",-0.910357550323103,3.28530363572038,13.0845587855666,0.00226876049872553,0.0353710565372733
"MTCO1P1",0.997024016410436,2.0230733389565,13.0761783780302,0.00227435564436549,0.0354170035473831
"MRPL37",-0.760770581559559,4.04834233690332,13.0736680607013,0.00227603468123684,0.0354170035473831
"TCP1",-0.866833541286989,7.09471823404729,13.0579619075109,0.00228657166263329,0.035547177699247
"ESCO2",-1.80982988746871,2.10615653520024,13.0473011877419,0.0022937551560254,0.0356036400922441
"ABCC8",1.03542336478835,1.54802734340744,13.0461187739844,0.00229455346959789,0.0356036400922441
"DTWD2",-0.477090729230405,0.773457386884356,13.0371935253629,0.00230058954290864,0.0356634950922486
"ZMYM1",-0.73938939636944,2.57471603767337,13.0333349637854,0.00230320461050411,0.0356702549422443
"KARS",-0.741369526180037,5.28738023933141,13.0231157004981,0.00231014676794813,0.0356998080797466
"COA6",-0.811872365424817,4.35067987956821,13.0190827098743,0.00231289296666707,0.0356998080797466
"PDIA4",-1.07210686011822,7.06884388182704,13.0182156905726,0.00231348383088606,0.0356998080797466
"DNAJB11",-0.79314185470045,4.68286706412638,13.0155348615393,0.0023153118660527,0.0356998080797466
"ANAPC15",-1.03735705564898,1.99159786079498,13.0080927993238,0.00232039510768866,0.0356998080797466
"CHMP4B",-0.809679257832242,3.92113461656923,13.004894429275,0.00232258360272347,0.0356998080797466
"DRAP1",-0.70537741292027,8.13847218659686,13.0044004385859,0.00232292182535143,0.0356998080797466
"DPH5",0.715805813246332,4.15562759129765,13.0024325048205,0.00232426977124458,0.0356998080797466
"WLS",-0.507624373114628,0.989323344146053,13.001746153929,0.0023247400985345,0.0356998080797466
"AC080013.4",-0.778127081707542,3.19223790928618,12.9980649293503,0.00232726452239116,0.0357050798796094
"C11orf58",-0.608118935087726,3.24863447775587,12.9931399364465,0.00233064671441647,0.0357234894335184
"TK1",-1.94688374993654,4.03967842198079,12.9868105728405,0.00233500150375946,0.0357291722513074
"MINPP1",-0.805925660540034,2.91189320532471,12.9847428232197,0.00233642616873319,0.0357291722513074
"HSPD1",-0.886732766218763,6.64529370810073,12.9830905627141,0.00233756527068724,0.0357291722513074
"PBK",-2.12125534148142,2.75989330920366,12.9747903857723,0.00234329708483656,0.0357646683749725
"MRPS15",-0.93975406892502,5.36467456905212,12.9703453460545,0.00234637320434971,0.0357646683749725
"ING2",-0.910125267935181,3.53700063152894,12.9702461609997,0.00234644189582898,0.0357646683749725
"UBE2L3",-0.687969707183592,3.37357537208564,12.965004145182,0.00235007553581089,0.0357867316476505
"FUT5",0.633768714432926,0.28327421013368,12.9515511370593,0.00235942997511709,0.0358957887478315
"AP003119.3",1.57523126689198,3.86698077083805,12.94571372568,0.00236350205628753,0.0359207597838355
"HNRNPF",-0.757578582814168,6.41637407608845,12.9429111190628,0.00236545992956473,0.0359207597838355
"ST6GALNAC4P1",1.23575531028565,1.48489663697417,12.9335593128074,0.00237200628294113,0.0359562865731189
"ADAM9",-1.05691721457849,5.47428309958451,12.9332938692207,0.00237219239456129,0.0359562865731189
"NSUN5P1",1.17098759694816,6.44831488000532,12.9243756441861,0.00237845487008758,0.0360178595960534
"RBM4B",-0.893033635244939,3.03866034395945,12.9198877379014,0.00238161339244859,0.0360323578876003
"AC084864.1",0.868975997789337,0.712592033030283,12.9145320699619,0.00238538883800133,0.0360561544580626
"PQLC3",-1.36037739504617,2.45341304885673,12.9086460789146,0.00238954593526085,0.0360856706275093
"C4orf3",-0.93408385418288,6.0959852692678,12.886245850073,0.00240544157927439,0.0362922383896054
"TMOD3",-0.655795153218141,2.49097952677284,12.8798152737628,0.00241002689534207,0.0363279376397327
"CUEDC1",-0.71800661148064,2.68142215151002,12.8727437265798,0.00241508066300023,0.036370625992009
"RAB2A",-0.934716673094586,3.52930039730672,12.8338507284897,0.00244309101401454,0.0367586396134356
"ARNTL2",-0.643798038539067,0.95789051990765,12.8248504311453,0.00244962513566713,0.0368231069521313
"AC025809.1",0.913352927288027,1.09363360452517,12.8162456674551,0.00245589057763409,0.036857891644709
"METTL1",-0.778520352861539,4.01982086104582,12.8137265351011,0.00245772827559357,0.036857891644709
"HDDC2",-0.584754599168773,2.51671685380771,12.8101755787154,0.00246032132546321,0.036857891644709
"ACTL6A",-0.887035038207499,5.11871089308995,12.8093216470577,0.00246094536149462,0.036857891644709
"LSM5",-0.810163899773671,5.47743425857824,12.8050448420583,0.00246407345716586,0.0368710077639901
"HSBP1",-0.856938762532513,6.29669486235119,12.8012083196391,0.00246688335014448,0.0368793428692832
"NOC2L",-0.681976682279242,5.36946598269914,12.7882835301168,0.00247637623209864,0.0369439056357994
"PPIAP9",-1.39258574504113,2.31910686849503,12.7858122716499,0.00247819599757788,0.0369439056357994
"ODF2",-0.760085487505713,3.75631886734584,12.7839319522069,0.00247958162464264,0.0369439056357994
"CACNB1",0.779773489707925,2.73534477519808,12.7830535646187,0.00248022921769967,0.0369439056357994
"PAPSS1",-0.590692143776713,2.86556728332151,12.7684301310334,0.00249103850538646,0.0369715303630943
"SMC2",-1.48447952664461,3.79061665711434,12.7674420478931,0.00249177079068488,0.0369715303630943
"AL031729.1",-1.85451042103762,2.45812352346895,12.7661608647211,0.00249272065972458,0.0369715303630943
"TMEM256-PLSCR3",1.02096738419255,1.35300884943702,12.7640535490806,0.00249428391359112,0.0369715303630943
"MUC20P1",1.8775288628515,2.26136372901348,12.7629361776088,0.00249511325424625,0.0369715303630943
"MFSD1",-1.25054566197705,2.43320549760466,12.7622337648823,0.00249563476183379,0.0369715303630943
"ATRIP",-0.534743397671988,2.92477935231505,12.7558595159828,0.00250037297036142,0.0370082328434146
"STS",-0.583747408899004,0.725612523429936,12.7488435895384,0.00250559991941386,0.0370520963692907
"AL138781.2",1.08127592974543,1.72905583598969,12.7415755826859,0.00251102769912627,0.0370929948991844
"LRCOL1",1.5349032013194,1.50542815043792,12.7364127173228,0.00251489142326534,0.0370929948991844
"ZNF337",1.01060874881613,4.60009085233072,12.7343717495683,0.00251642067148632,0.0370929948991844
"SUMO3",-0.654175724148078,5.74708161773569,12.7278971832454,0.00252127886903615,0.0370929948991844
"MSRB2",-0.569374363529565,2.4305365327091,12.7275836553331,0.00252151439399967,0.0370929948991844
"AC080080.1",1.08317840685134,2.98711875494921,12.7250283919181,0.00252343485818253,0.0370929948991844
"DHX15",-0.951320036220315,4.53470896658037,12.7224403781881,0.00252538162194003,0.0370929948991844
