"","PGBObyQGBO","AveExpr","F","P.Value","adj.P.Val"
"AC099560.2",-0.51655870781751,5.20382690866896,0.140749510299995,0.713770892728197,0.999994892125812
"RECK",0.110515069751028,2.01025178765909,0.140726218238187,0.713793409730144,0.999994892125812
"PRPSAP2",-0.208934958144706,1.95103631381548,0.14069832885422,0.71382037389493,0.999994892125812
"PRKCQ-AS1",-0.163493201237214,1.18862728551217,0.140688703215335,0.713829680920592,0.999994892125812
"LANCL2",0.0987181008930271,1.81499140153915,0.140621618368976,0.713894555398433,0.999994892125812
"CAMKK2",-0.242739340615856,2.92449134632587,0.140569296636118,0.713945165544745,0.999994892125812
"KCNJ10",0.0839166987749733,2.52401829730178,0.140493959022214,0.714018057691002,0.999994892125812
"PGK1",-0.27289222699905,3.30079428887338,0.140476740566975,0.714034720388309,0.999994892125812
"LINC00634",0.233695064741064,1.47115501221562,0.140450914431084,0.714059715138993,0.999994892125812
"AC069499.1",0.233978635029495,1.75779669287918,0.140442919401468,0.714067453331282,0.999994892125812
"SLC12A2",-0.08981716629444,1.4155785799519,0.140438252009731,0.714071970901899,0.999994892125812
"GXYLT2",0.133556141645864,2.39360578978275,0.140420969378975,0.714088699519838,0.999994892125812
"HNRNPKP2",-0.282195051331152,1.2499662703549,0.140359825997483,0.714147892390181,0.999994892125812
"RAD51AP1",0.201444347627874,3.39986863891271,0.140333362542665,0.714173516241238,0.999994892125812
"ADH5P4",-0.22726263969605,0.836260876615696,0.14025961722179,0.714244936510556,0.999994892125812
"RPAP2",-0.112099690756336,2.09538052710832,0.14022833774855,0.714275236320578,0.999994892125812
"AC069209.1",-0.260447514210297,2.24124520680475,0.140165760248019,0.714335865576889,0.999994892125812
"ANKDD1A",0.12152909874115,1.21173137544323,0.140151402089627,0.714349778912849,0.999994892125812
"AC093426.1",-0.115752401361041,0.903768622112684,0.140045818026616,0.714452117105854,0.999994892125812
"GAS7",-0.0808201636003991,2.18649445143149,0.140043625784116,0.714454242424194,0.999994892125812
"SFMBT2",-0.079524567417073,1.56998394682616,0.139810282974895,0.714680571234484,0.999994892125812
"KCNAB3",0.233061888424994,4.37000426436366,0.139786582845798,0.714703571106459,0.999994892125812
"NCAPG",0.21339926368404,2.74422407063138,0.139703096407624,0.714784608661451,0.999994892125812
"AL136038.5",-0.286309769980758,1.93727876932338,0.139626771248116,0.714858719348248,0.999994892125812
"AC139795.1",-0.0855000585133086,0.870438506105633,0.13944578975009,0.715034542984507,0.999994892125812
"RPS9",-0.483244168192154,4.33672758831259,0.139305070522711,0.715171342404866,0.999994892125812
"EMID1",-0.217855103896504,1.60119034615554,0.139230033758272,0.715244321428599,0.999994892125812
"ZNF609",-0.0833297117017886,2.18345175980737,0.139164668552017,0.715307912529518,0.999994892125812
"LIN7C",0.0950637102352063,4.66411862018513,0.139155862517707,0.715316480866446,0.999994892125812
"CTSL",0.324271177604189,3.96955725799763,0.139131340910985,0.715340342213233,0.999994892125812
"CARD8",0.0903853519478428,1.34694717556712,0.139070718148772,0.715399343036216,0.999994892125812
"BRPF1",0.21332594297614,3.67054853179176,0.13902868297204,0.715440262248698,0.999994892125812
"GAS8",0.173149978809809,1.40280868020522,0.139022458192295,0.715446322374733,0.999994892125812
"TOP1",-0.173430352722498,2.54783241063498,0.139016819482433,0.715451812067708,0.999994892125812
"AL035414.1",-0.133147625439369,0.305789437606384,0.138943840365258,0.715522874069622,0.999994892125812
"ZCWPW1",0.152870442352725,1.43640328720171,0.13860087493909,0.715857117329562,0.999994892125812
"TIMM17A",-0.316946113832081,4.27233668478774,0.138574603301937,0.715882740404038,0.999994892125812
"SMC1A",-0.158281762312537,4.0546576704052,0.138533841037283,0.715922501898497,0.999994892125812
"AC120049.1",0.182560630233165,1.05013999871171,0.138489879145724,0.715965391991469,0.999994892125812
"ZXDB",-0.109987471133372,4.09140649247955,0.138436368150832,0.716017608924484,0.999994892125812
"DCTN6",0.202694212105659,1.44017528829993,0.138399330296039,0.716053757872838,0.999994892125812
"GARS",0.293869603593508,5.95871715606473,0.138337140367519,0.716114467735591,0.999994892125812
"CALHM2",-0.274989194855572,1.76051652859999,0.138291100962431,0.716159421532716,0.999994892125812
"ZNF563",0.134260624726627,1.04567243172895,0.138235882799402,0.716213348980885,0.999994892125812
"CASTOR3",-0.116024945845853,1.02408671150907,0.138025544659679,0.716418883793019,0.999994892125812
"EPN2",-0.139444539541619,1.74411857294504,0.137992648620836,0.716451044856345,0.999994892125812
"PCSK4",0.262717774257841,1.60320311121782,0.137967317024629,0.716475813482172,0.999994892125812
"AL136162.1",0.258293343127545,1.52869618291124,0.137931576374875,0.716510764267683,0.999994892125812
"PON2",-0.22233773619844,4.82027686132659,0.137827953942002,0.716612126031123,0.999994892125812
"ZNF44",0.120854831668761,1.30646879185334,0.137799060267703,0.716640397142006,0.999994892125812
"AC062017.1",-0.189857221941431,1.72682315452609,0.13775232510505,0.716686132514239,0.999994892125812
"GP1BA",-0.214736071712947,1.87553539865374,0.137694938382212,0.716742303755724,0.999994892125812
"LINC00652",-0.156430356377733,1.15317048780344,0.137666027513466,0.716770607362677,0.999994892125812
"AC008155.1",0.140563932768812,0.64236906337061,0.13765382294029,0.716782556606677,0.999994892125812
"SCARB1",-0.311737444055814,3.35433127042532,0.137624839564507,0.716810936062538,0.999994892125812
"TRIP12",0.108027117921395,3.42854567026212,0.137606802924306,0.716828598607577,0.999994892125812
"MIR202HG",-0.117962695510274,0.426958611703784,0.13756935788902,0.716865271240725,0.999994892125812
"ATP2A3",0.122443681118608,0.689786879100268,0.13754694979389,0.716887219847772,0.999994892125812
"PPIL4",0.138083274913103,2.75489791199019,0.137488688035812,0.716944296519988,0.999994892125812
"PLBD2",0.214922337401649,3.79150312426149,0.137438010418882,0.716993954597015,0.999994892125812
"AC125603.4",-0.112548805246314,1.12749103068159,0.137431486789597,0.717000347745631,0.999994892125812
"RBM10",-0.258332628252695,3.45284521193,0.137276717720862,0.717152072300088,0.999994892125812
"CNN2",0.334133126942393,6.12523765320473,0.137226594149674,0.717201230895169,0.999994892125812
"LMAN1",0.178304003073871,4.23506190239785,0.137208351507863,0.717219124885534,0.999994892125812
"PREX1",0.135675143731818,1.45193205749028,0.137194420023082,0.717232791031718,0.999994892125812
"CAP2",0.0915769785982443,1.43058747985108,0.137192743420997,0.717234435754924,0.999994892125812
"LMNTD2",0.159422688517719,0.70482205927037,0.137136037841501,0.717290069921867,0.999994892125812
"SMDT1",-0.310084116412584,5.10137197322295,0.137125410898194,0.717300497543565,0.999994892125812
"POLR3H",-0.262789215861369,2.70622017012524,0.137077127897166,0.717347880770825,0.999994892125812
"SNRNP25",-0.366073467329917,4.38556505342907,0.137070239578526,0.717354641502496,0.999994892125812
"EPS15L1",-0.149594586397344,2.24063516084905,0.136987486269236,0.717435877263489,0.999994892125812
"ODC1",-0.224275137817133,7.09231400020511,0.136985677632838,0.717437653046755,0.999994892125812
"SEC24B",-0.0793117258907563,1.76098094640357,0.136955618286617,0.717467168345115,0.999994892125812
"STAG1",0.0811091108100612,0.9300808017508,0.136834355976679,0.717586273626481,0.999994892125812
"ACAN",0.155170488067762,1.90880681769675,0.13674419049085,0.717674874451459,0.999994892125812
"SALL2",0.105411197453239,3.43745598956127,0.136587614026517,0.71782881338455,0.999994892125812
"KIF24",0.0943465203339664,1.29213475190183,0.136561393683121,0.717854601927669,0.999994892125812
"ZKSCAN8",0.0930286853188358,4.97343006746495,0.136538261023247,0.717877355991108,0.999994892125812
"ANKLE1",-0.132620203577261,1.68401985083191,0.136532002642318,0.717883512324966,0.999994892125812
"FAM72A",-0.106796067883038,0.468765590908859,0.136510672416868,0.717904495961444,0.999994892125812
"SMG1P7",-0.170693518170083,1.69866350632389,0.136412853592147,0.718000749420819,0.999994892125812
"CBX4",0.301542107209182,5.54368987683923,0.136405769300168,0.718007721880203,0.999994892125812
"GCHFR",-0.194876058708116,1.03062146549767,0.136405356950969,0.718008127726448,0.999994892125812
"AC010271.2",-0.209424873511477,0.817938940988235,0.136392448753867,0.718020832710151,0.999994892125812
"SNORD3A",0.384988405491692,2.20103525127684,0.136243532316229,0.718167454592698,0.999994892125812
"HEATR5B",0.101402504964515,1.62364285916574,0.1361343187607,0.718275043700675,0.999994892125812
"ZDHHC23",0.113715739060281,0.839131034297012,0.136112574185469,0.718296470746111,0.999994892125812
"PCDH12",-0.0892648042403575,0.634999136496521,0.136080595656797,0.718327985863071,0.999994892125812
"OPRL1",0.273707410204901,1.73106308519239,0.135962582840138,0.718444325234197,0.999994892125812
"SLC35F2",-0.149950944042937,1.08669599487553,0.135956689911557,0.718450136115338,0.999994892125812
"AC019118.1",0.190411042029548,0.927494715694514,0.135862591277524,0.718542944154793,0.999994892125812
"RNY1",0.515232564664023,2.35756801640879,0.135855071166533,0.71855036271283,0.999994892125812
"FUNDC1",-0.260372048347127,1.97457462662534,0.135853331177964,0.718552079237768,0.999994892125812
"SURF2",0.29194755606388,3.56671036935841,0.135781677118876,0.718622777981477,0.999994892125812
"SLC27A3",0.338704841607248,4.34593432022265,0.135759020177398,0.718645137297705,0.999994892125812
"SDF2L1",-0.519505199431942,4.09448085229068,0.135739691579562,0.718664213680587,0.999994892125812
"PIGV",0.228194301659428,2.74414494722644,0.135734351328134,0.718669484522327,0.999994892125812
"APP",0.230488153986697,4.55327463795952,0.135729266776974,0.718674503097577,0.999994892125812
"GPATCH8",0.0922119131969752,2.57674313252274,0.135632220823128,0.718770310443863,0.999994892125812
"AC243830.2",-0.235347438653198,1.09849485177519,0.135609136469211,0.718793105946541,0.999994892125812
"RSL1D1",-0.207650065535413,6.80065863232038,0.135608361732755,0.718793871027352,0.999994892125812
"HK2",-0.228538417540237,2.63616162825851,0.135600033696075,0.718802095428589,0.999994892125812
"DOC2A",0.142363712169582,2.23043160584182,0.135571064129363,0.718830706745632,0.999994892125812
"AL117328.2",-0.118142440349619,1.4489145740084,0.13543362188394,0.718966497030476,0.999994892125812
"DCAF16",0.133966399123424,5.44651795594238,0.135377438586653,0.719022027752216,0.999994892125812
"OPN3",-0.0959300980721574,0.891058628789737,0.13524027176371,0.719157656794504,0.999994892125812
"CDK5RAP2",0.121856714749178,1.98590934560258,0.135176791460158,0.719220452063151,0.999994892125812
"PRAC2",-0.161352217567307,0.417158920139933,0.134986501304345,0.719408789898227,0.999994892125812
"LRIG2",0.103651623874563,2.26614683583028,0.134980081680774,0.719415146306116,0.999994892125812
"RER1",0.229822405441527,4.50579853576921,0.134961167743835,0.719433874998098,0.999994892125812
"AC006378.2",-0.165566886494145,0.520182266740964,0.134954911006002,0.719440070787323,0.999994892125812
"AC020910.5",0.170999113069865,2.56450299608416,0.134935697080144,0.719459098572228,0.999994892125812
"FBXO28",0.17462137405861,2.50987978572424,0.13490622608086,0.719488287074034,0.999994892125812
"PPP1R12B",-0.0792639084600664,0.955273588917829,0.134894725458056,0.719499678445779,0.999994892125812
"AC040160.2",0.137199273269354,2.43791757033244,0.134860392701107,0.719533688361115,0.999994892125812
"MTMR12",0.0873515005612786,1.81081902216531,0.134769381053499,0.719623868169907,0.999994892125812
"FAM213B",-0.348543118654355,3.64474375114707,0.134753713789845,0.719639395750027,0.999994892125812
"CCDC9B",0.247798041413229,3.23784845846822,0.134699878475813,0.719692758959484,0.999994892125812
"TM9SF2",0.165932595073544,2.33443627027975,0.134696977017212,0.719695635320362,0.999994892125812
"DPP8",0.114360628956361,2.57054688172012,0.134688156905787,0.719704379355092,0.999994892125812
"CYB5R4",-0.0935717284348471,0.925550520295088,0.134651392380536,0.719740830300682,0.999994892125812
"SLC25A52",0.168984622297785,0.660382289221191,0.134639721034717,0.719752403287075,0.999994892125812
"AC018553.2",-0.150489822020875,0.617427552512356,0.13463001666988,0.719762026305925,0.999994892125812
"ART5",-0.141252471419746,0.505923572414469,0.134562630833428,0.7198288582298,0.999994892125812
"PSPC1",0.161892283231108,2.1259134095379,0.134540687967277,0.719850624855918,0.999994892125812
"RSF1",-0.125727645384812,2.79807414802381,0.134482354463901,0.71990849971154,0.999994892125812
"CCR4",-0.105270602358524,0.905225920590773,0.134467520491276,0.719923219341129,0.999994892125812
"AL034399.2",0.0876050756656447,0.809786693838092,0.134305216100725,0.720084333349802,0.999994892125812
"AC027307.3",-0.161201872642494,1.32917896099663,0.134271194257782,0.720118119778435,0.999994892125812
"SYNE2",0.102079747067007,0.878264543593892,0.134146245247334,0.720242246214337,0.999994892125812
"SPATA2",-0.209412086373696,3.325223412061,0.134120149948232,0.720268178062644,0.999994892125812
"AL356273.3",0.169331109892943,2.3269981185466,0.134088307509008,0.720299824960307,0.999994892125812
"CATSPER2",0.092926187117886,1.02385326976655,0.134086399225825,0.720301721661322,0.999994892125812
"AL133299.1",-0.138876039520483,0.487232467179742,0.134072485313196,0.720315551591016,0.999994892125812
"N4BP1",0.1143277713403,2.35778666522196,0.133988692040835,0.720398856447647,0.999994892125812
"TEP1",0.177584389907484,2.1699304130237,0.133926229572583,0.72046097420628,0.999994892125812
"AC118658.1",0.296825821116868,2.02567288909777,0.133867842849847,0.72051905368605,0.999994892125812
"TXNIP",-0.23836816810147,9.27181034883598,0.133845545767293,0.720541237256533,0.999994892125812
"AL024474.1",-0.167137570558968,0.321883164468769,0.133800332626993,0.720586226705427,0.999994892125812
"TOM1L1",0.0979770102555151,1.89483830780524,0.133786096912084,0.720600393787581,0.999994892125812
"PANK2",0.167183009577129,2.95080395480874,0.133781569260327,0.720604899791331,0.999994892125812
"TMSB15B",-0.109622853262503,1.71005037756414,0.13373017716714,0.720656052273526,0.999994892125812
"AC092115.3",0.0931584590199666,0.942140988313892,0.133728154683755,0.720658065556972,0.999994892125812
"SNAPC1",0.205327114178322,1.57343850176037,0.133615233859452,0.720770500338459,0.999994892125812
"SLC17A7",0.109507536233897,0.660835975165723,0.133523311753269,0.720862066877952,0.999994892125812
"SUCLA2",-0.0973218884903969,0.693580813024023,0.133279147770396,0.721105461408018,0.999994892125812
"AC016722.3",0.121428522716791,1.0621375178048,0.133239541578229,0.721144966787675,0.999994892125812
"GAPDHP16",-0.157325953219082,0.299938397631706,0.133159788795556,0.721224536925309,0.999994892125812
"ZFPL1",0.312840960876162,2.1151675501347,0.133129807204037,0.721254456893821,0.999994892125812
"GFRA3",-0.114161204380585,0.342075464282462,0.13307244761521,0.721311709313124,0.999994892125812
"MPI",-0.258184173490579,4.09255106595501,0.133040814271082,0.721343289583435,0.999994892125812
"S100A2",0.172060767012401,1.27589611556141,0.133003252051961,0.721380794350615,0.999994892125812
"NDRG3",-0.149096740808435,1.61604176732802,0.132918366337678,0.721465572515072,0.999994892125812
"MAP3K15",-0.101488502223738,0.771799373877606,0.132910390313128,0.721473540022718,0.999994892125812
"PML",-0.199638461036572,2.70873351008464,0.1329043315483,0.721479592500373,0.999994892125812
"TPCN2",0.120875180082156,1.07408994539582,0.132897243823022,0.721486673070676,0.999994892125812
"RAD1",0.173288553087768,3.6709959507811,0.132879205060425,0.721504694596084,0.999994892125812
"TRIM60P18",0.3751362305182,2.93142639244469,0.132748552486307,0.721635264039251,0.999994892125812
"KLHDC10",0.146609295856012,3.13713081337522,0.132715227387643,0.721668579675981,0.999994892125812
"BAZ1B",-0.156510190928906,5.08939536316091,0.132707342475658,0.721676463047863,0.999994892125812
"AC021683.3",0.112734011968815,0.676806788045764,0.132681134560156,0.721702667765941,0.999994892125812
"AC009163.2",0.127297854484042,0.533271964811799,0.132659103983257,0.721724697941036,0.999994892125812
"FAM53C",0.171797750831088,2.60416571835054,0.132621125567214,0.72176268056831,0.999994892125812
"TOX2",0.0925163272837201,0.590932388676363,0.132542435250869,0.7218413993746,0.999994892125812
