"","subventricular_zone"
"Adal",4.10810029123705
"Fam3a",3.10449080008963
"Gabrb2",4.05472523814554
"P4htm",6.6218855616294
"1600012H06Rik",7.43232562219213
"Mfsd2a",8.30636592781739
"Acbd5",8.76988578114968
"Ankrd16",3.92234813251013
"Nrxn1",8.99455254565931
"Ap5s1",3.25324711467714
"Larp1",9.45845291107677
"G6pc3",6.49989199384532
"Txndc15",8.44323842953306
"2010107E04Rik",11.7989534390633
"Psd2",7.45300247529142
"Glt8d1",9.65607155146477
"Zdhhc24",3.44452508879066
"Atxn7l1",2.8715699480384
"Trub1",4.64260193673407
"Tbce",7.14662770285302
"Nol4l",5.97344135224472
"Btbd17",8.1319021974757
"Zdhhc13",5.94067879429353
"Lrrc57",7.81818893390543
"Kdm3b",7.46131326822823
"Ndufb10",10.6464924828411
"Hrsp12",7.34709327824288
"Dopey2",5.92428700570502
"Pik3ip1",9.26045398184328
"Arxes1",6.64221851146085
"Ostm1",7.94527966123581
"Agpat4",2.71401685433285
"Spata2l",2.79435245959779
"Atp13a2",7.58389628984022
"Ppapdc2",5.79493818285742
"Cyfip2",3.97443076364757
"Ppm1m",3.78030400666229
"Arrdc2",4.39557921231107
"Osbp2",3.85031303969289
"Tdrp",5.99923379187727
"Scnm1",8.89990272208705
"1500011B03Rik",6.08017727129873
"St5",9.02402476211933
"Btbd11",3.20928823028674
"Atraid",9.82548743262799
"March8",9.31641863253721
"Acsl3",11.8541829705955
"Tnks2",12.6042929455909
"Rassf2",9.07894840809833
"Lrrc8a",6.08998954293834
"Smurf1",5.98102286611616
"B3galt5",4.97006648865288
"Armc9",3.0816578730756
"Fbrsl1",6.46799375341869
"Hcfc1r1",10.7395394078239
"Rnf113a2",8.24007166745604
"Epg5",5.53774204551603
"Faf2",6.03628613669318
"Tgfbrap1",4.92055800270165
"Fbxl2",3.92620405824241
"Zcchc24",9.21040231435201
"Zcchc12",3.16988835039835
"BC029722",5.04719642167751
"Rap1gap",5.85870597233959
"Tmem14a",4.51768093175283
"Ttpal",4.66184578030661
"Syn2",7.74440565794179
"Exoc2",5.60711981005947
"Glipr2",5.4949311930339
"Sipa1l3",8.01716497391887
"Malsu1",8.41083231777738
"Kantr",9.59033873516742
"1110051M20Rik",8.41654174680039
"Nkiras1",7.80768344421899
"Ccdc90b",9.56245415329125
"Hdhd2",8.33352716240909
"Lphn1",9.33406271608128
"Phkg2",7.33451194965963
"Bhlhb9",7.75704727913184
"Calcoco1",5.88931849433466
"Alkbh7",7.61689761724627
"Rbfa",6.98716457121542
"Lphn3",6.64547462879682
"4930488B01Rik",5.07211646314381
"Nr2c2ap",7.19186641290856
"9430020K01Rik",4.40404048353991
"Kcng4",3.42488389475227
"Fam115a",9.49536715368159
"Ccdc3",3.04582939860366
"Osgepl1",5.57107391731373
"Kdsr",8.67946185664749
"Xpo5",6.35718330661464
"Mir22hg",3.28457783083918
"Zfp579",4.36358953177859
"Unkl",6.88156395592382
"B230217C12Rik",3.62711719980482
"Chn2",4.6644680245479
"Fmnl2",8.49119820169296
"Blvra",6.93462773583091
"Nufip2",7.52962170055402
"Haghl",5.20198603629435
"Tmem41b",5.81616240963631
"Mrpl41",9.72385202007047
"Tbc1d7",5.69239078054745
"Atg7",5.86971870263171
"Lpar6",6.60462055832329
"Hcfc2",5.37876838149789
"Rmi1",4.40533753200118
"Lysmd2",3.65586766391824
"Uqcrc2",9.5498413207653
"Comtd1",3.33135313405732
"Dyrk2",8.48600924194721
"Klhl24",10.7322665270654
"Ppp1r21",6.34901286023411
"Rreb1",5.22993387661594
"Hopx",6.31806313800886
"Sgms2",3.20779009974886
"Pfn4",3.37509336631248
"Maoa",7.526719068915
"Bmyc",8.1009146509411
"Pithd1",6.69270560137771
"Zc3h6",3.84387948016132
"Zfp687",7.17140521107216
"Tysnd1",6.06394345418171
"Hddc3",7.57771478103964
"2610044O15Rik8",3.3124586556506
"Rftn1",2.96410580759292
"Dpp8",9.49987005927799
"Ddx28",3.75450256089461
"1700007K13Rik",2.96241303842023
"Scrn1",8.094610555833
"Klhl28",5.83222766839318
"Ddx51",5.19834237850371
"Usp54",8.6133770700144
"Gramd3",8.8200632766011
"Tmem254a",3.95421439438987
"Enho",11.8287958540007
"Pigt",8.27953506361145
"Bri3bp",4.32597858355115
"5830428H23Rik",4.67027841153141
"Dmxl2",8.68649124300499
"Pacrg",8.05362033920055
"Aasdhppt",7.86768924458652
"Cwc25",5.45740968150989
"Smug1",5.72735859882073
"Gsdmd",3.10650967021199
"Tatdn3",4.42527924533802
"Sfi1",3.84625096581939
"Uqcrc1",9.38055886442146
"Pgp",7.1676897780535
"Bcas1",6.8267847991064
"Slc36a1",2.94677180001045
"Specc1",9.83195459083749
"Slc18b1",4.52788375509551
"Lca5",4.68709001419568
"Acot6",4.78656878629444
"Mfap3l",8.12385925159493
"Prickle2",5.78934315840785
"1810010H24Rik",4.59717291671689
"Mon2",6.56095501501456
"Snx24",4.18885910837172
"Gid8",6.20653256154792
"Myh14",5.508793345119
"Wdr53",4.0026764718782
"Macf1",11.4794470774715
"Pxdc1",3.30678198040693
"Ptch1",11.2528334028113
"Wdr70",7.53443211724862
"Ttc17",5.77867860162092
"Sdhaf2",6.39992005551133
"Alkbh3",9.1187343061559
"Fem1c",7.23756625287248
"Selo",5.13949162623604
"Pdgfrl",5.11184793465512
"Tstd3",5.43194634230502
"Mettl15",6.07983116287843
"Chst11",6.29482837934698
"Rraga",8.27900873487425
"A130040M12Rik",4.43013887736336
"2310022B05Rik",8.85557178081925
"Tril",10.5197141176274
"Ppp1r3g",5.27064086975787
"Mocs3",2.79620921919866
"Cacnb4",3.1144178943999
"Slc25a26",5.5697873835294
"Hdac8",7.3388788572764
"Atp2b1",9.54084496255528
"Gnaq",9.39087198587235
"Zmym2",6.3579143606719
"Mt2",13.638014094946
"Tmem177",4.88654287803003
"Paqr8",7.86675259465047
"Rwdd2a",4.37146808994366
"Slc25a18",7.77241967317979
"Ints12",2.91323355921391
"0710001D07Rik",5.3967512725184
"Pdp2",4.48129872235045
"Phf23",7.51823001797286
"Mfhas1",7.56007913565513
"Atat1",6.27277901358103
"Snrnp70",7.4738094750724
"Arhgef6",3.98872284176094
"Map7d2",3.62216204607903
"Adcyap1r1",10.4839488977738
"Hepacam",10.7827495145874
"Rbm20",3.51786780950172
"Hexim2",3.63080601672648
"Micalcl",4.02198895156184
"Dda1",4.92218392050113
"2610005L07Rik",8.07633291169453
"Bloc1s2",6.88665100441376
"4930506M07Rik",3.32098175069476
"Ikbip",7.86172699551147
"Tctn1",7.05256965591988
"Gdpd2",5.21192208020917
"2310045N01Rik",5.41154633727372
"Gcc2",5.51885139102352
"Agl",7.71667589350331
"Vezf1",3.61265690423235
"2810455D13Rik",6.63221529684854
"Dlgap1",6.61181212428207
"Tln2",3.77428695859215
"Slc17a5",4.86948588404458
"Gin1",4.0289461893839
"Ggnbp1",5.70565238130546
"Nradd",3.20912223154112
"1700052K11Rik",2.71176455674125
"Svip",5.6576299631286
"Itih5",4.94695971328001
"Arv1",2.84912291750802
"1500015A07Rik",2.5990889303411
"Dchs1",8.0686044187737
"Prss36",2.58608851167422
"Lrsam1",3.35326084730427
"Tenm3",8.98931365949276
"Arhgef26",8.680722751441
"Cox11",7.43407778980737
"Arsb",9.24031328372009
"Ankib1",8.54640723871326
"Tigd2",5.71087406258156
"Cyld",4.14708305249611
"2610019N06Rik",6.2481310700931
"Rhobtb1",3.01467380874568
"Col23a1",3.11549947139712
"Cadm2",8.30663748930907
"Ndufaf6",3.96704834578483
"2310058N22Rik",3.51624096445225
"Paqr3",3.86065883981801
"Ogfod2",2.79435245959779
"Stard4",3.64204473069587
"2610524H06Rik",7.44662870372268
"2510022D24Rik",8.37599055049617
"4833424O15Rik",3.42730861284713
"Aqp11",4.55024682314816
"Fam120aos",7.34304387875482
"Rnf130",9.01951511619882
"9130011E15Rik",3.39415210733186
"Trank1",3.19146654759081
"Nubpl",5.04684856983922
"Col22a1",3.01910617708097
"2610008E11Rik",6.46943992487686
"Ddah1",12.5617351514035
"Syt11",12.5901347072934
"Rasgef1a",3.54665314121458
"Qrsl1",5.2861215168814
"Rnf149",6.09764293184486
"Exosc6",7.0879032658154
"Cox10",5.98719806015844
"Gabra4",5.5860278929846
"Mocos",2.95560398127944
"Tekt5",3.22657345520709
"Zfp788",6.02873378794292
"Tomm40l",7.0293106056716
"Setmar",3.44717261972209
"Atg16l2",2.80041097966487
"Rnf125",4.34419975124723
"Stox2",7.4929733323349
"D7Ertd443e",3.07990022588057
"Cdc14b",3.43492685400457
"Riiad1",4.95143435466638
"4931414P19Rik",3.60537298610773
"Rnf139",11.0342462811794
"Pcmtd1",8.74207340649226
"1810041L15Rik",4.43147112731885
"Rasl11a",2.91351761024928
"2610301B20Rik",5.07759198975068
"Pisd-ps3",7.90855385515851
"Ints2",6.67191008142949
"Aph1b",7.2570181246364
"1110018F16Rik",4.54385410751145
"1110002L01Rik",6.04429279968392
"Hspa13",7.69194125737605
"Nbeal1",3.50601954269629
"2310057M21Rik",3.76947681630063
"Ppap2b",12.6230548590866
"Faim2",2.48373703727744
"Acer3",5.70289965351725
"Tsen54",4.31910639522703
"Pnisr",8.87539481372948
"6230424C14Rik",3.47061096335815
"Col27a1",2.91351761024928
"Nupr1l",2.94677180001045
"Cldn25",9.16709767850307
"Pcgf5",6.4702326091546
"Nsun7",2.71176455674125
"Dmrtc1a",2.89989078161212
"Acad9",6.85141419370416
"Pet100",3.74243922069859
"2700049A03Rik",2.85893853235028
"Perm1",2.99788473822326
"Mthfd2l",5.48816962742574
"Trak2",2.94667163372137
"2900054C01Rik",3.00322168373168
"Ppil3",8.40125528904122
"Lcor",9.25233273410523
"Wrnip1",3.24485550330493
"Stk40",6.49776819293059
"Phactr3",7.32023306458134
"Nudcd1",3.18931493528574
"Spata1",4.12724727224759
"Kctd16",2.93359320484526
"4930488L21Rik",3.39511255780691
"5730508B09Rik",3.22657345520709
"4930402H24Rik",4.32924628355668
"Gpr123",7.33309946610953
"6230416C02Rik",4.92048784514774
"Sumf2",6.22585085160825
"Zcchc4",3.38755466104614
"Slitrk5",6.48304647517044
"Foxp4",5.74040265405732
"Eqtn",2.71176455674125
"Zbtb4",5.52133245812363
"Spryd7",4.90247199336374
"Slc16a9",4.07851145308422
"Crls1",6.09446716100243
"B930003M22Rik",3.33261865894436
"1700017B05Rik",3.81193160552459
"Pggt1b",7.62947270730858
"3110073H01Rik",6.31522838379964
"Optn",3.36238684214481
"Ago4",3.54669393333844
"Ccdc39",4.95566994567342
"A930004D18Rik",3.27990876814424
"Kalrn",7.29808530622487
"Cmtm5",10.2669811610433
"Tmtc2",4.74773689815677
"Sgsm1",3.08496250072116
"Vps51",4.33772573567852
"Megf10",9.80221017869835
"9030411K21Rik",3.63266669408808
"Dcaf17",4.48167102351261
"Pcdh9",7.12997515567978
"Lonrf3",6.71372800278872
"Tnik",6.06877750870083
"4930431P19Rik",3.24817209621122
"A930007D18Rik",7.04966537283951
"Capsl",3.02949204472272
"5830408B19Rik",6.01872744205625
"5330406M23Rik",6.48302847817955
"Nkain2",5.41009122405804
"Prr5l",3.27343064591715
"9030625N01Rik",2.93754203695782
"Mei1",3.28106062267505
"Pih1d2",3.00901592009179
"Slc10a7",4.94259962253291
"Ccdc141",4.81398165833458
"Tsacc",3.31268286976213
"Amn1",3.65117191281954
"2010002M09Rik",3.32579089447346
"5430439G13Rik",3.55947689305854
"Zfp235",4.05790373383255
"Speer4b",4.09939902995071
"Gm10471",4.74627018777873
"4832441B07Rik",3.42461296607743
"6330412A17Rik",4.10769039048583
"2610317O13Rik",2.94677180001045
"Yipf6",8.51896015849938
"Otud3",3.2738433253049
"7630402I04Rik",3.92685035819036
"1700080G18Rik",2.75051339195882
"Hhipl1",3.1005524726979
"Fam184a",4.32787143855211
"C030011L09Rik",3.87714207278561
"Ccdc28b",3.75540202173856
"Mrps15",2.74826618706489
"6330406O05Rik",2.90277759998924
"9030622M22Rik",3.52600556260197
"4833412E19Rik",2.81573980909371
"LOC100502777",4.46228191547486
"2310035C23Rik",2.95175772966117
"Reep6",4.48480482794699
"Commd8",8.64364164412216
"Grm3",11.67584176292
"Avl9",6.94235833427434
"Lrrc28",4.10251479097353
"Nisch",5.63507131294358
"Tmod2",6.08436894179105
"Vps13a",3.58314672720394
"3110021A11Rik",4.14184100998091
"Cstad",2.81701540451762
"Akap13",2.91107648092188
"Xlr4c",2.84462840957464
"Daam2",8.00786034811871
"D330022H12Rik",2.97887931300086
"2610030P05Rik",3.34522015728169
"9630005C17Rik",3.64397231353044
"4933411K05Rik",3.23070735370718
"Stard3nl",6.17422754359998
"Aqr",7.62773090841355
"Gm14057",5.34571202048911
"Rps15a-ps6",5.18249374305553
"Smim8",6.27058816888802
"Ccdc171",2.85534967209201
"Cnrip1",2.72703630265218
"Cep83",2.93695618516819
"Sat2",4.79697984271397
"Krba1",3.8817046975607
"Arl13b",3.06052372069023
"Dtd2",3.09397527951379
"2900019E01Rik",4.11368393607822
"Glis3",3.9767641714689
"1700019D03Rik",4.7377684008971
"Lrrc9",7.10742009036014
"Sulf2",2.94562512323968
"4930509H03Rik",3.95891758307303
"2510017J16Rik",2.9890636608437
"Ankrd45",3.07646517926803
"Usp32",6.32934967391756
"3110035C09Rik",4.83176805687177
"AK160502",3.12977364257715
"1810019N24Rik",2.76144478223009
"6330525I24Rik",3.3759548969534
"Tmem205",7.36756791206252
"Sdk2",5.70221100063683
"2310066F23Rik",3.30330444982393
"Mctp1",3.39845525989467
"Nos1ap",3.77758837210552
"Lair1",2.79435245959779
"Kidins220",9.5719688339911
"Cyp20a1",7.56824784850746
"Mtch2",9.74510384173898
"Srp54b",3.46335774073149
"Zfr2",3.94347481049215
"Unc13c",3.08580365118211
"Vamp5",3.11144557082168
"Rnf167",6.19005422743259
"2210013O21Rik",6.04662886404382
"Fbxo44",6.19646704267807
"Cryzl1",7.78508250637207
"4632419I22Rik",3.26556153951367
"Nt5c3b",5.71823565033353
"Dnajb14",5.25693928415371
"Shprh",5.97363770707412
"Nrcam",9.50870158936735
"Arl14ep",2.74826618706489
"Mro",7.0710382597767
"D3Ertd751e",2.76777275726326
"Tbccd1",4.44889033129429
"Mrpl38",3.55678077572724
"Ttll7",6.56847575489702
"Zfp398",3.19333816088331
"A230083N12Rik",3.52971648476935
"C430045I18Rik",4.97359315549063
"Ppp1r3fos",3.18904431153912
"Prkar2b",4.40888862657041
"5830407P18Rik",5.74351088559986
"Scn2b",4.53334218373239
"A930026B05Rik",5.61375366558023
"5730480H06Rik",3.44390058062347
"Brox",8.67826526000294
"Fam131b",3.87343247913943
"Rsg1",3.3824487562108
"Pla2g7",10.0526993132667
"Irak3",2.94181390944478
"Ndufa13",12.5350636412241
"Rassf8",3.11549947139712
"Zfp943",3.21093221679731
"9430024F10Rik",3.29173106927924
"C330006D17Rik",3.78685688961623
"Prune2",3.20487824371112
"4930523C07Rik",3.42037405938153
"Ak7",2.72703630265218
"Rptor",6.45602929136999
"6330415B21Rik",4.68868234335588
"4933426K07Rik",3.04706075137065
"Vps13b",8.3232367181689
"Ubxn2b",2.86422334230484
"2700029L08Rik",3.32728858214968
"4933428G20Rik",2.71176455674125
"Fto",9.35106022714331
"4930426I24Rik",2.88395156843704
"Gprin3",3.55897841219993
"3300002P13Rik",4.84373095599546
"Cgrrf1",5.69688554585621
"Zfp444",4.08733858448813
"4632433K11Rik",4.19246397749817
"Ttll9",5.20504119474087
"8030425K09Rik",2.68422260617681
"2010109A12Rik",2.97195051653572
"Nudt7",3.43518040810179
"2900002J02Rik",2.80116710976433
"Bbs7",3.15538450669212
"8430437O03Rik",3.32888322959969
"Ube4bos1",5.85628749619562
"4930549C15Rik",2.71176455674125
"Tmem256",8.38875451972987
"Fahd2a",4.36990354790354
"Eci2",9.20925628853401
"1810013L24Rik",8.14592303215204
"Cyb561d1",2.71176455674125
"2810455O05Rik",4.80948381804515
"Daam1",8.22529880074101
"Fam49a",5.01380897700484
"Ica1l",2.97061096335815
"Snx10",6.88529085274737
"Mtx3",6.72048061794283
"Ptar1",10.4371320120265
"Pygo1",5.36714356915509
"Herc6",3.15346192225726
"Dock4",6.03903647301541
"Zbtb43",5.80279554418335
"Rab36",3.21518911964194
"Cdyl2",4.03655537396423
"2610507I01Rik",3.08910114288448
"Aifm2",3.43541329797684
"Hapln3",2.84912291750802
"Six3os1",3.25204625192169
"Fam53b",5.20367184724598
"Entpd7",2.95407065361444
"1700066M21Rik",6.86374324247786
"Tom1",5.92065057577621
"Taf4b",3.35602667631255
"Atp2c1",6.0418217271679
"Sdccag8",6.72692854116664
"Ccdc173",4.3558461331135
"Agbl3",3.21337334612472
"Lrrc27",2.79525469280228
"LOC102642487",3.42345810132052
"Ipw",3.93139372868511
"Chchd3",4.236710819431
"6330575P09Rik",2.52907084887006
"Tbc1d9",2.86422334230484
"5033423O07Rik",2.76144478223009
"Clic5",3.28271699551773
"Gm9802",3.20791530109169
"2810428J06Rik",3.33145884923751
"Spns1",3.71764064241822
"Mgrn1",7.12668447335858
"Twf2",3.77344050313453
"LOC102632575",4.46130516863279
"Fbxl12os",3.20490328137173
"Ulk4",3.07018525082778
"Igsf3",4.78203301089816
"3110002H16Rik",2.89060035629096
"Fam45a",6.97793869262374
"Caskin1",5.98753735940767
"Bbip1",6.85208969883262
"Fars2",8.87938355535227
"1110007C09Rik",3.2829622648052
"Asap2",6.9842891983716
"Lrrk2",3.04526207524551
"4930539J05Rik",3.7379630695612
"Kirrel3",4.6507637055341
"Tmem56",2.74826618706489
"Etnppl",3.09388673746397
"C030015A19Rik",2.95820682317039
"2810055G20Rik",8.45916417951807
"5830487J09Rik",3.25276372749285
"9430013L14Rik",4.28580267478915
"Cxxc5",7.51769410202609
"5330423I11Rik",3.22826622437978
"4930443O20Rik",2.93695618516819
"Gm10817",2.93835414941698
"4930565N06Rik",4.95451175299242
"9130002K18Rik",3.22745024096613
"5830427D02Rik",5.09849136998623
"Ccdc183",3.89778538735831
"4933424G05Rik",3.15231964375041
"Lypd1",5.68628268257124
"Gm9706",4.31937337438798
"2900064B16Rik",2.9199598488166
"9330161L09Rik",3.28586016672628
"Clvs1",3.07990022588057
"4930549O18Rik",3.09738936584528
"Pdzk1",2.74882996029733
"Kazn",5.70416486474689
"2310022A10Rik",4.17044627007861
"Akap5",3.34545531541631
"Srgap1",3.89407640008483
"P2ry12",4.70174504865366
"Fmn2",2.83061769877656
"Tmem80",3.32040605349596
"Alpk1",2.99738453173231
"Dnajb4",5.6412085488238
"5033417F24Rik",2.77995000096154
"Rnaset2a",8.09838341673942
"Fabp12",2.73070735370718
"Ptpn13",6.64976690117111
"Stk11ip",4.78450346819228
"Ept1",5.22247934404029
"Rhpn2",4.46829621429325
"Fbxo34",5.59163037554467
"Rab10os",7.95895167097644
"Rgl3",3.54829746075011
"Fam227a",3.60372655152091
"4933413C19Rik",3.29214699149528
"C1qtnf6",3.09438302076396
"4930480K15Rik",5.19616720946259
"3100003M19Rik",4.34011366663402
"Plcd3",3.22645045086256
"Pdss1",5.58268736739219
"Chst9",3.35326155967134
"Il34",2.74293956349863
"Aifm3",3.69495573867988
"Pank2",8.19169917940389
"As3mt",5.57874466678051
"Dedd",4.95718995179837
"Sox5os1",2.77995000096154
"2900052L18Rik",2.54224944403525
"Prex2",9.25061501514099
"Rfx4",4.07456759913893
"Sash1",2.74826618706489
"Prdm5",4.37365784459503
"Mdga1",5.81511948140901
"Kif2a",3.30603408190821
"Pot1a",5.37141018699424
"Kat8",5.43202385186064
"Lrrc23",3.35353495273488
"Gulp1",5.24005064000453
"Sh3gl3",3.72958028136383
"1110035E04Rik",3.05726702295762
"4921511I17Rik",2.94587339292976
"1700080N15Rik",2.88997500048077
"Hbp1",7.16023968168379
"Trappc2",6.21195111352996
"D730045A05Rik",5.70283265780838
"Sco2",4.93728591895748
"Inf2",6.28794780229787
"Ccnl2",8.010681955619
"4933417D19Rik",2.44951721928119
"4930570B17Rik",4.61388835752177
"4933433G15Rik",2.83557558934223
"Ercc4",5.11848957724645
"Ackr1",4.17016887231234
"5830468F06Rik",3.7684796121029
"Nudt19",5.91683534096244
"4930551O13Rik",3.53953888429175
"1700109K24Rik",3.33444583390372
"Spr",3.42156296791525
"Cep85",6.88210184658906
"1700084J12Rik",3.14088846287418
"Ces5a",2.84912291750802
"1700111E14Rik",3.51523234366229
"Eapp",9.05623668423765
"Apoe",12.0485922162398
"Abca14",2.76144478223009
"Gm2011",4.8740826705539
"Wdyhv1",5.87656370104328
"Camkmt",4.33973432811003
"Fam219aos",5.47992241229174
"1810059H22Rik",2.79988027025366
"Snf8",7.56987777785714
"Klf13",4.172172614147
"Tmem89",2.76144478223009
"1700066C05Rik",4.81415767362945
"Tmsb15a",3.68010051181064
"6030458E02Rik",2.80135577134598
"5730410E19Rik",3.22887883407035
"2510019K15Rik",2.47200548262887
"2810403D21Rik",3.48622479465046
"5830420C07Rik",4.12805683970281
"1500005C15Rik",3.06052372069023
"4833406M21Rik",2.89060035629096
"2810047J09Rik",2.86422334230484
"5830433D23Rik",2.72826622437978
"4833420L08Rik",2.85534967209201
"2900011L18Rik",3.48933186965398
"6430710M23Rik",2.94677180001045
"9430087J23Rik",3.76144056424426
"A930028O11Rik",2.943629682962
"4833420D23Rik",3.10740953125154
"8030476L19Rik",4.30867944383533
"2900064F13Rik",3.01299037708419
"4833410I11Rik",5.97633568064255
"Phactr4",2.77995000096154
"Frmd8",5.10901067521688
"Phactr1",3.45669929990322
"6030442K20Rik",3.06675765576203
"6820402A03Rik",2.7343231988904
"2610011E03Rik",4.1388629062857
"4833408G04Rik",2.90277759998924
"Btbd7",3.56212292564266
"5330433J24Rik",5.13504963966947
"5730408A14Rik",3.48384104585023
"2900046L07Rik",3.78481170179496
"5730407O05Rik",3.28415083079124
"4930447I22Rik",3.8043648732922
"6330526H18Rik",3.15098400684262
"5330430B06Rik",3.14068825539094
"5730478J17Rik",2.83061769877656
"2610011I18Rik",3.59247112803781
"Slc1a2",5.90062229696303
"Gm13872",8.48429626174665
"Nsmce1",3.75755913217053
"4930534I15Rik",4.08655643104058
"5830448L01Rik",3.9934404294068
"5031415H12Rik",3.30334930669099
"4933431C10Rik",2.79435245959779
"6330562C20Rik",2.81701540451762
"6030400A10Rik",2.51584455026784
"5033430J17Rik",2.88427238125779
"5830442K09Rik",3.96512022423761
"5430425E15Rik",3.3751653802506
"2810421E14Rik",4.88567253202759
"6720475M21Rik",3.40076546127248
"A430110A21Rik",3.05779773236883
"9530034D02Rik",2.77138860244648
"D530031A16Rik",3.1290797050869
"C030046M01Rik",3.03823661470507
"5830432F11Rik",3.12581458369391
"2810414N06Rik",3.16334915651783
"5730422E09Rik",3.54673471854309
"A930036I15Rik",3.85994242823943
"5330425B07Rik",2.71176455674125
"2900022M07Rik",5.19532110987814
"Zfp961",3.70544623068726
"4921504P13Rik",3.64162249129581
"9530086P17Rik",4.38945115193049
"Pigs",8.23241740231228
"Cpne1",7.49397217206812
"Fbxl5",8.39374183320272
"Hmgcs1",13.5661889765471
"Slc25a44",7.00099659962962
"Snx32",5.8448145749376
"Abtb2",6.61171017943433
"Sh2b3",3.26251107742978
"Ipo13",5.72376435262784
"Irf2bpl",5.33925743165398
"Lrrn2",4.51436109679271
"Tm2d2",8.72410949889253
"Abr",6.64369227036678
"Fkbp14",5.67756128903237
"Gns",9.45261526778417
"Epb4.1l2",9.12793527571286
"Dos",3.37529791687648
"Ctso",7.84901572348361
"Tsr1",5.30351989268438
"Pygb",11.5359169805057
"Lcmt2",3.55605591315607
"Scap",7.20590546708841
"Pskh1",5.19072641164167
"Radil",3.06675765576203
"Ednra",4.63632268033179
"Klhl8",5.20865921490526
"Ireb2",6.60435752504408
"Pamr1",7.09501276890681
"Marveld1",4.07513311460485
"Inpp5f",8.71732912363846
"Acad11",5.38329809905541
"Nprl3",3.08314672720394
"Garnl3",4.04570601711634
"Dab2ip",7.93951292198584
"Acap2",7.21343068028024
"Rasl10b",4.75330674924003
"Serinc5",6.44032389492361
"1190002N15Rik",5.46965102348717
"Zfp365",7.21865010837789
"Fam21",8.91098102321509
"Ypel5",8.64115745154863
"Slc35d1",5.83632816760643
"Inpp5a",6.1108431033947
"Scfd2",4.16120776318409
"AA986860",3.26688621803538
"C330006A16Rik",8.92103502962572
"Prrc2b",8.72195396979502
"Map6d1",4.98009162340935
"Wdr18",3.53504635845642
"Adck2",5.14737146522402
"Fam117a",4.93944805935011
"Arl15",5.46595463656844
"Pomt2",7.61341240624963
"Mrps27",6.09189341618209
"Igsf1",4.75968574066388
"Fam20a",6.96859550613079
"Fam78a",2.90474850588871
"Pcbp4",9.02162105868602
"Nlrx1",4.98903666361379
"Lgi3",4.00941536490967
"Akap8",6.96864983928115
"Eogt",8.02171503536023
"2210016L21Rik",8.78399831385824
"Tnfaip3",2.79925116995802
"Ermp1",7.24187132068509
"Ptplad1",12.3954006358697
"Edc3",6.96759079590651
"Sesn1",8.10564796977312
"Cep170b",5.42144219764465
"Slc9a9",5.83213831369023
"Chchd10",8.78925355984762
"D15Ertd621e",6.94895784487954
"Elmod2",5.15513074176116
"Nol10",4.42568635980191
"Cd38",6.48916568170486
"Kank1",4.85932019054154
"Lrtm2",4.92518671467273
"Lnpep",11.8093319779071
"Zdhhc18",9.42114443422883
"Slc31a1",6.48714368318532
"Slc39a10",8.61295006798903
"Trappc11",8.16795844139066
"Mbnl2",9.942197237692
"Mier1",7.20606045020649
"S100pbp",4.47157277879033
"Dpy19l1",8.50284060510318
"Rhbdd3",4.15371101878621
"Naa25",5.74236217468331
"Rrm2b",6.80340734926014
"Lhfp",8.25207189636937
"Casc4",8.06077781084834
"Cldn12",11.3706344073913
"Zfp871",9.83381945723276
"Nrip2",3.08152982700522
"9930012K11Rik",3.07646517926803
"Tmem151a",4.85341395769187
"Lix1l",6.2650508603765
"Agpat3",9.1900989964603
"Tmem198b",8.62545087306597
"Ptpdc1",3.3668467565382
"Tspyl3",3.21282976184176
"Sun2",11.7511105789509
"Fndc3b",4.68659883504853
"March6",8.68781252643459
"Dars2",5.24253483226459
"Nars2",4.27106947094391
"Ap5z1",2.62487348983706
"Strip2",3.83650373228372
"Tmem164",7.27243296035249
"Abat",9.25078085505044
"Ino80c",8.19745546505119
"Cc2d1b",4.58951037630188
"Mrps26",6.63371422044081
"Lgr4",8.32346924621082
"Jazf1",3.3473111827437
"Kbtbd8",6.99696638285495
"Tiprl",7.7386987121257
"Lipo1",2.90128874586091
"D2Bwg1423e",3.37545200158119
"Rab35",7.70127694046208
"Sec24a",7.22657295661292
"Trp53bp2",9.00406298240075
"Igsf21",7.14521239378464
"4930430F08Rik",4.55240154834509
"Abi2",10.1230941749573
"Hpcal4",4.63166610104592
"Slc6a11",12.0293567771703
"Shroom2",6.9093064822522
"4931406P16Rik",5.33945133088138
"4933427D14Rik",3.59134822997109
"Dhps",8.38341497248512
"Mpv17l2",8.32215194661546
"Scn4b",6.32103826119539
"Atg4c",6.90882714211238
"Emc1",10.3314044834618
"Rcan3",4.31828136958455
"Zfp692",3.929689079906
"Cerk",3.37896896793148
"Kat2b",7.23008898205227
"Dnajc13",4.81885138878902
"Appbp2",9.44334760365743
"AI593442",5.14989549754549
"Fam214b",6.54061823836378
"Orai3",3.83244630464324
"Prex1",9.2709315301374
"Mief2",4.93913721717872
"Gprasp2",7.62298639998074
"BC030336",9.0484521688033
"Cdk17",9.06974522798638
"Elmod1",5.96714872994367
"Zfp523",2.71176455674125
"Gpr107",5.03387525244762
"Tmem125",4.84098672856307
"Unc5a",3.6259356290071
"Glra2",2.943629682962
"Ppargc1a",6.88096032425718
"Slc35e1",6.99994655901684
"Spata2",7.19813506286146
