"","QSVZbyPSVZ","AveExpr","F","P.Value","adj.P.Val"
"Sclt1",-0.467907395350336,2.95726203148928,0.617151523819032,0.472610270809787,0.930971203359271
"Mrpl42",-0.362506269551471,11.476251842614,0.616322697263101,0.472889294907667,0.931435480073335
"Tbrg3",-0.1531438728791,3.01235691045875,0.615261176863604,0.473247111549476,0.931969460628125
"Gsdmc",-0.1531438728791,3.01235691045875,0.615261176863604,0.473247111549476,0.931969460628125
"2310057M21Rik",0.531118530089671,3.76947681630063,0.613301924796445,0.473908884911373,0.933187200546899
"A930005H10Rik",1.11115842839363,5.09305487822434,0.61282724399347,0.474069481320816,0.933269442453444
"Rfxap",1.1408797148727,4.46359989060483,0.612802685040936,0.474077793039687,0.933269442453444
"Dicer1",-1.00342081543191,7.65471256454174,0.612611513888868,0.474142502359762,0.933269442453444
"Mettl3",0.515181391270952,9.04773318877173,0.612276145850731,0.474256061239784,0.933269442453444
"Ptgr2",-0.631079999893719,3.47613981050211,0.611741439064051,0.474437224977462,0.933269442453444
"Rpl13",-1.79977447897557,8.21690931313041,0.611447728273828,0.474536792900537,0.933269442453444
"Tusc2",1.26396201496915,5.76997081939211,0.610999700321892,0.474688750774428,0.933269442453444
"Gm10193",0.50444620053465,9.8229026464272,0.610943749129166,0.474707734260898,0.933269442453444
"Tex10",-0.593663406019399,3.20840157641832,0.610709256408262,0.474787310172029,0.933269442453444
"Ino80c",0.615083515373527,8.19745546505119,0.61050127596443,0.474857910256446,0.933269442453444
"Pcid2",-0.622341673927477,4.87081168629865,0.610400701104056,0.474892058089853,0.933269442453444
"R74862",-0.73536911258299,3.65643409332855,0.609710538172062,0.475126512628005,0.933269442453444
"Champ1",-1.3110843284509,7.25024577947736,0.609566690434399,0.475175406695146,0.933269442453444
"D330022H12Rik",0.34304878188651,2.97887931300086,0.609470401932377,0.475208140647823,0.933269442453444
"Gsk3a",-0.744128733224322,6.82634931529728,0.608591279462491,0.475507202828911,0.933269442453444
"Xxylt1",0.566254380111237,3.91708469700291,0.608369960337518,0.47558254812968,0.933269442453444
"Taf4b",0.959148939238676,3.35602667631255,0.608101402780376,0.475674005648271,0.933269442453444
"Matr3",-0.475295259378472,10.9294147005229,0.607223663552481,0.475973153978072,0.933269442453444
"Slc31a2",0.219852329744526,5.14575651752642,0.607175579097678,0.475989552309957,0.933269442453444
"Nsd1",-0.280090546236259,10.3450192246972,0.606853417248044,0.476099447499968,0.933269442453444
"Gm4924",-0.688365009407292,3.36155422351115,0.60679855568849,0.476118166572983,0.933269442453444
"Gm14137",-0.261511061834664,3.6013768733505,0.60617726060162,0.476330253729797,0.933269442453444
"Zfp335",-0.203811570694113,2.59919015079028,0.605335734992658,0.476617806303926,0.933269442453444
"Ephx4",-0.822879460917973,3.4712712180919,0.604928718423914,0.476757004051695,0.933269442453444
"Suco",-0.686016559696311,8.47293653204104,0.604586049960512,0.476874255084632,0.933269442453444
"Mospd1",0.803943119523653,6.03581357780064,0.603761463764854,0.477156629357529,0.933269442453444
"Tmem98",0.656125067793015,9.34062616007462,0.603524569902883,0.477237811053249,0.933269442453444
"Gtpbp3",-0.35548038712156,4.25716835241124,0.603257412274178,0.477329395487953,0.933269442453444
"Sox5",0.969257717300328,7.46268726537736,0.603063164331778,0.477396006749014,0.933269442453444
"Dhx34",-0.506369561399233,5.38219510223214,0.600987039015172,0.478109057374689,0.933269442453444
"Wdr6",-0.988693155990513,6.87035662254022,0.60079702593733,0.478174419312056,0.933269442453444
"Vstm2a",-1.41681877991811,3.734014588976,0.600419375747606,0.478304376505785,0.933269442453444
"Taf8",0.288749537037057,3.14437476851853,0.600330536288159,0.478334957780851,0.933269442453444
"Sulf2",0.444633578851147,2.94562512323968,0.60024648457128,0.478363894402301,0.933269442453444
"Rpp25",0.444633578851145,2.94562512323968,0.600246484571275,0.478363894402303,0.933269442453444
"Tdrd3",-1.38271981761978,5.41620800777651,0.599984955758675,0.478453952721766,0.933269442453444
"Zfp536",0.444065476780397,3.16773349354075,0.599819720830975,0.478510868600427,0.933269442453444
"5730526G10Rik",-0.380418552870346,3.12599425045437,0.599655534075573,0.478567436231466,0.933269442453444
"Aars2",-0.166488760146516,3.15737518718541,0.599549060551446,0.478604126615874,0.933269442453444
"Tmem245",0.494408789012057,8.0741784220438,0.599288100782349,0.478694075101189,0.933269442453444
"Cndp2",1.02715734874095,10.0433585751061,0.599165397656012,0.478736379979053,0.933269442453444
"Rai14",-0.740739397775246,3.84724529211303,0.598942939617695,0.478813095983526,0.933269442453444
"Larp4b",-1.12188308074774,8.02341145133737,0.59863864929075,0.478918070365937,0.933269442453444
"C77973",0.0630112747966738,3.05113686708286,0.59842571044838,0.478991556360232,0.933269442453444
"Pram1",1.06872951514303,3.48111589176426,0.598373508411652,0.479009574765529,0.933269442453444
"Phf8",-0.190057235838037,5.09655032231497,0.598213270382914,0.479064891684249,0.933269442453444
"Rnf40",-0.533008074518003,7.12991163443335,0.598122388186425,0.479096271201019,0.933269442453444
"Plcd4",-0.705159072473311,3.15853037453196,0.597865195335893,0.479185095211004,0.933269442453444
"Lsamp",0.287059234941111,7.01715733717632,0.597788541324508,0.479211574491258,0.933269442453444
"Rlbp1",-0.709214979371163,7.79082349616214,0.59739328751107,0.479348154923668,0.933269442453444
"Map4k5",0.476137214263734,5.73839782285003,0.597350538842033,0.479362931234309,0.933269442453444
"Tatdn3",0.749088086675645,4.42527924533802,0.5964028799383,0.479690718345041,0.933269442453444
"Tstd3",1.39810066585535,5.43194634230502,0.596212954429202,0.479756463486336,0.933269442453444
"Pddc1",-1.13250779214818,3.73076120163752,0.59543334445723,0.480026516004486,0.933269442453444
"Pgm2l1",-1.83697218645136,5.39411514310223,0.595377123722635,0.48004600178654,0.933269442453444
"Orc2",-1.06583044520023,7.54700366719485,0.595181885220372,0.480113682072447,0.933269442453444
"Kpna1",-0.960661543674361,8.50860021441836,0.594971519315298,0.480186626764902,0.933269442453444
"Hdac4",0.737265359827556,8.23711266348033,0.594446249592585,0.480368857399696,0.933269442453444
"Zfp740",-0.780305354401544,7.68144857526742,0.59435466204308,0.480400645204961,0.933269442453444
"Aqr",0.923481800953549,7.62773090841355,0.59426355180782,0.480432271338987,0.933269442453444
"1110059G02Rik",0.794247752059185,7.68814364178303,0.593425930884976,0.480723212610052,0.933269442453444
"Rab23",-1.67951132771732,5.97946807667122,0.593175433301375,0.48081028654747,0.933269442453444
"Atg5",-1.1972203614637,4.39290823702922,0.593035416828555,0.480858969973112,0.933269442453444
"Ppp1r15b",-0.422392359153079,9.47179533100337,0.592887862450036,0.480910284524356,0.933269442453444
"Ctla2a",0.673936249634458,3.98441865488289,0.592070329853003,0.481194785483567,0.933269442453444
"Sssca1",-0.979197573778376,5.5884792610941,0.591752373281684,0.481305521282743,0.933269442453444
"N4bp1",-0.991321443891612,4.55379591735445,0.591630732023279,0.481347898599154,0.933269442453444
"Stxbp5l",-0.411738820564674,3.00330855120859,0.591392656414557,0.481430859936946,0.933269442453444
"Usmg5",0.143104184609172,12.2043083722732,0.59003946238933,0.481902923350226,0.933269442453444
"Dynll2",-0.466477072661815,8.26603845757911,0.589250931122709,0.482178412757855,0.933269442453444
"Fam81a",0.245655198055404,3.31277946847135,0.58870515281693,0.482369268379826,0.933269442453444
"Entpd1",-0.773774190503823,3.96058682482098,0.58859112028497,0.482409163216665,0.933269442453444
"Ncstn",0.486222737616094,7.72270508153439,0.588051369185854,0.482598083673139,0.933269442453444
"9130023H24Rik",1.3082425043781,3.96535147050646,0.58766409103392,0.482733723934395,0.933269442453444
"Cfl2",-0.397378458147608,7.77139248061544,0.587469455368139,0.482801920732675,0.933269442453444
"M1ap",0.259057439959851,3.36776956014472,0.587073006339751,0.482940886460119,0.933269442453444
"Clip2",0.70897128725762,8.87028863932452,0.587072499739997,0.482941064085657,0.933269442453444
"Unc5a",0.583327914276154,3.6259356290071,0.586372088705844,0.48318676431771,0.933269442453444
"4930453N24Rik",-0.821813966239108,7.03292263338598,0.586358307562219,0.483191601072172,0.933269442453444
"Zfp423",1.41190219823751,7.47257072887632,0.586335672990159,0.483199545307444,0.933269442453444
"AI987944",1.38441736240361,6.54960929318292,0.585865210244381,0.48336472414452,0.933269442453444
"Ttc1",-0.472493153228742,8.92721068406999,0.585509527757465,0.483489675779688,0.933269442453444
"Mapk7",-0.525685767545267,3.10140949653398,0.585136600052911,0.483620752316691,0.933269442453444
"Sgms2",0.754344801944601,3.20779009974886,0.58496614856795,0.483680685294299,0.933269442453444
"D430042O09Rik",1.00870011160604,4.25013097673716,0.584712087799464,0.483770042880753,0.933269442453444
"Arc",0.194286737497857,4.62634901214459,0.584491006034843,0.483847826991484,0.933269442453444
"Akap5",0.789744603221907,3.34545531541631,0.584432798457168,0.48386831040063,0.933269442453444
"Gmpr2",-0.76332138852155,7.16287750004888,0.584193463704325,0.483952550483129,0.933269442453444
"Ifrd1",0.222344753660504,10.7575423621815,0.584101329668907,0.483984986963519,0.933269442453444
"Pdp1",-0.685165856436448,5.92397919222553,0.583576292329329,0.484169910089707,0.933269442453444
"Tti1",-0.912513059161246,7.026916379597,0.583010570737817,0.484369314672216,0.933269442453444
"Dbnl",-1.14000437319553,8.46639684962692,0.582505895362189,0.484547335101921,0.933269442453444
"Cyth1",0.44902379487904,6.31317650640433,0.581719354701146,0.484825032408645,0.933269442453444
"Paxip1",-0.205616069422899,3.2595813463048,0.581683688324578,0.48483763209317,0.933269442453444
"Aff4",0.420175850074408,2.93339625885131,0.581225480692669,0.484999556895225,0.933269442453444
"D2Ertd612e",-0.665046571071279,5.95147430018702,0.581194296363828,0.485010580826153,0.933269442453444
"Ring1",1.35293910912718,5.26614477939235,0.58106755343138,0.485055390516007,0.933269442453444
"2810019C22Rik",-0.543835028886063,3.25874574142868,0.580459743589888,0.485270391147375,0.933269442453444
"4933411K20Rik",-1.37294762707199,4.86499344597387,0.580354448386882,0.485307655872595,0.933269442453444
"Ermap",0.224590589226339,2.77138860244648,0.580314982745537,0.485321624464663,0.933269442453444
"AK162351",0.224590589226339,2.77138860244648,0.580314982745537,0.485321624464663,0.933269442453444
"Ccdc113",0.224590589226338,2.77138860244648,0.580314982745536,0.485321624464664,0.933269442453444
"Mat2a",0.167264925866702,11.2162839118612,0.580309266389861,0.48532364779358,0.933269442453444
"Tmem219",0.708218880432,8.47879862464037,0.580097383526706,0.485398656112002,0.933269442453444
"Add2",0.930279494919872,4.13223671324154,0.579217145288648,0.485710507009106,0.933269442453444
"Synj2bp",-0.693843295165534,3.42479487316933,0.578941513400189,0.485808237251611,0.933269442453444
"Itga9",0.0969500166637034,3.28671584849664,0.578704163219037,0.485892424386279,0.933269442453444
"3010001F23Rik",0.0969500166637034,3.28671584849664,0.578704163219037,0.485892424386279,0.933269442453444
"Itsn2",0.89933391766527,8.74131634329227,0.578434845490152,0.48598798432634,0.933269442453444
"Fbxo16",1.02010017008927,3.40321011821312,0.57769553980734,0.486250492735794,0.933269442453444
"Garnl3",1.2013482632378,4.04570601711634,0.577092472821817,0.486464828775664,0.933269442453444
"Cyba",0.432447899532695,4.17905381251004,0.577072033655277,0.486472096251158,0.933269442453444
"Npff",0.18636128963185,3.373265112342,0.57666567340215,0.486616627664667,0.933269442453444
"Mettl6",-0.741140392567954,6.17651004902007,0.576563280476818,0.486653059136409,0.933269442453444
"Tsacc",0.872461326137842,3.31268286976213,0.576297026097083,0.486747817251642,0.933269442453444
"G630016G05Rik",-0.330226432720506,4.56559218086861,0.576092864990388,0.486820500904319,0.933269442453444
"Actb",0.037898844419237,14.2642517289135,0.575883017870202,0.486895230663705,0.933269442453444
"Paf1",-0.833749325683817,10.0380340081958,0.575774181787536,0.486933997568121,0.933269442453444
"Tlk2",-0.399197967118759,10.2994584936316,0.575551951572032,0.487013173429752,0.933269442453444
"Mcm3ap",-0.997480543071526,6.78886686208966,0.575438500597925,0.487053603157655,0.933269442453444
"Jsrp1",-0.0993604509776622,3.38487108231732,0.575410939449562,0.487063425908534,0.933269442453444
"Hsf1",-1.15875156102956,6.41761170609282,0.574677729905598,0.487324881098322,0.933269442453444
"Zfp772",-0.643330092917418,4.09459632784645,0.573023037291671,0.487915924778995,0.933269442453444
"Acaca",-0.812989935613968,9.83597582732658,0.572742395971149,0.488016305073529,0.933269442453444
"Plekha3",-0.97858513744317,4.28505901805896,0.572668254997696,0.488042830613579,0.933269442453444
"Urod",-0.597518536230107,7.55115148374048,0.571959568816373,0.488296519106109,0.933269442453444
"Taok3",-1.42959224979736,7.69428341245005,0.571348917107702,0.488515318685811,0.933269442453444
"C030006K11Rik",0.498274535984531,5.60477854863779,0.571299831419068,0.488532914564687,0.933269442453444
"Tpd52l1",0.906366391124234,4.34192452982984,0.571201069298587,0.488568321800911,0.933269442453444
"Gm15545",-0.761610998704117,3.46239224414036,0.570791511650727,0.48871520539727,0.933269442453444
"3110079O15Rik",-0.217358898859901,2.76777275726326,0.569186113098042,0.48929178940175,0.933269442453444
"5031434O11Rik",-0.217358898859901,2.76777275726326,0.569186113098039,0.489291789401751,0.933269442453444
"D3Ertd751e",0.217358898859899,2.76777275726326,0.569186113098032,0.489291789401753,0.933269442453444
"Ppargc1b",0.217358898859899,2.76777275726326,0.569186113098032,0.489291789401753,0.933269442453444
"Pex10",0.736412336712247,5.22643795279348,0.569176415180107,0.489295276439039,0.933269442453444
"C80719",-0.188261539594509,2.96570071783565,0.569108179436904,0.489319813021978,0.933269442453444
"Gm19816",-1.47786625850938,4.54064695030014,0.568718435505431,0.489460004941925,0.933269442453444
"Fzd5",0.94902413277555,4.23158534462122,0.568380558524585,0.489581603113118,0.933269442453444
"Ctdsp1",0.545463822073476,10.0434581970932,0.568346504245432,0.489593862114055,0.933269442453444
"Zxdc",-1.20598027132163,6.0608667560249,0.567778545388897,0.489798405954335,0.933269442453444
"4921504P13Rik",1.25364890301931,3.64162249129581,0.567478591494835,0.489906497682778,0.933269442453444
"Fcer2a",-0.17152439094325,3.10418967397203,0.567396450195025,0.489936106274168,0.933269442453444
"Ncs1",-0.738096904580985,4.78502429010502,0.567289854039604,0.489974535012341,0.933269442453444
"Brox",0.615630537168178,8.67826526000293,0.566898046666786,0.490115834785424,0.933269442453444
"Pwp2",-0.384897393657561,3.99244533916585,0.5667098070207,0.490183748822133,0.933269442453444
"Rnf125",1.20492787786546,4.34419975124723,0.566556065330817,0.49023923004314,0.933269442453444
"Arl5b",-0.883297975382721,6.51593345904287,0.566007477290724,0.490437299857701,0.933269442453444
"Zyg11b",-0.331046795366255,9.71791264312041,0.565606239137938,0.490582266663762,0.933269442453444
"Tspan13",-0.432628119761615,8.1356350122984,0.56522228186378,0.490721067710544,0.933269442453444
"Pdss1",-1.24652330730193,5.58268736739219,0.565155639837838,0.490745166643183,0.933269442453444
"Rsu1",0.548698733816577,9.35929934029102,0.564702399039449,0.490909127413195,0.933269442453444
"Palm2",0.253604112040189,2.53640828618539,0.564564202928908,0.490959141270193,0.933269442453444
"Wdyhv1",1.1329475533731,5.87656370104328,0.564371915299248,0.491028747560356,0.933269442453444
"Efemp2",-0.369678752838137,8.19920901450829,0.56409622014556,0.491128579984178,0.933269442453444
"Pdcd6ip",0.838808831374783,6.10430284299454,0.563967848293692,0.491175078362546,0.933269442453444
"Nudcd2",-0.46799502469708,9.95051897731385,0.563898250424174,0.491200291416587,0.933269442453444
"Nfe2l3",1.27839075995771,4.23839712659116,0.563851921703482,0.491217076203749,0.933269442453444
"Kank2",-0.483633461678521,6.95438419698028,0.56375504735267,0.491252177151025,0.933269442453444
"Pyy",-0.217962708006016,3.68125450777966,0.563651352172234,0.491289754915259,0.933269442453444
"Bcl9l",-0.482601451651163,8.06992141857912,0.563187114663063,0.491458056866445,0.933269442453444
"Pkmyt1",-0.0475172060334894,3.53226553938177,0.563049974623028,0.491507796225777,0.933269442453444
"Bex1",-2.39974904129605,9.71321427453888,0.562095419521962,0.491854274990361,0.933269442453444
"Siah1a",-0.485623860893223,7.40831520052306,0.56172129860254,0.491990200580614,0.933269442453444
