"","8"
"Pimreg",7.4917391478592
"Pip4k2a",1.79315906957766
"Pip4k2c",1.32163180672719
"Pirb",3.06293708766268
"Pitpnb",3.71299622105964
"Pitrm1",4.04817500479535
"Pkib",0.874142262751336
"Pkig",3.12751512414661
"Pkn1",1.53667534961395
"Pkn2",1.92245285291033
"Pkn3",1.07845083954598
"Pknox1",2.76977633650515
"Pkp4",1.68292381965279
"Pla2g15",4.55204614372649
"Pla2g2d",5.16067349099718
"Pla2g4a",0.678778464805533
"Plagl2",3.42712562529466
"Platr17",0.909869436135084
"Plau",3.66028969828441
"Plbd2",2.9842095311076
"Plch1",0.730410227715382
"Pld3",6.52481943953783
"Pld4",6.68059643171887
"Pld6",1.02131862349889
"Plek",2.63780871222459
"Plekha2",1.37171621296653
"Plekhb2",5.07760625791863
"Plekhf2",3.43002348947879
"Plekhg5",1.57355263380333
"Plekhm1",2.42305991655757
"Plekhm2",2.20604178240099
"Plekho1",4.71820871682324
"Plekho2",4.23261648877431
"Plin2",5.13180593099411
"Plk1",5.6570545460777
"Plk4",2.69561672227014
"Plk5",0.649411224256253
"Plod1",5.58367720705862
"Plod3",4.84440421997467
"Plp2",6.54060333900108
"Plppr4",1.78106583144694
"Plscr3",6.0694329166202
"Pltp",6.20242558621241
"Plxnb2",4.97881956461794
"Plxnd1",1.74700619097842
"Pmaip1",1.1852121926553
"Pmf1",5.6283611697698
"Pml",3.25286311841941
"Pmp22",5.14568177963117
"Pmpca",5.6394952497517
"Pnkp",5.16921423018461
"Pnldc1",0.978029017673256
"Pnma2",3.16133562209714
"Pnp",2.35832291284671
"Pnpla2",6.50912890367969
"Pnpla7",3.13032745996842
"Pnrc2",8.96060024917876
"Poc1a",1.29704223816918
"Poc1b",1.71732639424477
"Poc5",3.19419785958125
"Pogk",3.92506603614591
"Pola1",1.10722069800934
"Pola2",3.13840322687558
"Pold1",4.03645240410106
"Pold2",6.47033319200745
"Pold3",3.78342162808823
"Pole",2.31033099989156
"Pole2",2.44313557421457
"Polg",2.34419256335377
"Polq",1.39982987397362
"Polr1a",2.01558467321309
"Polr1e",3.21934037038898
"Polr2a",4.21968413808682
"Polr3a",2.32982722149859
"Polr3b",1.68067307409437
"Polr3g",1.44758035497688
"Pom121",3.29430537786188
"Pomk",5.54345837622516
"Pon3",2.23932271648575
"Pop1",2.00258173304656
"Postn",1.13289053544748
"Pot1a",2.97890801021788
"Pou2f2",0.887157415530974
"Pou3f2",7.13764548475019
"Pou3f4",5.10007625539693
"Pou4f1",0.525653940945633
"Ppan",4.67938975690657
"Ppard",1.26657714291477
"Ppat",3.55025011411886
"Pphln1",2.33965697531154
"Ppic",3.12550290267725
"Ppil1",5.95901921620753
"Ppm1h",1.39751209824667
"Ppp1r10",5.38527437781583
"Ppp1r15a",6.15071713817209
"Ppp1r15b",4.84874256947124
"Ppp1r17",0.371307045632996
"Ppp1r18",3.66795558003002
"Ppp1r21",2.61367110389817
"Ppp1r27",0.35271914917479
"Ppp1r35",3.21976395202643
"Ppp1r3b",1.85581790564062
"Ppp1r3d",0.915523452335011
"Ppp1r7",4.71501037109473
"Ppp1r9b",3.46875380765485
"Ppp2r1b",3.44399266979858
"Ppp2r5c",3.51316772945213
"Ppp4c",6.26966088871547
"Ppp4r1",2.85769410135869
"Ppp6r1",1.6209141258836
"Ppp6r3",2.77485031268484
"Pprc1",2.32243059250905
"Ppwd1",2.88241229300806
"Pqlc1",3.2238837210545
"Pqlc2",3.65431229539559
"Pradc1",3.72111805297576
"Prag1",3.11028927555584
"Prcp",3.01479433937254
"Prdx4",6.31711013960691
"Preb",4.92173428108791
"Prelid1",7.27561446556821
"Prelid2",0.963427066024823
"Prep",1.18420092722974
"Prickle3",0.950716724056545
"Prim1",5.52029222465238
"Prim2",1.79979861190572
"Prkacb",3.82958035440324
"Prkar2a",2.51651469132282
"Prkcd",1.66451773623172
"Prkd2",1.56236141521257
"Prkd3",2.71757849188052
"Prm3",0.441502035801883
"Prmt7",3.28366774757497
"Prokr1",1.55900120761022
"Prom2",0.966924790966417
"Pros1",2.07423423801884
"Proser3",2.46255536295374
"Prpf19",3.98494037536547
"Prpf31",4.14264941551478
"Prpf4",4.49323595954472
"Prpf40a",4.44282680708341
"Prpf6",3.51626226085003
"Prpf8",5.35370362718301
"Prps1",4.37859205929926
"Prps2",4.78451382728653
"Prr11",3.46548652807222
"Prr32",0.687638189470122
"Prrc1",1.23583262352019
"Prrg3",1.5174381092415
"Prss23",2.40417629316311
"Prune1",2.93838212730909
"Prune2",1.62731514565792
"Psd4",0.88303207791336
"Pskh1",1.68489120893193
"Psmb8",3.13952202839274
"Psmb9",4.08274610686095
"Psmc3ip",6.54269985301838
"Psmd5",3.62197398366999
"Psme3",4.35578767719747
"Psrc1",5.79414437554896
"Pstpip2",0.948691270752316
"Ptafr",3.92523568656742
"Ptbp1",4.6611442586318
"Ptbp3",2.58230812971575
"Ptch1",3.46176659749262
"Ptgs1",3.63356448906504
"Ptgs2",0.784874709218278
"Ptp4a2",6.81201132352326
"Ptp4a3",2.26147163754913
"Ptpa",4.79870595526891
"Ptpn1",2.24302982877756
"Ptpn18",2.07876919151884
"Ptpn6",2.98888730805884
"Ptprc",1.22456959479574
"Ptpre",1.00777518725497
"Ptprj",1.49752442971106
"Ptpro",1.15887546784327
"Purb",6.74041531493859
"Pus10",1.91761899730516
"Pus7",1.42253888936439
"Pus7l",2.01269605289382
"Pvr",1.769281172217
"Pwp1",3.4853178979176
"Pwp2",3.71257855395825
"Pxdc1",1.7109600461094
"Pxk",1.62409502369839
"Pxn",1.89582583566039
"Pycard",5.20460308269698
"Pycr1",5.16383409536484
"Pycr2",5.56733274905265
"Pygo2",4.81766639278038
"Pyroxd2",2.236478700436
"Qprt",0.613177533880523
"Qrich1",4.35675122366615
"Qsox1",4.15074823669765
"R3hcc1l",1.63971778707817
"Rab1",5.62730784152593
"Rab11b-ps2",0.444706333160792
"Rab11fip5",1.9601571437607
"Rab20",1.02479652919749
"Rab32",3.21382902987017
"Rab35",2.97073404027675
"Rab39",1.59148260662165
"Rab3gap2",1.97002067382306
"Rab3il1",3.13758559603828
"Rab8b",3.81058574853971
"Rabl3",2.29566307497571
"Rac2",4.37489682700491
"Rac3",1.48438952497021
"Racgap1",4.49433500837065
"Rad18",1.96231985113116
"Rad21",5.10802938105591
"Rad23a",5.87358892346903
"Rad50",2.50887618727492
"Rad51",2.97144228605445
"Rad51ap1",3.69186471444729
"Rad51b",0.666655467346639
"Rad51c",2.47524502139041
"Rad54b",1.57647263442917
"Rad54l",3.70373296223092
"Rad9a",5.37233361057101
"Ralb",3.38516579536565
"Ran",10.2410735262891
"Ranbp1",7.37472594598494
"Ranbp2",2.95518454187053
"Ranbp3",3.80905942738178
"Rangap1",4.39819269598494
"Rap1b",4.10298646826857
"Rap1gds1",2.04008901748174
"Rap2a",2.86250987595436
"Rap2b",6.78433362405797
"Rap2c",3.35940865621303
"Rapgef2",1.49687629312955
"Rapgef6",1.96970963943157
"Raph1",1.76285807191144
"Rars2",2.88793203651007
"Rasa3",2.72138841416839
"Rasa4",1.471135949063
"Rasal2",1.52744275362019
"Rasgrp2",1.72477846483156
"Rasgrp3",1.50384168117222
"Rasgrp4",1.04401942134049
"Rasl2-9",2.54399591974959
"Rassf2",4.47784972350485
"Rassf3",1.67907270759534
"Rassf4",2.26426670337277
"Raver1",3.29895990265322
"Rb1",0.952778809784903
"Rbbp4",5.98119995870908
"Rbbp7",5.8347651229234
"Rbbp8",1.83232521554805
"Rbck1",3.7389439188331
"Rbfa",2.09377779295808
"Rbl1",1.40613135511903
"Rbl2",1.13225933175969
"Rbm10",3.68496410799046
"Rbm15",6.39198393539804
"Rbm19",0.830511051922554
"Rbm24",2.78572381507786
"Rbm27",2.4267259036299
"Rbm3",7.96495458174249
"Rbm38",0.749253205855343
"Rbm3os",1.31920573966789
"Rbm43",2.89790114997308
"Rbm47",1.44228630401021
"Rbms2",2.36862396748844
"Rbmx",7.49271447974792
"Rbmxl1",6.5349275366263
"Rbpj",2.68158008977951
"Rbx1-ps",0.515466423231989
"Rcan1",1.63098471987042
"Rcc1",2.9243939856297
"Rcc1l",1.09064854801337
"Rcc2",4.60491259742862
"Rce1",4.51720028037401
"Rcsd1",1.32188621672928
"Rdx",4.41378931717488
"Recql",2.29033694845099
"Recql4",1.4311922272336
"Reep3",1.074794228587
"Reep4",3.60599341654695
"Reep6",1.14593532060823
"Rel",1.46137098900274
"Rela",5.79136481259426
"Relt",1.34337519125512
"Renbp",4.96782233449722
"Rexo5",0.973467681447606
"Rfc1",3.47501440302189
"Rfc2",5.7980599923159
"Rfc3",5.71202087272055
"Rfc4",6.0792102172103
"Rfc5",3.41920527683579
"Rffl",1.63550203068291
"Rflnb",1.75708993620492
"Rft1",2.08225988648572
"Rfwd3",3.91755219635992
"Rfx1",1.11137842366514
"Rgl1",0.991856006842676
"Rgl3",0.842943347919553
"Rgr",0.906632232016388
"Rgs1",2.19114734928972
"Rgs10",3.09946842001958
"Rgs12",1.39068115042932
"Rgs14",0.978379676221413
"Rgs16",1.53202181837441
"Rgs18",2.48005797747304
"Rgs19",5.71515020489604
"Rgs2",5.96501541588393
"Rgs3",1.30261995133454
"Rgs7bp",1.03412950411916
"Rgs8",0.670541475166042
"Rhbdf2",0.988219501589354
"Rhbdl3",1.32661009943833
"Rhno1",3.42012622239086
"Rhog",5.14939586139019
"Rhoh",1.57235946964094
"Rhoq",1.84054736330641
"Ribc1",1.84418614987189
"Ric8b",1.46898601593084
"Rif1",3.38818587824067
"Rilp",1.19404209264579
"Rims3",1.35121082834145
"Rin2",2.76345388029422
"Rinl",2.15335184631161
"Riox1",2.26273767300535
"Riox2",2.77732832726914
"Ripk1",1.69755901996492
"Ripk2",1.00813645910851
"Ripk3",1.53640217409501
"Ripor2",0.872746609776119
"Rlim",4.81693268224394
"Rln1",2.14896606976497
"Rmi1",3.510447740528
"Rmi2",1.20069428048785
"Rnase1",2.92894871098845
"Rnase10",0.635987090606589
"Rnase12",1.62033865727499
"Rnase4",5.36252619647314
"Rnase6",1.37677309553141
"Rnaseh2a",5.39097673949747
"Rnaseh2b",2.57986075474503
"Rnaseh2c",6.70531825150798
"Rnasel",4.17486706090505
"Rnaset2a",0.916084932033314
"Rnaset2b",1.0494242881311
"Rnf111",2.17529034708838
"Rnf123",1.6306542311309
"Rnf130",2.50219907228365
"Rnf141",4.16937252855099
"Rnf144b",0.762414024842715
"Rnf145",2.62109944385698
"Rnf149",2.27017958977612
"Rnf169",2.46633966236232
"Rnf180",2.01138283927221
"Rnf19b",2.44476172416357
"Rnf2",4.12578110737472
"Rnf213",0.589153784201491
"Rnf216",1.82264948660038
"Rnf31",3.01673440059824
"Rnf4",5.69937735815195
"Rngtt",1.8025595551241
"Rnpep",2.19357781097072
"Rny1",2.24732725439245
"Rock1",3.13210989105215
"Rock2",2.42774789148554
"Rp2",3.21510391324384
"Rpa1",5.15192706128096
"Rpa2",6.84688843667559
"Rpap1",3.0709562247814
"Rpia",2.00211777591543
"Rpl13-ps6",0.655004763750648
"Rpl13a-ps1",0.876934560616902
"Rpl17-ps9",0.660925029249397
"Rpl21-ps3",2.88297638988121
"Rpl21-ps5",0.797538533606012
"Rpl21-ps7",0.841260043002847
"Rpl27-ps2",1.44679571884557
"Rpl27a-ps2",1.09869666012358
"Rpl3-ps2",1.21275249124427
"Rpl30-ps10",0.494983256702506
"Rpl31-ps10",1.18952808188936
"Rpl32-ps",2.33303817543706
"Rpl35a-ps7",1.70077092985912
"Rpl39l",0.616411986069177
"Rpl9-ps8",3.09678536040089
"Rpn1",5.91806872841556
"Rpn2",5.99891572878369
"Rpp25",0.38788226471586
"Rpp40",2.90543815222683
"Rprd2",2.66401210257336
"Rps11-ps3",1.50569949727103
"Rps12-ps10",2.01958831120273
"Rps15a-ps7",1.59242273852732
"Rps19bp1",3.67937878861481
"Rps2",7.22291609531966
"Rps25-ps1",1.94942883171829
"Rps29",12.2571631201379
"Rps3a2",0.651324373209044
"Rps4x-ps",1.05347768399021
"Rps6ka1",2.56795538887356
"Rps6ka4",1.86888117589876
"Rps8-ps1",0.916832287587757
"Rpsa",10.75639876539
"Rpsa-ps1",1.65488480621919
"Rpsa-ps11",1.40950929957496
"Rpsa-ps12",1.34764059713651
"Rpsa-ps2",1.30455414509877
"Rpsa-ps4",2.19008428971603
"Rpusd2",3.322316096591
"Rragc",3.20633980038723
"Rrbp1",2.14579714964336
"Rreb1",1.11957317068014
"Rrm1",6.40450473521115
"Rrm2",8.71455132107851
"Rrp12",2.15208467406759
"Rrp1b",3.46137248985901
"Rrp9",4.33563876329368
"Rsad2",1.48023388317633
"Rsl1",2.49022343615068
"Rtel1",2.66701609173631
"Rtkn2",2.20305315985403
"Rtn4ip1",2.03508629977085
"Rtp4",1.8682124857957
"Rubcn",2.47763961290624
"Rubcnl",0.706754708733028
"Rundc1",3.23615919231475
"Runx1",0.746411205484566
"Ruvbl1",4.17147794548582
"Ruvbl2",5.60871172985883
"Rxra",1.08460405235066
"Rxrb",3.99080067968532
"S1pr2",1.76162207922651
"S1pr4",1.28365588145786
"Sacm1l",1.98267575976601
"Sae1",4.44430305714823
"Sall1",4.73588304939839
"Sall3",1.71033123212467
"Samd1",4.64483593911814
"Samd9l",1.62158797762553
"Samhd1",2.66986285824154
"Samm50",3.4541282669788
"Sap30",3.77158342584906
"Sapcd2",2.71871630956538
"Sart3",2.48838857822291
"Sash1",1.4037182688237
"Sash3",2.34849817679808
"Sbf2",1.49715713701605
"Sbno2",1.35102555150763
"Scaf11",3.2834457753294
"Scaf4",1.42638870012022
"Scamp2",5.71798671683723
"Scarb1",2.04532551739164
"Scarf1",1.42670528911825
"Scarna17",0.610364749030745
"Scg2",4.01992000879171
"Scimp",0.704054244535626
"Sclt1",0.916181353060379
"Scpep1",3.49821505312528
"Scrib",1.36647423412123
"Scrn2",4.22847094497672
"Sdc1",1.68250500746313
"Sdcbp",5.85337495622154
"Sdf2l1",4.97853682796013
"Sdha",6.75257417260972
"Sdhaf1",2.74401142366373
"Sec14l1",2.59593919487764
"Sec16a",3.16087153512025
"Sec23b",4.46559795177686
"Sec24c",3.34638249387973
"Sec61a1",6.79091061125314
"Secisbp2",2.64566050719901
"Seh1l",4.91131932951348
"Sel1l",3.65666951966079
"Selenbp1",4.57092338421769
"Selenbp2",0.921781410568644
"Selenok-ps1",1.76163517701203
"Selenop",8.38398709461588
"Selplg",3.15761679024488
"Sema3e",1.12504366754
"Sema4a",3.66882849425163
"Senp1",2.80985478902839
"Sephs1",4.53569737083307
"Sephs2",7.11082642952131
"Sept10",3.27800067752205
"Sept11",4.56529247524836
"Sept6",1.55792169551155
"Serbp1",4.50333118838105
"Serinc3",6.30560963890814
"Serp1",5.52806885886341
"Serpinb6a",3.16804122105885
"Serpinb8",2.73009734572399
"Sertad1",4.54728701141652
"Sesn1",3.154583712155
"Sesn2",0.783460203392149
"Set",8.72021621895822
"Setd2",2.64171236915147
"Setdb1",3.50323930484481
"Setdb2",1.24563491826012
"Sf1",4.9054687640227
"Sf3a1",5.48611282393374
"Sf3a2",4.55744784128998
"Sf3a3",5.18165696731944
"Sf3b2",6.87373310741153
"Sf3b3",5.12408888480927
"Sf3b4",6.46070378833698
"Sf3b5",8.03304685067912
"Sfmbt1",2.11139845066897
"Sfpq",5.8199657831794
"Sft2d1",2.47917549331972
"Sft2d2",5.07738424280716
"Sgk3",1.40348053300715
"Sgo1",4.52324338009655
"Sgol2a",2.12228815083416
"Sgpl1",3.89633061606991
"Sgpp1",3.27327214325594
"Sgsh",2.85271701841605
"Sh2b3",1.53910834686547
"Sh3bgrl3",9.5092816754292
"Sh3bp2",1.67559736764097
"Sh3bp4",1.48579342997587
"Sh3gl1",3.81545673736131
"Sh3glb1",4.35067135477034
"Shc1",3.57926977102215
"Shcbp1",3.01313821663419
"Shisa5",5.10835070328636
"Shkbp1",2.77479750021222
"Shmt1",3.90932372308398
"Shmt2",7.33721364313764
"Siah1b",2.31359841801376
"Siah2",2.13686160586262
"Siglec1",2.44781716697603
"Siglece",3.59559231278439
"Siglech",2.92263477366294
"Sik1",2.86371833950863
"Sin3a",1.56271004890373
"Sipa1",1.88703827599344
"Sipa1l1",1.36972862173731
"Sirpa",4.52130510040877
"Siva1",6.41505286555247
"Ska1",4.14494574109445
"Ska3",3.01429344093283
"Skap2",1.61186141927926
"Skiv2l2",3.39802658410548
"Skp2",3.22208349241063
"Slamf9",2.64766001061059
"Slbp",5.72670051902348
"Slc10a6",1.74282741762962
"Slc10a7",1.0196202352095
"Slc11a1",3.56643648151269
"Slc11a2",2.85107795722114
"Slc12a7",1.78611507125152
"Slc15a3",1.09995038988503
"Slc16a10",1.72595198986699
"Slc16a3",0.466491635876492
"Slc16a6",2.54550704616234
"Slc16a7",0.778520366134954
"Slc17a7",1.45031938139185
"Slc17a9",1.0922091237299
"Slc24a5",1.5288962163042
"Slc25a10",5.67577804960286
"Slc25a11",7.22107064889216
"Slc25a15",2.02998500624296
"Slc25a37",1.38050576897483
"Slc25a39",5.84086417723852
"Slc25a45",4.08123993892247
"Slc25a5",11.3156308191362
"Slc26a11",2.59080710973931
"Slc26a2",2.11553115422568
"Slc27a3",3.55961881447928
"Slc27a6",1.18366647958221
"Slc29a1",5.56051508147551
"Slc29a3",3.2260051042259
"Slc2a4",3.99866040354773
"Slc30a4",3.13687680762631
"Slc30a7",2.51733273500198
"Slc31a1",1.60071100872736
"Slc31a2",2.56916304331929
"Slc35a3",0.970473141395965
"Slc35a4",8.07885261841427
"Slc35c1",4.00372221265702
"Slc35c2",5.81025786372787
"Slc35d2",1.09968664825215
"Slc35e1",3.6599156437134
"Slc35g1",0.77419446763141
"Slc36a1",1.17762170362183
"Slc37a2",2.4435055327531
"Slc38a6",2.187570818706
"Slc38a7",3.0153895049737
"Slc39a10",3.33496680366259
"Slc39a9",3.73855711008133
"Slc3a2",5.825018350873
"Slc40a1",3.81119943284765
"Slc43a1",1.20564368167618
"Slc43a2",3.26204006089094
"Slc43a3",0.698045317558374
"Slc45a4",1.18349234840486
"Slc46a3",3.01733743986925
"Slc4a11",0.920956344290965
"Slc4a2",2.33865709893976
"Slc4a8",0.991982523764212
"Slc7a1",1.56948604845755
"Slc7a7",2.00276628965005
"Slc7a8",2.88382249505546
"Slc9a1",1.81017509769147
"Slc9a8",2.40374798682957
"Slc9a9",1.40939635360357
"Slco2b1",3.06601404490436
"Slfn1",0.795154421329685
"Slfn10-ps",0.687169552054036
"Slfn2",2.76771618947038
"Slfn5",2.71510601810627
"Slfn8",1.27145661924927
"Slfn9",2.94668454153043
"Slitrk1",2.58833112118391
"Slitrk2",5.644138292566
"Smad2",2.27389503693518
"Smad5",3.75628143846434
"Smagp",1.8424801347369
"Smap2",2.32875956975404
"Smarcc1",3.35251312989559
"Smc1a",5.07434025389895
"Smc2",4.32568065519933
"Smc4",5.00269297801003
"Smc6",3.72701993022136
"Smchd1",1.00738548788462
"Smcr8",2.83976272826107
"Smim22",0.618220917471507
"Smim24",4.05755525178073
"Smpd4",3.84725021146993
"Smpd5",2.07964185796883
"Smpdl3b",1.92306808724596
"Smt3h2-ps",1.43032965065269
"Smtn",2.19257753715343
"Smug1",3.10361477528255
"Smyd4",1.76110759599709
"Snai2",1.10572889862006
"Snap23",4.67943074361903
"Snap29",2.89848110859046
"Sncaip",2.7748430465941
"Snd1",1.22314808551356
"Snip1",2.4419082837503
"Snora17",3.1813175836505
"Snord118",2.00106757350133
"Snord13",2.38208628507834
"Snrnp200",4.67835330384812
"Snrnp35",3.31346406952413
"Snrnp40",3.88229638496879
"Snrpa",6.60796550783019
"Snrpa1",5.60192471943947
"Snrpb",7.6016458514926
"Snrpf",2.41770613545087
"Sntb2",0.706835623783088
"Snx11",3.29993517514477
"Snx13",1.67289740359198
"Snx17",7.91977701307174
"Snx19",3.09972235045884
"Snx2",5.10024247831338
"Snx20",0.959866688696988
"Snx24",1.33983119906933
"Snx25",0.983606692130104
"Snx29",0.753554647800974
"Snx3",5.35133003036665
"Snx30",1.3842545802946
"Snx4",3.63611525014967
"Snx5",6.18994896968131
"Snx6",5.48252118599331
"Snx8",2.48401230790792
"Snx9",0.952386321279841
"Socs3",2.07860664896136
"Sord",4.48240858723123
"Sowaha",4.58222150103747
"Sox15",0.84697787140095
"Sox21",4.39104455672623
"Sox3",3.16553589137288
"Sox8",6.20403985345587
"Sp1",3.82147727832419
"Sp100",1.35349726068003
"Sp110",1.13946988427367
"Sp3",3.96241769662502
"Spag5",3.95316776259429
"Spata1",1.23768590524081
"Spata13",2.06696193781019
"Spata5",0.97025037414049
"Spc24",6.30722358885684
"Spc25",6.26176847057102
"Spcs3",6.98691214925133
"Spdl1",2.29200307381907
"Specc1l",2.05078818369453
"Spg11",1.35194457114112
"Sphk2",4.84834694902021
"Spi1",1.18364717672066
"Spic",2.25895599475384
"Spidr",1.036415530961
"Spop",3.44258951061394
"Sppl2b",3.56403893502917
"Spr-ps1",1.1488071143096
"Spred1",3.28671372610532
"Sprr4",0.370129393376499
"Spry1",3.04133463819171
"Spry2",8.50659224361026
"Spryd4",6.09974924460948
"Sptlc2",1.56157064574157
"Sqor",2.75766485732594
"Srbd1",1.08657767514935
"Srd5a3",2.14688546740653
"Srfbp1",2.80818649951732
"Srgap2",1.96904264828515
"Srgn",4.14101834215913
"Srl",1.53741266099077
"Srpr",3.69392427437297
"Srsf1",6.78603135796588
"Srsf10",6.6370277916265
"Srsf4",1.354477726697
"Ssh2",2.11239975324697
"Ssrp1",7.70483747237309
"Sst",1.9144355612786
"Sstr1",1.2229535697435
"Sstr4",0.465707483951324
"St3gal1",1.66862914358685
"St3gal6",2.03927939287374
"St6galnac4",4.26583269172151
"St8sia4",1.68692680295969
"Stab1",5.07126798707632
"Stag1",1.9644376880379
"Stag2",2.7591648829027
"Stambpl1",0.972932815431205
"Stap1",1.1853860791415
"Stard5",2.8579089474853
"Stard8",2.54113209479465
"Stat1",1.84393876092914
"Stat2",4.03579197158483
"Stat5b",1.28352110212963
"Stat6",3.54449327428172
"Stbd1",0.585736804816628
"Stfa3",2.12165978864882
"Stil",2.35752181921803
"Stip1",6.48320050137541
"Stk10",0.701649028419529
"Stk11",4.13618441748205
"Stk11ip",2.81199215942399
"Stk17b",3.06529353260246
"Stk19-ps1",0.881675665285249
"Stk3",1.27040115510537
"Stk38",3.58877833576263
"Stk4",2.57848814481799
"Stn1",3.30142862660743
"Stom",3.94260399541972
"Strap",4.35714672510507
"Stt3a",5.6969666164055
"Stx2",2.13695772250117
"Stxbp2",3.97862616746746
"Suclg2",1.15039247442602
"Suds3",2.32471430871218
"Sugp2",2.0454342746943
"Sulf2",1.71515050851882
"Sult1a1",5.33641031857721
"Sumf1",1.24999301905723
"Sumo3",5.6238123189766
"Sun1",3.47489224215515
"Suox",5.47586093548466
"Supt16",4.52317322230633
"Supt5",4.35286887046083
"Surf6",2.86187553190969
"Susd1",0.796412270850621
"Susd3",1.76882877592275
"Suv39h2",0.776267842041017
"Sv2c",0.799422037088139
"Swap70",2.04589752857363
"Syce2",3.58197836143813
"Syk",1.60623240243071
"Syna",0.559218154471383
"Sync",0.646619973327423
"Syncrip",4.24437524200312
"Syne2",1.2528063097794
"Syngr4",0.781813402391783
"Syt4",2.19281830698382
"Szrd1",3.19629447288521
"Tab1",3.97119036171606
"Tab2",3.29548676760673
"Tacc1",3.6678244026633
"Tacc3",4.58603752836383
"Taco1",3.00841217074495
"Tada3",3.80291459841126
"Taf1",2.94150931879821
"Taf12",4.29886498388104
"Taf3",1.50532299256282
"Taf6",5.29079413650267
"Taf6l",4.33414762455854
"Tal1",0.569913940063428
"Tamm41",2.18975263985593
"Taok3",1.65530899028971
"Tap1",2.64304328528362
"Tap2",2.23565712885119
"Tapbp",5.8580328496993
"Tarbp1",1.3117513678539
"Tardbp",5.59915366996662
"Tars",5.47787306943862
"Tbc1d10a",1.25683696365573
"Tbc1d13",2.60569652580131
"Tbc1d22a",0.878727850673347
"Tbc1d31",2.57178351277962
"Tbc1d4",1.98216557159577
"Tbc1d5",1.07540289463878
"Tbc1d9b",2.71237024679947
"Tbk1",2.81559175618239
"Tbl1x",2.33521562936428
"Tbl1xr1",2.09409633708347
"Tbl2",4.18582298651266
"Tbl3",6.07953038772418
"Tbxas1",1.14130267032022
"Tcam1",0.910593741299882
"Tcea1",4.51875594704195
"Tcea1-ps1",1.70359793223969
"Tcf19",6.83878776874449
"Tcf24",2.02478305056301
"Tcf3",2.64659944279446
"Tcn2",6.50681725219613
"Tcof1",2.88554025951753
"Tcp1",7.95232432324433
"Tctn1",1.14782881386071
"Tdp1",3.0281748660845
"Tdrd7",1.24934515639475
"Tdrkh",4.78882665653569
"Tead2",3.86793629144012
"Tec",0.908254317086261
"Tedc1",3.25830092092477
"Tep1",1.51340035949193
"Terf1",2.27078407107265
"Tesk2",1.08290010873566
"Tex261",6.66130287136648
"Tex30",4.24692101468113
"Tfap4",2.5572115401474
"Tfb1m",0.865886014737114
"Tfdp1",4.45385365225692
"Tfe3",3.48667050787726
"Tfg",3.8022122692084
"Tgfb1",1.1305279442109
"Tgfbi",4.0827098467675
"Tgfbr1",2.51960149202758
"Tgfbr2",1.95391848383155
"Tgfbrap1",1.95549687110546
"Tgif1",4.29664448130384
"Thada",0.91985744456195
"Thap11",5.08130520151415
"Thap12",4.5561167625374
"Thbd",5.65542163050292
"Themis2",3.52743996694573
"Thoc5",3.86750766838646
"Thop1",3.52778828296959
"Thrap3",4.6770005974733
"Thy1",2.97282055649999
"Ticam1",3.67255004149966
"Ticam2",1.41574466472315
"Ticrr",1.97502903634732
"Tifa",2.56710060115216
"Tifab",3.40960998258007
"Tigar",2.47377376820795
"Tigd3",4.22798790432013
"Timd4",2.20731785057566
"Timeless",4.74730407983203
"Tinf2",4.30854032956502
"Tipin",5.15050649905015
"Tirap",2.04520856215566
"Tjap1",2.3167844448879
"Tk2",3.23453543276719
"Tlcd2",2.1835885831463
"Tlk1",1.76986350703541
"Tln1",3.85373781154919
"Tln2",0.9984758424194
"Tlnrd1",2.54312688934696
"Tlr1",2.58090354769758
"Tlr13",2.80742323828076
"Tlr2",3.87596871614519
"Tlr4",1.86462658201406
"Tlr5",1.81535176187047
"Tlr6",2.32096433500638
"Tlr7",3.10865849339815
"Tlr8",2.16238227979323
"Tlr9",0.806321478722245
"Tm6sf1",1.2225376428828
"Tm9sf1",4.89031730870276
"Tmem104",2.23035021729328
"Tmem106a",5.11320069002474
"Tmem106c",7.02571353163791
"Tmem109",6.62393026099856
"Tmem120a",4.01976500514033
"Tmem121",0.840751505392408
"Tmem123",2.58297236081812
"Tmem140",2.36071587486554
"Tmem168",3.45235818673516
"Tmem170b",4.84863212233064
"Tmem173",4.26348435693168
"Tmem176a",6.45713678042953
"Tmem176b",8.03439108622905
"Tmem179",0.85753003477851
"Tmem184b",2.13843115783991
"Tmem186",5.73376821470985
"Tmem214",4.59652848688448
"Tmem221",0.933992753301345
"Tmem229a",5.84158497250714
"Tmem229b",1.9295929084577
"Tmem230",4.8156757414378
"Tmem238",1.35161456036211
"Tmem250-ps",7.79927308581645
"Tmem268",2.07411470562006
"Tmem35b",4.25315910544076
"Tmem37",5.43609272991316
"Tmem69",4.47262591184678
"Tmem8",2.82097902386703
"Tmem82",0.939425772732505
"Tmem86a",5.69216350116128
"Tmem91",3.15699069623026
"Tmem97",6.43858206291528
"Tmod3",3.72009226723348
"Tmpo",4.85305038881731
"Tmsb4x",14.3653049755806
"Tmtc3",2.04730576801153
"Tmtc4",1.3160905722886
"Tmx1",6.18114934200709
"Tnf",4.18165508110272
"Tnfaip1",6.53480248087061
"Tnfaip3",1.70275073355758
"Tnfaip8",1.99480311378984
