"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Abcf1",2.29679618754983,3.94858692806822
"Abcf2",1.93032506787031,3.46687618179782
"Abcf3",1.69619447671777,3.03645205212074
"Abhd13",1.08514941470019,2.15513669234699
"Abhd14a",0.631444788241625,0.956468451214965
"Abhd14b",1.81602111013711,3.53755986218719
"Abhd16a",1.25214511147064,3.01522286063754
"Abhd18",0.200768675155342,1.08024711504514
"Abi1",1.2724956184127,3.05322802857318
"Abi2",1.46450032397372,5.08645154005746
"Abracl",5.91723318052747,7.15022154986571
"Abraxas1",0.943627351108405,1.27301587186153
"Acaa1a",0.917678512270115,2.64424390276021
"Acaa2",1.01742367495479,2.30774134258211
"Acad9",0.974470673274875,1.1118761005792
"Acat1",1.39730091331161,2.4897847329246
"Acat2",4.21706773711802,6.79351373536227
"Acat2l1",2.54253421737902,4.70717534372476
"Acbd3",1.059735477321,1.82076807903378
"Acin1",1.52276965704045,4.19316923649959
"Acot13",1.7255002188084,3.17495838206873
"Acot2",0.90364714273344,1.06557764236406
"Acot7",0.62557558456763,1.33861694968754
"Acot9",0.66310919332922,1.1847554319635
"Acp1",1.8619806836247,2.08159912962613
"Acp6",0.788797112268125,2.42434893738181
"Acsf3",0.59260278111044,0.97681348775804
"Acsl1",0.93392898003579,2.45264041630965
"Acsl3",2.74728633251295,7.50469169363232
"Acsl4",1.65584586304931,3.7407427590448
"Actl6a",1.4910705532838,3.16833038336855
"Actr10",1.39795074792107,2.45384671205125
"Actr3",2.00542854626037,3.94133545282975
"Actr5",0.66658717299233,0.81343638792539
"Actr6",1.7406654739691,1.9222780239729
"Actr8",1.5719005719179,2.45215244970766
"Acvr1b",0.69865341604382,0.847836217717425
"Acvr2a",0.962056281808545,1.17447390078268
"Acy1",1.59324929915876,3.7801464269739
"Acyp1",2.07348167258918,6.95530052673094
"Adal",0.613366115565255,2.61634764195435
"Adam23",0.6922348666749,3.03423536497931
"Adam4",0.682159996872945,0.80278451012029
"Adamts10",1.36503071254152,2.14659475418874
"Adamts20",0.674396058052615,2.44007989850845
"Adar",1.60349838477517,4.05747529956219
"Adarb1",0.491802767433366,1.32980683579984
"Adat1",0.63301136103971,2.6300654517065
"Adat2",2.14548651562965,3.6582092513967
"Adgra3",0.679909380019155,1.28722518621773
"Adgre5",1.31318306408786,2.50018761902863
"Adgrg1",1.82364469844981,4.51502668691103
"Adgrg6",4.22750717179705,6.49424429015901
"Adgrl1",1.63376451202081,3.68138353671191
"Adgrl3",0.75802452683455,2.10556563110789
"Adh5",0.98544694966175,2.1775936390858
"Adhfe1",0.572039441878455,1.63399575319579
"Adi1",1.17293385324624,1.36295366820166
"Adipor1",2.20601936910787,4.57849751587193
"Adipor2",1.3159849729207,3.12662966554947
"Adnp",2.29869848019512,5.21426594617109
"Adnp2",1.21559792885215,2.67990395070194
"Ado",2.34880969585471,5.52353775049438
"Adpgk",0.762501768596775,1.72259440270929
"Adsl",1.20302476441929,1.77910767710434
"Aebp2",1.17686708229028,3.43935668683952
"Aes",3.13901686954122,6.12257596195798
"Afdn",4.03307443236039,5.57906818505137
"Aff1",0.613956749136225,1.09011337111899
"Afg3l2",0.858319575771335,1.71391460754143
"Aftph",1.07020124557115,2.96442929155226
"Aga",1.94779277307107,4.30559065539184
"Agap2",1.11071326289284,2.66254368387632
"Agfg1",2.02652753291385,4.37648786890798
"Agfg2",0.7632029935064,1.59876508306371
"Aggf1",1.24499863084689,2.87900615444083
"Agl",1.10489385134871,1.83708280475249
"Ago1",0.761624813907205,1.68543736755452
"Ago3",0.535655195007225,1.02370753858479
"Agpat3",1.33658495107761,2.28132811296261
"Agpat4",3.14667581754051,5.27847229193869
"Agpat5",1.33163856624243,2.98332961468352
"Agrn",1.94942276033655,3.73285937134438
"Agtpbp1",0.87437363862693,2.43221597407732
"Ahctf1",1.40298741233682,1.62970846598535
"Ahcy",1.55130513857938,2.38863371474452
"Ahcyl1",1.72485290774741,4.27337989626306
"Ahi1",3.11293964174956,5.24697459815805
"Ahrr",1.76685834860833,2.32960648256317
"Ahsa2",1.24242477580901,3.41941633629202
"Aif1l",0.78113050306445,1.55903882425503
"Aifm1",0.880907580983155,1.1279818171075
"Aig1",1.67625773171648,3.56643004339062
"Ajm1",1.05580645027482,2.45338897571802
"Ak2",1.73913417632988,1.93957608342132
"Ak6",1.22449403788295,1.36978624896611
"Akap11",1.50403144612368,2.31296018349707
"Akap12",4.35880282928093,5.56874312159849
"Akap17a",2.28466284141429,4.76183864411096
"Akap17b",0.60077946206916,1.32248723688848
"Akap2",0.76450238707753,1.2164045825606
"Akap5",0.61868804707456,0.94446941599688
"Akap7",1.8184478214356,2.78700719740463
"Akap8",1.79327389953283,3.51067741764333
"Akap8l",1.28820325379729,2.68542235330747
"Akap9",1.24435622622716,2.00848561411373
"Akirin2",1.61259250858906,1.82941275097659
"Akr1c19",0.905750690618835,2.03434185477329
"Akr1e2",0.77357408719481,0.972408012841485
"Akr7a2",0.63054927634651,0.759781021950525
"Akt3",0.644775778892035,1.30826826528142
"Aktip",1.58071277616681,3.16692585488971
"Alad",0.77832006919576,0.92467164100618
"Aldh2",1.14868289400781,1.91935073383127
"Aldh5a1",0.741625059101225,2.85657639823362
"Aldh6a1",0.694599290111085,1.1772808082949
"Aldh8a1",0.674562870683864,1.73650701615131
"Alg10",2.03026312831472,3.88280154534332
"Alg11",1.5134857943002,3.71649797789522
"Alg14",0.620749172654565,1.20184819240836
"Alg6",1.30093702454811,4.27526048386136
"Alkbh1",1.20712401499359,1.3023678996513
"Alkbh2",0.524082626379025,0.75936629778302
"Alkbh3",1.18389868723113,2.7303568680106
"Alkbh4",0.675241581383465,0.96357583841602
"Alkbh8",0.666177936587705,1.38541611139153
"Alms1",1.1792164926004,2.93587987146637
"Ambra1",0.619658559951025,1.3153303139651
"Amd1",1.93201113035122,3.3373231780747
"Amer2",1.06082088366126,1.30846344246026
"Amfr",1.06787668094955,2.5913411019885
"Amigo1",1.32221144635956,2.60111443221879
"Ammecr1l",1.2312188452921,2.26133228714059
"Amot",0.52018006075377,1.09088442192553
"Amotl1",0.846287210342725,1.85639105627134
"Ampd2",1.53414973692568,2.540387437373
"Anapc10",0.9804387544108,1.58250723352751
"Anapc16",1.03284741492084,2.63392153332035
"Anapc4",1.40654139597471,1.99455725361349
"Anapc5",2.33522811196006,4.78298527724106
"Angel2",0.979650276341375,2.10789682008323
"Angpt1",0.554179553231465,0.911167410107421
"Angptl4",0.568219608399355,0.9186167817925
"Ank2",0.785234384874675,2.32722802118439
"Ankhd1",1.06782474189731,1.56320647024332
"Ankib1",0.876822731486625,1.39547362188997
"Ankle1",0.863285317712105,1.15755228760274
"Ankle2",1.73301154401714,3.0754241044684
"Ankmy2",0.993398720066765,2.14927837037842
"Ankrd1",1.0455551287845,1.87554761048344
"Ankrd10",1.6277700571077,4.11632583081215
"Ankrd11",2.51724038708949,4.52368843539973
"Ankrd13a",2.28015281428076,3.75406810976576
"Ankrd13c",1.63098192926775,2.40429204874778
"Ankrd16",0.602993396264295,0.89056072653099
"Ankrd17",1.70949734011493,3.54435294375812
"Ankrd26",0.60794997758752,0.997468491711275
"Ankrd29",2.01058751325894,3.28740615397006
"Ankrd34a",1.21398551295156,1.40285063422566
"Ankrd37",0.316119046562307,4.12261418770652
"Ankrd46",2.13030792316131,6.99800481392188
"Ankrd49",2.09838804212733,3.67792597418966
"Anln",1.38069116858791,2.8099499374251
"Ano4",0.72075017648419,1.1913596491857
"Anp32a",1.93420871236827,3.69036937016639
"Anp32b",2.12199072747146,3.47151950775404
"Anp32e",2.42503086699799,6.58353884179161
"Ap1ar",1.21915287682041,1.98957846385979
"Ap1b1",1.17722194050092,2.86274491821026
"Ap1g2",0.200491774190793,1.81246723848015
"Ap1s2",0.332101541791776,1.73039860297061
"Ap2m1",2.99977692722914,7.54963675903171
"Ap3m1",1.63945780920442,3.13086137748739
"Ap3m2",1.13152135759021,3.43133063833216
"Ap3s1",0.827273970030325,2.05609663711743
"Ap4b1",1.07811298095151,2.02189869617714
"Ap4e1",0.733151792737145,1.16721229243293
"Ap4m1",1.39775225802192,2.7041814980451
"Ap5m1",0.940717950743535,1.34126426922534
"Ap5s1",1.11064790295153,3.67205086737474
"Apaf1",0.817263247781815,0.964026310883365
"Apbb2",0.978269487502535,3.8109162199173
"Apc",2.02623673963888,4.55957901641498
"Apc2",2.23612044951766,4.8254082697344
"Apex1",2.63439010447728,6.75350564804821
"Apex2",0.557616042354235,0.733265552397985
"Api5",2.01890696164255,3.32899326816182
"Apip",0.89466609660923,1.68540967607346
"Aplf",0.58659507997495,0.973219326741968
"Aplp2",0.875308171111735,3.97471462397416
"Apmap",1.01516814638152,1.9864543424645
"Apol3",0.51411510091067,3.33125408649235
"Apold1",2.45446530836008,3.28725142838582
"Appl1",1.27959855449593,3.64814843219711
"Appl2",1.10349969316336,2.07680772675545
"Aptx",1.03412431376911,3.42392445247591
"Arap2",0.233251321542178,1.32397251973523
"Arcn1",2.42051197633547,3.48296372217207
"Arel1",0.790014758668218,1.27400828183688
"Arf3",1.9343593137558,3.89203680235033
"Arfgap2",1.77787373467753,3.01636163472704
"Arfgef1",1.0479925381611,1.55170423087367
"Arfgef3",2.17918685973404,3.49002613375922
"Arfip1",1.23883085667947,3.19910860880455
"Arg1",0.818186067429491,1.85471181455556
"Arglu1",1.75486833502031,3.29894125732224
"Arhgap1",2.03049375503178,4.89792938422343
"Arhgap11a",2.12750707721672,3.3425549075085
"Arhgap12",0.76469835550142,2.74447197388632
"Arhgap18",2.40552148826987,3.84128021731299
"Arhgap20",0.64296283734158,1.71256919690564
"Arhgap21",2.13691232657442,3.14529242150363
"Arhgap32",1.07661273921222,2.12474999645125
"Arhgap39",0.89420438371022,1.65516857076819
"Arhgap42",1.26085957014566,2.77492308135258
"Arhgef10",0.69277226036048,1.8504322414855
"Arhgef11",0.754778863833195,1.98469159929236
"Arhgef25",1.45036672667196,3.60970489295184
"Arhgef26",0.711333159090955,1.09266893496193
"Arhgef28",0.71884030274165,2.20015712953696
"Arhgef4",0.602966728072335,0.802026930354545
"Arhgef40",1.19738025157078,1.9734947181185
"Arhgef7",0.951447770595635,1.80608879525801
"Arid1a",1.54891265540651,2.9349964093707
"Arid1b",2.9732571951392,4.33660831128368
"Arid2",1.39493073920255,1.85377563742992
"Arid4a",0.838270299532075,1.68011910754876
"Arih1",1.27649128283611,2.30959724345282
"Arih2",0.960461385351935,2.22392989796847
"Arl10",0.96642532375413,2.94325330556516
"Arl14ep",2.02186054269499,4.47195869702136
"Arl2bp",2.27106979656129,4.16342905258065
"Arl4a",2.59087788491461,7.74886051148234
"Arl5a",1.63390525592056,1.84988940846378
"Arl5b",0.981447941191265,1.19676221130937
"Arl5c",0.829772106134689,1.89984809523712
"Arl6ip4",2.55317466222945,5.40766315069241
"Arl6ip6",1.31965257014053,2.76738277709048
"Armc1",0.664110773231575,1.260919107946
"Armc8",0.820501625441435,2.01276463045778
"Armc9",0.68352453840141,2.05631837047665
"Armcx2",1.28713574560589,1.47466786574193
"Armcx4",0.66670020942211,2.47722900117849
"Armh4",0.224805853041332,1.92182998741352
"Armt1",3.57252149388377,5.07282602007397
"Arnt",1.05817408004669,1.89660896993462
"Arpc1a",1.12813631490656,2.37395563946157
"Arpc1b",2.63520200849868,4.7610552487006
"Arpc3",1.84457970943639,4.71467046724634
"Arpc5l",2.28684008979954,3.98564763639321
"Arrdc1",1.34804764613796,2.13979786978185
"Arsk",0.78331831595127,0.971796658278255
"Arv1",0.92682158303608,2.27660678312531
"Asap1",1.23376293630596,2.94723114565757
"Asap2",0.899923034801645,1.56242289380205
"Asb3",0.510194883429175,2.15235023605553
"Asb8",1.95713419187464,4.25704125404553
"Ascc1",0.569106529253105,1.75790070297627
"Ascc2",0.885656481790915,3.01130264978928
"Ascc3",0.64533502382676,1.69683308638926
"Ascl1",1.73062236362408,2.48741490548394
"Asf1b",0.891262032959465,2.40925250822148
"Ash1l",1.30768679073236,2.04377048600371
"Ash2l",1.85415695489393,3.64057735410602
"Asic1",0.497449525677841,2.25369427448276
"Asmtl",1.96139034378142,4.79162142200608
"Asns",2.13300207811094,4.26462291316168
"Asnsd1",1.70139866231364,5.78776016324728
"Aspm",1.69422647623748,3.2977765185813
"Aste1",0.963950830238355,1.09691945135028
"Astn1",0.63222276302475,1.2394645959926
"Asxl1",0.94856461002381,2.0658272151594
"Asxl2",1.3893912858319,2.7908056875036
"Atad2",1.27325548322409,2.39241168292784
"Atad2b",0.5859423121696,1.34540816442285
"Atat1",2.24925137938019,4.30215074833812
"Atf1",1.24139104840081,2.72990737360169
"Atf2",1.22276495625829,2.36757250646355
"Atf6",0.75232076332822,1.4400690830967
"Atf7",1.0507609795162,2.09052909901076
"Atf7ip",1.73152051362664,3.75302502796463
"Atg101",1.80283986205221,3.39707699373533
"Atg12",1.3142138543082,1.52758257285555
"Atg13",1.12882151116189,3.32812943205142
"Atg2b",0.800082599315255,0.996492555378865
"Atg4c",0.577017375887195,0.86016558677759
"Atg7",0.550418670727605,1.14818222229701
"Atl2",0.89058478343432,1.66040586903557
"Atm",0.950838508044665,2.20303368893357
"Atn1",0.773007188136545,1.9353771619485
"Atp10d",0.464865027559592,1.38808544560727
"Atp11b",0.80001435959475,2.86098871432954
"Atp13a1",1.59547390265249,3.05767008400695
"Atp13a3",0.860016531404283,2.93194049532231
"Atp1a2",1.52637477495726,2.78958598497135
"Atp2b1",1.36077215015803,3.22359144019046
"Atp2b4",0.939771956096485,1.61170592660468
"Atp2c1",1.39957954595923,3.32272020693721
"Atp5f1c",0.98303093870686,1.94446877124388
"Atp5f1e",1.04886875045124,3.63789625858409
"Atp5mc1",5.82775757729704,6.14910236722433
"Atp5mc2",2.51170758009954,4.73112245115042
"Atp5mc3",2.69389705018516,6.43789738386609
"Atp5me",2.24899816307069,5.84292245939627
"Atp5mf",2.72362262644319,4.87932807151731
"Atp6v0a2",0.91263055532811,1.37371660392868
"Atp6v1c1",1.55577707241667,2.33793867275598
"Atp8a1",0.340327506891488,1.21116442448703
"Atp9b",0.60504397640407,1.07632585706938
"Atr",0.604540607149965,0.916905137443735
"Atraid",1.13069256603307,2.76843399431497
"Atrip",0.769675575534435,2.29962323616318
"Atrx",1.22968208198004,2.20854572592893
"Atxn2",1.31298365394407,3.65620405110682
"Atxn3",0.90341351907333,1.62848053596027
"Atxn7l2",0.967748852007785,1.98104858288207
"Atxn7l3b",3.11698041727426,3.30833761212266
"Auh",0.618974853835185,1.5340068922874
"Aunip",0.633799666862355,0.99930978605694
"Aurka",1.65643887187264,5.30567033736151
"Aurkaip1",2.04101890942718,4.73282135180781
"Aurkc",3.76408336923846,5.08682281306539
"Auts2",1.20669368819185,2.75616725348174
"Azi2",1.30732522971863,2.67271516009746
"B2m",4.38051918541051,7.24902534964948
"B3galnt1",0.625658348966475,1.12737408953379
"B3galnt2",0.66951355666715,1.72793604147365
"B3glct",0.53853008725643,1.13423607577075
"B4galt2",1.21549634818747,2.99382955632443
"B4galt5",0.973103322049275,1.73110039990764
"B4galt6",0.922364550110725,1.56561582366319
"Bag1",1.97016183380752,3.28766169237512
"Bag2",1.14489653173567,2.37993037120865
"Bag4",0.395891666483795,1.32538677296353
"Bahd1",1.51972689860416,2.81253434351528
"Bak1",1.92691656733779,3.5099655454573
"Banp",0.58460842119795,1.51387934552157
"Bap1",2.27769123417246,4.82571924794596
"Bard1",0.660885432921435,1.32724995894077
"Basp1",0.536221104758715,1.65964090566571
"Baz1a",0.678640531659865,1.59871267765003
"Baz2a",2.03073563306022,5.04596113127476
"Baz2b",0.937336572431905,1.46944242587433
"Bbip1",6.75336698349857,8.34725022382781
"Bcan",1.68571057203056,3.36263641960992
"Bcar1",2.03073476107316,4.4422617457774
"Bcas1",1.92617866318014,5.44371922214983
"Bcas2",1.67906031050224,3.17052970263952
"Bcat1",1.46262378106617,3.16230765310662
"Bcdin3d",1.08359478151628,1.84952211070918
"Bcl10",1.42491224021099,3.28279033754902
"Bcl11a",0.391625274948828,1.39909360472114
"Bcl2l11",0.91823348576657,1.11550328483276
"Bcl2l13",1.01585024906462,1.41651043749156
"Bcl7a",0.65648417527276,2.52682064781599
"Bcl7b",1.34316177950592,3.03870115389066
"Bcor",1.3505075747074,2.90532810837271
"Bcr",0.62762007911583,1.23759373605271
"Bcs1l",1.1136084990318,1.51184144431968
"Bdh2",0.50766661807057,1.40439910198894
"Bdp1",1.49288333011782,2.72974114828746
"Bend4",0.66868950027668,1.7157387076693
"Bet1",1.62302501943673,4.19520099558216
"Bex2",0.677694586554485,3.90695050687336
"Bex3",2.38656549285183,6.68467728864321
"Bhlhb9",2.1387446737509,5.91609268266687
"Bicd1",1.068912667537,1.67084890194004
"Bid",1.2787821738325,1.94856594026268
"Bin1",0.73204525806245,1.59118807643235
"Birc2",1.05529010790047,2.73761300081454
"Birc6",1.27194207345143,3.04798846906507
"Bivm",0.739330849975865,1.95334816957121
"Bloc1s1",2.15720649914204,4.7576882629208
"Blvra",0.87272466185679,3.26290994055367
"Bmi1",2.4152823484654,6.12159244542342
"Bmp2k",0.79464352580968,2.2767994394367
"Bmp7",0.703734831161975,1.65804340175747
"Bmpr1a",1.76949182256219,4.06270264818104
"Bms1",1.64397898673194,3.77904762916833
"Bmyc",2.35260864006752,2.63654622959535
"Bnip2",2.44671613026238,3.86118272584973
"Bnip3l",1.59536768221287,1.75802302007194
"Bola1",1.5794398497836,2.03817649628444
"Bola3",1.37673616787577,2.72379176651568
"Bop1",1.24027976266041,1.50690740002484
"Bora",0.66943438434898,1.13726994319969
"Bpnt1",1.22245872919268,3.67466850685815
"Braf",0.60520511685683,0.990161112126649
"Brca2",1.41222650373707,3.93352201589262
"Brd1",1.830954731144,4.50808711772605
"Brd3",1.20823541120667,1.99447030113823
"Brd7",1.74027306971448,4.25306194357129
"Brd8",1.64457417814776,2.86983902083047
"Brd9",4.97796795325061,6.40125534289985
"Brf1",0.876139500641225,2.5447037635717
"Bri3bp",1.3560126785977,2.77880404960682
"Brix1",1.98644680472918,2.25012955060564
"Brsk1",4.45871976324089,5.16457343411068
"Brwd3",0.511510716491735,1.04832262632505
"Btbd2",1.12380533421467,2.70000428210585
"Btbd3",2.79455861795845,5.92499795221156
"Btbd7",1.15119308398613,1.36856834612311
"Btbd9",0.51249333598251,1.12568264255673
"Btd",1.42534535537581,4.2164371638435
"Btf3",4.28214203180937,5.78030827773294
"Btf3l4",0.70423603937473,3.36625959397254
"Btnl10",1.90831791448276,2.35206361069963
"Bub1",1.5541822938918,3.07440505154587
"Bub1b",1.20351609524512,2.08828906769989
"Bud31",2.3243223131349,4.69499945992932
"Bzw1",1.85614472627996,3.8158488832701
"Bzw2",0.780167239332195,1.83163507770244
"C1d",1.3327947394302,2.62499812480093
"C1galt1",1.43747881963457,2.71988997311813
"C1galt1c1",1.61115831259991,4.08907665903596
"C2cd5",0.674320194191845,1.9317544009911
"C8g",1.46853089470364,2.80944181531292
"Caap1",0.823050271362825,2.50229668869183
"Cab39",1.89709102435554,3.54065613612878
"Cab39l",0.89955520103809,2.46125072897978
"Cabin1",0.91355831046834,1.71143923734988
"Cables2",0.907254376292235,1.763271444428
"Cachd1",0.7552763556102,1.92940535031948
"Cacng7",3.80438024966908,5.81416361681142
"Cacng8",1.36692193390517,2.28658436440888
"Cacybp",2.94188651823957,5.2355271225004
"Cad",0.974150221710665,2.18266379546688
"Cadm1",1.37561123771648,2.67563946515132
"Calb2",0.62603986845341,0.97712537327478
"Camk2b",0.582864943151425,1.18304372617133
"Camk2n1",0.978419807424565,2.49523804715211
"Camkv",0.39553974068813,2.31289017234212
"Camlg",1.44524200180244,2.83322884270284
"Camsap1",1.1616631842691,2.08894745107387
"Camsap2",1.54915937699809,3.27439785224782
"Cand1",2.02057623116099,2.77162571674793
"Cap1",2.10189972303842,4.40418032621547
"Capn6",0.636153474774955,1.87397125165477
"Capn7",1.23504031502728,1.76753039181297
"Caprin1",1.77102260279903,2.57165055338455
"Capza2",1.78205123149817,3.5296629494554
"Capzb",1.36435713374509,2.02059585166156
"Card19",1.36239100090596,2.77758508580476
"Card6",0.60600260567747,1.8736193251426
"Carf",0.59874932785504,2.02939126766148
"Carm1",0.99564721661901,1.47095855620648
"Carmil1",0.558003112749215,1.56647783647423
"Cars2",0.544940638259185,1.69749471968176
"Casc4",1.73680250110229,3.02064397547541
"Casp2",1.01879624100237,1.47573547656281
"Casp3",1.34255033172441,4.02756754789626
"Casp4",1.72285304368252,6.56479159151998
"Casp8ap2",1.67643147253346,4.27088287727202
"Castor2",0.534559179225885,0.64759466333692
"Cav1",2.40342413698171,4.00530589163567
"Cbarp",1.01174843587664,3.62138604210685
"Cbfa2t2",0.78489958200576,1.29584563243654
"Cbl",0.98962280987842,2.18438923183105
"Cbll1",1.88907207556174,3.39186594981319
"Cbx3",2.03013885197243,4.17045848059479
"Cbx5",2.35272026566092,7.81827464750178
"Cbx7",0.56033066493869,0.73317487619574
"Cby1",1.28951172235591,3.67282219654644
"Cc2d2a",0.951783811205885,3.07564574862131
"Ccar1",1.82922545597195,5.49594424164174
"Ccar2",1.17272360382538,2.13971077448209
"Ccdc102a",1.07709558042366,3.63032533971156
"Ccdc106",4.85258034889027,6.13090515262962
"Ccdc117",1.19039754408625,1.6327137095163
"Ccdc124",1.96178490809253,5.56175023227256
"Ccdc127",6.94738991591133,8.24203586094495
"Ccdc134",1.11068682946104,3.08642621739425
"Ccdc136",0.83814964033567,1.57936406429284
"Ccdc15",0.55909282982121,1.50591966646608
"Ccdc159",0.75985015530959,1.82988979354275
"Ccdc163",1.0391546033628,1.25353887135522
"Ccdc174",0.98081143522031,2.01623605688031
"Ccdc181",1.04954478874378,1.52341245045543
"Ccdc25",0.961967988778675,1.86957533803229
"Ccdc28a",4.32801924575028,5.62340591501225
"Ccdc34",0.89570812156772,1.3815283600427
"Ccdc39",1.13973617230137,1.4345150393676
"Ccdc50",1.38098722473291,2.1915823831827
"Ccdc59",1.37033422337468,3.3482524583765
"Ccdc62",0.56477038156119,2.22887175365401
"Ccdc65",0.59772446383402,1.25048292084311
"Ccdc66",1.25713502914353,2.26954132927475
"Ccdc77",1.11777192154168,3.45245777127746
"Ccdc82",1.0185850786344,3.00162580061512
"Ccdc84",1.31211635920051,3.80757807183081
"Ccdc88a",1.84765154696006,3.15780568575935
"Ccdc92",1.22671661074999,2.1787756993212
"Ccm2",0.67672493734313,1.826776657095
"Ccna1",0.544404205069215,0.87893969258154
"Ccnb1",1.80822533399061,2.31909151292747
"Ccnc",1.69958199911257,4.27615959716988
"Ccne2",1.95045354151904,5.28392895751361
"Ccng2",1.46530209592477,1.72646338287137
"Ccnh",1.54864172537339,2.97768629829505
"Ccnk",0.981420160975045,3.20414139489895
"Ccnt1",0.7170233503066,1.43689329991877
"Ccnt2",1.41888733440085,2.30309132222213
"Ccny",0.72377307457569,1.29149200743287
"Ccrl2",0.480172112053543,2.7277649908759
"Cct2",3.52347732339679,5.00701862524213
"Cct3",2.30995622006604,2.61929126751197
"Cct4",2.19269627431009,3.34858132371454
"Cct5",3.20026285454372,4.88153783992882
"Cct6a",2.46254280841277,3.94582567063417
"Cd276",1.5089271539988,2.63268186953266
"Cd300e",1.04320203859783,1.40961479662438
"Cdan1",1.31987317727476,2.32312313264434
"Cdc123",1.21265109510012,2.18986530668811
"Cdc14a",0.653470310498235,1.82253165198
"Cdc14b",0.546997527153338,0.82455262112512
"Cdc16",1.26024301754636,1.63543478942209
"Cdc20",2.01158417574811,2.2951928741966
"Cdc23",1.03873591073103,2.02169555375407
"Cdc25a",1.18342318422734,3.34888477775911
"Cdc25b",1.49790221858678,3.31086781951364
"Cdc25c",0.531633751752145,1.75053125325155
"Cdc26",1.72573194701977,4.05927906166182
"Cdc42bpa",0.816265488463775,1.64177093343416
"Cdc42ep5",3.47590486179644,3.93098284531576
"Cdc42se1",1.76167673903698,1.9686094359886
"Cdc7",0.743499705777405,1.10512043972526
"Cdc73",0.849231154385395,1.40970441423311
"Cdca2",0.925825573476705,1.84012278229945
"Cdca3",2.41413537765803,6.59587853001329
"Cdca4",1.08256254417793,2.65849798148029
"Cdca5",1.05478408007158,2.49072926288471
"Cdca7",1.56810852162551,1.75707698749321
"Cdca7l",0.50493181304105,1.79223268605443
"Cdca8",0.77555020908108,1.15767332140869
"Cdh19",1.03363903517183,3.51106048170867
"Cdh24",0.791862970514485,2.05552409331561
"Cdh6",1.08513940511802,2.58490116621864
"Cdk1",1.69592332447448,3.36186378338697
"Cdk10",1.65029415056669,3.32207804443383
"Cdk11b",1.99806069853251,5.05915485562134
"Cdk13",1.27264417219911,2.90844404717881
"Cdk19",1.1230232365724,2.09577792147455
"Cdk2",2.06825788953191,6.15089838287659
"Cdk2ap1",2.59334084565143,5.39470046401999
"Cdk4",4.24255474602858,6.5656625515018
"Cdk5rap2",0.76690945400462,1.33565256437949
"Cdk7",1.37022236194493,2.35106753774454
"Cdkn2a",1.31468981162475,2.40574502216944
"Cdkn2c",1.41198842173117,1.57096551746023
"Cdkn3",1.66666543520981,3.06084467319101
"Cdt1",0.93019726956995,2.35749384887756
"Cdyl",0.797547637306105,1.48326045065176
"Cebpz",2.13433852040272,2.47676082012842
"Celf1",1.85731606797803,4.84907938999739
"Celf2",0.479285633889655,1.45931332248673
"Celsr2",1.06626921898515,2.38635752376099
"Cenpa",0.94785405974275,1.45975557255477
"Cenpc",0.68780066445065,1.50938122769867
"Cenpe",1.85496083741415,4.18033893616034
"Cenpf",1.68804814132501,4.63405953865315
"Cenph",1.06881426144965,1.55423259333877
"Cenpi",0.526746517997885,1.43467896781125
"Cenpj",1.08291664383767,3.38414444578434
"Cenpk",1.24639744468856,1.800264280624
"Cenpl",0.66839466538051,1.12051753649886
"Cenpm",1.22065170802645,3.52119625429307
"Cenpn",0.429688243803933,1.56572570264901
