"","id","KD.membership","node.degree","node.strength","node.weightedCF"
"25811","ADCYAP1R1","",2,0.809843102710784,0
"25812","PLPPR5","",3,0.881331856144309,0.342532254476935
"25813","AL096711.1","",1,0.249091335576107,NA
"25814","AC139103.1","",1,0.248998450441758,NA
"25815","AC009812.3","",3,0.931940799340076,0.633586200719253
"25816","AC007992.2","c1_1392",5,2.43606736478569,0.664561204555202
"25817","AC234917.1","",2,0.47123104114856,1
"25818","IGBP1P4","",2,0.496230039181593,1
"25819","AL160314.2","",4,1.14905708933447,0.333333333333333
"25820","SERTAD4-AS1","",3,1.13645958075431,0.789762157728338
"25821","AC069224.1","",3,0.772058298492774,1
"25822","AP003068.2","",2,0.75218976785515,0
"25823","AL049873.1","",3,0.728676933278418,1
"25824","RPL21P3","",2,0.466901954032947,1
"25825","AL157770.1","",1,0.248665108157493,NA
"25826","IFT172","",5,1.653720431129,0.400711878027424
"25827","RNU6-1014P","",1,0.248609964759385,NA
"25828","AC007064.4","",3,1.13720525114925,1
"25829","FAM221A","",1,0.248514371272889,NA
"25830","AC007920.2","",2,0.987646542412832,1
"25831","AL359711.2","",1,0.248470417878982,NA
"25832","AC092436.1","",3,0.917152810471962,1
"25833","AL121782.1","",1,0.248357311886883,NA
"25834","AC133134.1","",2,0.466316275165075,1
"25835","RNU6-1068P","",3,0.696107485362474,1
"25836","RPS15AP38","",1,0.248325197731327,NA
"25837","RN7SL811P","",1,0.24830300446593,NA
"25838","LINC00557","",1,0.248279667303204,NA
"25839","RNU6-9","",1,0.248262372444224,NA
"25840","FO393415.1","",4,1.44308021209203,0.49437955147299
"25841","AC007823.1","",1,0.248173246030875,NA
"25842","AC093392.2","",1,0.248155216488397,NA
"25843","NSDHL","",7,3.09655392536968,0.480744727718559
"25844","MRI1","",1,0.248112386256886,NA
"25845","SNRPGP17","",1,0.248074082258716,NA
"25846","AC016583.1","",2,0.463501165874511,1
"25847","CNGA4","",1,0.248062403385717,NA
"25848","FBN3","",4,1.06618063695111,0.863399138854057
"25849","ARHGAP27P1-BPTFP1-KPNA2P3","",3,0.89532859426643,1
"25850","RPL12P4","",1,0.247890858458735,NA
"25851","TMEM97P1","",1,0.247854011275006,NA
"25852","BAIAP3","",3,0.792367272465756,1
"25853","RPS4XP22","",1,0.247729635794076,NA
"25854","CHCHD2P6","",1,0.247726198492556,NA
"25855","LINC02151","",3,0.857231501375526,1
"25856","AL353807.4","",1,0.247402393254789,NA
"25857","AC084121.3","",1,0.247352251026223,NA
"25858","ADO","",3,0.86005135946821,1
"25859","AL158042.1","",1,0.24727378937,NA
"25860","IFNA2","",6,1.79396233784633,0.517665059474586
"25861","AP000808.1","",1,0.247182214353653,NA
"25862","KRT18P16","",2,0.655814471390719,1
"25863","AL008635.1","",1,0.247110178245258,NA
"25864","AL365184.2","",2,0.483001428818105,1
"25865","KANSL3","",2,0.604762673247318,1
"25866","AC018475.1","",1,0.247014476566095,NA
"25867","LIPA","",4,1.5213047386626,0.844733822328265
"25868","AL162274.3","",1,0.24699071613079,NA
"25869","SPAG1","",3,1.15527000869277,0.274117479681132
"25870","CGAS","",3,0.906499527957752,1
"25871","AC109583.2","",3,0.702708097102899,1
"25872","RPSAP15","",1,0.246867207081619,NA
"25873","BUB3P1","",3,0.883563350481335,1
"25874","RPL26P6","",1,0.246830148063019,NA
"25875","PTBP1","",4,1.27558651155967,0.857381687324846
"25876","RPS17P2","",1,0.246771237235184,NA
"25877","WASH4P","",1,0.24676555431913,NA
"25878","CCND3","",3,0.96446063991322,1
"25879","AL138831.2","",2,0.475873649502756,1
"25880","MIR4530","",1,0.246680335774187,NA
"25881","EFCAB14","",5,1.54728177102556,0.508512759497584
"25882","RNU6ATAC40P","",1,0.246662959233046,NA
"25883","RPL27AP","",2,0.546368402608882,1
"25884","AL590635.1","",2,0.622365738877647,1
"25885","STARD7-AS1","",4,1.18650644191057,0.643505787103342
"25886","AC004890.1","",1,0.246543407915303,NA
"25887","AC108704.1","",2,0.458147780709255,1
"25888","AC245884.10","",1,0.246502020652669,NA
"25889","DNM1P50","",1,0.246457354062499,NA
"25890","MARK2P17","",2,0.519884825554206,1
"25891","FAM96AP2","",2,0.4843782894349,1
"25892","AL627231.1","",4,1.23279704343385,0.709633929106082
"25893","CD3EAP","",2,0.579405076873268,1
"25894","AC113391.1","",3,0.810528256032511,1
"25895","ARHGAP27P2","",2,0.477316696966477,1
"25896","PPP1CB","",2,0.57890091248729,1
"25897","CD58","",3,0.894169895490964,1
"25898","AP000944.1","",2,0.757071566494785,1
"25899","LINC01353","",1,0.246169563488358,NA
"25900","HIST1H4PS1","",1,0.246127472517583,NA
"25901","RNU6-6P","",1,0.245953255328175,NA
"25902","ZDHHC11B","",3,1.48730624553423,0.723653551335771
"25903","AC004980.3","",2,0.455258971327161,1
"25904","AL445991.1","",1,0.245729435434905,NA
"25905","AC245140.3","",1,0.245700000175815,NA
"25906","AC092807.2","",1,0.245616480085999,NA
"25907","RNU4-65P","",1,0.245605843107352,NA
"25908","SEPT14P8","",1,0.245595224541071,NA
"25909","AC009132.1","",2,0.461997259974688,1
"25910","RNU6-30P","",1,0.245554549772531,NA
"25911","RILPL1","",6,2.70043450982857,0.561626071694286
"25912","AC009088.1","",1,0.245509236818229,NA
"25913","COX6CP2","",1,0.245492602781786,NA
"25914","TRBJ1-6","",3,0.732052503909964,1
"25915","AC016257.1","",1,0.245459596655316,NA
"25916","RPL7AP28","",2,0.467588067199641,1
"25917","PRKAR2B","",3,0.844967955245326,0.729168811974147
"25918","TRERNA1","",3,0.831931171038774,1
"25919","AC069234.4","",2,0.522834003021799,0
"25920","PLEKHH1","",3,0.878858214068062,1
"25921","AC019254.1","",1,0.245259366252078,NA
"25922","AL162741.1","",2,0.545349671781294,1
"25923","FBP1","",4,1.44099901396816,0.852303833961359
"25924","AC135983.4","",2,0.609112022279251,0
"25925","AL109797.1","",1,0.24513031509999,NA
"25926","GGNBP1","",3,0.861613255581193,1
"25927","CCDC144B","",3,1.33933201732156,0.622753027439188
"25928","AL136968.1","",1,0.245024225942199,NA
"25929","AL137783.1","",3,0.844941693763928,1
"25930","SLC38A8","",3,0.790331501601854,1
"25931","AC100827.5","",3,0.749662363859049,1
"25932","RABGGTB","",4,1.30594154018664,0.179036492191628
"25933","GPR152","",3,1.20702745015661,1
"25934","AC004383.1","",2,0.45382212074757,1
"25935","AF186996.2","",2,0.45096708862623,1
"25936","GABRB3","",2,0.573779823786069,1
"25937","TWF1P1","",2,0.462308752246634,1
"25938","MIR4678","",2,0.4795764550734,1
"25939","AC008494.1","",1,0.24436251037548,NA
"25940","RN7SL338P","",1,0.244225481008885,NA
"25941","AC092809.3","",1,0.244166305291574,NA
"25942","RNU6-1086P","",1,0.244136626583863,NA
"25943","HSPB1P1","",1,0.24408250249681,NA
"25944","AL021918.1","",1,0.244079393665174,NA
"25945","BX119927.1","",2,0.595613298040619,1
"25946","AC145285.5","",1,0.243986723251224,NA
"25947","HCST","",2,0.559145049608739,1
"25948","RPL12P12","",1,0.243890855758844,NA
"25949","FLG-AS1","",3,0.847567825461182,0.327668972535779
"25950","CYP4F24P","",1,0.243689719494393,NA
"25951","RPS7P10","",1,0.243684051018615,NA
"25952","AC073052.2","",3,0.920762756381164,1
"25953","AL355864.1","",2,0.458361227761561,1
"25954","TOB2P1","",1,0.243629101480791,NA
"25955","AL121757.1","",1,0.243545783178706,NA
"25956","PQLC3","",3,0.800008659152645,1
"25957","RPL7P43","",2,0.508002886628961,1
"25958","MORN3","",2,0.582155482535064,1
"25959","AL162731.1","",4,1.52539454842691,0.727362218486386
"25960","AC015726.2","",1,0.243378726638234,NA
"25961","AC000403.1","",2,0.575239378928039,1
"25962","CASC15","",3,0.810025144760239,1
"25963","SPTLC1P2","",1,0.243112220703498,NA
"25964","FARP2","",2,0.699286556661034,1
"25965","FHL2","",3,0.933795710127379,1
"25966","DYNLL1P1","",1,0.243049282258035,NA
"25967","RN7SL221P","",2,0.502913365447402,1
"25968","AC234782.2","",1,0.243011482789702,NA
"25969","ZDHHC19","",2,0.552831828491875,1
"25970","ANKS1A","",2,0.641549301152264,1
"25971","AC097535.2","",3,0.834401596621377,0.645600642645493
"25972","KRT8P11","",1,0.242930535960143,NA
"25973","EPB41L1","",3,0.848282541793167,0.338571484696736
"25974","PJVK","",4,1.09764422928645,0.845148615571456
"25975","L3MBTL4","",4,1.37871072662614,0.620438239241551
"25976","AC092634.2","",4,1.00074130068238,0.658682711524798
"25977","AC005999.1","",2,0.631513759368342,1
"25978","ACTG1P24","",1,0.242747563776962,NA
"25979","AL133215.3","",1,0.2427340631472,NA
"25980","CYBRD1","",3,0.847721456574955,0.635188223263851
"25981","IGKV2D-24","",2,0.632256783206683,1
"25982","PRPH2","",2,0.471674552211461,1
"25983","AC087392.5","",1,0.242617009488433,NA
"25984","AC011742.2","",2,0.469111414876055,1
"25985","RNU6-1011P","",1,0.242592318450713,NA
"25986","FTLP3","",1,0.242582196589016,NA
"25987","AL117344.1","",1,0.242462640543849,NA
"25988","AC061975.5","",3,0.786240268342631,1
"25989","MEMO1P1","",1,0.242287227385048,NA
"25990","AC021087.1","",1,0.242268243415251,NA
"25991","ZBED9","",3,0.873942217027466,0.325800746575461
"25992","AP002004.2","",4,1.0898672058897,0.86709953351724
"25993","EFHB","",1,0.242084887587249,NA
"25994","AL583856.2","",1,0.242079314349295,NA
"25995","GRB14","",2,0.570316739182016,1
"25996","CHCHD2P9","",2,0.45261550740384,1
"25997","SEPT14P4","",1,0.242003757849869,NA
"25998","AC104117.5","",1,0.241998720239338,NA
"25999","PEBP1P2","",1,0.241928089153256,NA
"26000","AL138724.1","",1,0.241914196405144,NA
"26001","SUMO2P15","",1,0.241890343361123,NA
"26002","AL021937.2","",1,0.241872915442839,NA
"26003","SMG1P7","",2,0.739316490412342,1
"26004","AC074044.1","",1,0.24185154299,NA
"26005","AC129492.6","",3,1.0815343785122,0.280500041963667
"26006","SETP14","",1,0.24184688157359,NA
"26007","AC147067.2","",1,0.241833499192955,NA
"26008","AC078883.4","",1,0.24178929900831,NA
"26009","CDKL5","",4,1.12289161625537,0.851385667407404
"26010","PPIAP22","",1,0.241625945052705,NA
"26011","AC062028.1","",4,1.36586230470008,0.333333333333333
"26012","AL358072.1","",1,0.241593050686598,NA
"26013","AC008759.2","",1,0.241590499353363,NA
"26014","AL645940.1","",1,0.241577848835844,NA
"26015","FAM118A","",1,0.241542973309675,NA
"26016","GUCA1B","",4,1.02849669375187,0.511431463220675
"26017","MKRN3","",2,0.540163799791038,1
"26018","AP3M2","c1_718",3,0.955747260045011,1
"26019","LINC01945","",4,1.7461516174954,0.727633585716725
"26020","AL136141.1","",1,0.241250601470661,NA
"26021","ELK3","",5,1.26603276573445,0.617004293655274
"26022","AC126474.1","",1,0.241236839404118,NA
"26023","MIR320D1","",2,0.462325176937128,1
"26024","MAP2K3","",2,0.567582158622488,1
"26025","AC004233.4","",2,0.520169905327793,1
"26026","INTS6L-AS1","",1,0.240999189275173,NA
"26027","MT1XP1","",1,0.240938827374229,NA
"26028","AC016396.1","",1,0.240898695760776,NA
"26029","AC099513.1","",2,0.456864677565302,1
"26030","AC100847.1","",1,0.240743691819507,NA
"26031","GALE","",2,0.561636005586674,1
"26032","MYL6P1","",1,0.24063042489308,NA
"26033","RPS26","",1,0.240448768773236,NA
"26034","AL627171.2","",1,0.240390283883627,NA
"26035","CCNF","",4,1.09399482187473,0.467435416350276
"26036","GLRB","",4,1.60431480955903,0.39352652798483
"26037","AC084035.1","",1,0.24033517281841,NA
"26038","RNA5SP490","",1,0.240177652941467,NA
"26039","AP001893.2","",1,0.240056210488027,NA
"26040","POLR3G","",2,0.621579314001912,1
"26041","RN7SL336P","",1,0.239962914924514,NA
"26042","RN7SL767P","",1,0.239945029976742,NA
"26043","RMDN1","",3,0.852921445015631,1
"26044","AL159169.3","",1,0.239932315708309,NA
"26045","AC109454.4","",1,0.23982501169974,NA
"26046","AL136038.5","",1,0.239748988264633,NA
"26047","AL450326.2","",1,0.239677198561209,NA
"26048","GLUL","",2,0.562321202605441,1
"26049","AC026412.3","",3,0.856368729579661,1
"26050","AC055876.4","",1,0.239619693195112,NA
"26051","ACTG1P9","",3,0.986108180160792,1
"26052","AC104472.2","",1,0.2395279539953,NA
"26053","RNA5SP243","",1,0.239523781956886,NA
"26054","AC097662.2","",1,0.239511058853322,NA
"26055","AC048344.3","",2,0.516804102461694,1
"26056","RN7SL625P","",2,0.476632550839582,1
"26057","AC005828.5","",1,0.239220312579257,NA
"26058","BRINP3","",3,1.42834425736535,0.709428285086123
"26059","IGFLR1","",2,0.55403662240057,1
"26060","AC063962.1","",1,0.239113813593278,NA
"26061","SETP17","",1,0.239099387090937,NA
"26062","RPL13AP20","",1,0.2390761099044,NA
"26063","TMEM87B","",3,0.803767788791712,0.336680923206112
"26064","FAM228B","",3,0.992409258659061,0.693546705294397
"26065","AC115285.1","",1,0.238984627529224,NA
"26066","AC098484.2","",1,0.238783700450508,NA
"26067","C12orf71","",1,0.238767238347191,NA
"26068","ISM1","",3,0.839327400354237,1
"26069","AC011500.2","",3,1.04634708135808,1
"26070","PTP4A2P1","",1,0.238619174305499,NA
"26071","AC005479.1","",2,0.567003295057689,0
"26072","MIR4682","",1,0.238591246693903,NA
"26073","AMD1P2","",3,0.811568969918675,1
"26074","RNU6-703P","",1,0.238500759360106,NA
"26075","PIK3R4","",9,3.5517298943948,0.339626997409672
"26076","IQCB2P","",3,0.859458500143116,1
"26077","LINC02453","",3,0.815327894190141,1
"26078","RNU4-39P","",1,0.238414251002735,NA
"26079","AL590094.1","c1_588",6,1.74506417277675,0.55228596212047
"26080","WBP1LP2","",1,0.23827353274005,NA
"26081","VTRNA1-1","",1,0.238261080368748,NA
"26082","AC084017.1","",1,0.238202385189245,NA
"26083","MT1L","",4,1.24581698518347,0.823699702622903
"26084","AC113403.1","",1,0.238136530583654,NA
"26085","FTH1P2","",1,0.238103089692016,NA
"26086","AL591848.3","",1,0.237970842163215,NA
"26087","AC140725.1","",2,0.458127242442948,1
"26088","RPL39P38","",1,0.23790997204405,NA
"26089","AC011742.1","",1,0.237829025587202,NA
"26090","PPIAP3","",1,0.237825302422843,NA
"26091","AC005552.1","",3,1.02148449155216,1
"26092","AL117328.1","",1,0.237786075404875,NA
"26093","ZNF672","",4,1.19717126552369,0.704149729447681
"26094","Z69706.1","",1,0.237759422520772,NA
"26095","DDB2","",4,1.2792432998439,0.863730824763154
"26096","PRR30","",3,0.953777905679717,0.33177727012248
"26097","C1RL","",4,1.74602743208491,0.685364523269601
"26098","TRAV12-2","",3,0.818813279675643,1
"26099","Z69890.1","",1,0.237594633122325,NA
"26100","PIK3IP1-AS1","",3,0.810351520717774,1
"26101","RPL23AP25","",1,0.23758267501811,NA
"26102","AC073648.5","",1,0.237574931617583,NA
"26103","AP000350.5","",2,0.44664613223043,1
"26104","ANKFN1","",3,1.0595773884401,0.612072636751314
"26105","AL953862.1","",2,0.605727696427066,0
"26106","TMEM132B","",2,0.578805033014469,1
"26107","RN7SL471P","",1,0.237458414421723,NA
"26108","USP12PX","",1,0.237439240531076,NA
"26109","AC021755.3","",1,0.237377480567877,NA
"26110","GLUD1P2","",4,1.30624385649864,0.810020874104665
"26111","AC127537.1","",2,0.452255481400837,1
"26112","MIR892B","",1,0.237349348022867,NA
"26113","AL359541.1","",3,0.686929510034016,1
"26114","TRBJ2-4","",1,0.237320834825854,NA
"26115","RNASEH1-AS1","",1,0.237305796680116,NA
"26116","SNRPG","",3,0.915967593261437,1
"26117","OR2A41P","",2,0.728172228158496,1
"26118","AC244517.2","",3,0.924062887259849,0.612351427229975
"26119","AC096720.2","",2,0.462293305162055,1
"26120","CHST10","",3,0.786437235966145,0.634660168988465
"26121","OR7E157P","",3,0.726893298900507,0
"26122","LINC01952","",1,0.236912627338563,NA
"26123","KIF3A","",3,0.987183113041253,1
"26124","AC092013.1","",1,0.236889272847621,NA
"26125","FAM86DP","",3,1.1836782896032,0.757180035160943
"26126","AC006487.2","",3,1.24482547592258,0.377008729757777
"26127","AC112187.3","",1,0.236871397754642,NA
"26128","AL137077.2","",3,0.795231565751701,1
"26129","AL390195.1","",3,0.981470103172696,0.709789176831042
"26130","RPL13P12","",1,0.236796575311814,NA
"26131","AC009163.6","",1,0.236779281734129,NA
"26132","KIAA1671","",3,0.776945482209226,1
"26133","AL035252.4","",1,0.236754034591786,NA
"26134","CNN2P9","",1,0.236751993134363,NA
"26135","RNA5SP79","",1,0.2367519291473,NA
"26136","SNRPCP16","",1,0.236720542754636,NA
"26137","FAM27B","",1,0.236690257600279,NA
"26138","AC027601.3","",1,0.236669590254294,NA
"26139","IGDCC3","",3,0.793344627684798,1
"26140","RNU6-45P","",1,0.236520658374287,NA
"26141","LYPD5","",3,1.29524788402874,1
"26142","AL589826.1","",1,0.236437979447728,NA
"26143","AC063923.2","",1,0.236420741401068,NA
"26144","RCC2P8","",3,0.77580074016171,1
"26145","FRAS1","",2,0.618108244237631,1
"26146","NPY","",3,1.14094449370315,1
"26147","LHFPL1","",2,0.506983888427139,0
"26148","TBC1D31","",7,3.094263420633,0.542759077386202
"26149","C1QB","",5,3.08367678615909,0.701070430706895
"26150","AC092115.1","",1,0.236195432985216,NA
"26151","AC139491.5","c1_594",8,2.61395929615954,0.407133772825243
"26152","RUBCNL","",2,0.562734455470383,1
"26153","AL355480.1","",2,0.45062008684401,0
"26154","AL021997.1","",1,0.236006707044506,NA
"26155","AC003965.1","",1,0.235960261485574,NA
"26156","LMOD3","",4,1.49183401664302,0.872041978583629
"26157","AL135999.3","",1,0.235889207982012,NA
"26158","AL449403.2","",2,0.618317665191443,1
"26159","CLN8","",1,0.235657068725783,NA
"26160","CDIPT-AS1","",2,0.561619493618739,1
"26161","AC005363.2","",1,0.235559351517611,NA
"26162","AC073878.2","",1,0.235554012911682,NA
"26163","ELK2BP","",6,1.79935172556988,0.431511787474007
"26164","ECT2L","",5,1.51400140243638,0.525440005666204
"26165","AC005899.7","",1,0.235427832123989,NA
"26166","HESX1","c1_1008",5,1.50087789603757,0.705092737947199
"26167","AC008753.1","",2,0.752330771195322,1
"26168","SMIM3","",2,0.52351379861612,1
"26169","AC006023.2","",1,0.235202489652712,NA
"26170","AC007622.1","",1,0.235194616582167,NA
"26171","UQCRHP1","",1,0.235084974609848,NA
"26172","AL022341.1","",1,0.235064475252927,NA
"26173","AC013643.3","",3,0.98303712633128,1
"26174","MRVI1","",2,0.586116344435018,1
"26175","DAP3P2","",2,0.459581870594116,1
"26176","AC097510.1","",3,0.93183881173614,1
"26177","AC133637.1","",3,0.72449530230197,1
"26178","AC103564.1","",2,0.677041700604108,1
"26179","FNDC8","",3,0.789462724431005,1
"26180","CXXC4","",3,0.847156265220499,0.703532630624126
"26181","AL353626.2","",1,0.234664061420286,NA
"26182","STX2","",2,0.589600169326628,1
"26183","AL096828.3","",1,0.234639236202165,NA
"26184","AC106052.1","",1,0.234601018283912,NA
"26185","AP000808.2","",1,0.234594889948666,NA
"26186","LILRB4","",4,1.2987810555178,0.498569810061423
"26187","SHISA4","",2,0.694454214673875,1
"26188","AC093424.1","",1,0.234438247597215,NA
"26189","Z99497.1","",1,0.234430934190609,NA
"26190","DLGAP3","",2,0.697517775103281,1
"26191","MIR5091","",1,0.234275713497491,NA
"26192","RNU6-242P","",1,0.234248959534241,NA
"26193","SDHAF3","",3,0.749432521009198,0.698800799831037
"26194","AL137798.1","",1,0.234070236470763,NA
"26195","ZBTB7C","",2,0.556830381732502,1
"26196","RPL35AP15","",1,0.23403026494251,NA
"26197","AC138907.10","",2,0.609588849908361,1
"26198","RSRP1","",4,1.3373386907044,0.828258800097015
"26199","ISCU","",3,0.839124655143473,1
"26200","RN7SKP207","",3,1.02291596271921,1
"26201","AP001330.5","",1,0.233931189298193,NA
"26202","AC136628.3","",2,0.451622740184576,1
"26203","ANKH","",3,0.788008762885592,1
"26204","NDUFAF8","",5,1.79186317843936,0.345261406802486
"26205","AC021851.1","",1,0.233871666735316,NA
"26206","PSAT1P2","",2,0.637016860924302,1
"26207","DOK7","",3,1.07503588429385,1
"26208","AC007318.2","",1,0.233731231003287,NA
"26209","AL160175.1","",3,0.750643658100911,1
"26210","Z84480.1","",1,0.233642059173708,NA
"26211","AC108134.2","",3,0.765436628517303,1
"26212","AP005273.1","",6,2.11392994089857,0.665183944858749
"26213","BMF","",3,0.767246310422291,1
"26214","AP001496.2","",2,0.486876258270942,1
"26215","TBC1D29","",2,0.530324280228804,1
"26216","CYP51A1P1","",4,1.18346115517446,0.692519557137775
"26217","MED14OS","",2,0.530475806389903,1
"26218","GARNL3","",4,1.05647099676991,0.523985008857118
"26219","RRBP1","",4,1.04474520344154,0.716994836456703
"26220","BCOR","",2,0.564951203918635,1
"26221","AC141928.1","",2,0.908713256354684,1
"26222","AC009518.3","",2,0.578626641406868,1
"26223","AC105339.5","",1,0.232819139346097,NA
"26224","HMGB1P44","",2,0.525424950566067,1
"26225","AC112503.2","",1,0.232647098594597,NA
"26226","PPIAP67","",1,0.232612129891531,NA
"26227","NXF5","",2,0.558691833544723,1
"26228","COL6A4P2","",3,0.759451672374291,1
"26229","SLC34A3","",3,1.46309592440123,0.749606151542447
"26230","TUBB3P2","",4,1.61002187785165,0.865607996580296
"26231","Z98200.1","",1,0.232523555782466,NA
"26232","AC114491.1","",2,0.592723218982585,1
"26233","CTNND2","",4,1.00744337716339,0.84612361932928
"26234","AC090954.1","",1,0.232424828219636,NA
"26235","ZSCAN12P1","",1,0.232419606785767,NA
"26236","TUBB8P3","",4,1.3429162922831,0.481050290971117
"26237","LINC02266","",3,0.717356966963213,1
"26238","AC011840.6","",1,0.231989320007938,NA
"26239","KMT5C","",3,0.871165464884343,1
"26240","STX12","",4,1.31853109336485,0.333333333333333
"26241","MAP4K1","",3,0.767525713046624,0.699446425752313
"26242","IL12RB2","",3,0.851378178218243,1
"26243","AC010733.1","",1,0.231783498615086,NA
"26244","MRPL15","",7,2.05329811797214,0.344340699408144
"26245","ADGRA2","",2,0.571179784914991,1
"26246","RNU7-160P","",1,0.231711196053063,NA
"26247","AC087369.1","",4,1.19619737337552,0.877959781088593
"26248","MMP23A","",1,0.231673319589214,NA
"26249","U91328.3","",1,0.231594309189037,NA
"26250","AF228730.6","",2,0.524583376971536,0
"26251","POLRMTP1","",1,0.231523607721439,NA
"26252","MIR3671","",1,0.231521752578822,NA
"26253","AC080129.2","",1,0.231487804590592,NA
"26254","AC090578.1","",1,0.231466372520086,NA
"26255","TRBJ2-7","",1,0.231428269756362,NA
"26256","PRMT5P1","",5,1.38123863300993,0.434348000527335
"26257","AL035411.1","",1,0.231405027530319,NA
"26258","AC092474.1","",4,1.27537900800394,0.497764723148055
"26259","AC136604.1","",2,0.559977591356461,1
"26260","FLVCR1-AS1","",1,0.231215215809487,NA
"26261","AL589880.1","",1,0.23120839943583,NA
"26262","CALHM2","",2,0.559461632049234,1
"26263","RNU6ATAC17P","",1,0.230818341639703,NA
"26264","ENPP7P12","",1,0.230811772202452,NA
"26265","PTGES3P4","",1,0.230804003523467,NA
"26266","ZNF318","",6,2.27105357549891,0.418297252276624
"26267","OR8D2","",3,1.02414071797011,1
"26268","AC006329.2","",1,0.230639199980891,NA
"26269","AC138356.1","",2,0.512034977361214,0
"26270","RNU6-307P","",1,0.230513466710192,NA
"26271","AC008592.3","",1,0.230510231066542,NA
"26272","AC007387.1","",1,0.230474590731493,NA
"26273","BMS1","c1_1809,c1_2356",9,2.93100393146293,0.406394398261452
"26274","RPL7P8","",1,0.230398227697902,NA
"26275","OLFML2A","",3,0.85993616610477,1
"26276","RCOR2","",4,1.19190042593371,0.716387510454311
"26277","AC009720.1","",3,1.12465256872571,0.77141645891168
"26278","PPIAP82","",3,0.925223224298917,1
"26279","AF064858.1","",5,2.0312713441468,0.532105020087219
"26280","POM121L13P","",3,0.953558634008126,1
"26281","RNU12-2P","",1,0.229754339067728,NA
"26282","RNU6-510P","",1,0.229751793729123,NA
"26283","FGF18","",2,0.530090188790829,1
"26284","MKNK1","",2,0.625822880910317,1
"26285","AL157996.1","",2,0.689573223031975,1
"26286","AP001267.2","",1,0.229574763076102,NA
"26287","EEF1A1P9","",3,0.884921810624331,0.700483675379586
"26288","AC087575.1","",2,0.666896683560927,1
"26289","RNY4P37","",1,0.229486553576889,NA
"26290","AC005632.4","",4,1.10416119512954,0.699579675177646
"26291","CSDC2","",3,0.846070598801022,0.315815406423761
"26292","TGFBR3L","",3,0.731445980066827,1
"26293","VN1R91P","",1,0.229178163225183,NA
"26294","SNRNP200","",5,1.81110949626292,0.734947122309471
"26295","RNU6-892P","",1,0.229065351661142,NA
"26296","LAMC1","c1_2430",8,2.95918013247319,0.365581819349024
"26297","FAHD2CP","",2,0.837357451129262,1
"26298","AC099518.6","",1,0.228764269522955,NA
"26299","AC005523.1","",2,0.538016684562577,1
"26300","MIR892A","",1,0.228720098022976,NA
"26301","AC012486.1","",1,0.228604380711603,NA
"26302","AC067930.5","",4,1.6543894234393,0.712669295431463
"26303","TBX6","c1_1735",3,0.747098801387918,1
"26304","APLP1","",5,1.40947405044092,0.694737974313285
"26305","PRR13P5","",1,0.228355393795744,NA
"26306","RTN4RL1","",3,0.851919069791344,1
"26307","RPL21P89","",1,0.228265174391013,NA
"26308","AC009041.2","",3,0.95443663195284,0.380451142361344
"26309","OR7E14P","",3,0.883865607141845,0.310472082189973
"26310","SMIM24","",3,0.825832628405455,1
"26311","RNU2-41P","",5,1.51901957523878,0.650548918811801
"26312","AC098479.1","",1,0.228009884038131,NA
"26313","RF00001","",1,0.22783631874562,NA
"26314","AL513210.1","",1,0.227798628894568,NA
"26315","ALG3P1","",3,0.85842774385107,0.717483334222082
"26316","LRP5","c1_267",8,2.45196925208221,0.31267101642327
"26317","GBP6","",4,1.3145645607408,0.671979367061512
"26318","ELMO3","",4,0.964720322487947,0.694489941268684
"26319","SLC25A53","",3,0.775013878142606,1
"26320","AC104333.3","",2,0.433921655973269,1
"26321","LINC01670","",2,0.571847112522395,1
"26322","CYP26C1","",3,0.777540166744247,1
"26323","ARL9","",2,0.626531342617307,1
"26324","KHDRBS1","",3,0.810468781186248,1
"26325","TGFBRAP1","",5,1.3354030691186,0.62582414673171
"26326","IGFL1P2","",3,0.832335841991377,1
"26327","AC068944.1","",3,0.823226163473455,1
"26328","DCTN1","",2,0.644077540017707,1
"26329","AC073261.1","",1,0.227281040855433,NA
"26330","MMD2","",2,0.591033869158511,1
"26331","AL451123.1","",4,1.48709412126185,0.839531939084225
"26332","AC095031.1","",1,0.227020828472932,NA
"26333","N4BP1","",6,1.94703128624138,0.436077331227959
"26334","AL161669.3","",3,0.74612623419354,0.652067121339393
"26335","ISCA1P4","",1,0.226754211809881,NA
"26336","AC007952.4","",4,1.73161524273214,0.720967561023859
"26337","ACOT4","",2,0.546301434626194,1
"26338","TAS2R5","",3,0.79845150456759,0.634387448636662
"26339","SPDYE21P","",3,0.926506673295754,0.704359486316246
"26340","AKR1B15","",5,1.48191455106859,0.394120904284771
"26341","AC011979.1","",1,0.22630840140284,NA
"26342","TMEM63C","",3,0.890726456269859,1
"26343","AC087763.1","",1,0.226272147846395,NA
"26344","AC093162.2","",1,0.226271751435128,NA
"26345","XPO1","",2,0.624186580622821,1
"26346","RNU6-29P","",1,0.226108549870257,NA
"26347","BAALC-AS1","",5,1.54103071688832,0.520577956186318
"26348","RN7SL98P","",2,0.525699566720627,1
"26349","AC137695.2","",1,0.225724766162025,NA
"26350","HMGN1P16","",2,0.444184462262593,1
"26351","APOO","",5,1.77792142523566,0.720228685193285
"26352","IL32","",3,0.811551194020753,1
"26353","AL008718.1","",2,0.626210621041675,1
