"","PGBCbyQGBC","AveExpr","F","P.Value","adj.P.Val"
"PMEL",-0.606225432815588,1.04304954539795,10.0717214110044,0.00581436758721509,0.0586452522390236
"GLUD1P3",-0.603137130314796,3.30099389710372,10.0717199271498,0.00581437045717382,0.0586452522390236
"PSME3",0.909163154361693,6.01251875424077,10.0660853527058,0.00582528001407255,0.0587191095014579
"IL11RA",-0.874674559666905,3.15078275679655,10.0592398722113,0.0058385653441242,0.058816809035885
"AURKAIP1",0.617433140355648,8.15730351262461,10.047074504559,0.00586226008110775,0.059019186671423
"AURKB",2.28660926242743,4.77486625583098,10.0449225215183,0.0058664628823319,0.0590251981461421
"MED18",0.847497077652001,4.02450128446176,10.0401909762216,0.00587571556192508,0.0590819801896275
"NARFL",-0.685815822798755,2.63846410510706,10.0310808212319,0.00589357738501954,0.0592037782405571
"CNOT7",0.876153881243611,5.35404201776331,10.0281039411231,0.00589942734432094,0.0592037782405571
"CENPM",1.54555726622933,3.12545022403719,10.0243922401567,0.00590673054757374,0.0592037782405571
"MT-ND4L",-0.592360281667659,14.8017135769801,10.0237094822206,0.00590807506922314,0.0592037782405571
"AC018638.3",0.689369190304833,0.568475401263115,10.0233544564319,0.00590877434119899,0.0592037782405571
"TFB2M",0.696256580101596,3.30804056911232,10.0229718625314,0.00590952801741419,0.0592037782405571
"CLSPN",1.51198792411642,2.15502095688863,10.0191216034482,0.00591711875928946,0.0592357467074668
"GMPS",0.973791759297857,3.58662650018687,10.0168066738607,0.00592168793821987,0.0592357467074668
"MAD2L1",1.60120760839438,4.89847138554487,10.0158513701447,0.00592357467074668,0.0592357467074668
"ATP6V0D1",0.805994405201246,3.59810165225583,10.0110843341326,0.00593299979854122,0.0592641644845158
"SRSF1",0.841329062276366,7.50979689868199,10.0107522400037,0.0059336570305511,0.0592641644845158
"HNRNPA0",0.600255894675327,7.45931083222756,10.00685905977,0.00594136800201738,0.0593049964591613
"TBC1D3L",-0.725948163960038,1.42833766954692,10.0015286494365,0.00595194403858127,0.0593414874360551
"NOTCH2",-0.600140926830612,4.9408090625369,10.0013626115191,0.00595227381612722,0.0593414874360551
"PRR34",0.499210742263717,1.09307929953817,9.99779163753294,0.00595937135192552,0.0593645831980431
"PGGHG",-1.29223501424381,5.43181879724286,9.99654906300957,0.00596184329734776,0.0593645831980431
"CHD3",1.75059126575882,3.8544477292282,9.9904244278582,0.005974044489209,0.0594499138531011
"AIFM1",0.676724194790643,3.61515481006211,9.98601345034339,0.00598284935834993,0.0594820301382626
"SOWAHB",-0.535301297072943,0.805324657263948,9.98516782563866,0.00598453901268897,0.0594820301382626
"SLURP1",-0.791951024370079,0.43444505391821,9.97445855437699,0.00600598424161618,0.0596251369163307
"CDC20",2.2837269657464,6.1586126432761,9.97434016871317,0.00600622179444284,0.0596251369163307
"GTF2E2",0.624273600492278,2.24242166628023,9.96311355215162,0.00602879762813755,0.0597990605696469
"LUC7L",-0.957854647620588,4.47502648130556,9.96199729509832,0.00603104758707924,0.0597990605696469
"PRPS1",0.890690823970799,4.03087062536645,9.95876790715218,0.00603756219592652,0.0598274171593929
"EXOSC2",0.798833413154876,4.80920763172946,9.95413498456754,0.00604692208054482,0.0598839167928123
"FBXL19-AS1",1.23614900304257,3.27683197028719,9.94827186396827,0.00605879093018384,0.0599651798833793
"NPTN",0.889795353415185,3.86593386662297,9.93901225234016,0.0060775892223533,0.0601148855407393
"NCAPG2",1.54883734422096,3.69125231152056,9.93488271833415,0.00608599406739259,0.0601616684077395
"LDAH",0.59090636814451,1.4417926147959,9.92751883265715,0.00610101452351632,0.0602302060383844
"B3GLCT",0.645692514942644,1.40220738981982,9.92631216828144,0.00610347981903935,0.0602302060383844
"CDC7",1.48247389396509,3.3040254341787,9.92524774084359,0.00610565545290778,0.0602302060383844
"HARS",0.683214444454526,5.80206780609013,9.92427493062542,0.00610764459521797,0.0602302060383844
"DNAJB12",0.713421946368164,4.35554698551208,9.91876741644143,0.00611891988818414,0.060305068374217
"CNTD1",-0.461424365300344,0.49002130129348,9.90377012657326,0.00614974303714425,0.0605723787713908
"CARMIL3",-0.98310878102621,1.2378459863721,9.90179800666799,0.00615380931735305,0.0605737000109612
"TMEM184A",-0.720632073000208,0.853286412124004,9.90011700508991,0.00615727775309954,0.0605737000109612
"RPL37",-0.522688171567381,8.60133318178479,9.88991216629113,0.00617838119441788,0.0607159943723793
"AL031118.1",-1.17998954857314,2.69059419010337,9.8895363974965,0.00617915984266242,0.0607159943723793
"SYAP1",0.716063933130433,3.73035544688032,9.88093780311318,0.00619700784313869,0.0608548400672948
"CLDN23",2.1748686967933,1.82858409378137,9.87717392676753,0.00620483886948654,0.0608952112071311
"SGF29",0.507333936701069,1.19586431370661,9.87390694419523,0.00621164517090551,0.0609254831921649
"GTF2H5",1.00696523077215,2.98165077635169,9.86811597404802,0.00622373066600453,0.0610074676661642
"ENPP5",-2.00968780281208,4.71882295054511,9.86582521198373,0.00622851874333377,0.061017864648937
"AC107081.1",1.00326676960571,0.851293241483274,9.85804802387238,0.00624480556937669,0.0611313948588898
"RDH14",0.99854075698224,3.62275862218927,9.85392755859118,0.00625345413437425,0.0611313948588898
"SETP20",0.847174951865927,1.27292470372495,9.85322368082253,0.0062549328821332,0.0611313948588898
"TPMTP1",1.27364338176022,1.47374086393812,9.85167591065027,0.00625818592373668,0.0611313948588898
"CFDP1",0.558355301465168,1.28989571507737,9.85139366689297,0.00625877933924859,0.0611313948588898
"PRIM1",1.40309738973713,2.85259307905836,9.8474754037192,0.00626702405644878,0.0611754226619359
"OBSCN",-0.887963577351322,1.01305910132474,9.84492549140976,0.00627239613865197,0.0611913735338097
"YIF1B",0.938128995239987,4.26643809397928,9.84198664353735,0.00627859409906292,0.0612153575947945
"PTCD3",0.697583630630098,4.62880971495551,9.83572788901076,0.00629181682750578,0.0613077627775415
"DERL3",0.565845727463692,0.932106210211695,9.82887620342981,0.00630632845677388,0.0614126096593626
"TXNDC12",0.56256169871129,4.17970124757106,9.8246393452266,0.00631532096830366,0.0614636172717782
"PLK4",1.55692153524074,3.4850643074867,9.8165140295145,0.00633260725216503,0.061595235126525
"FAM184B",-0.526204922867683,0.46987195245958,9.80606568467604,0.00635491462198106,0.0617547316042272
"UBE2T",1.74270053591157,4.95193200362753,9.80276678031063,0.00636197633523668,0.0617547316042272
"AMZ1",-0.560885256869826,1.58705602006782,9.80275253933054,0.00636200683910698,0.0617547316042272
"EBLN3P",-0.636340438623936,7.10393983628554,9.80177793214296,0.00636409482078994,0.0617547316042272
"TTK",1.76830612795075,2.88069594619107,9.78835889700951,0.00639292270551956,0.0619825272327579
"KIF14",1.85565562219457,2.64583155963595,9.78732829295216,0.00639514285254295,0.0619825272327579
"SCOC",0.54766102786687,2.77395368573396,9.77989081521001,0.00641119076474957,0.0621012975260062
"WHRN",-0.864229112772845,2.44591302191749,9.7713089244233,0.00642976478076331,0.0622377036549261
"AC105345.1",-0.512868058219711,0.464028732891988,9.76987376729093,0.00643287688357575,0.0622377036549261
"AP1B1",0.525489919214152,3.10331278681059,9.76097424950385,0.00645221346216662,0.0623879116217764
"GBX2",-2.13342459484052,2.95506313804425,9.75615355227129,0.00646271524016221,0.0624173035898501
"VPS29",0.775415983865999,5.8401970413998,9.75607844100322,0.00646287902167354,0.0624173035898501
"CCDC138",0.829546507383593,1.21359950493018,9.75373704703212,0.00646798683640508,0.0624298021886504
"HSP90AA4P",0.501242257879756,0.582201779566283,9.74849663187372,0.00647943554824525,0.0625034531082939
"PRDM6",-0.836657684931489,1.23446506911791,9.73987738226756,0.00649831602158501,0.0626352859472888
"METTL21A",0.568238954029905,2.24022145773527,9.73876625767695,0.00650075447919631,0.0626352859472888
"DTL",1.75916679155396,2.49143666661706,9.73375415722156,0.00651176687053935,0.062648873390348
"AC011481.1",-0.824772631360692,3.00350765904009,9.73250610578911,0.00651451233037937,0.062648873390348
"RPF2",0.690079272279746,3.02163743738555,9.73122281574909,0.00651733667737641,0.062648873390348
"TICRR",0.546088040201612,0.623104786020434,9.73109429355982,0.00651761961376919,0.062648873390348
"KYAT1",-0.81279824459784,2.70684105338283,9.72942309681534,0.00652129995462144,0.062648873390348
"HSD17B11",0.508707955035133,1.54884924391437,9.72664785303371,0.0065274168581681,0.0626563306641073
"AC008267.1",-1.0183958108245,1.05542614898541,9.7255985933966,0.00652973122253922,0.0626563306641073
"TIGD5",-0.559020524683409,4.50063010219042,9.71313353734924,0.00655729688417482,0.0628839777351739
"SUCLG2",0.570380891536835,1.29582660397474,9.70431181122446,0.00657688534006135,0.0630145274755143
"ENDOV",-0.699902260558062,3.74795850825121,9.70353703392675,0.00657860888550115,0.0630145274755143
"AP001816.1",0.884633539237851,3.82928171168424,9.70010155769158,0.00658625751512641,0.0630305937195697
"TMPOP2",0.9706122022586,0.906607733058252,9.69932540229865,0.00658798691839852,0.0630305937195697
"PMS1",0.640369205971703,2.37342322015266,9.69506245359316,0.00659749466726628,0.0630347193559312
"AC145422.1",-0.700280146812328,1.14114350653969,9.69423545967766,0.00659934093249248,0.0630347193559312
"PTMAP5",0.986733508571068,3.11978852025949,9.6919323769574,0.0066044856583185,0.0630347193559312
"LRRC42",0.646190745941857,4.0224290224002,9.69086799883696,0.00660686484950258,0.0630347193559312
"AC107294.1",-1.96041946551243,3.58942698610723,9.69014584180002,0.00660847963182708,0.0630347193559312
"GCNT1",1.04578232313531,1.43503572637308,9.68715436412532,0.00661517350909009,0.0630347193559312
"AC005332.2",-0.591348534209574,0.711543337779146,9.68706548735853,0.00661537250174037,0.0630347193559312
"NRBP1",0.72473986784741,6.41076861913956,9.67990527932589,0.00663142634721218,0.0631509303687396
"SDC2",1.34328340307278,2.57510408360747,9.67415023230791,0.00664436173666605,0.0632373265286181
"ECHS1",0.667387241648301,6.32291108665461,9.66804963171543,0.00665810507999009,0.0633313074720731
"REV3L",-0.68133970607178,2.90349707869058,9.66176098876804,0.00667230581168737,0.0634295273735902
"AC016831.6",-0.670119207922041,0.403452475790953,9.64592525564463,0.0067082178282241,0.0636474716666157
"FBXO46",0.631533133854231,3.05402327162925,9.64318668406815,0.00671445053260419,0.0636474716666157
"CCDC62",-0.556814084877256,0.617462874322469,9.64290208488281,0.00671509862758511,0.0636474716666157
"FAM98A",0.593626835527925,5.18143576532192,9.64256225517382,0.00671587258760037,0.0636474716666157
"NUMBL",-0.575168502549636,5.26085098638321,9.64241304459702,0.00671621244572222,0.0636474716666157
"NEIL1",-0.818928718256448,3.58061775313665,9.6413825103963,0.00671856023457007,0.0636474716666157
"MBNL1",0.605901839276393,1.88360877570789,9.63710418882676,0.00672831717698425,0.0636947563219787
"EBP",0.828938628093801,5.66740163828603,9.63404155869455,0.00673531154352481,0.0636947563219787
"CKAP2L",1.62635831239471,2.60504065490191,9.63401626939445,0.00673536933299783,0.0636947563219787
"KLHL24",-0.788626070291539,4.42503110556501,9.63197344969248,0.0067400393112273,0.0636947563219787
"VDAC1",0.583851947321609,6.1505869292512,9.63067642548103,0.00674300627403721,0.0636947563219787
"ADAM12",0.837837657664532,1.69394550410697,9.62387847074649,0.00675858095821756,0.0637894303329268
"ZMYM4",0.605963528406906,2.74075600605779,9.62255620900646,0.00676161511030254,0.0637894303329268
"ZNF580",-0.512892196947425,1.14118214058889,9.62032063011556,0.00676674853855011,0.0637894303329268
"MRPS35",0.541671099042033,3.69187521679664,9.61950792978836,0.00676861579036615,0.0637894303329268
"TNXB",-1.17411944601624,1.40477666125514,9.61451041762347,0.00678011088193527,0.0638335385084432
"THAP2",-0.544159371872241,0.831917862633289,9.61402203034285,0.00678123543984081,0.0638335385084432
"AC005377.1",-0.687541645215666,0.440459686172065,9.61196209147831,0.00678598097338554,0.0638335385084432
"TP53TG1",-0.968647004256934,3.1702820391138,9.61069852804267,0.00678889374118507,0.0638335385084432
"UBE2D3",0.534870847889017,4.86690811858944,9.60654243170394,0.00679848439082314,0.0638770187993541
"NDUFA1",0.682387012929746,6.86199158719935,9.6053139630143,0.00680132216049323,0.0638770187993541
"RAD54L",1.10937534800266,1.38955825709849,9.60178552157999,0.00680948035752676,0.0639169687228859
"TONSL",1.16859845393625,3.95310613307072,9.59335914842919,0.00682900814578104,0.0640617382922454
"HYAL2",0.566300933245305,5.72095146394928,9.59144117182911,0.00683346185419811,0.0640617382922454
"USP1",1.08004657186438,5.88290374752563,9.59007180269392,0.00683664366503071,0.0640617382922454
"TIMELESS",1.55089399349766,4.32246888261629,9.58794305296257,0.00684159328054217,0.0640714427931781
"PIGT",0.693660814411198,5.08485564204107,9.58367192154087,0.00685153647651906,0.0640814031116772
"KPNB1",1.05055392259815,6.81690454570441,9.57910492014081,0.00686218660352629,0.0640814031116772
"ADAM10",0.746802828908576,3.54089863475345,9.57737006079048,0.00686623717223623,0.0640814031116772
"LEMD3",0.610235832909078,2.71510087603744,9.57714693845204,0.00686675831760937,0.0640814031116772
"RPL39P40",-1.24393352613784,1.64773976684738,9.57579535485767,0.00686991616211604,0.0640814031116772
"RNF219",0.382624388499935,1.30133900939147,9.57546320234035,0.00687069245661398,0.0640814031116772
"BRD8",0.579552971867871,4.28469791290197,9.5753733238218,0.00687090253445311,0.0640814031116772
"DNAJC3",0.744230424619361,2.57066993083447,9.57405987598463,0.0068739733576118,0.0640814031116772
"ZNF37CP",-0.904840138239556,0.710903697260982,9.57204902811339,0.00687867771037293,0.0640887615929452
"LSM1",0.760519011646258,3.49691343512356,9.55258856439748,0.00692439447483816,0.0644780077093861
"TTC13",0.740726111716503,2.67774592455396,9.54437158896202,0.00694380135075666,0.0646219602682697
"AC126755.1",-0.94366989365487,1.72394078082643,9.53955199020919,0.0069552130090235,0.0646500782719435
"SHROOM2",1.25363063238096,1.80283173649395,9.53887395438612,0.00695682014288572,0.0646500782719435
"LCOR",0.655581635249598,1.81075935404887,9.53751391839592,0.00696004507783294,0.0646500782719435
"MAD2L1BP",0.715440742530958,4.26825525870946,9.53642855867034,0.00696261991407674,0.0646500782719435
"LYPD2",-0.806912590646658,0.406324876357384,9.53346531479382,0.00696965522579492,0.064678716579514
"SMIM1",-0.839995754699151,0.937348065067694,9.52954758454662,0.00697896905908472,0.0647284552392164
"VPS37C",0.779878487299106,2.70145067185801,9.52492001906133,0.00698998862302312,0.0647939489008428
"RBBP7",1.03753341464235,5.81772575138091,9.52224333899711,0.00699637158121579,0.0648164135735725
"EMP3",1.10153456065869,5.46615147023808,9.5192380550321,0.00700354603032705,0.064846181287587
"HLA-F-AS1",-0.782250627206142,1.52420776676731,9.51533261797339,0.00701288187380282,0.0648959164918893
"AC016876.1",-0.910115361073081,4.77047022767869,9.50613543305296,0.00703492334625741,0.0650300876796121
"CCNE2",1.93888001598404,2.93619342061268,9.50596775719951,0.00703532591817917,0.0650300876796121
"SEMA3B-AS1",-0.903397461508442,3.50590053462321,9.50370101090911,0.00704077070190405,0.0650436887077704
"SURF4",0.59867782289246,7.74553491421228,9.49983615449074,0.00705006521985197,0.0650928187529479
"GSPT2",0.979643329585661,5.92854103317024,9.48907650729432,0.00707601431884802,0.0652955774518275
"HNRNPU",0.694220788116217,8.05018263006041,9.48290597721999,0.00709094471917349,0.0653233989566482
"BLMH",0.75671686853158,2.81149209487824,9.48108745776493,0.00709535168254479,0.0653233989566482
"CCDC157",0.429385014450567,0.750257174065232,9.48096415984682,0.00709565059274005,0.0653233989566482
"RAD23B",0.658440152370789,5.65099101801067,9.48020462144636,0.00709749225106878,0.0653233989566482
"MBTPS1",0.617912866596384,4.19839940198504,9.47825846565758,0.00710221358568272,0.0653233989566482
"EIF4E2",0.548898282179014,3.88770853880803,9.47794601835851,0.00710297190854208,0.0653233989566482
"REEP4",0.845493805952725,6.01442070014114,9.47388001340196,0.00711284865902842,0.0653775028345285
"DOC2GP",-0.664859194785362,0.956452107430465,9.46977176452175,0.0071228438585706,0.0654326340992147
"COX19",-0.638113650966557,2.59161954530854,9.46784277155958,0.00712754251779872,0.0654390751634128
"COQ7",0.550723988397792,3.96314995186182,9.45789476921856,0.00715182987716762,0.065597304362576
"GADD45GIP1",0.65268259207727,6.48832602203138,9.45750189584391,0.00715279097661565,0.065597304362576
"LRRC40",0.490925987180127,1.78747721098412,9.45102467167354,0.00716865758029019,0.0657060048092667
"CDHR3",-0.636399180273534,1.19015926418625,9.44235695181881,0.00718995255627374,0.0658590573738637
"AL034374.1",1.09284281414647,1.09388991939329,9.44095556765881,0.00719340223484839,0.0658590573738637
"COMMD8",1.13192471526677,3.45894156900876,9.43714711969492,0.00720278668948674,0.0658830152068113
"JMY",-0.794286226262563,2.66175359771734,9.4362917975972,0.0072048962121102,0.0658830152068113
