"","F","M"
"TRBV6-5",0.719517156768028,0.719517156768028
"TRBV6-6",0.545997285923412,0.545997285923412
"TRBV6-7",0.522825641984173,0.522825641984172
"TRBV6-8",0.386032113283352,0.386032113283352
"TRBV7-1",0.651212519662745,0.651212519662745
"TRBV7-2",0.73017006192615,0.73017006192615
"TRBV7-3",0.597547413129206,0.597547413129206
"TRBV7-4",0.470130881431828,0.470130881431827
"TRBV7-5",0.432874302363196,0.432874302363196
"TRBV7-6",0.423708388989626,0.423708388989626
"TRBV7-7",0.336385929019639,0.336385929019639
"TRBV7-9",0.630153423463567,0.630153423463566
"TRBV8-2",0.243650493531326,0.243650493531326
"TRBV9",0.651487739755157,0.651487739755157
"TRBVB",0.0746318182141901,0.0746318182141914
"TRDMT1",0.953369916832556,0.953369916832557
"TRDV1",0.347821370784023,0.347821370784023
"TREH",0.806494935881949,0.806494935881949
"TREHP1",0.261151228236063,0.261151228236063
"TREM1",1.18371661852626,1.18371661852626
"TREM2",5.1726272524344,5.1726272524344
"TREML1",1.98741431780082,1.98741431780082
"TREML2",0.298121702441073,0.298121702441073
"TREML3P",0.248041695260547,0.248041695260547
"TREML4",0.136746714239842,0.136746714239842
"TREML5P",0.0785575975626873,0.0785575975626872
"TRERF1",0.681991323903038,0.681991323903039
"TRERNA1",0.0462708814582868,0.0462708814582868
"TRG-AS1",0.300028962683218,0.300028962683218
"TRGC1",0.488697387630258,0.488697387630258
"TRGC2",0.599194115545891,0.599194115545891
"TRGJ1",0.243306061810951,0.243306061810951
"TRGJ2",0.274416043958568,0.274416043958568
"TRGJP",0.698390309180014,0.698390309180015
"TRGJP1",0.799175451667906,0.799175451667907
"TRGJP2",1.7634874270805,1.7634874270805
"TRGV10",0.503435441286427,0.503435441286428
"TRGV11",0.248122760021213,0.248122760021214
"TRGV6",0.0963076956650367,0.0963076956650369
"TRGV7",1.10643553854806,1.10643553854806
"TRGV8",0.587532390012615,0.587532390012615
"TRGV9",0.42408869528015,0.42408869528015
"TRGVA",0.13374387577462,0.13374387577462
"TRH",2.1477904497085,2.1477904497085
"TRHDE",0.15087677262724,0.15087677262724
"TRHR",0.10098939018856,0.10098939018856
"TRIAP1P1",0.0423143677212147,0.0423143677212146
"TRIB1",4.27287423450379,4.27287423450379
"TRIB2",4.73949793513922,4.73949793513922
"TRIB3",1.62225393369269,1.62225393369269
"TRIL",6.33387029192378,6.33387029192378
"TRIM10",0.223831961774775,0.223831961774775
"TRIM11",2.83954574331323,2.83954574331323
"TRIM14",2.60251083648544,2.60251083648544
"TRIM15",0.149289813473266,0.149289813473266
"TRIM16",0.610742855205479,0.610742855205479
"TRIM16L",1.67609397958441,1.67609397958441
"TRIM17",1.40096992293757,1.40096992293757
"TRIM2",3.10052502723684,3.10052502723684
"TRIM21",3.14997972706364,3.14997972706364
"TRIM23",3.00478838249374,3.00478838249374
"TRIM24",2.20702765046208,2.20702765046207
"TRIM25",2.85978124782316,2.85978124782316
"TRIM26",3.68706255791029,3.68706255791029
"TRIM27",4.30397939391993,4.30397939391993
"TRIM28",7.20921742295029,7.20921742295029
"TRIM29",0.185240192401856,0.185240192401856
"TRIM3",2.86259441463948,2.86259441463948
"TRIM31",0.0918991870633812,0.0918991870633811
"TRIM33",2.21711127600157,2.21711127600157
"TRIM35",2.85136591891926,2.85136591891926
"TRIM36",1.56783595903865,1.56783595903865
"TRIM37",2.41492209759321,2.41492209759321
"TRIM38",1.36768518820081,1.36768518820081
"TRIM4",2.8084662998079,2.8084662998079
"TRIM40",0.111595249957952,0.111595249957952
"TRIM41",4.82351322265407,4.82351322265407
"TRIM42",0.107037053866307,0.107037053866307
"TRIM44",2.81099144643156,2.81099144643156
"TRIM45",2.71222620256239,2.71222620256239
"TRIM47",6.22656928152869,6.22656928152869
"TRIM48",0.15243375717018,0.15243375717018
"TRIM49B",0.039271132738175,0.0392711327381753
"TRIM50",0.139236333585627,0.139236333585627
"TRIM51",0.0280107333476416,0.0280107333476416
"TRIM51DP",0.159941713292566,0.159941713292566
"TRIM51FP",0.0853453081583571,0.0853453081583571
"TRIM53CP",0.0286883327946176,0.0286883327946176
"TRIM54",0.435410622114591,0.435410622114591
"TRIM55",0.0798114991833542,0.0798114991833541
"TRIM56",5.02966511875166,5.02966511875166
"TRIM58",0.389178440909185,0.389178440909184
"TRIM59",0.155547822210401,0.155547822210401
"TRIM60",0.0873928301218357,0.0873928301218356
"TRIM60P14",0.0396157168054512,0.0396157168054515
"TRIM60P16",0.063033731260237,0.0630337312602371
"TRIM60P17",0.681646397108069,0.681646397108069
"TRIM60P18",3.53771065584047,3.53771065584047
"TRIM61",0.635586299969544,0.635586299969543
"TRIM62",2.05958513844822,2.05958513844822
"TRIM63",0.1921678441118,0.1921678441118
"TRIM64B",0.043872334259749,0.043872334259749
"TRIM65",3.64048715981789,3.64048715981789
"TRIM66",1.33384629441534,1.33384629441534
"TRIM67",1.12332867681288,1.12332867681288
"TRIM68",3.59993153112723,3.59993153112723
"TRIM69",3.63954692637548,3.63954692637548
"TRIM7",0.699103171574959,0.699103171574959
"TRIM71",0.242224172826337,0.242224172826337
"TRIM72",0.292528288340573,0.292528288340573
"TRIM73",1.1733899895544,1.1733899895544
"TRIM74",0.441789141831892,0.441789141831892
"TRIM75P",0.439502355808669,0.439502355808669
"TRIM77",0.0740203678401026,0.0740203678401027
"TRIM8",5.35540199011115,5.35540199011115
"TRIM80P",0.0720134468852238,0.0720134468852238
"TRIM9",3.73703501182593,3.73703501182593
"TRIML1",0.121313404471979,0.121313404471979
"TRIML2",0.178869188443495,0.178869188443495
"TRIO",2.26234318483715,2.26234318483715
"TRIOBP",2.22962871354626,2.22962871354626
"TRIP10",2.62231478497758,2.62231478497758
"TRIP11",2.2636244449308,2.26362444493079
"TRIP12",2.97915274788508,2.97915274788508
"TRIP13",1.39193836713433,1.39193836713433
"TRIP4",1.27716950126212,1.27716950126212
"TRIP6",5.417980753513,5.417980753513
"TRIR",7.27589793458907,7.27589793458907
"TRIT1",2.12135852556776,2.12135852556776
"TRMO",2.53461196978476,2.53461196978476
"TRMT1",4.4694335862777,4.4694335862777
"TRMT10A",1.80978019492804,1.80978019492804
"TRMT10C",4.71393615577373,4.71393615577373
"TRMT11",1.64501883146181,1.64501883146181
"TRMT112",7.89229578133725,7.89229578133726
"TRMT112P1",0.0262843594564368,0.0262843594564368
"TRMT112P4",0.0894304848722653,0.0894304848722652
"TRMT112P6",0.214852771733439,0.214852771733439
"TRMT112P7",0.0382174062378101,0.03821740623781
"TRMT12",3.62961415849891,3.62961415849891
"TRMT13",2.52520195497366,2.52520195497366
"TRMT1L",2.26200844520064,2.26200844520064
"TRMT2A",5.09229580062654,5.09229580062654
"TRMT2B",1.43571478558848,1.43571478558848
"TRMT2B-AS1",0.014180138130962,0.014180138130962
"TRMT44",1.19426458358937,1.19426458358937
"TRMT6",3.32233673944361,3.32233673944361
"TRMT61A",4.29531754594305,4.29531754594305
"TRMT61B",2.40423836931805,2.40423836931805
"TRMT9B",1.05108780961321,1.05108780961321
"TRMU",3.12425923406245,3.12425923406245
"TRNAU1AP",2.40728401862287,2.40728401862287
"TRNP1",3.51697715107559,3.51697715107559
"TRNT1",1.62086138337629,1.62086138337629
"TRO",5.54146995138315,5.54146995138316
"TROAP",1.93269962811007,1.93269962811007
"TROVE2",3.59323933755677,3.59323933755677
"TRPC1",1.61036856950118,1.61036856950118
"TRPC3",0.457231059733517,0.457231059733517
"TRPC4",0.179988415693028,0.179988415693028
"TRPC4AP",3.21964498327876,3.21964498327876
"TRPC5",0.0793118930618388,0.0793118930618389
"TRPC6",0.128651726275148,0.128651726275148
"TRPC6P",0.192865782150037,0.192865782150037
"TRPM1",0.0464887878359335,0.0464887878359334
"TRPM2",1.34884332943336,1.34884332943336
"TRPM3",0.272621756525112,0.272621756525112
"TRPM4",1.3270186062606,1.3270186062606
"TRPM5",0.167365188251621,0.167365188251621
"TRPM6",0.237243552350392,0.237243552350392
"TRPM7",1.52736604210208,1.52736604210208
"TRPM8",0.318545801854271,0.318545801854271
"TRPS1",0.856941215769409,0.856941215769408
"TRPT1",5.54980473475205,5.54980473475205
"TRPV1",1.27265574964531,1.27265574964531
"TRPV2",1.84347576852914,1.84347576852915
"TRPV3",0.396411769770877,0.396411769770877
"TRPV4",0.351961326944414,0.351961326944414
"TRPV5",0.267687191400837,0.267687191400837
"TRPV6",1.09057124175067,1.09057124175067
"TRRAP",2.25126744708137,2.25126744708137
"TRUB1",2.20707595596006,2.20707595596006
"TRUB2",4.03292133966618,4.03292133966617
"TSC1",3.34658050486574,3.34658050486573
"TSC2",4.18217897934168,4.18217897934168
"TSC22D1",4.1680461813731,4.16804618137309
"TSC22D1-AS1",1.83276329882181,1.83276329882181
"TSC22D2",2.48304660369589,2.48304660369589
"TSC22D3",3.36653096781412,3.36653096781412
"TSC22D4",6.80499892386728,6.80499892386727
"TSEN15",2.2501021078576,2.2501021078576
"TSEN15P1",0.117738030264204,0.117738030264204
"TSEN15P3",0.0610486126643042,0.0610486126643042
"TSEN2",0.800087530917268,0.800087530917269
"TSEN2P1",0.104628481900376,0.104628481900376
"TSEN34",5.27118767508201,5.27118767508201
"TSEN54",3.94524178709036,3.94524178709036
"TSFM",2.51662926545202,2.51662926545202
"TSG101",2.74311079515302,2.74311079515302
"TSGA10",0.434943045771494,0.434943045771494
"TSGA10IP",0.200237576886367,0.200237576886367
"TSGA13",0.140721544339355,0.140721544339355
"TSHB",0.160279985174612,0.160279985174612
"TSHZ1",2.45726996850804,2.45726996850803
"TSHZ2",0.120048135957884,0.120048135957884
"TSHZ3",1.5119348371299,1.5119348371299
"TSIX",0.200165817768276,0.200165817768276
"TSKS",0.185301061489779,0.185301061489779
"TSKU",2.81061252483404,2.81061252483405
"TSLP",0.739263674771586,0.739263674771587
"TSN",4.2989437014585,4.2989437014585
"TSNARE1",1.16134013974131,1.16134013974131
"TSNAXIP1",1.66164677233047,1.66164677233047
"TSPAN1",0.626035919902325,0.626035919902326
"TSPAN11",0.542384451052619,0.542384451052619
"TSPAN12",1.58972680635079,1.58972680635079
"TSPAN13",3.36170640645629,3.36170640645629
"TSPAN14",2.92741519552875,2.92741519552875
"TSPAN15",2.07208472593491,2.07208472593491
"TSPAN17",4.31433922395699,4.31433922395699
"TSPAN18",0.0435391460738385,0.0435391460738385
"TSPAN19",0.257076146082619,0.25707614608262
"TSPAN2",0.455374644626944,0.455374644626944
"TSPAN3",6.17642554696555,6.17642554696555
"TSPAN31",4.30009612302638,4.30009612302638
"TSPAN32",1.18488753450865,1.18488753450865
"TSPAN33",3.10584167740889,3.10584167740889
"TSPAN4",2.48312782237195,2.48312782237195
"TSPAN5",2.02650957048425,2.02650957048425
"TSPAN6",4.38373712232066,4.38373712232066
"TSPAN7",3.27814135982746,3.27814135982746
"TSPAN9",0.970829509667507,0.970829509667507
"TSPO",3.78706068441681,3.78706068441681
"TSPOAP1",4.0934371665142,4.0934371665142
"TSPY2",0.0884535298907251,0.0884535298907252
"TSPY26P",4.66078281602456,4.66078281602456
"TSPYL2",6.80565840454884,6.80565840454885
"TSPYL4",7.50694460173849,7.50694460173849
"TSPYL5",4.43229992635499,4.43229992635499
"TSR1",3.71830478627736,3.71830478627736
"TSR2",6.24939032491827,6.24939032491827
"TSR3",6.36480371134779,6.36480371134779
"TSSC2",0.44817912913971,0.44817912913971
"TSSC4",5.72466290267468,5.72466290267468
"TSSK3",1.45389757377429,1.45389757377429
"TSSK5P",2.7491406983117,2.7491406983117
"TSSK6",2.69040372906697,2.69040372906696
"TST",3.78234281012552,3.78234281012552
"TSTA3",5.038402889177,5.03840288917701
"TSTD2",2.49542996330732,2.49542996330732
"TSTD3",0.771190678027397,0.771190678027397
"TTBK1",3.33698407995631,3.33698407995631
"TTBK2",0.900265125092839,0.900265125092838
"TTC1",2.35213814888865,2.35213814888865
"TTC12",0.790770575467934,0.790770575467934
"TTC13",1.82297608762652,1.82297608762652
"TTC14",0.723385173965683,0.723385173965682
"TTC16",0.278998929494278,0.278998929494278
"TTC17",2.0891128749161,2.0891128749161
"TTC19",3.40897369387908,3.40897369387908
"TTC21A",1.81997782845366,1.81997782845366
"TTC21B",1.55845681317788,1.55845681317788
"TTC22",0.182673951110294,0.182673951110294
"TTC23",1.10344141355838,1.10344141355838
"TTC23L",0.522929849506234,0.522929849506234
"TTC24",0.501352559621171,0.50135255962117
"TTC25",1.08589468077271,1.08589468077271
"TTC26",1.13274182444996,1.13274182444996
"TTC27",0.669395052996656,0.669395052996657
"TTC28",0.2438793800952,0.2438793800952
"TTC28-AS1",0.598090583968444,0.598090583968444
"TTC29",0.0583767073727933,0.0583767073727932
"TTC3",4.26787014976293,4.26787014976294
"TTC30A",0.316761184409181,0.316761184409181
"TTC31",3.63199895024774,3.63199895024774
"TTC32",4.26952842354317,4.26952842354317
"TTC33",0.863337354389823,0.863337354389823
"TTC34",0.176289169379767,0.176289169379767
"TTC37",2.93556756198869,2.93556756198869
"TTC38",2.38347134055568,2.38347134055568
"TTC39A",0.511579187018136,0.511579187018135
"TTC39B",0.730583874999237,0.730583874999237
"TTC39C",0.579939536800321,0.579939536800321
"TTC3P1",4.45006232868381,4.4500623286838
"TTC41P",0.177214274149227,0.177214274149227
"TTC5",1.74954018583219,1.74954018583219
"TTC7A",0.705767052370606,0.705767052370606
"TTC7B",1.05112652060425,1.05112652060425
"TTC8",1.82715263052228,1.82715263052228
"TTC9",2.25192236533799,2.25192236533799
"TTC9B",4.60475338830167,4.60475338830168
"TTC9C",3.50159909654045,3.50159909654045
"TTF1",2.43350588460189,2.43350588460189
"TTF2",1.51119044521342,1.51119044521342
"TTI1",2.47600340898031,2.47600340898031
"TTI2",1.18158113734756,1.18158113734756
"TTK",0.923263285273211,0.923263285273211
"TTL",3.10021731489748,3.10021731489747
"TTLL1",1.16196321087806,1.16196321087806
"TTLL10",0.126858664615815,0.126858664615814
"TTLL11",0.503522019608428,0.503522019608428
"TTLL12",3.85170769054424,3.85170769054424
"TTLL2",0.283260537852037,0.283260537852038
"TTLL3",0.617383298238327,0.617383298238327
"TTLL4",2.65351340759415,2.65351340759415
"TTLL5",0.542286777842054,0.542286777842054
"TTLL6",0.371772969357753,0.371772969357753
"TTLL7",2.2686219026647,2.2686219026647
"TTLL8",0.107574368286596,0.107574368286595
"TTLL9",1.20616333119012,1.20616333119012
"TTPA",0.790793925722163,0.790793925722164
"TTPAL",3.52877974734411,3.52877974734411
"TTR",0.359426658376418,0.359426658376418
"TTTY10",0.122328795938414,0.122328795938414
"TTTY14",0.180030262503003,0.180030262503003
"TTTY15",1.20684914862151,1.20684914862151
"TTYH1",5.89306435939218,5.89306435939218
"TTYH2",3.04276148686442,3.04276148686443
"TTYH3",5.17847660482647,5.17847660482647
"TUB",3.02365494287801,3.023654942878
"TUBA1A",10.7905445676336,10.7905445676336
"TUBA1C",0.179041995063064,0.179041995063064
"TUBA3C",0.106802639071131,0.106802639071131
"TUBA3E",0.204122652832991,0.204122652832991
"TUBA3GP",0.100801770828497,0.100801770828497
"TUBA4A",2.78240869892385,2.78240869892384
"TUBA8",0.32493478672678,0.32493478672678
"TUBAL3",0.161714033020339,0.161714033020339
"TUBB",8.77151777490664,8.77151777490664
"TUBB1",0.875685519559029,0.87568551955903
"TUBB2A",7.42064397269453,7.42064397269453
"TUBB2B",7.77488248959097,7.77488248959097
"TUBB2BP1",1.43908944591027,1.43908944591027
"TUBB3P2",0.0753145484990191,0.0753145484990194
"TUBB4A",6.36198443627763,6.36198443627763
"TUBB4AP1",0.152582527896239,0.152582527896239
"TUBB4B",8.48287176418066,8.48287176418066
"TUBB4BP3",0.134408962578408,0.134408962578408
"TUBB4BP7",0.0658427739890132,0.0658427739890133
"TUBB6",2.45282520013175,2.45282520013175
"TUBB7P",0.112477585770392,0.112477585770392
"TUBB8",0.0911533810057058,0.0911533810057059
"TUBB8P12",0.127091884643474,0.127091884643474
"TUBB8P3",0.0790590785325623,0.0790590785325623
"TUBB8P6",0.0284206964697768,0.0284206964697768
"TUBB8P7",0.27950334167167,0.27950334167167
"TUBB8P8",0.125777614523756,0.125777614523756
"TUBBP1",0.478902351375273,0.478902351375273
"TUBBP11",0.0335510527774487,0.0335510527774487
"TUBBP2",0.0903527082130696,0.0903527082130696
"TUBBP5",0.12748051927414,0.12748051927414
"TUBBP6",0.223661657165749,0.22366165716575
"TUBBP8",0.0932314285894831,0.093231428589483
"TUBD1",1.48692642933248,1.48692642933248
"TUBE1",3.23685903062144,3.23685903062144
"TUBG1",4.79091434918978,4.79091434918978
"TUBG2",5.80029189751847,5.80029189751847
"TUBGCP2",3.8017561758439,3.8017561758439
"TUBGCP3",1.81736864467591,1.81736864467591
"TUBGCP4",1.42373856416085,1.42373856416085
"TUBGCP5",1.98727715599422,1.98727715599422
"TUBGCP6",4.39289419539123,4.39289419539123
"TUFM",7.76974306103904,7.76974306103903
"TUFMP1",0.22848759657517,0.22848759657517
"TUFT1",0.932354029660439,0.932354029660439
"TUG1",5.4180370959202,5.4180370959202
"TULP1",0.284617172518453,0.284617172518452
"TULP2",0.350863416788057,0.350863416788056
"TULP3",2.01092184078744,2.01092184078744
"TULP4",1.10503137750056,1.10503137750056
"TUNAR",0.700587703124751,0.700587703124751
"TUSC1",5.14826193133427,5.14826193133428
"TUSC2",5.01047614500238,5.01047614500238
"TUSC3",0.809726732998724,0.809726732998724
"TUSC5",0.116559246631385,0.116559246631385
"TUSC8",0.211485482492344,0.211485482492344
"TVP23A",0.738438398729003,0.738438398729003
"TVP23B",2.44694783034085,2.44694783034085
"TVP23BP1",0.131965507769191,0.131965507769191
"TWF1",5.55127500924517,5.55127500924517
"TWF1P1",0.789079033540475,0.789079033540476
"TWF2",2.73801964362593,2.73801964362592
"TWIST1",0.345038762568456,0.345038762568455
"TWIST2",0.163773629232256,0.163773629232256
"TWISTNB",3.45263062797671,3.45263062797671
"TWNK",3.71191633723338,3.71191633723338
"TWSG1",2.48376182603047,2.48376182603047
"TXK",0.108695511197708,0.108695511197708
"TXLNA",4.64502551095281,4.6450255109528
"TXLNB",0.136820719270261,0.136820719270261
"TXLNG",1.05510082988601,1.05510082988601
"TXLNGY",1.54470463404558,1.54470463404558
"TXN",5.00593769558947,5.00593769558947
"TXN2",4.96761327894393,4.96761327894393
"TXNDC11",2.00767157604533,2.00767157604533
"TXNDC12",3.30562628687813,3.30562628687812
"TXNDC15",3.97428320520846,3.97428320520846
"TXNDC16",1.27998615922883,1.27998615922883
"TXNDC17",4.81029038630237,4.81029038630237
"TXNDC2",0.783725670646071,0.783725670646072
"TXNDC8",0.0636785165052672,0.0636785165052672
"TXNDC9",1.50132350448882,1.50132350448882
"TXNIP",8.33499366294666,8.33499366294665
"TXNL1",3.48894666214686,3.48894666214686
"TXNL4A",2.78438583763799,2.78438583763799
"TXNL4B",0.59167016656275,0.59167016656275
"TXNP1",0.0464073329160876,0.0464073329160876
"TXNP4",0.214076459974787,0.214076459974787
"TXNRD1",2.45471865513749,2.45471865513749
"TXNRD2",1.77665571113783,1.77665571113783
"TXNRD3",0.855083249895074,0.855083249895074
"TXNRD3NB",1.63173754281666,1.63173754281667
"TYK2",4.33719107513383,4.33719107513383
"TYMP",4.42890759927719,4.42890759927719
"TYMS",2.06562308762993,2.06562308762993
"TYMSP2",0.0642295836085043,0.0642295836085042
"TYRL",0.0324017556166705,0.0324017556166705
"TYRO3",4.63804389441315,4.63804389441315
"TYROBP",5.6496334320094,5.64963343200939
"TYSND1",3.61976082549318,3.61976082549318
"TYW1",0.892597864516735,0.892597864516735
"TYW1B",0.231636006783018,0.231636006783018
"TYW3",2.13207094677351,2.13207094677351
"U2AF1",0.939478137827019,0.93947813782702
"U2AF1L5",0.208737537676942,0.208737537676941
"U2AF2",4.04762884566856,4.04762884566856
"U2SURP",3.03926463450192,3.03926463450192
"U40455.1",0.207190050726585,0.207190050726584
"U52111.1",0.345286337830396,0.345286337830396
"U52112.2",0.0551276352931123,0.0551276352931123
"U62317.1",0.24086483612614,0.24086483612614
"U62317.2",0.302399110406697,0.302399110406698
"U62317.5",0.0586365601043244,0.0586365601043245
"U73023.1",0.11148828253425,0.11148828253425
"U73166.1",2.13429818698,2.13429818698
"U91319.1",0.078137003255882,0.078137003255882
"U91328.1",1.617017395441,1.617017395441
"U91328.3",0.701563527938807,0.701563527938807
"U95743.1",0.0359590044478781,0.0359590044478781
"UACA",1.7860985087514,1.7860985087514
"UAP1",2.69986451971612,2.69986451971612
"UAP1L1",4.89742188302523,4.89742188302524
"UBA1",6.40891958404737,6.40891958404737
"UBA2",4.01433777254718,4.01433777254717
"UBA3",3.08184132143232,3.08184132143232
"UBA52",0.843316343530689,0.843316343530689
"UBA6",2.31504508799701,2.31504508799701
"UBA6-AS1",0.15714396369871,0.15714396369871
"UBA7",4.72551378289279,4.72551378289279
"UBAC1",3.68310732434274,3.68310732434274
"UBAC2",1.38877153190942,1.38877153190943
"UBAC2-AS1",1.55563417075725,1.55563417075725
"UBALD1",4.69877770970946,4.69877770970946
"UBALD2",5.29769233260892,5.29769233260892
"UBAP1",2.99803562429796,2.99803562429796
"UBAP1L",2.25641821312077,2.25641821312077
"UBAP2",1.56454990055939,1.56454990055939
"UBAP2L",4.26369708149594,4.26369708149594
"UBASH3A",0.162860854214868,0.162860854214868
"UBASH3B",0.750135273160176,0.750135273160176
"UBB",9.35391350938962,9.35391350938961
"UBBP1",0.0789228342018172,0.0789228342018172
"UBBP3",0.117009739507155,0.117009739507156
"UBC",10.3460991206881,10.3460991206881
"UBDP1",0.0207802037318652,0.0207802037318652
"UBE2A",4.75667553783515,4.75667553783515
"UBE2B",4.23797068032156,4.23797068032157
"UBE2C",3.24512541506751,3.24512541506751
"UBE2D1",2.2369385325688,2.23693853256879
"UBE2D2",2.817550375499,2.817550375499
"UBE2D3",4.27042841549305,4.27042841549305
"UBE2D3P1",0.107629523814027,0.107629523814027
"UBE2D4",0.57186173197046,0.57186173197046
"UBE2DNL",0.286430503641118,0.286430503641118
"UBE2E1",3.13603218665152,3.13603218665152
"UBE2E1-AS1",0.771814308500098,0.771814308500098
"UBE2E2",0.738195206236927,0.738195206236928
"UBE2E2-AS1",0.0632880495237886,0.0632880495237886
"UBE2E3",2.41417701629945,2.41417701629944
"UBE2F-SCLY",0.410342227211052,0.410342227211052
"UBE2FP2",0.071674715521203,0.0716747155212029
"UBE2FP3",3.08381308521509,3.08381308521509
"UBE2G1",2.228841760562,2.228841760562
"UBE2G2",4.45560247213378,4.45560247213378
"UBE2H",3.63354338420801,3.63354338420801
"UBE2HP1",0.0977359028165172,0.0977359028165175
"UBE2I",4.65531224789268,4.65531224789268
"UBE2J1",4.28261337615644,4.28261337615645
"UBE2J2",3.87036912133254,3.87036912133254
"UBE2K",2.98808407921349,2.98808407921349
"UBE2L3",3.40673611854618,3.40673611854618
"UBE2L5",0.172178901673546,0.172178901673546
"UBE2L6",4.88553878215602,4.88553878215602
"UBE2M",6.85304281719237,6.85304281719237
"UBE2MP1",0.570866025706798,0.570866025706797
"UBE2N",4.13161001247473,4.13161001247473
"UBE2NP1",0.0824763188180341,0.0824763188180342
"UBE2O",2.97489354681797,2.97489354681796
"UBE2Q1",5.40402724709388,5.40402724709387
"UBE2Q2",2.59191433105696,2.59191433105696
"UBE2Q2L",0.21872700833572,0.21872700833572
"UBE2Q2P1",0.547233570841354,0.547233570841354
"UBE2Q2P2",0.449103030966101,0.449103030966101
"UBE2Q2P6",0.286294881259681,0.286294881259681
"UBE2Q2P9",0.136558823543484,0.136558823543484
"UBE2QL1",1.93749935664547,1.93749935664548
"UBE2R2",2.66645835603579,2.66645835603579
"UBE2R2-AS1",0.738925788985359,0.738925788985359
"UBE2S",3.71688151674924,3.71688151674924
"UBE2T",2.54165021839532,2.54165021839532
"UBE2V1P10",0.0508985980770296,0.0508985980770296
"UBE2V1P14",0.0421618264079116,0.0421618264079118
"UBE2V1P3",0.0508925106261228,0.050892510626123
"UBE2V1P4",0.02141964950572,0.0214196495057199
"UBE2V1P5",0.0667376900435337,0.0667376900435337
"UBE2V1P6",0.0220897912834855,0.0220897912834855
"UBE2V1P9",0.0389488135780374,0.0389488135780374
"UBE2V2",3.15513728822778,3.15513728822778
"UBE2WP1",0.131045484973924,0.131045484973924
"UBE2Z",4.81080485974122,4.81080485974122
"UBE3A",0.468132543025417,0.468132543025418
"UBE3AP2",0.152495574100317,0.152495574100317
"UBE3B",2.88019662901855,2.88019662901855
"UBE3C",2.34964177697676,2.34964177697676
"UBE3D",0.327158246902988,0.327158246902988
"UBE4A",3.18039111575648,3.18039111575649
"UBE4B",2.00879431465969,2.00879431465969
"UBFD1",4.85976890238542,4.85976890238541
"UBIAD1",2.85085071275318,2.85085071275318
"UBL3",3.61749989887065,3.61749989887065
"UBL4A",6.25220318386327,6.25220318386327
"UBL4B",1.4858016018525,1.4858016018525
"UBL5",7.82437839228921,7.82437839228921
"UBL5P1",0.0382579787249913,0.0382579787249918
"UBL5P3",0.0255092788576082,0.0255092788576082
"UBL7",4.12817455268549,4.12817455268549
"UBL7-AS1",0.774130487335907,0.774130487335908
"UBLCP1",3.71125108886871,3.71125108886871
"UBN1",3.19872854198139,3.19872854198139
"UBN2",2.21969972260549,2.21969972260549
"UBP1",1.66412340381357,1.66412340381357
"UBQLN1",4.34039053898256,4.34039053898256
"UBQLN1P1",0.0162195005209071,0.0162195005209071
"UBQLN2",6.93863883982957,6.93863883982957
"UBQLN4",5.16509125801564,5.16509125801564
"UBQLN4P1",0.841411795978996,0.841411795978995
"UBR1",1.5211009733317,1.5211009733317
"UBR2",1.93795243624595,1.93795243624595
"UBR3",1.59003863644992,1.59003863644992
"UBR4",3.13489278884719,3.13489278884719
"UBR5",2.59139124300592,2.59139124300592
"UBR5-AS1",1.81032097020972,1.81032097020973
"UBR7",3.95689993264618,3.95689993264619
"UBTD1",1.30008344955479,1.30008344955479
"UBTD2",1.95075515952017,1.95075515952017
"UBTF",2.00291801099333,2.00291801099333
"UBTFL5",0.632929393723321,0.632929393723322
"UBTFL6",1.02459643078021,1.02459643078021
"UBTFL7",0.028845149752923,0.0288451497529229
"UBTFL8",0.0540358411027676,0.0540358411027675
"UBTFL9",0.165427911058271,0.165427911058271
"UBXN1",7.60746445189192,7.60746445189192
"UBXN10",1.67409102016136,1.67409102016135
"UBXN10-AS1",0.722184209900302,0.722184209900302
"UBXN11",2.55062811227608,2.55062811227608
"UBXN2A",1.73274631291667,1.73274631291667
"UBXN2B",3.37461021802294,3.37461021802294
"UBXN4",4.44152186631408,4.44152186631408
"UBXN6",5.55037343536791,5.55037343536791
"UBXN7",2.56193683929163,2.56193683929163
"UBXN8",1.85476867117937,1.85476867117937
"UCHL1",6.8263257040548,6.8263257040548
"UCHL1-AS1",0.0449004723124417,0.0449004723124417
"UCHL5",2.65177916630056,2.65177916630056
"UCK1",5.50774301621543,5.50774301621543
"UCK2",1.61153414735736,1.61153414735736
"UCKL1",3.80840249941754,3.80840249941753
"UCMA",0.10184156656113,0.10184156656113
"UCN",4.37958546517666,4.37958546517666
"UCN2",0.742193567140784,0.742193567140783
"UCP1",0.148796485511905,0.148796485511905
"UCP2",4.25831907287275,4.25831907287275
"UCP3",1.40248067757544,1.40248067757544
"UEVLD",2.1010675485914,2.1010675485914
"UFC1",0.0682509641031614,0.0682509641031614
"UFD1",3.0846410077831,3.0846410077831
"UFL1",3.33947145365909,3.33947145365909
"UFM1",5.31800343957399,5.31800343957399
"UFSP1",2.88161486055702,2.88161486055702
"UFSP2",2.8719091515199,2.8719091515199
"UGCG",2.88758179574999,2.88758179574999
"UGDH",2.58256618034862,2.58256618034862
"UGDH-AS1",1.41262230493171,1.41262230493171
"UGGT1",2.46912322693771,2.46912322693771
