"","meanx","meany","FC","logFC","Contrast"
"Pcdhb3",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"PSVZbyQSVZ"
"D430020J02Rik",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"PSVZbyQSVZ"
"Prkrir",94.8888888888888,372.027777777778,3.9206674473068,1.97109927703227,"PSVZbyQSVZ"
"Spats2",55.2222222222222,216.277777777778,3.91649899396379,1.969564587785,"PSVZbyQSVZ"
"9130221H12Rik",28.4444444444444,111.388888888889,3.91601562499999,1.96938652134228,"PSVZbyQSVZ"
"LOC102641785",5.00000000000002,19.5555555555555,3.9111111111111,1.96757852230762,"PSVZbyQSVZ"
"Aif1l",6.72222222222224,26.2777777777778,3.9090909090909,1.9668331360648,"PSVZbyQSVZ"
"Nfkb2",30.3888888888889,118.777777777778,3.90859232175502,1.96664911492793,"PSVZbyQSVZ"
"Fkbp4",537.638888888896,2099.11111111108,3.90431413071546,1.96506913297085,"PSVZbyQSVZ"
"Gm13363",7.50000000000002,29.2777777777778,3.9037037037037,1.96484355458638,"PSVZbyQSVZ"
"Hnrnpll",227.444444444444,887.138888888892,3.90046409379581,1.96364579217577,"PSVZbyQSVZ"
"Tead1",1078.41666666666,4205.61111111109,3.89980166396208,1.96340075328401,"PSVZbyQSVZ"
"Frg1",325.111111111111,1267.05555555555,3.89730006835269,1.96247501450883,"PSVZbyQSVZ"
"Nbl1",8.55555555555557,33.3333333333333,3.89610389610389,1.96203214980098,"PSVZbyQSVZ"
"Polq",11.2222222222222,43.7222222222222,3.89603960396038,1.96200834275569,"PSVZbyQSVZ"
"Ngfrap1",753.833333333333,2936.00000000005,3.894760114968,1.96153447293298,"PSVZbyQSVZ"
"Lsp1",13.2777777777778,51.6666666666668,3.89121338912134,1.96022009801464,"PSVZbyQSVZ"
"Gltscr2",346.333333333333,1347.50000000001,3.89076034648705,1.96005211945683,"PSVZbyQSVZ"
"Xpo7",115.583333333333,449.694444444444,3.89065128574862,1.96001167913727,"PSVZbyQSVZ"
"Ggcx",42.7777777777778,166.305555555556,3.88766233766234,1.95890291932054,"PSVZbyQSVZ"
"Antxr2",5.33333333333334,20.7222222222222,3.88541666666667,1.95806931953408,"PSVZbyQSVZ"
"Sncaip",165.916666666667,644.444444444444,3.88414532060941,1.95759717846064,"PSVZbyQSVZ"
"Scrib",7.05555555555554,27.3888888888889,3.88188976377954,1.95675914960575,"PSVZbyQSVZ"
"Ccdc120",6.11111111111113,23.7222222222222,3.88181818181817,1.95673254609583,"PSVZbyQSVZ"
"Cdv3",1000.08333333333,3880.94444444442,3.88062105935615,1.95628756157503,"PSVZbyQSVZ"
"Fv1",39.8888888888889,154.611111111111,3.87604456824511,1.95458515950855,"PSVZbyQSVZ"
"Ppp2r1b",191.166666666666,740.944444444443,3.87590816623074,1.95453438868565,"PSVZbyQSVZ"
"Hypk",1068.50000000001,4141.38888888892,3.87589039671399,1.95452777448031,"PSVZbyQSVZ"
"Igf2r",25.7777777777778,99.7777777777778,3.87068965517242,1.95259063961358,"PSVZbyQSVZ"
"Dph7",25.2777777777778,97.8333333333335,3.87032967032968,1.95245645874515,"PSVZbyQSVZ"
"Atl3",198.111111111111,766.722222222203,3.87016264722369,1.95239419825916,"PSVZbyQSVZ"
"Cul5",22.5,87.0555555555554,3.86913580246913,1.95201136670059,"PSVZbyQSVZ"
"Xrn2",229.666666666667,888.61111111111,3.86913401064344,1.95201069857759,"PSVZbyQSVZ"
"Ankrd13a",77.0555555555556,298.111111111112,3.86878154289835,1.95187926693692,"PSVZbyQSVZ"
"Zfp422",376,1453.22222222222,3.86495271867611,1.950450765263,"PSVZbyQSVZ"
"9430031J08Rik",5.66666666666666,21.8888888888889,3.86274509803923,1.94962647748489,"PSVZbyQSVZ"
"Slc35f2",5.99999999999998,23.1666666666667,3.86111111111113,1.9490160712812,"PSVZbyQSVZ"
"E230012J19Rik",14,54.0555555555555,3.8611111111111,1.94901607128119,"PSVZbyQSVZ"
"Ube3c",9.94444444444446,38.3888888888889,3.86033519553072,1.948726123124,"PSVZbyQSVZ"
"Mterfd2",26.7777777777778,103.361111111111,3.85995850622406,1.94858533889581,"PSVZbyQSVZ"
"Abt1",21,81.0555555555556,3.85978835978836,1.94852174369682,"PSVZbyQSVZ"
"Lzic",106.777777777778,411.916666666666,3.8577003121748,1.94774107108717,"PSVZbyQSVZ"
"Meis1",5.00000000000002,19.2777777777778,3.85555555555554,1.94693875624858,"PSVZbyQSVZ"
"Dusp1",1040.94444444442,4010.50000000003,3.85275124086045,1.94588903905671,"PSVZbyQSVZ"
"Zfp266",197.388888888889,760.416666666666,3.85237827188291,1.94574937093204,"PSVZbyQSVZ"
"Cdc16",357.611111111111,1377.13888888888,3.85093987882552,1.94521059984294,"PSVZbyQSVZ"
"Wdr20",6.33333333333332,24.3888888888889,3.85087719298246,1.94518711537062,"PSVZbyQSVZ"
"Ypel1",5.00000000000002,19.2222222222222,3.84444444444443,1.94277513130705,"PSVZbyQSVZ"
"Papola",243.166666666666,934.611111111097,3.84350011423344,1.94242071134243,"PSVZbyQSVZ"
"Pelo",5.66666666666668,21.7777777777777,3.84313725490195,1.94228450214371,"PSVZbyQSVZ"
"Gkap1",151.444444444444,581.972222222222,3.84280997798973,1.94216163875049,"PSVZbyQSVZ"
"Hnrnpf",944.250000000001,3624.66666666667,3.83867266790222,1.94060754363677,"PSVZbyQSVZ"
"Vrk3",30.9722222222222,118.75,3.83408071748879,1.93888070985295,"PSVZbyQSVZ"
"Gusb",5.00000000000002,19.1666666666667,3.83333333333333,1.93859945533585,"PSVZbyQSVZ"
"Ppig",5.00000000000002,19.1666666666666,3.83333333333331,1.93859945533585,"PSVZbyQSVZ"
"Srsf6",146.25,559.944444444445,3.8286799620133,1.93684707086628,"PSVZbyQSVZ"
"Pipox",31.3333333333334,119.944444444444,3.82801418439715,1.93659617562371,"PSVZbyQSVZ"
"LOC553096",8.27777777777778,31.6666666666667,3.82550335570469,1.93564958858994,"PSVZbyQSVZ"
"BC030867",3.99999999999999,15.2777777777778,3.81944444444445,1.93336280696971,"PSVZbyQSVZ"
"Zbtb20",1277.4166666667,4874.8888888889,3.81620892861016,1.93214015772146,"PSVZbyQSVZ"
"Ptprk",5.99999999999998,22.8888888888888,3.81481481481482,1.93161302501975,"PSVZbyQSVZ"
"Mrpl18",597.472222222222,2279.1388888889,3.81463573387886,1.93154529820859,"PSVZbyQSVZ"
"2610027H17Rik",5.33333333333334,20.3333333333333,3.8125,1.93073733756289,"PSVZbyQSVZ"
"Zcchc3",10.0555555555555,38.3333333333333,3.8121546961326,1.93060666458233,"PSVZbyQSVZ"
"Stag1",83.0833333333332,316.555555555555,3.81009695753928,1.9298277112045,"PSVZbyQSVZ"
"Ercc5",36.4444444444444,138.722222222222,3.80640243902439,1.92842810131013,"PSVZbyQSVZ"
"Gpr126",24.6111111111111,93.6666666666668,3.8058690744921,1.92822593238706,"PSVZbyQSVZ"
"Tek",23.2777777777777,88.4999999999998,3.80190930787589,1.92672411782596,"PSVZbyQSVZ"
"Ppp1r26",60.2777777777779,229.111111111112,3.80092165898618,1.92634929003627,"PSVZbyQSVZ"
"Cplx1",159.777777777778,606.52777777777,3.79607093184974,1.9245069502283,"PSVZbyQSVZ"
"1200014J11Rik",67.2777777777778,255.222222222222,3.79355904211394,1.92355199168359,"PSVZbyQSVZ"
"Tsnax",258.833333333334,981.30555555555,3.79126421978963,1.9226790039359,"PSVZbyQSVZ"
"Ppp4c",48.6666666666667,184.444444444444,3.78995433789954,1.92218046663311,"PSVZbyQSVZ"
"Kctd10",16,60.6388888888889,3.78993055555555,1.92217141354848,"PSVZbyQSVZ"
"Zc3h13",131.777777777777,498.055555555555,3.77951096121417,1.91819957320974,"PSVZbyQSVZ"
"Mmadhc",488.305555555555,1843.88888888887,3.77609647875302,1.91689562583333,"PSVZbyQSVZ"
"AI449212",8.88888888888889,33.5555555555555,3.77499999999999,1.91647664443771,"PSVZbyQSVZ"
"Cep170",311.25,1174.69444444444,3.77411869701025,1.91613979678447,"PSVZbyQSVZ"
"Mtr",5.00000000000002,18.8611111111111,3.77222222222222,1.91541466791505,"PSVZbyQSVZ"
"Fam89b",46.8333333333334,176.638888888889,3.77164887307235,1.91519537255161,"PSVZbyQSVZ"
"Fmr1",209.944444444444,791.361111111115,3.76938343477112,1.91432855841595,"PSVZbyQSVZ"
"Tfap4",5.99999999999998,22.6111111111111,3.76851851851852,1.91399748210278,"PSVZbyQSVZ"
"Vars2",5.00000000000002,18.8333333333333,3.76666666666666,1.91328836680667,"PSVZbyQSVZ"
"Thrap3",731.166666666656,2751.77777777783,3.76354380366246,1.91209176300772,"PSVZbyQSVZ"
"Mgst3",13.0555555555556,49.1111111111111,3.76170212765957,1.91138561282643,"PSVZbyQSVZ"
"Hspa4",1744.11111111114,6556.33333333334,3.75912594763324,1.9103972529659,"PSVZbyQSVZ"
"D030041H20Rik",8.11111111111113,30.4444444444444,3.75342465753424,1.90820752408051,"PSVZbyQSVZ"
"Msl3",369.166666666667,1385.16666666668,3.75214446952598,1.90771537728189,"PSVZbyQSVZ"
"Lrpprc",196.333333333333,736.416666666664,3.75084889643462,1.90721714496276,"PSVZbyQSVZ"
"3110057O12Rik",3.99999999999999,15,3.75000000000002,1.90689059560852,"PSVZbyQSVZ"
"Tssc4",70.3055555555556,263.5,3.74792572105886,1.90609236096884,"PSVZbyQSVZ"
"Harbi1",5.66666666666666,21.2222222222222,3.74509803921569,1.90500348606426,"PSVZbyQSVZ"
"Nudt13",101.555555555555,380.000000000001,3.74179431072211,1.9037302547152,"PSVZbyQSVZ"
"Lmnb2",22.7777777777778,85.2222222222223,3.74146341463414,1.90360266799749,"PSVZbyQSVZ"
"Rcbtb1",9.3888888888889,35.1111111111111,3.7396449704142,1.90290131189492,"PSVZbyQSVZ"
"Zic1",26.4444444444444,98.8888888888889,3.73949579831933,1.90284376254582,"PSVZbyQSVZ"
"Ufm1",34.4444444444444,128.777777777778,3.73870967741937,1.90254044573224,"PSVZbyQSVZ"
"Arhgap27",4.66666666666667,17.4444444444444,3.73809523809522,1.90230332611286,"PSVZbyQSVZ"
"D130051D11Rik",26.6111111111111,99.388888888889,3.73486430062631,1.90105582631573,"PSVZbyQSVZ"
"Zfp605",41.1111111111112,153.472222222223,3.73310810810811,1.90037728864985,"PSVZbyQSVZ"
"Prdm2",105.083333333333,392.055555555556,3.73090140100451,1.89952423360378,"PSVZbyQSVZ"
"Cdc27",142.111111111111,529.777777777778,3.72791243158719,1.89836797158053,"PSVZbyQSVZ"
"LOC102642137",2258.7777777778,8415.05555555547,3.72549067834121,1.89743045311557,"PSVZbyQSVZ"
"Tomm22",125.75,467.666666666668,3.71901921802519,1.89492220309322,"PSVZbyQSVZ"
"Itpkc",13,48.3333333333332,3.71794871794872,1.89450687115269,"PSVZbyQSVZ"
"Bahd1",13.2222222222222,49.1111111111111,3.71428571428572,1.89308479608349,"PSVZbyQSVZ"
"Gm13308",38.0555555555555,141.333333333333,3.71386861313869,1.89292277743647,"PSVZbyQSVZ"
"Rab8b",331.111111111111,1228.91666666663,3.71149328859049,1.89199976005134,"PSVZbyQSVZ"
"Poc1a",5.00000000000002,18.5555555555555,3.7111111111111,1.89185119614437,"PSVZbyQSVZ"
"Rnaseh2c",6.33333333333332,23.4999999999999,3.71052631578947,1.89162383895521,"PSVZbyQSVZ"
"Otx2",11.9444444444444,44.2777777777778,3.70697674418605,1.89024306440101,"PSVZbyQSVZ"
"Bud31",218.222222222222,808.833333333331,3.706466395112,1.89004443117066,"PSVZbyQSVZ"
"Lsm6",301.388888888889,1116.63888888886,3.70497695852526,1.8894645703517,"PSVZbyQSVZ"
"Slc7a5",236.5,875.333333333335,3.70119802677944,1.88799232683234,"PSVZbyQSVZ"
"Mir17hg",5.00000000000002,18.5,3.69999999999999,1.88752527074158,"PSVZbyQSVZ"
"Gm20548",5.00000000000002,18.5,3.69999999999999,1.88752527074158,"PSVZbyQSVZ"
"Tmem242",142.055555555555,525.361111111111,3.69827923347673,1.88685415755538,"PSVZbyQSVZ"
"A130088B03Rik",163.111111111111,603.166666666666,3.69788828337874,1.88670164025048,"PSVZbyQSVZ"
"Erc2",5.83333333333335,21.5555555555556,3.6952380952381,1.88566732452101,"PSVZbyQSVZ"
"Cct2",997.944444444442,3684.33333333332,3.69192228469632,1.88437218444,"PSVZbyQSVZ"
"2010004M13Rik",73.8333333333332,272.194444444444,3.68660647103085,1.88229342332266,"PSVZbyQSVZ"
"Zfp36",284.055555555555,1046.91666666668,3.68560531977317,1.88190158543072,"PSVZbyQSVZ"
"Nedd8",1107.75000000001,4082.05555555549,3.68499711627665,1.88166349032848,"PSVZbyQSVZ"
"Nxph1",6.33333333333332,23.3333333333333,3.68421052631579,1.88135550350138,"PSVZbyQSVZ"
"Ric8b",16,58.9166666666665,3.68229166666666,1.88060390408824,"PSVZbyQSVZ"
"Armc8",10.7777777777778,39.6666666666666,3.68041237113401,1.87986742184197,"PSVZbyQSVZ"
"D5Wsu152e",4.66666666666667,17.1666666666667,3.67857142857143,1.87914560512561,"PSVZbyQSVZ"
"Dnajc27",5.66666666666666,20.8333333333334,3.67647058823531,1.87832144341175,"PSVZbyQSVZ"
"Adsl",48.1111111111111,176.833333333333,3.67551963048499,1.8779482269092,"PSVZbyQSVZ"
"Iws1",112.111111111111,411.611111111111,3.67145688800793,1.87635265926127,"PSVZbyQSVZ"
"Srsf3",1376.55555555557,5052.49999999992,3.67039309064483,1.87593458065834,"PSVZbyQSVZ"
"Rps3a1",3215.5277777778,11796,3.6684491054691,1.87517026995013,"PSVZbyQSVZ"
"Nrxn3",5.00000000000002,18.3333333333333,3.66666666666665,1.87446911791614,"PSVZbyQSVZ"
"Zswim1",6.50000000000001,23.8333333333333,3.66666666666666,1.87446911791614,"PSVZbyQSVZ"
"Cyth2",184.861111111111,677.722222222223,3.66611570247934,1.87425231799975,"PSVZbyQSVZ"
"Crmp1",78.4444444444446,287.444444444445,3.6643059490085,1.87353996541356,"PSVZbyQSVZ"
"LOC100862433",3110.97222222224,11395.3333333333,3.66294923880527,1.87300570829973,"PSVZbyQSVZ"
"Spen",132.972222222222,486.88888888889,3.66158345519116,1.87246767827046,"PSVZbyQSVZ"
"Sos1",90.4444444444446,330.722222222222,3.65663390663389,1.87051619476186,"PSVZbyQSVZ"
"Rnf8",140.055555555555,512.083333333332,3.65628718762395,1.87037939312264,"PSVZbyQSVZ"
"Sfmbt1",28.5,104.166666666666,3.65497076023391,1.86985986466355,"PSVZbyQSVZ"
"Mrpl28",188.166666666667,687.611111111113,3.65426631237084,1.86958177724302,"PSVZbyQSVZ"
"Frmd4b",15.9444444444444,58.1666666666667,3.64808362369339,1.86713880025512,"PSVZbyQSVZ"
"Esrp2",55.3333333333333,201.777777777778,3.64658634538153,1.86654655522283,"PSVZbyQSVZ"
"Nell2",199.555555555555,727.611111111111,3.64615812917595,1.86637713055724,"PSVZbyQSVZ"
"Hnrnpul1",1433.24999999999,5224.44444444452,3.64517316898277,1.86598735339949,"PSVZbyQSVZ"
"Got2",256,930.833333333318,3.63606770833327,1.8623790646495,"PSVZbyQSVZ"
"Mab21l1",5.00000000000002,18.1666666666667,3.63333333333333,1.86129372916841,"PSVZbyQSVZ"
"Fam46c",5.00000000000002,18.1666666666667,3.63333333333333,1.86129372916841,"PSVZbyQSVZ"
"2310050P20Rik",5.00000000000002,18.1666666666667,3.63333333333333,1.86129372916841,"PSVZbyQSVZ"
"Mlx",6.33333333333332,23,3.63157894736842,1.86059694333458,"PSVZbyQSVZ"
"Ckap5",5.99999999999998,21.7777777777777,3.62962962962963,1.85982234195174,"PSVZbyQSVZ"
"Socs6",10.1111111111111,36.6666666666666,3.62637362637362,1.85852757404712,"PSVZbyQSVZ"
"Chmp6",14.8888888888889,53.9722222222222,3.625,1.85798099512757,"PSVZbyQSVZ"
"C2cd5",154.833333333333,561.083333333324,3.62378902045205,1.85749896310822,"PSVZbyQSVZ"
"Trip12",205.694444444444,744.888888888889,3.62133693450372,1.85652241352314,"PSVZbyQSVZ"
"Hnrnpul2",375.583333333333,1358.02777777777,3.6157828562976,1.85430804015655,"PSVZbyQSVZ"
"Cdh4",45.5000000000001,164.416666666667,3.61355311355312,1.85341809980371,"PSVZbyQSVZ"
"Prpf40b",19.9444444444445,72.0555555555556,3.61281337047354,1.85312273042865,"PSVZbyQSVZ"
"Ctdp1",133.777777777778,483.194444444444,3.61191860465117,1.85276538174755,"PSVZbyQSVZ"
"D9Ertd306e",12.4444444444445,44.9444444444445,3.61160714285713,1.85264097037237,"PSVZbyQSVZ"
"D1Ertd75e",5.00000000000002,18.0555555555555,3.6111111111111,1.85244281158614,"PSVZbyQSVZ"
"Nudc",643.444444444444,2323.47222222222,3.61099119323087,1.85239490173279,"PSVZbyQSVZ"
"Wbp4",103.722222222222,374.333333333333,3.60899839314408,1.85159850089555,"PSVZbyQSVZ"
"Cebpz",368.722222222222,1328.83333333335,3.60388729847829,1.84955389559407,"PSVZbyQSVZ"
"Pofut1",56.8333333333334,204.555555555555,3.59921798631475,1.84768348160457,"PSVZbyQSVZ"
"Accs",9.11111111111112,32.7777777777779,3.59756097560976,1.84701913963112,"PSVZbyQSVZ"
"Npcd",3.99999999999999,14.3888888888889,3.59722222222223,1.84688328624425,"PSVZbyQSVZ"
"Hira",3.99999999999999,14.3888888888889,3.59722222222222,1.84688328624424,"PSVZbyQSVZ"
"Snhg8",639.99999999999,2299.61111111106,3.59314236111109,1.84524609637549,"PSVZbyQSVZ"
"Tmem206",121.611111111111,436.527777777778,3.58953860210142,1.84379841250517,"PSVZbyQSVZ"
"Oxsr1",21.4444444444444,76.8888888888889,3.58549222797928,1.84217119036865,"PSVZbyQSVZ"
"Ubox5",15.4444444444444,55.361111111111,3.58453237410071,1.84178492211555,"PSVZbyQSVZ"
"Tomm34",180.361111111111,646.444444444445,3.58416756507008,1.84163808707313,"PSVZbyQSVZ"
"Pidd1",15.6111111111111,55.9444444444444,3.58362989323843,1.84142164778586,"PSVZbyQSVZ"
"Klhdc9",101.5,363.194444444444,3.5782703886152,1.83926240739417,"PSVZbyQSVZ"
"Anxa4",15.2777777777778,54.6666666666667,3.57818181818183,1.83922669692722,"PSVZbyQSVZ"
"Heatr6",5.00000000000002,17.8888888888889,3.57777777777777,1.83906378178494,"PSVZbyQSVZ"
"Mrpl9",49.5,177,3.57575757575757,1.83824893000339,"PSVZbyQSVZ"
"LOC102641458",182.777777777778,653.527777777773,3.57553191489359,1.83815788074299,"PSVZbyQSVZ"
"Sez6",158.805555555556,567.722222222213,3.57495189784846,1.83792383008617,"PSVZbyQSVZ"
"Mapre1",615.305555555555,2198.1666666667,3.57247979775185,1.83692585295422,"PSVZbyQSVZ"
"Wars2",5.00000000000002,17.8611111111112,3.57222222222222,1.83682183099827,"PSVZbyQSVZ"
"Kbtbd7",44.2222222222222,157.916666666667,3.57097989949749,1.83632001323596,"PSVZbyQSVZ"
"Phykpl",89.9444444444442,321.055555555555,3.56948733786288,1.83571688427304,"PSVZbyQSVZ"
"Mcm8",5.66666666666666,20.2222222222222,3.5686274509804,1.8353692982272,"PSVZbyQSVZ"
"Jakmip2",5.66666666666668,20.2222222222222,3.56862745098038,1.8353692982272,"PSVZbyQSVZ"
"Serac1",5.00000000000002,17.8333333333334,3.56666666666666,1.83457639079263,"PSVZbyQSVZ"
"1810032O08Rik",5.00000000000002,17.8333333333334,3.56666666666666,1.83457639079263,"PSVZbyQSVZ"
"Ccdc169",5.00000000000002,17.8333333333334,3.56666666666666,1.83457639079263,"PSVZbyQSVZ"
"Prr3",131.5,468.194444444433,3.56041402619341,1.83204501613692,"PSVZbyQSVZ"
"Alkbh2",5.00000000000002,17.7777777777778,3.55555555555554,1.83007499855768,"PSVZbyQSVZ"
"G6pdx",622.888888888888,2213.13888888892,3.55302354620055,1.82904724956815,"PSVZbyQSVZ"
"Rfx7",37.4722222222222,133.111111111111,3.55226093402521,1.82873755984052,"PSVZbyQSVZ"
"Rps7",1564.52777777781,5557.44444444445,3.55215453722274,1.8286943478015,"PSVZbyQSVZ"
"Ptger1",5.33333333333334,18.9444444444444,3.55208333333333,1.82866542830301,"PSVZbyQSVZ"
"Tubgcp4",5.99999999999998,21.3055555555555,3.55092592592593,1.82819526533947,"PSVZbyQSVZ"
"Skiv2l",6.66666666666666,23.6666666666666,3.55,1.82781902461732,"PSVZbyQSVZ"
"Safb2",34.3333333333334,121.833333333333,3.54854368932038,1.82722706876922,"PSVZbyQSVZ"
"Ube2i",1611.33333333331,5717.66666666673,3.54840711625991,1.82717154259115,"PSVZbyQSVZ"
"Zfp935",7.61111111111112,27,3.54744525547445,1.82678042064525,"PSVZbyQSVZ"
"Dlx1as",45.2222222222222,160.388888888889,3.54668304668305,1.82647040796974,"PSVZbyQSVZ"
"Mcm10",5.00000000000002,17.7222222222222,3.54444444444443,1.82555951743519,"PSVZbyQSVZ"
"Ccdc50",225.444444444444,798.472222222206,3.54176934450462,1.82447026054418,"PSVZbyQSVZ"
"Thyn1",239.249999999999,846.527777777773,3.53825612446301,1.82303848446659,"PSVZbyQSVZ"
"Axin1",6,21.2222222222222,3.53703703703704,1.82254132587228,"PSVZbyQSVZ"
"Med14",51.5000000000001,182.138888888889,3.53667745415318,1.8223946508985,"PSVZbyQSVZ"
"Zfp182",23.6111111111111,83.4166666666668,3.53294117647059,1.82086972853209,"PSVZbyQSVZ"
"AU020094",5.33333333333334,18.8333333333333,3.53124999999999,1.82017896241519,"PSVZbyQSVZ"
"Fam219b",87.7222222222222,309.694444444444,3.53039898670044,1.81983123834245,"PSVZbyQSVZ"
"Gm12693",384.611111111111,1357.72222222222,3.53011700130002,1.81971600060637,"PSVZbyQSVZ"
"Bap1",82.1666666666668,289.972222222222,3.52907369844489,1.81928955855933,"PSVZbyQSVZ"
"Eftud1",5.99999999999998,21.1666666666667,3.52777777777779,1.81875968532986,"PSVZbyQSVZ"
"Fam122a",86.8333333333334,306.138888888889,3.5255918106206,1.8178654505847,"PSVZbyQSVZ"
"Pkn3",11.1666666666666,39.2777777777778,3.51741293532339,1.81451471363047,"PSVZbyQSVZ"
"Fadd",118,414.333333333334,3.51129943502825,1.81200503096949,"PSVZbyQSVZ"
"Alad",55.1111111111111,193.444444444444,3.51008064516129,1.81150417726423,"PSVZbyQSVZ"
"Rfk",92.9166666666667,325.999999999999,3.50852017937219,1.81086266014456,"PSVZbyQSVZ"
"Clic1",290.333333333333,1018.52777777779,3.50813241484887,1.81070320349543,"PSVZbyQSVZ"
"Snrpa1",631.083333333341,2212.72222222226,3.50622826708924,1.8099199233871,"PSVZbyQSVZ"
"Set",1441.02777777782,5043.24999999992,3.49975904543424,1.80725559750801,"PSVZbyQSVZ"
"AK039862",31.2222222222222,108.972222222222,3.49021352313167,1.80331529985617,"PSVZbyQSVZ"
"3110005L21Rik",5.00000000000002,17.4444444444444,3.48888888888887,1.80276765256194,"PSVZbyQSVZ"
"Ccdc43",27.6666666666667,96.3888888888891,3.48393574297189,1.80071801539754,"PSVZbyQSVZ"
"Larp4b",202.722222222222,705.666666666664,3.48095368594134,1.79948261914426,"PSVZbyQSVZ"
"Kansl2",459.083333333333,1597.27777777778,3.47927633569312,1.79878726714461,"PSVZbyQSVZ"
"Zkscan14",64.111111111111,223.055555555555,3.47920277296361,1.79875676375919,"PSVZbyQSVZ"
"Nkrf",8.72222222222224,30.2777777777777,3.47133757961782,1.79549167077266,"PSVZbyQSVZ"
"Alg13",7.66666666666667,26.6111111111111,3.47101449275362,1.79535738895801,"PSVZbyQSVZ"
"C030013E06Rik",5.00000000000002,17.3333333333333,3.46666666666666,1.79354912253257,"PSVZbyQSVZ"
"Psmf1",7.16666666666666,24.8333333333333,3.46511627906977,1.79290376576006,"PSVZbyQSVZ"
"Psd",7.16666666666666,24.8333333333333,3.46511627906977,1.79290376576006,"PSVZbyQSVZ"
"Syde1",36.3888888888888,126.055555555555,3.46412213740459,1.79248979724753,"PSVZbyQSVZ"
"Zfp622",19.1666666666666,66.3888888888888,3.46376811594203,1.79234235120258,"PSVZbyQSVZ"
"Fau",1829.11111111113,6333.05555555558,3.46236787753612,1.79175901959209,"PSVZbyQSVZ"
"Adprhl2",26.6111111111111,92.111111111111,3.46137787056367,1.79134644575957,"PSVZbyQSVZ"
"Osbp",170,587.888888888881,3.45816993464048,1.79000876482731,"PSVZbyQSVZ"
"Mrpl11",180.055555555556,622.555555555555,3.45757482258561,1.78976047191234,"PSVZbyQSVZ"
"Zfp191",290.333333333334,1003.24999999998,3.45551090700339,1.78889903290226,"PSVZbyQSVZ"
"Brpf3",8.44444444444443,29.1666666666666,3.45394736842106,1.7882460991099,"PSVZbyQSVZ"
"Zfp428",83.6944444444446,289.027777777778,3.45336873547959,1.78800438702824,"PSVZbyQSVZ"
"Cactin",11.8888888888889,41.0555555555555,3.45327102803737,1.787963567745,"PSVZbyQSVZ"
"Ddias",36.6388888888888,126.472222222222,3.45185746777863,1.78737289476766,"PSVZbyQSVZ"
