"","Grade_3","Grade_2","Grade_4","CON"
"TMSB15A",3.39828880076372,2.40635814409971,3.5234273835778,0.271908625919182
"TMSB15B",0.767924610858878,0.594867441153178,0.727828744669941,0.498791993835119
"TMSB4X",11.8548507915802,10.9928958792292,12.6130516529077,10.4179214928176
"TMSB4Y",1.94292315004655,1.90644142357852,1.8710031941051,2.46823978200596
"TMTC1",0.683101987972649,0.642062309097801,0.734559916211081,1.16180051510315
"TMTC2",0.788346430675607,0.568647348032723,0.808157614304097,1.07669696995557
"TMTC3",2.02026409410282,1.59693890560775,2.1500951546976,1.7669003718722
"TMTC4",2.22109246425361,1.97923363702116,2.26168356314336,2.26506666461999
"TMUB1",6.13408406684331,5.69829240426324,6.71130604932149,4.97676908300017
"TMUB2",5.94714639466454,5.56527349365291,6.20545667297723,5.28692690828407
"TMX1",4.6100685777142,4.02455064253042,4.8018774563094,2.69048343498152
"TMX3",3.57577759622628,3.15941722400903,3.74391334747014,3.30944298075413
"TMX4",4.20212043911307,3.90049859417112,4.21763624769647,4.04158167290414
"TNC",4.42196951604193,3.14655715512982,5.2923481164961,0.946272518738357
"TNF",3.04783045924694,2.93834793550408,2.86281392991432,0.283136936676933
"TNFAIP1",5.74301623567647,5.38006900114467,5.85820111848941,4.72986973964776
"TNFAIP2",4.06992830433819,3.40182899584046,4.82447840703191,2.67901196360486
"TNFAIP3",2.96937579422262,2.28091949436886,3.69555270414952,1.10442200653108
"TNFAIP6",1.09510201697392,0.40995185355018,1.87008224162133,0.395760437881646
"TNFAIP8",0.35067024189181,0.183463183267382,0.571826869557992,0.148421195786028
"TNFRSF10A",0.430934895225044,0.345053729734844,0.560411923488736,0.260567970368633
"TNFRSF10A-AS1",0.622779113178582,0.451728208974031,0.763328781529766,0.467982976531972
"TNFRSF10B",2.63827047290235,2.1808609684898,2.99906405151357,1.12061188641295
"TNFRSF10C",0.66080331898677,0.38473798810666,0.976054655167167,0.10431720826927
"TNFRSF10D",1.17726690293982,0.765945564813015,1.55822385745436,0.677897576514614
"TNFRSF11A",0.682848617014184,0.505097178693062,0.910631210241496,0.64532108099566
"TNFRSF11B",1.01564560944545,0.388214751054725,1.30118032250358,0.601840692630589
"TNFRSF12A",4.5996085679142,2.86206225858044,6.02781227101779,1.20934045425152
"TNFRSF13B",0.0724556008583142,0.0429826968421734,0.0848542053601187,0.00590591317810577
"TNFRSF13C",2.22110303752117,2.11189406965434,1.89404709469552,1.2845278402095
"TNFRSF14",3.48122320864281,2.75040767717211,4.24650835523611,3.33132807663126
"TNFRSF14-AS1",0.760704279413167,0.628250452193877,1.00254263391902,0.731548568133634
"TNFRSF18",1.33282198988976,0.88409018184282,1.8312601134509,1.59907297655532
"TNFRSF19",1.85856493910782,1.33604443556022,2.1747304067622,0.41168622149826
"TNFRSF1A",5.10686632626954,4.33773902093664,6.09124125259801,3.05041480736898
"TNFRSF1B",2.5529982354089,2.20094876697795,3.24540422125935,1.35040978609659
"TNFRSF21",3.6195229354652,3.55672648078489,3.74163823055176,2.41002809322717
"TNFRSF25",3.21821139873652,2.95805777209025,3.668456703742,5.03098212774772
"TNFRSF4",1.82814052043408,1.25080693347072,2.61470336999227,1.16814538253434
"TNFRSF8",0.15211955754587,0.11454973008786,0.226785987080111,0.0223858819339048
"TNFRSF9",0.161687393917474,0.0935542280633017,0.258662307714247,0.037965790071143
"TNFSF10",2.28442334898952,1.8077896399101,2.57073982847725,1.48006283717687
"TNFSF11",0.0504463517696729,0.0228766192822674,0.0976548167227304,0.00425040885762429
"TNFSF13B",1.41523784423461,1.15111967382473,1.80434841300181,0.82450106866678
"TNFSF14",0.976038093626664,0.453058025601846,1.50373561322473,0.17465697273968
"TNFSF15",0.352859125746505,0.19517248220479,0.607455197958747,0.0935408869191619
"TNFSF4",0.763409139482817,0.597200148989047,1.05351150319269,0.783120198987099
"TNFSF8",0.948678032857537,0.732805825384314,1.29154018486158,0.137458953061078
"TNFSF9",1.40980686858231,1.16576427035997,1.52144886750544,2.17808616076501
"TNIK",1.5592729152457,1.54095399507461,1.504022565145,1.36939330335877
"TNIP1",3.21416524777796,2.80475757441227,3.73791943842101,2.26905592162451
"TNIP2",3.93566109631495,3.57792750963585,4.3185443764236,2.12635068594449
"TNIP3",0.0484902367268242,0.0336003166534101,0.0792315715005196,0.0461731356882832
"TNK1",1.19300457239788,1.02308903302828,1.15223282074875,1.41885190512013
"TNK2",4.71603274889286,5.37754575577534,4.44022800339389,4.72188414337285
"TNKS",2.22392630396412,2.18060171226569,2.11286624672437,1.91192672659236
"TNKS1BP1",4.7284018577212,4.34499503898791,5.23628901120316,3.57398509985535
"TNKS2",3.42752847356127,3.33034575484322,3.11592563009454,2.77843494695696
"TNKS2-AS1",0.360561106567814,0.341166088911257,0.417794129432703,0.20973422718186
"TNMD",0.186125342744979,0.124035991837012,0.253297021917389,0.104219558386338
"TNN",0.477585615040584,0.308719946031207,0.500810553766855,0.0558615515848277
"TNNC1",0.945530049557121,0.6794993311432,0.82175440758987,0.645357306273582
"TNNC2",0.626701730228235,0.515542565338561,0.815598888772208,1.2984989929822
"TNNI1",0.142126225426617,0.105326233164576,0.225117524370117,0.0154918025219059
"TNNI2",1.07857445138036,0.675887757505703,1.53491042271745,0.226214500363665
"TNNI3",0.371007081500087,0.288611785988853,0.411590869963663,0.183698016817304
"TNNT1",0.886835276059409,1.07160337305374,0.823181025599491,1.28477552237358
"TNNT2",0.620864315680211,0.694732373769948,0.491736170479855,2.60470477745395
"TNNT3",0.326881167030088,0.157414755930357,0.322386482491503,0.170205211920972
"TNPO1",3.66128317773525,3.21951509476377,3.70502265916253,2.43600174304634
"TNPO2",5.8337883384323,5.70706575883403,5.92855621268004,5.33620923253556
"TNPO3",2.71187601835571,2.42221483142548,2.91360623936408,1.95901101685451
"TNR",0.999707378197803,1.50910357712237,0.569864069802097,0.718206983852041
"TNRC18",3.18538961685836,2.99011568286505,3.48971500906783,2.39639799316233
"TNRC18P2",0.0244255648417821,0.0179618918182917,0.0777906046385646,0.0704768707484236
"TNRC18P3",0.0247924107110143,0.0167804851225585,0.0530363486427377,0.018023126201464
"TNRC6A",1.83359549331384,1.71628677933869,1.99149374814178,2.15743300169007
"TNRC6B",1.18623218097251,1.17928943141763,1.24911812682431,1.49709941466479
"TNRC6C",1.90548882098485,1.9735400807809,1.82700143204146,2.06121152962637
"TNRC6C-AS1",3.06586317230483,3.16294859056519,2.905470467725,3.0072189011103
"TNS1",2.62396682337928,2.56838885595277,2.82565672149687,1.88201206991066
"TNS2",4.7897332745943,4.73648549172445,4.90688313495012,4.43163404296268
"TNS3",2.16351756673042,2.29026294225449,2.29819178847497,1.46443278056126
"TNS4",0.181841914174787,0.134016232173426,0.169677748681921,0.118906547616555
"TNXA",1.24848785671262,1.03327101053378,1.3542227646802,0.365511153299267
"TNXB",1.6762570677907,1.45832297429071,1.79062590293635,1.37037349279786
"TOB1",5.5136536610938,5.15922791427773,5.61176263131208,4.89017543509363
"TOB1-AS1",0.166454469823579,0.15234182289231,0.216738063839166,0.364880031017224
"TOB2",5.70188472917747,5.83869943073103,5.60009079443469,4.58504263346244
"TOB2P1",2.1145427927189,1.40193540295169,2.35218429461652,0.342750138115051
"TOE1",4.0515215161552,3.50824125736167,4.53082992331852,2.95462921214218
"TOGARAM1",0.968619599275381,0.907796124632314,0.895532839726106,1.36345253486111
"TOGARAM2",0.844303069787811,0.84597934693855,0.922732932143282,0.998696366214764
"TOLLIP",4.24818921189267,4.3968523568961,4.36472860530955,4.99239302829456
"TOLLIP-AS1",3.3269569621595,3.57405027267463,3.54865473405356,3.12996413846828
"TOM1",2.95776743330352,2.8048055648628,3.13904581094671,2.76373538414832
"TOM1L1",0.639257852880388,0.376273467306277,0.952125430455876,1.37535126482826
"TOM1L2",2.96984024310591,3.16003472087582,2.78121102090309,3.4046216235513
"TOMM20",6.44938716806423,6.31992550879129,6.31795351772228,6.18664408729413
"TOMM20P1",0.103718383027659,0.0536223275478058,0.0963911405653924,0.00961721992558467
"TOMM20P3",0.137685565628403,0.054235253377646,0.1131827927087,0.206360194676876
"TOMM20P4",0.174709134427454,0.120556346169047,0.11515559296543,0.0595922095540658
"TOMM22",6.21658219370262,5.94012964447135,6.60275771269913,5.43179012947507
"TOMM22P2",0.048643252316585,0.0758413227447711,0.109589805261877,0.00773624167793232
"TOMM22P3",0.0450933034425856,0.0416672425173637,0.0676451284343559,0
"TOMM22P5",0.167695304278832,0.102141578804441,0.0579781688863579,0.0282154571453252
"TOMM34",0.646666398934682,0.50181094244306,0.844941235449189,0.513557483046439
"TOMM40",4.34990052082677,3.92547035937203,4.98099900194739,3.92454412042396
"TOMM40L",4.22252397984928,4.01012157982355,4.35188493328739,3.81345386401091
"TOMM7",6.16256525208832,5.8882577164597,6.22177724825236,5.5221253410051
"TOMM70",4.11330688483958,3.83988897925357,4.10004240227985,3.80546456560751
"TONSL",2.7334179301418,2.02431059997033,3.10319206832692,1.75657493629811
"TOP1",1.66713283896471,1.40772441519482,1.76098145887418,1.05254958520345
"TOP1MT",2.07744839991382,1.92317846534097,2.13334048154476,1.46541816412622
"TOP2A",3.86693301404501,2.27465652073528,4.45283059306288,0.0624958513870607
"TOP2B",4.77102444332175,4.49770887219675,4.65818027063443,3.884634539989
"TOP3A",2.79405494948503,2.40373882340162,3.06012479492496,2.16403801257055
"TOP3B",0.492628573213595,0.374236395059492,0.46024328750716,0.363774581844976
"TOP3BP1",0.590301602736271,0.519316024190922,0.558034463199554,0.203080510693897
"TOPAZ1",0.0737468792510547,0.0415563545961033,0.0834254170920738,0.0185329712784167
"TOPBP1",2.86120177523412,2.43907420322567,2.95426245194136,1.90495119209777
"TOPORS",4.16214137651657,3.95228565893509,4.26055591519072,3.24578016532146
"TOR1A",4.82824143698883,4.36444842121009,5.07591771051516,3.92128800863857
"TOR1AIP1",4.06929085794269,3.95147835294001,4.01630609253724,2.76033349530633
"TOR1AIP2",3.57790375179127,3.31913744268017,3.86711972291087,2.98738712286116
"TOR1B",4.83820388171646,4.43483074238255,5.13555384559073,3.74727490541588
"TOR2A",4.44950763228439,4.15348371798165,4.67471563652436,3.60862208078515
"TOR3A",3.96300998517558,3.44688017104783,4.22469094721434,2.67815755551621
"TOR4A",3.29972640405065,2.71233596645457,4.04629621675898,1.32161302388108
"TOX",0.793406058992298,0.819571567870401,0.612289707974973,0.914184206777688
"TOX2",0.496253558868903,0.446602391042489,0.48907997110156,0.824735489588524
"TOX3",1.40995613762248,1.18671815791937,0.961288414735132,0.58814578632366
"TOX4",4.32184184245909,4.1015784181627,4.2959462009306,3.5796355911681
"TOX4P1",0.513355748139121,0.374244961645145,0.327548615871384,0.026883826882102
"TP53",3.76065938221332,3.31703071124726,4.24006079206658,1.28148866733595
"TP53AIP1",0.618423853498078,0.448195324084457,0.694569163045789,0.806921903359273
"TP53BP1",2.43604695926995,2.30517770776712,2.54644942574381,1.93625054186008
"TP53BP2",3.53717699198818,3.38354717186639,3.42328171469559,2.6959716564537
"TP53I11",2.19391869251683,1.85271694000905,2.64006314864857,1.62027840396265
"TP53RK",4.77122968952778,4.31779543716231,4.94798368860137,3.38364910213818
"TP53TG1",1.47460247206485,1.34283258351902,1.45062008813405,1.14348586143605
"TP53TG3D",0.269890053028029,0.18726389189361,0.246363802758101,0.506355220070411
"TP53TG3HP",0.0643817303003539,0.0398738956703474,0.0544326620496938,0.0365705897159394
"TP63",0.0766608931102198,0.0297328954706739,0.106300287674396,0.0230054649724631
"TP73",0.493328210835783,0.211464504813642,0.670035013945764,0.142768885153529
"TP73-AS1",3.2211544572723,2.59364775447819,3.95556967909985,3.46882825701224
"TPBG",2.28420574019586,1.9406036813317,2.86765431550642,3.21911187572015
"TPBGL",1.50956343809557,1.26919245814426,1.81796726454153,2.4482475828372
"TPCN1",2.88999350958097,3.11523716001536,3.08045521528901,2.74126036799059
"TPCN2",1.19495634681942,1.12202911863186,1.25144174247818,1.23665655853654
"TPD52",0.0506534701842709,0.0433496166847109,0.0951406236880247,0.258122816606176
"TPD52L1",0.0481577493674449,0.0527648292397874,0.0726427446716969,0.228056974126685
"TPD52L2",4.99750650161243,4.67058398340026,5.31210059513519,4.53702953522583
"TPD52L3",0.40799893518568,0.302039610335865,0.277440198679737,0.00848148298489819
"TPGS1",2.45348866149429,2.28119814615891,2.52269437086555,2.11888072160906
"TPGS2",3.48922474391586,3.16550845629335,3.69507374381765,3.1850761575994
"TPH1",0.194559085469156,0.142386912895994,0.179231381004342,0.111037423569385
"TPI1",9.22150825457484,8.79735913977444,9.85157217768969,8.85459392273274
"TPI1P1",0.601268606655648,0.405390004362956,0.664978094764285,0.367568034458159
"TPI1P2",2.44879104076752,2.25169801190053,2.64263134417949,1.02237272316101
"TPK1",0.150584002289935,0.120254136544374,0.190211366643067,0.305113673720089
"TPM1",3.75358378870518,3.70914818843111,3.95144838636201,3.24326206148884
"TPM2",5.40616886275529,4.81127601109922,6.32461656170896,4.19663455613909
"TPM3",5.06755027765616,4.59438172259978,5.62407203331996,4.59962487700737
"TPM3P2",0.0581697223657978,0.0558689381497946,0.125185065089661,0
"TPM3P3",0.0321199218882461,0.0220774035487896,0.038261906144426,0.142310618117346
"TPM4",5.52937517138439,4.56488569866787,6.37352939076417,4.1445826122965
"TPMT",3.01096727886042,2.77767580784345,3.15980502558708,2.96248398391827
"TPMTP1",0.270489139831503,0.278249898549346,0.218388861144378,0.076406847677887
"TPMTP4",0.0758619451244227,0.0345964685454684,0.0490779346824537,0
"TPP1",4.83786156139404,4.65070079724813,4.98855298976417,3.41225757607212
"TPP2",2.57494007456703,2.44331027672548,2.57563350138676,2.11622225343726
"TPPP",1.18209384319373,1.37713229841402,0.926327928043091,2.43073558140294
"TPPP3",5.87971265685746,5.40275953929034,6.27795104093804,6.20736244955333
"TPR",4.09087894542257,3.73652739231765,4.19354320612498,2.73605023962114
"TPRA1",3.1425803360248,2.81410165039383,3.43494456025198,2.46744867546434
"TPRG1-AS1",0.317525051345839,0.260615365833367,0.446179563422925,0.213284840033533
"TPRG1L",5.70731540158991,5.6304338448599,5.70553464775668,6.86536707667272
"TPRG1LP1",0.40339042376327,0.378138189925589,0.310388989560843,0.362797904078335
"TPRKB",4.11969148302391,3.80729793493107,4.26970792628423,3.38191026955304
"TPRKBP1",0,0.00490820095635182,0.0606577903585211,0
"TPRN",3.99584844329975,3.89254489302086,3.91373467508067,4.19499724788257
"TPRX1",0.0656376031383933,0.0376276550754193,0.10331371393216,0.0238374992936119
"TPRX1P1",0.14551331927175,0.101804301140657,0.0803552497676033,0.47663407185914
"TPSAB1",0.80127121617628,0.430768594789162,1.13915843113466,0.0931674937594492
"TPSB2",0.61140603784656,0.309918314353635,0.90242794565767,0.393618750494199
"TPSD1",0.369597973009947,0.311361184086781,0.293897150634336,0.811262665012066
"TPSG1",0.366866473312426,0.221838276961853,0.406166288018516,0.243938825482975
"TPST1",1.6427676112637,1.1557653835261,1.86826761865892,0.934393991197531
"TPST2",1.89776206426261,1.82131552563868,2.12754511798336,1.61282743465261
"TPT1",9.02712130309749,8.71309594425695,9.10416147710461,7.60877822921654
"TPT1-AS1",1.87915658603644,1.8044528293505,1.91245508958809,2.2352456334808
"TPT1P1",0.0647129866132704,0.0495113624535261,0.182655267864385,0.447032648232228
"TPT1P13",0.139941026741766,0.0963594006189607,0.147888246615272,0.346491578615116
"TPT1P14",0.0733966116727687,0.0470475124047224,0.0928935040967266,0
"TPT1P4",0.973124653375015,0.721470249464313,1.26958047769637,0.316124118631066
"TPT1P6",0.316787527539949,0.187652556052172,0.18838884341898,0.282846150455688
"TPT1P9",0.576842629057612,0.571384680692294,0.432909661668067,0.434665993324361
"TPTE2",0.0668150625177115,0.0602121799652371,0.0849389027213167,0.103187333351848
"TPTE2P1",0.694511498593741,0.929728662129939,0.507606957443832,1.50505880011763
"TPTE2P3",0.0896206658154605,0.102541132081411,0.0847323422596676,0.085644043554261
"TPTE2P5",0.42134983065655,0.374780479694507,0.443142983957719,0.749433210536959
"TPTEP1",0.964033429707541,1.37118367548223,0.683651354923307,0.671260394076327
"TPX2",2.10325909124447,1.06257598436483,2.80119279549885,0.355523914540316
"TRA2A",4.39414818488644,4.06744503229171,4.69965622917119,4.30489034959281
"TRA2B",5.23267412240712,4.79119210631245,5.48249357859025,4.25505906712313
"TRABD",3.87290037999045,3.5950288085983,4.1932547357534,3.22546512080257
"TRABD2A",0.204870436080614,0.221979669983816,0.276488806122119,0.700890822030436
"TRAC",2.03375677687458,1.29764016792631,2.77455089277094,1.10467987631248
"TRADD",3.7364622982191,3.27984688484292,4.29474600796141,3.03566449397492
"TRAF1",2.34142162111112,2.17961748078949,2.69380912687688,2.24337534701946
"TRAF2",1.8157654954306,1.51895810295623,2.11160686929438,1.58592573327923
"TRAF3",1.6887331468958,1.63611154717281,1.78047891729136,1.84125071341985
"TRAF3IP1",1.48602703519413,1.31882932708784,1.72092504459551,1.59290132567806
"TRAF3IP2",1.01583025438847,1.1222518791758,0.911082097529147,0.465579835981129
"TRAF3IP2-AS1",0.514970018190739,0.505376976778418,0.526081249127646,0.751380433192834
"TRAF3IP3",0.943105310367829,0.69937596971271,1.14907434907457,0.575778638993736
"TRAF4",5.48016175228766,5.11645699975728,5.81691888970498,3.43871404393873
"TRAF5",1.71051180726547,1.15913213889651,2.03937340428689,1.45642672020137
"TRAF6",2.64570422376877,2.42698941077664,2.77382654879618,2.16770384494049
"TRAF6P1",0.432453065821603,0.303680802961993,0.282692961836811,0.0532873953286269
"TRAF7",4.12874527873015,3.66976798203984,4.49923622691841,3.03038515804046
"TRAFD1",3.91220241188223,3.42254772919524,4.05040250489498,2.41835946975662
"TRAIP",1.269204333076,0.832832221767631,1.55903497244543,0.583682603086223
"TRAJ1",0.723948836542107,0.665006353725296,0.599725357362009,0.127884550809393
"TRAJ10",0.512473356600877,0.39785333138889,0.418076501173886,0.186887118575961
"TRAJ11",0.693975235779208,0.4303036473968,0.523456660007146,0.0540820360686112
"TRAJ12",0.426618343932506,0.335748517285298,0.345952144633225,0.236374841027085
"TRAJ13",0.702368440022087,0.500133564580939,0.53617061607304,0.144782156385106
"TRAJ14",0.171772683484336,0.0969465417743482,0.108060080357316,0.0879364297722115
"TRAJ16",0.542056138427017,0.369988625044686,0.403985058418999,0.135516895007947
"TRAJ17",0.493975774049118,0.46781575045038,0.404491014259547,0.129313922739311
"TRAJ18",0.457508301963961,0.27067913648102,0.418017103822265,0.0768305577186282
"TRAJ19",0.697714938581422,0.414814183872451,0.338025051859697,0.212141740050639
"TRAJ2",0.580386663944697,0.299426257844158,0.346649066113312,0.125869993128633
"TRAJ20",0.251722307803093,0.194483303613808,0.232879123167708,0.0596400248876219
"TRAJ21",0.148916558092622,0.136913640472618,0.255011325462144,0.0783973555052459
"TRAJ22",0.853827997346572,0.658518515953392,0.51427089919244,0.120419478534829
"TRAJ23",0.605311167258014,0.342393964048457,0.409960939838964,0.0449199975832777
"TRAJ24",0.50281885997632,0.134980106212274,0.308668901124053,0
"TRAJ25",0.449101499067271,0.339742208228921,0.250774711267185,0.0241119152293582
"TRAJ26",0.421441700808066,0.220239013288236,0.268305625771492,0.0896742876859579
"TRAJ27",0.684132230895792,0.363428182295108,0.564899050113326,0.0133868665037898
"TRAJ28",0.732176945831507,0.424019380191893,0.318408690791428,0.0214118153165045
"TRAJ29",0.57875711855043,0.500150394338662,0.519656069336849,0.028735816963333
"TRAJ3",0.515260550863734,0.275853549048355,0.44056296123631,0.197046575840335
"TRAJ30",0.738177007054612,0.55047464871787,0.502412329326561,0
"TRAJ31",0.372997810715812,0.285568603595529,0.252008699743016,0.125161765684218
"TRAJ32",0.819583177641517,0.686185163927827,0.705416822394998,0.0526483397544251
"TRAJ33",0.305547845233348,0.200747443846424,0.229891387303345,0.0583725180164291
"TRAJ34",0.517629302637422,0.454559200787003,0.449882849778477,0.0371680081886536
"TRAJ35",0.550703905924555,0.394365191401196,0.464903559883051,0.0555466120762987
"TRAJ36",0.565730940853885,0.42196210882351,0.385605093124812,0.0779643063061141
"TRAJ37",0.652694564666087,0.494486431367952,0.395366997295895,0.105044452914629
"TRAJ38",0.899379170859495,0.65190351043089,0.552244346331794,0.119813915726656
"TRAJ39",0.633330774269989,0.547551919097613,0.580322011614796,0.228269897393065
"TRAJ4",0.611523910519741,0.453394532409546,0.510845690235271,0.0550812658890983
"TRAJ40",0.706892067308478,0.565841496602042,0.495994800820644,0.0635423602328418
"TRAJ41",0.775827342342009,0.602554478953456,0.418774927428832,0.019954388108925
"TRAJ42",0.833731790440833,0.55095861882329,0.413434401914752,0.0340238862915539
"TRAJ43",0.328103758324448,0.211795731966963,0.265136117208046,0.0625403563266641
"TRAJ44",0.467182523173874,0.388022672478715,0.317205160052009,0
"TRAJ45",0.821712159688888,0.616638390980113,0.529807546923051,0.0620619344475609
"TRAJ46",0.738124876840903,0.507903123379382,0.434923636640454,0.0119373815879667
"TRAJ47",0.633030957402555,0.302350640135442,0.295531614414946,0.0458391617656927
"TRAJ48",0.520569024355425,0.355030408012126,0.289273784835663,0.0169590919322303
"TRAJ49",0.926222453830668,0.631151061552916,0.613820371557524,0.132665729997339
"TRAJ5",0.652786920566459,0.429794423152961,0.525921910886019,0.0690549615225733
"TRAJ50",0.318425304304795,0.168057515522785,0.189875759259344,0
"TRAJ51",0.0282127944278546,0,0.0421020778259348,0.0550794495820994
"TRAJ52",0.633584453940454,0.506224459257062,0.470382758972195,0
"TRAJ53",0.314565017362018,0.213578204274298,0.236502156310639,0
"TRAJ6",0.666082977342185,0.431068254228534,0.405203413928103,0.307135109154575
"TRAJ7",0.565980849206133,0.469618148900687,0.341407961859721,0.0665847258735805
"TRAJ8",0.538583090159655,0.247765952110279,0.236608725223406,0.19555225875528
"TRAJ9",0.547516934211974,0.317265906768782,0.288869316498093,0.0341503841285913
"TRAK1",2.08485222115338,2.17135935216279,2.14061523569833,1.95479814013408
"TRAK2",2.87846154510138,2.64423542770487,2.96526611450874,2.651363621504
"TRAM1",4.54925493796894,3.95104639890778,4.88582922453196,2.93385133555877
"TRAM1L1",4.84209268608139,4.94310255476403,4.34057796483526,4.23119930442564
"TRAM2",0.153644639241231,0.0917148448343156,0.211542236664875,0.22049643173201
"TRAM2-AS1",3.9332215173147,3.98661382006579,3.84932691493318,2.61489115753175
"TRANK1",1.18317655546053,0.928656844381041,1.41367763379903,2.15104184032103
"TRAP1",1.23401043774059,1.16696508345529,1.21259727938208,0.973471408977342
"TRAPPC1",6.90002180461945,6.62751157079061,7.41331299959427,6.13352227690063
"TRAPPC10",1.74331266312387,1.60349282697009,1.83861982814794,1.60020074435786
"TRAPPC11",2.8864793693541,2.6617924133878,2.9267807656981,2.6562607037232
"TRAPPC12",2.55008094406219,2.54828902624707,2.5572131581287,2.40565012194071
"TRAPPC13",2.51246899539713,2.27885136681603,2.48424567144547,2.36427757920362
"TRAPPC13P1",2.67394984486523,2.99745871741394,1.97206279611857,1.46280567202962
"TRAPPC2",2.68881045624819,2.52586687452618,2.82050703486703,2.7598486319868
"TRAPPC2L",5.18821800618343,4.99951467602711,5.27753616255788,4.68622000232092
"TRAPPC3",3.92738015324144,3.50680043255263,4.40369528393003,3.56753234944552
"TRAPPC4",5.02803423303106,4.81387115252354,5.07770475318552,4.17527014927915
"TRAPPC5",1.84137425791322,2.10029337906259,1.68661773296571,2.21999384931843
"TRAPPC6B",3.55566582294037,3.43033162602545,3.33417460874973,4.07795310643452
"TRAPPC8",1.94630329109549,1.79586551465298,1.93528909704304,1.76213047965395
"TRAPPC9",0.528426181340358,0.49705033189647,0.546725443182239,0.617260654579707
"TRAT1",0.0973368907167228,0.0513195274006014,0.13806253705354,0.0103854621707618
"TRAV1-1",0.521553964434545,0.293830437232287,0.305189006024346,0.00578783873201132
"TRAV1-2",0.661039898429642,0.377390363538544,0.421066840140233,0.0164465405212421
"TRAV10",0.338077571661103,0.209466262705645,0.311414924592276,0.0121028417291996
"TRAV11",0.0489317578390209,0.0185254438344171,0.0760086875294321,0
"TRAV12-1",0.417007691573131,0.438025954169086,0.546692995634647,0.0214143610255104
"TRAV12-2",0.643299429865847,0.443721304249577,0.684232397700465,0.0640812645321632
"TRAV12-3",0.683943891893897,0.388549524752791,0.632388952507498,0.0345567621629436
"TRAV13-1",0.74847628936757,0.494072812646638,0.72796756722243,0.0771620127119441
"TRAV13-2",0.912768647959831,0.638770995547658,0.653538990897545,0.0706981727224468
"TRAV14DV4",0.523908970090133,0.338540692595564,0.516181218336547,0.0344297969161081
"TRAV15",0.0267473879877216,0,0.00751163818928944,0.0105083933031133
"TRAV16",0.493384578462111,0.338414172064595,0.432429481409189,0.0117323656403644
"TRAV17",0.673608218790716,0.491231026687602,0.468019211366297,0.0221726344751124
"TRAV18",0.557033391588036,0.483581286510757,0.388365787839166,0.0128638502335036
"TRAV19",0.807640089313093,0.520880004016125,0.607400130275792,0.0493065532177961
"TRAV2",0.883491768001607,0.502925934625372,0.609957678633648,0.00500341609481714
"TRAV20",0.434288275622698,0.362834753642427,0.372799085106158,0.00994247165392101
"TRAV21",0.560296434249495,0.338683126337376,0.55129836287382,0.017960314733355
"TRAV22",0.520973061829637,0.383825905480081,0.422575514444962,0.0206154983607091
"TRAV23DV6",0.441226784962063,0.339850569149807,0.365852685128956,0.0325916324074144
"TRAV24",0.542805497423691,0.441981291771253,0.421567147775093,0.0483182835063092
"TRAV25",0.321775548237287,0.185704059583364,0.265932100335024,0.0303128434524964
"TRAV26-1",0.330053875891162,0.215914287123606,0.316906682178465,0.0211638186156976
"TRAV26-2",0.287875760635696,0.212557875678267,0.229313223703191,0.00178064433091791
"TRAV27",0.65466735785297,0.498160044205891,0.50872759131529,0.0311437608487335
"TRAV28",0.0507485438290446,0.0253588616853957,0.0602704700899088,0.00246010068864785
"TRAV29DV5",0.61165178049133,0.380068046087651,0.443773906938444,0.021353268181551
"TRAV3",0.671719396088831,0.475566423688754,0.56428966223285,0.0101023934546309
"TRAV30",0.456803523555693,0.376840763198577,0.437590640988774,0.0447460463420612
"TRAV31",0.0458241375182248,0.0198187892389107,0.0336809152024499,0.0256163536549171
"TRAV33",0.0683076110518562,0.126725701552264,0.105277957103562,0.0503231948699357
"TRAV34",0.180549333770072,0.126471159132902,0.181407234279079,0.00227563640892356
"TRAV35",0.429410836460023,0.236906906358017,0.282307061391518,0.0198104011644509
"TRAV36DV7",0.76743807545,0.452801978100546,0.806900910333368,0.00269199503779988
"TRAV37",0.0289253406193624,0.00674113730829228,0.0415805188523775,0.0192623369848892
"TRAV38-1",0.618619483816584,0.42310796300522,0.419001567812938,0.0245268624140414
"TRAV38-2DV8",0.685414262712442,0.499955967547372,0.495566800028096,0.146869557430688
"TRAV39",0.625691781573728,0.414682618800792,0.492710558549931,0.105178157899699
"TRAV4",0.593560161156792,0.34050677729905,0.485424883438925,0.0383117220510997
"TRAV40",0.424094165210372,0.296716554013561,0.326417160816559,0.054539313520862
"TRAV41",1.08910967337738,0.657857502202104,0.932847679196369,0.553434606946104
"TRAV5",0.679491662659538,0.442094786141718,0.525913215719564,0.0756366290037306
"TRAV6",0.300645521318938,0.20432407973308,0.291421139934244,0.00196026203879874
"TRAV7",0.389919117309134,0.305063628409411,0.251171561788486,0
"TRAV8-1",0.513837228013884,0.348717135728779,0.394447801378445,0.111558311176846
"TRAV8-2",0.992739568934033,0.702626651746043,0.702739799891347,0.0316810445468045
"TRAV8-3",1.03497368955863,0.805020816860899,0.701805715186062,0.780829043302264
"TRAV8-4",0.982608990662329,0.647507748637796,0.619748652271683,0.0167633824288058
"TRAV8-5",0.873973268186209,1.20650097725162,0.530018319511584,0.146624829481068
"TRAV8-6",0.918746215182593,0.554952551113572,0.632318437252414,0.0469956052705127
