"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Pnp",1.96615503420855,1.11126322255671,1.53870912838263,1.53870912838263,1.96615503420855,1.11126322255671
"Pnpla3",0.671923997422815,1.05770583784121,0.864814917632015,0.864814917632015,0.671923997422815,1.05770583784121
"Pnpla6",1.13222817506718,2.47304882126867,1.80263849816793,1.80263849816793,1.13222817506718,2.47304882126867
"Pnpla8",1.03573528015808,1.42529645760274,1.23051586888041,1.23051586888041,1.03573528015808,1.42529645760274
"Pnpt1",1.48962562758602,2.72353352564819,2.10657957661711,2.10657957661711,1.48962562758602,2.72353352564819
"Pnrc1",3.18815406035717,6.10204550548474,4.64509978292095,4.64509978292095,3.18815406035717,6.10204550548474
"Pnrc2",3.36942884490688,3.57672066478526,3.47307475484607,3.47307475484607,3.36942884490688,3.57672066478526
"Poc1a",0.43638495739449,1.20274925626066,0.819567106827575,0.819567106827575,0.43638495739449,1.20274925626066
"Poc1b",0.459089395953814,1.41702765526344,0.938058525608625,0.938058525608625,0.459089395953814,1.41702765526344
"Poc5",0.892475560976735,1.62258236405007,1.2575289625134,1.2575289625134,0.892475560976735,1.62258236405007
"Podxl",0.963972067518265,1.74556493488873,1.3547685012035,1.3547685012035,0.963972067518265,1.74556493488873
"Podxl2",0.69676527990662,1.40262940171966,1.04969734081314,1.04969734081314,0.69676527990662,1.40262940171966
"Pofut1",1.11688858822882,1.74458263789032,1.43073561305957,1.43073561305957,1.11688858822882,1.74458263789032
"Pofut2",2.12467757844877,2.32423920523796,2.22445839184336,2.22445839184336,2.12467757844877,2.32423920523796
"Pogk",1.56284036075834,1.83525535568335,1.69904785822084,1.69904785822084,1.56284036075834,1.83525535568335
"Poglut1",4.43373747286742,2.38719838445709,3.41046792866225,3.41046792866225,4.43373747286742,2.38719838445709
"Pogz",1.49801093319816,2.15882314506452,1.82841703913134,1.82841703913134,1.49801093319816,2.15882314506452
"Pola1",0.50749777371999,0.910527511748261,0.709012642734126,0.709012642734126,0.50749777371999,0.910527511748261
"Pola2",2.44067624616756,0.77693437999711,1.60880531308233,1.60880531308233,2.44067624616756,0.77693437999711
"Polb",1.29748255201637,1.52644132611148,1.41196193906392,1.41196193906392,1.29748255201637,1.52644132611148
"Pold1",3.59807604566128,1.17361737038771,2.38584670802449,2.38584670802449,3.59807604566128,1.17361737038771
"Pold2",1.81641279855957,2.2307800601408,2.02359642935019,2.02359642935019,1.81641279855957,2.2307800601408
"Pold3",3.77705980311009,2.22672587210852,3.0018928376093,3.0018928376093,3.77705980311009,2.22672587210852
"Pold4",5.71996436077566,1.05926081689831,3.38961258883699,3.38961258883699,5.71996436077566,1.05926081689831
"Poldip2",5.84359002481131,1.88972152927785,3.86665577704458,3.86665577704458,5.84359002481131,1.88972152927785
"Poldip3",1.7576812974477,3.8352949536987,2.7964881255732,2.7964881255732,1.7576812974477,3.8352949536987
"Pole",1.04882141334303,2.56364084979922,1.80623113157113,1.80623113157113,1.04882141334303,2.56364084979922
"Pole2",0.525836787075825,1.08095268027471,0.803394733675268,0.803394733675268,0.525836787075825,1.08095268027471
"Pole3",2.97150818405086,3.00217254448786,2.98684036426936,2.98684036426936,2.97150818405086,3.00217254448786
"Pole4",1.57572802345281,1.78700655906248,1.68136729125764,1.68136729125764,1.57572802345281,1.78700655906248
"Polg",5.28317737903585,3.74389151109914,4.5135344450675,4.5135344450675,5.28317737903585,3.74389151109914
"Polg2",3.10148377106642,0.725139789839335,1.91331178045287,1.91331178045287,3.10148377106642,0.725139789839335
"Polh",0.807308758542705,1.01780616453674,0.912557461539723,0.912557461539723,0.807308758542705,1.01780616453674
"Polk",0.578461074067735,0.979991641819461,0.779226357943598,0.779226357943598,0.578461074067735,0.979991641819461
"Poll",5.26957346198678,2.64227010320886,3.95592178259782,3.95592178259782,5.26957346198678,2.64227010320886
"Polq",1.72914132145684,1.07181790773752,1.40047961459718,1.40047961459718,1.72914132145684,1.07181790773752
"Polr1a",1.17374705187046,1.22331441850713,1.1985307351888,1.1985307351888,1.17374705187046,1.22331441850713
"Polr1b",0.829539022318295,3.44100858298994,2.13527380265412,2.13527380265412,0.829539022318295,3.44100858298994
"Polr1c",1.53509741643447,1.65534506344278,1.59522123993862,1.59522123993862,1.53509741643447,1.65534506344278
"Polr1d",1.62021441895422,5.29940681744766,3.45981061820094,3.45981061820094,1.62021441895422,5.29940681744766
"Polr1e",0.86754070882273,2.120331753766,1.49393623129436,1.49393623129436,0.86754070882273,2.120331753766
"Polr2a",6.00852171496109,1.81792756745024,3.91322464120567,3.91322464120567,6.00852171496109,1.81792756745024
"Polr2b",1.90833296546396,2.14816739998005,2.02825018272201,2.02825018272201,1.90833296546396,2.14816739998005
"Polr2c",2.24026561832178,1.9928792767033,2.11657244751254,2.11657244751254,2.24026561832178,1.9928792767033
"Polr2d",1.65316142968147,1.66072353174628,1.65694248071388,1.65694248071388,1.65316142968147,1.66072353174628
"Polr2e",2.48717638034431,2.43032352595815,2.45874995315123,2.45874995315123,2.48717638034431,2.43032352595815
"Polr2g",7.72021918293241,5.3628960702062,6.5415576265693,6.5415576265693,7.72021918293241,5.3628960702062
"Polr2j",1.79406788797714,3.02409515699499,2.40908152248606,2.40908152248606,1.79406788797714,3.02409515699499
"Polr2k",3.30818907713099,3.98762606974726,3.64790757343912,3.64790757343912,3.30818907713099,3.98762606974726
"Polr3a",0.941090257498805,1.75792424551765,1.34950725150823,1.34950725150823,0.941090257498805,1.75792424551765
"Polr3b",0.84361442640939,1.1960287906808,1.0198216085451,1.0198216085451,0.84361442640939,1.1960287906808
"Polr3c",1.26700156161929,2.94717206305156,2.10708681233542,2.10708681233542,1.26700156161929,2.94717206305156
"Polr3d",2.23617551995622,1.96272233210896,2.09944892603259,2.09944892603259,2.23617551995622,1.96272233210896
"Polr3e",3.87849373379751,2.07551091676278,2.97700232528014,2.97700232528014,3.87849373379751,2.07551091676278
"Polr3f",1.37085070339776,1.51109066454996,1.44097068397386,1.44097068397386,1.37085070339776,1.51109066454996
"Polr3g",0.829773992027485,2.84588995541317,1.83783197372033,1.83783197372033,0.829773992027485,2.84588995541317
"Polr3gl",1.38661843363738,4.48591163121137,2.93626503242437,2.93626503242437,1.38661843363738,4.48591163121137
"Polr3h",1.50371372583047,2.95247975565896,2.22809674074472,2.22809674074472,1.50371372583047,2.95247975565896
"Polr3k",1.24095164005211,1.99240711409706,1.61667937707458,1.61667937707458,1.24095164005211,1.99240711409706
"Polrmt",0.93154571960407,0.76791138454817,0.84972855207612,0.84972855207612,0.93154571960407,0.76791138454817
"Pom121",1.90570312101586,3.26594432513569,2.58582372307578,2.58582372307578,1.90570312101586,3.26594432513569
"Pomgnt1",1.49982285315331,1.21082983684993,1.35532634500162,1.35532634500162,1.49982285315331,1.21082983684993
"Pomgnt2",1.63414760830464,1.53700865719245,1.58557813274855,1.58557813274855,1.63414760830464,1.53700865719245
"Pomk",1.81620556099838,1.89634989922656,1.85627773011247,1.85627773011247,1.81620556099838,1.89634989922656
"Pomt1",1.33937601303083,3.20437384381468,2.27187492842276,2.27187492842276,1.33937601303083,3.20437384381468
"Pomt2",0.377638507330177,1.2377511124458,0.807694809887988,0.807694809887988,0.377638507330177,1.2377511124458
"Pop1",0.71708250327087,1.11307244427546,0.915077473773165,0.915077473773165,0.71708250327087,1.11307244427546
"Pop4",6.98020935173314,4.54944846117689,5.76482890645501,5.76482890645501,6.98020935173314,4.54944846117689
"Pop5",1.12276403936629,3.14770906675875,2.13523655306253,2.13523655306253,1.12276403936629,3.14770906675875
"Pop7",2.24476723332365,2.33689124132629,2.29082923732497,2.29082923732497,2.24476723332365,2.33689124132629
"Por",1.46742682481359,1.14609079564372,1.30675881022866,1.30675881022866,1.46742682481359,1.14609079564372
"Pot1",0.65249565614292,1.99261084768347,1.3225532519132,1.3225532519132,0.65249565614292,1.99261084768347
"Potem",0.352145221615477,1.38638712934964,0.869266175482558,0.869266175482558,0.352145221615477,1.38638712934964
"Pou2f1",0.667555016932065,1.47996761626131,1.07376131659669,1.07376131659669,0.667555016932065,1.47996761626131
"Pou2f2",1.00222433670602,1.18967578945283,1.09595006307942,1.09595006307942,1.00222433670602,1.18967578945283
"Pou3f2",2.85462167392843,2.32052061533661,2.58757114463252,2.58757114463252,2.85462167392843,2.32052061533661
"Pou3f3",2.35260864006752,2.08068742013406,2.21664803010079,2.21664803010079,2.35260864006752,2.08068742013406
"Pou6f1",0.65425724425034,0.75154757301714,0.70290240863374,0.70290240863374,0.65425724425034,0.75154757301714
"Pp2d1",0.81924976259554,0.92832951765151,0.873789640123525,0.873789640123525,0.81924976259554,0.92832951765151
"Ppa1",1.82100571199453,4.01323784674739,2.91712177937096,2.91712177937096,1.82100571199453,4.01323784674739
"Ppa2",0.488384843858747,1.64988859654291,1.06913672020083,1.06913672020083,0.488384843858747,1.64988859654291
"Ppan",2.05500146897537,4.55321841976079,3.30410994436808,3.30410994436808,2.05500146897537,4.55321841976079
"Ppara",0.32738991689788,1.24359873637255,0.785494326635215,0.785494326635215,0.32738991689788,1.24359873637255
"Ppat",1.60133126308927,3.72269400082743,2.66201263195835,2.66201263195835,1.60133126308927,3.72269400082743
"Ppdpf",4.08334875157428,8.78590119617188,6.43462497387308,6.43462497387308,4.08334875157428,8.78590119617188
"Ppfia1",4.68855785342219,1.44246673724807,3.06551229533513,3.06551229533513,4.68855785342219,1.44246673724807
"Ppfia2",0.603932740407645,1.41658339824804,1.01025806932784,1.01025806932784,0.603932740407645,1.41658339824804
"Ppfia3",2.93430528516588,1.18686865184204,2.06058696850396,2.06058696850396,2.93430528516588,1.18686865184204
"Ppfibp1",1.54512637622756,3.06221847910663,2.3036724276671,2.3036724276671,1.54512637622756,3.06221847910663
"Pphln1",1.24368839260214,3.55615725946597,2.39992282603406,2.39992282603406,1.24368839260214,3.55615725946597
"Ppia",2.37153483604454,2.48913231338233,2.43033357471344,2.43033357471344,2.37153483604454,2.48913231338233
"Ppial4d",4.07678291192498,7.30796927993097,5.69237609592798,5.69237609592798,4.07678291192498,7.30796927993097
"Ppib",3.40565419905551,4.59443063291695,4.00004241598623,4.00004241598623,3.40565419905551,4.59443063291695
"Ppid",2.42601671203824,3.82310857255988,3.12456264229906,3.12456264229906,2.42601671203824,3.82310857255988
"Ppidl1",0.95513690242167,1.46775669309263,1.21144679775715,1.21144679775715,0.95513690242167,1.46775669309263
"Ppie",1.07401198944759,2.91456218665886,1.99428708805323,1.99428708805323,1.07401198944759,2.91456218665886
"Ppif",1.35459206832369,2.15335925168022,1.75397566000195,1.75397566000195,1.35459206832369,2.15335925168022
"Ppig",2.39351958922876,3.86193895757383,3.12772927340129,3.12772927340129,2.39351958922876,3.86193895757383
"Ppil2",1.48098088561574,2.16799586062302,1.82448837311938,1.82448837311938,1.48098088561574,2.16799586062302
"Ppil3",1.30767467501089,0.976167190460195,1.14192093273554,1.14192093273554,1.30767467501089,0.976167190460195
"Ppil4",5.16358598981271,6.49787578821316,5.83073088901294,5.83073088901294,5.16358598981271,6.49787578821316
"Ppip5k2",0.268919379225285,1.3967100632023,0.83281472121379,0.83281472121379,0.268919379225285,1.3967100632023
"Ppm1a",0.882232207773575,2.93395924824384,1.9080957280087,1.9080957280087,0.882232207773575,2.93395924824384
"Ppm1b",1.24179017155015,1.13903357338739,1.19041187246877,1.19041187246877,1.24179017155015,1.13903357338739
"Ppm1d",3.86421035239995,1.2121647947268,2.53818757356338,2.53818757356338,3.86421035239995,1.2121647947268
"Ppm1e",1.38261770197203,1.89652809933758,1.6395729006548,1.6395729006548,1.38261770197203,1.89652809933758
"Ppm1f",1.44166517877174,2.2712130729498,1.85643912586078,1.85643912586078,1.44166517877174,2.2712130729498
"Ppm1g",1.18317566396801,1.08127055571133,1.13222310983967,1.13222310983967,1.18317566396801,1.08127055571133
"Ppm1k",0.535945014462115,1.53215202698988,1.034048520726,1.034048520726,0.535945014462115,1.53215202698988
"Ppm1l",1.19722783567629,2.27150847581074,1.73436815574351,1.73436815574351,1.19722783567629,2.27150847581074
"Ppme1",4.69193779546424,2.56286836707326,3.62740308126875,3.62740308126875,4.69193779546424,2.56286836707326
"Ppox",1.23032849698414,2.80320813465391,2.01676831581903,2.01676831581903,1.23032849698414,2.80320813465391
"Ppp1ca",8.50238539144087,2.99016503491089,5.74627521317588,5.74627521317588,8.50238539144087,2.99016503491089
"Ppp1cb",1.91767186669925,2.97198599719176,2.4448289319455,2.4448289319455,1.91767186669925,2.97198599719176
"Ppp1cc",2.38801545132392,4.97374267499874,3.68087906316133,3.68087906316133,2.38801545132392,4.97374267499874
"Ppp1r10",1.86103666789856,3.65051810933467,2.75577738861661,2.75577738861661,1.86103666789856,3.65051810933467
"Ppp1r11",2.49602492194101,1.92589746085047,2.21096119139574,2.21096119139574,2.49602492194101,1.92589746085047
"Ppp1r12a",1.72192758900492,2.38616154687344,2.05404456793918,2.05404456793918,1.72192758900492,2.38616154687344
"Ppp1r12b",0.441293536650666,1.63497784748328,1.03813569206697,1.03813569206697,0.441293536650666,1.63497784748328
"Ppp1r12c",4.63888982236906,5.81246827644914,5.2256790494091,5.2256790494091,4.63888982236906,5.81246827644914
"Ppp1r13l",2.73356142815436,0.51470511168358,1.62413326991897,1.62413326991897,2.73356142815436,0.51470511168358
"Ppp1r14b",7.25253684444845,2.80584084070699,5.02918884257772,5.02918884257772,7.25253684444845,2.80584084070699
"Ppp1r14c",2.43835290343261,3.62924954119549,3.03380122231405,3.03380122231405,2.43835290343261,3.62924954119549
"Ppp1r15a",8.12762120475155,1.86399629702789,4.99580875088972,4.99580875088972,8.12762120475155,1.86399629702789
"Ppp1r15b",2.48978048339616,3.63613988142505,3.06296018241061,3.06296018241061,2.48978048339616,3.63613988142505
"Ppp1r16a",0.77786824905439,0.610350830891405,0.694109539972897,0.694109539972897,0.77786824905439,0.610350830891405
"Ppp1r1b",3.0915048653809,1.09308783512316,2.09229635025203,2.09229635025203,3.0915048653809,1.09308783512316
"Ppp1r2",2.1932546644715,5.75456177931166,3.97390822189158,3.97390822189158,2.1932546644715,5.75456177931166
"Ppp1r21",0.556728597411775,1.59951329195022,1.078120944681,1.078120944681,0.556728597411775,1.59951329195022
"Ppp1r37",2.4024114189101,0.761534459455641,1.58197293918287,1.58197293918287,2.4024114189101,0.761534459455641
"Ppp1r3c",4.87419621819472,1.33384291221586,3.10401956520529,3.10401956520529,4.87419621819472,1.33384291221586
"Ppp1r3d",2.2642814063295,1.9105619824213,2.0874216943754,2.0874216943754,2.2642814063295,1.9105619824213
"Ppp1r8",1.72416556624325,1.91456933580878,1.81936745102602,1.81936745102602,1.72416556624325,1.91456933580878
"Ppp1r9a",0.67443256356976,2.3881670294827,1.53129979652623,1.53129979652623,0.67443256356976,2.3881670294827
"Ppp1r9b",7.12975641698912,2.11868055433232,4.62421848566072,4.62421848566072,7.12975641698912,2.11868055433232
"Ppp2cb",1.7266504598996,2.85193138146226,2.28929092068093,2.28929092068093,1.7266504598996,2.85193138146226
"Ppp2r1a",6.83817327153465,7.75418856844139,7.29618091998802,7.29618091998802,6.83817327153465,7.75418856844139
"Ppp2r1b",1.26001194324922,2.40245779166766,1.83123486745844,1.83123486745844,1.26001194324922,2.40245779166766
"Ppp2r2a",1.44208820417174,2.83026033756008,2.13617427086591,2.13617427086591,1.44208820417174,2.83026033756008
"Ppp2r2b",1.06980454344537,1.84121593060895,1.45551023702716,1.45551023702716,1.06980454344537,1.84121593060895
"Ppp2r2d",4.11762725935766,2.06124283247956,3.08943504591861,3.08943504591861,4.11762725935766,2.06124283247956
"Ppp2r3a",0.849781917552285,1.36043251907944,1.10510721831586,1.10510721831586,0.849781917552285,1.36043251907944
"Ppp2r3c",1.27822537791228,2.34281612940446,1.81052075365838,1.81052075365838,1.27822537791228,2.34281612940446
"Ppp2r5a",1.09113869919649,1.13923369759706,1.11518619839678,1.11518619839678,1.09113869919649,1.13923369759706
"Ppp2r5b",5.78842983753074,1.05531691899349,3.42187337826211,3.42187337826211,5.78842983753074,1.05531691899349
"Ppp2r5c",1.04919024596635,2.28177804243041,1.66548414419838,1.66548414419838,1.04919024596635,2.28177804243041
"Ppp2r5d",1.28408570895419,2.37454054976704,1.82931312936061,1.82931312936061,1.28408570895419,2.37454054976704
"Ppp2r5e",0.63157944795239,1.17942541999912,0.905502433975756,0.905502433975756,0.63157944795239,1.17942541999912
"Ppp3ca",1.38978718839019,2.91553032800374,2.15265875819696,2.15265875819696,1.38978718839019,2.91553032800374
"Ppp3cb",1.32677131913592,3.1138324130548,2.22030186609536,2.22030186609536,1.32677131913592,3.1138324130548
"Ppp3cc",0.56654999797041,0.691789125955675,0.629169561963042,0.629169561963042,0.56654999797041,0.691789125955675
"Ppp4c",5.274470990275,5.04777193064188,5.16112146045844,5.16112146045844,5.274470990275,5.04777193064188
"Ppp4r1",0.922235908681045,0.66616136837763,0.794198638529337,0.794198638529337,0.922235908681045,0.66616136837763
"Ppp4r2",1.53183129585054,1.64721118473701,1.58952124029378,1.58952124029378,1.53183129585054,1.64721118473701
"Ppp4r3a",1.71831442430481,4.68128599041589,3.19980020736035,3.19980020736035,1.71831442430481,4.68128599041589
