"","subventricular_zone"
"Zfp131",7.16023026629867
"Zfp518a",5.0971694141607
"Twistnb",4.15787765735677
"Steap2",4.45870626717827
"Lin9",4.73386361019157
"Gnai3",9.22619991231956
"Cand1",8.55148369207103
"Elavl1",4.57865389110715
"Swt1",4.90539602901334
"Drosha",6.02451489021792
"Tonsl",2.90128874586091
"Nars",9.89754737460863
"Snrpf",10.1759693463009
"Prpf38b",7.71659029817828
"Wdr73",4.12862423770729
"0610010K14Rik",6.57941583497699
"Gm608",4.29185775933627
"Fam173b",3.10405642421883
"Tamm41",5.62634776800587
"Pdcd11",7.45428652468636
"Chd2",8.10201515144963
"Mir17hg",3.07732855245231
"Sdr39u1",5.2146721161265
"Zfp661",4.47016823478224
"Cenpv",7.91484848768387
"Ptms",10.4518385080624
"Gins2",5.49451671304147
"Pgrmc2",7.80752130964872
"Pex1",5.65537330958328
"2310047M10Rik",5.32691913388133
"Thumpd2",3.68526060358387
"Cep192",7.11862787726392
"Krit1",3.54787390457539
"1700008J07Rik",5.76405649721708
"Elavl4",6.04376294929438
"Fbxo45",6.66397348266781
"Ndufaf5",6.97390223725509
"Trnau1ap",7.26409774584941
"Cdc42ep2",3.33657845879156
"Dgcr6",6.09331183817209
"Trmt6",5.79020726621415
"Tmem86a",5.46814911921066
"Rnmtl1",4.64168964158006
"Klhdc10",7.92733959233545
"Xpot",6.45102310280568
"Bcor",4.84472001451188
"1110008L16Rik",3.80244548022006
"Zbtb41",8.7448170153167
"Tha1",3.23122053191839
"Amotl1",8.0683379952434
"Setd6",7.17535601856818
"Slc35e3",7.9783654366614
"Csnk1g1",4.67403176666652
"2700097O09Rik",5.39169719826146
"Whsc1",5.57489339073098
"Rpain",5.10476757477184
"Senp5",3.1475414199452
"1600002H07Rik",4.9530570937835
"Dusp4",3.28069098513341
"Dck",6.25096245875874
"Best1",2.83061769877656
"Ngfrap1",10.5196253849506
"March5",8.65590746158738
"Bclaf1",10.1415927820898
"Rps6kb1",7.11528213343216
"Dock3",3.6383513364748
"Paox",4.06839401168877
"Ankrd39",3.24699284336453
"Bcl2l12",3.22314521346439
"Oaz1",9.79552838419722
"Nolc1",7.46544844831537
"Msl1",8.85295194301676
"Fam96b",6.70969289262766
"Golim4",7.53609771835021
"Srp72",8.36869435756106
"Tmem57",9.18840558124534
"Afmid",3.14534961446798
"Zfp157",4.74326334732475
"Ppil1",6.54167572235853
"Rftn2",8.35269937853237
"Exo5",6.44995883722605
"Ammecr1l",7.38736504033903
"Ttll4",7.50471947941448
"Sirt5",3.76393609776502
"Scyl3",3.66855445993055
"Fgfr1op",5.67453298076863
"Nol8",7.09574804688508
"Otud7b",5.47428852091197
"Cep57",7.10599872049279
"Trappc8",7.05919500056927
"Tctex1d2",6.52448608516303
"Susd3",2.78290033458379
"Chst8",2.80259723897517
"Scx",2.98520728803402
"2310047K21Rik",3.44433042031936
"Snw1",9.10374045282398
"Ufl1",7.63796919373032
"Dock11",6.9751930958502
"4833408D11Rik",4.24083614128299
"Smndc1",7.40227705443436
"Rtf1",5.5324902237898
"Sox11",9.97739411105922
"Mrpl47",6.17305707585008
"Naa16",3.0363507291671
"Tmem107",5.63924015888403
"Kif16b",5.17308919770847
"Dip2c",7.82440421260451
"A430035B10Rik",3.08554662371404
"Naif1",2.87086790615725
"Me3",3.52426564583938
"Mphosph10",6.38846366168954
"Inip",3.94806448691891
"2900026A02Rik",6.38730404795122
"1600002K03Rik",4.96153030633166
"Vkorc1l1",8.91771691438936
"Cenpp",4.10911312407665
"Rnf150",4.57851207688114
"Duxbl1",3.20878533491452
"Ccdc71l",3.129234086584
"Tomm22",7.8433453079836
"Limd2",3.88708779091025
"Msl2",8.12862393771672
"Sestd1",4.34720915189231
"Toporsos",7.75609557695519
"Iah1",6.69053193716752
"Spopl",3.16193889339313
"Pradc1",6.43942621501096
"Rexo1",6.83801463808076
"2600001M11Rik",4.46281876320131
"Lrrcc1",3.3983017611947
"Nhlrc2",8.56647185708271
"Gas2",2.95741975479666
"Gins3",4.77476420529797
"Dcaf7",9.29400680813163
"6530406A20Rik",6.14669010038323
"Slc35f2",3.40950593860744
"Cenpw",5.66690251434428
"Mtif3",7.22514716817501
"Ccdc112",2.90277759998924
"Ncapg",7.28021016206228
"Wdr34",4.38179778050302
"Tmem178",5.92721591392302
"Dhx33",3.78331972188237
"1810030O07Rik",7.34286314908314
"Camk2n2",7.28437718973871
"5730408K05Rik",3.90549873792786
"Lrrc51",6.3509456058342
"Det1",3.2587902203346
"Dph7",5.30728677107481
"Pnma1",3.43101596085645
"Slc24a2",3.92950590129254
"2310014F06Rik",2.95408564218666
"Cep128",6.39467042649102
"Sept11",8.75548547856658
"Stx16",5.21832868857035
"Prdm2",7.08683853475778
"Zmym4",4.86926953310669
"1190007I07Rik",7.29333003231988
"1810014B01Rik",7.20849413130406
"Lhfpl5",2.77995000096154
"BC068157",4.4521815551813
"Syce2",6.43695737434545
"Wars2",3.12534449718352
"Thap1",3.4804623536496
"Psmd1",9.81937017400927
"Gpc2",3.43962490483297
"Trip13",4.98304897868585
"Lzic",7.1503184335953
"Rhoh",2.88997500048077
"Poc1b",6.60999285152814
"Cenpl",3.28821092921894
"Nsfl1c",9.16243447141777
"4632427E13Rik",4.69533089774628
"Snapc1",7.42609372193354
"Tmem87b",7.48823402200521
"Nol9",5.93699578820977
"Acad10",3.10916659419016
"Oaz3",5.21238669844517
"Tubgcp4",3.29373748187106
"Fam135a",7.55230333132165
"Pmch",3.7174108272749
"Sf3b2",9.59154343659348
"4930579G24Rik",5.11422923035429
"Psmd11",9.03462577246676
"A130010J15Rik",3.50612910171467
"Gstcd",6.75826152831565
"Sapcd2",3.767379674515
"Pex11g",3.09745705768853
"Ttc9b",4.21945204567675
"Accs",3.80703578658522
"4933412E12Rik",3.23566524427286
"4930518I15Rik",4.89613521981616
"Ikzf5",6.32453470548846
"Prrc2c",8.5698635697435
"Evc2",3.72281791419529
"Mrpl55",5.30462632189492
"Gapvd1",10.6308532507862
"2410127L17Rik",8.41831127731762
"Spdya",3.99115187841379
"Ptgr2",3.47613981050211
"Ubash3b",4.40937717779722
"AK153603",5.17506323123127
"Bora",4.344910807687
"Magef1",4.68064943821542
"Utp11l",9.3101176701172
"Ppp1r12a",8.53622737357515
"Zdhhc21",6.79962963156178
"Mettl4",7.90853708092984
"Fbxo5",6.25702260361947
"Fam69a",3.72584076520527
"Zfyve20",5.76330616967677
"Alkbh8",5.87260424464977
"Rae1",8.49738658414238
"Morc2a",4.77832175405781
"Immt",9.6628918025996
"Armc8",4.17495007387444
"Fam209",2.97835799204026
"Sdccag3",6.78842140003538
"Mcm8",3.5038448455124
"Zfp955b",6.49561498835864
"Brf2",4.77464136681418
"Gucy1a2",4.8421572375323
"4930558N01Rik",4.20572162870868
"Zfp511",5.81914011951809
"Eml4",5.40542952263033
"Dusp28",2.90128874586091
"Prpf18",5.96972105210631
"Mgme1",3.40094001603404
"Cand2",5.90978994919929
"Sirt6",4.68631482669548
"Prss56",4.64324546074047
"Gse1",6.17952349409946
"Smc2",7.08354551077295
"Haus6",7.36484511671286
"Cep97",4.2663752832127
"Tra2a",5.95877671470703
"Fam46c",3.22377750308195
"Polr3f",5.12885503757715
"4932433N03Rik",3.605158513821
"Zfp946",5.00231702504503
"Ptprg",6.4492200504287
"Mterf1a",4.33583804115205
"Mageb16",2.96310697591048
"2900072G11Rik",4.4333725576732
"Ppp2r2a",6.89712269909946
"Naa35",6.88718869188466
"Prpf4",7.97012435008163
"1500004A13Rik",5.1431641921783
"Ddias",5.31970425735553
"Patz1",8.42533703607371
"Efcab9",2.7325220730643
"Rps6ka6",6.06329436478784
"Rtn1",8.76779444900733
"Bbs5",4.14038146205183
"Fam101b",3.49681985571353
"2810013P06Rik",6.01058027699398
"Plxna2",7.7796389719888
"Dnajb6",10.1618096468693
"Mapk1ip1l",5.3706241632995
"5830458C19Rik",4.63403353447759
"Celf6",2.93754203695782
"Zfp606",6.21538052877818
"9130221H12Rik",5.64243512313911
"Fam219a",3.39059930213086
"Clhc1",3.06206294034541
"4633401B06Rik",4.09725401103875
"Ticrr",3.51672951641406
"4933424C08Rik",3.81325301970053
"Supt7l",7.66017915822798
"2310010G23Rik",4.0516343424127
"Ostc",3.94934433429977
"5830443J22Rik",3.8403942457003
"Mcph1",2.90572793361149
"9530077C05Rik",3.3339239982616
"5830409B07Rik",2.97392142243518
"Utp23",3.50957583865202
"A930009E05Rik",3.92651564245826
"Klhl35",3.09875257255582
"Lonrf2",6.43322429347781
"3110057O12Rik",2.80959466464673
"4833403J16Rik",3.24073876320021
"Txnrd2",3.64983195793964
"Rimklb",7.51909237300815
"Fra10ac1",4.49932960334245
"Gpr173",3.59442999160876
"6330417A16Rik",2.99119671943904
"4930584F24Rik",3.08015974253773
"5330426P16Rik",3.13945833366333
"Rbm4b",3.90291844691711
"Ccdc132",5.76187732741355
"Snx27",8.07366686320578
"Snrnp35",3.81814426522178
"Ola1",8.58542289796797
"Slbp",3.69012498380083
"Zfp935",3.5322590392789
"Zfp619",3.53776045275925
"Serac1",3.06675765576203
"9030607L20Rik",2.70779009974886
"Bcat1",4.36543161461944
"2700046A07Rik",2.77696301629533
"Yars2",5.15476812108844
"Cd3eap",3.33373088318287
"Fam13c",5.6183407118652
"Taf1d",7.29026359914572
"Dcp2",4.46223106147334
"Zfp597",3.54925147978136
"Nol4",4.10973463596136
"9130004J05Rik",2.98996047417863
"Casc5",6.25505383800045
"2810043O03Rik",5.05436953153191
"8430408J09Rik",2.98048030385665
"Rcbtb1",4.10462428193956
"Dtl",4.21086563471394
"Gpr137c",3.43944790874585
"4933407E14Rik",3.09835807013183
"Fbxl17",4.52897716974407
"Sec24c",2.96310697591048
"3110038A09Rik",2.80259723897517
"Gm5963",13.3126263155112
"Fdx1l",8.26024077357006
"Nipbl",9.5891912209801
"AK017779",4.0405988911279
"Adamtsl1",3.27696301629533
"AV039307",2.81996573813986
"Gusb",3.11951008887887
"Eftud1",3.47161443490958
"Zkscan8",5.57351483173374
"Efcab11",5.14873374997445
"Nudt5",3.57763876331363
"Nup205",3.67355014525564
"H3f3b",3.82844822722272
"Becn1",2.62315391523029
"2610005M20Rik",3.15593798113852
"2900011G08Rik",3.97995700186178
"E030024N20Rik",2.7646295860547
"Pot1b",3.295929867353
"3110045C21Rik",2.70779009974886
"Sucla2",5.79262073689768
"LOC75771",3.38815922696356
"Phf6",4.54755589344166
"Neurl4",6.46550306139742
"2310031A07Rik",6.33048928948489
"Uvssa",3.49119671943904
"Aff3",3.39435074358726
"Proscos",3.81674966015829
"Urgcp",3.70514921600325
"9130009I01Rik",3.52220098587671
"Mtx2",7.81581501629514
"6330522J23Rik",3.5001515262885
"4930428B01Rik",3.4388569790469
"Cpne8",3.03654384553238
"Nmral1",7.52667112876124
"Tsc22d2",6.40605306123866
"Erh",11.4623959478625
"Mxra7",4.14612073525286
"Sbf1",6.2075523886824
"Ppp1r10",5.99343674715212
"Mcm9",3.29415678061194
"Mob1b",9.96301707232596
"4733401A01Rik",3.5042432161767
"Zc3h13",7.12860370436401
"Ttc9c",8.5200955128452
"Etohd2",7.23320567267273
"Cdkn3",4.99174448982518
"Haus2",7.10213502166757
"Skida1",4.51902823592964
"5930436O19Rik",4.04129247074687
"4930579K19Rik",2.9080624099438
"2510046G10Rik",3.76430112960434
"Tldc1",2.83061769877656
"Oip5",5.04638915302913
"2610020C07Rik",3.48729910313496
"Slc16a14",3.48809410641115
"Ckap5",3.4943975470661
"Asnsd1",7.06860715966336
"9430091E24Rik",3.27951555599859
"9430037O13Rik",4.10416429875912
"Slx4ip",3.16405119839898
"4933404O12Rik",4.10758714675389
"5830417I10Rik",6.95475731524437
"2810019C22Rik",3.25874574142867
"Ammecr1",3.83545628932814
"Pibf1",5.72713622511569
"Gpr165",3.05285498773076
"Msantd3",3.63323057383033
"Pdss2",4.71966604868904
"5930409G06Rik",3.13951704424194
"2810040C05Rik",4.74650790005884
"5430427G11Rik",3.20810220891062
"5730521K06Rik",2.52907084887006
"Fam122a",6.69416501259902
"Wdr44",5.42264800268532
"Ncapd3",6.00367784131745
"4932416J16Rik",5.68261311132355
"Nuf2",7.71359386732066
"1700018M17Rik",3.46305905733261
"Cep57l1",5.77585169716109
"Ppp1r18os",3.20057074661624
"2510016G02Rik",3.04090533436984
"5530401A14Rik",3.35949448444415
"Naaladl2",3.18737290858972
"3110080O07Rik",3.01235691045875
"Senp7",4.79717386162375
"Rps25",4.61031255725588
"2610002J02Rik",7.23115958858374
"Gm21451",2.70779009974886
"D10Wsu102e",8.33365632339248
"9030025P20Rik",5.99222650692075
"Cecr2",6.26447672868324
"Cwf19l1",3.36153624801879
"Arid4b",9.27461108102878
"Gtpbp8",5.21682423458267
"Rps6ka5",4.12094541131399
"Lsm6",8.90017668660725
"Htatsf1",5.16167032148034
"Eaf1",2.76144478223009
"Eif4enif1",7.39701517288015
"Galntl6",2.77995000096154
"Plscr3",3.73501816848486
"Spc24",5.87876135159917
"Ints8",7.84137187112348
"Srd5a1",2.58340190078034
"Cep350",7.46880391821168
"Stk35",5.85990514962396
"2410131K14Rik",3.28541109109234
"Prr16",2.74826618706489
"Tgif2",6.4685452023028
"6720427H10Rik",2.87645220669321
"Dnajc8",10.1550897394289
"Ccdc186",6.07464002291077
"Ing5",4.26668855803563
"1700018L02Rik",3.19012498380083
"B430105A11Rik",4.08508639821928
"Znrf2",2.9199598488166
"2700046G09Rik",5.9018354035977
"Rpl10a",12.315003852523
"Zfp433",4.46697279465489
"Dph3",4.61927949726347
"Zfp266",7.96660613171375
"Gm9856",3.19386954048848
"4930526I15Rik",6.98948906340199
"Hist1h3f",3.63225018535254
"Mir1949",4.33508152627951
"Tbck",4.66602774637744
"5031426D15Rik",3.19742757540769
"Lrrc3",3.24323993727096
"Calr3",2.94677180001045
"Faxc",3.82276550203714
"Aste1",4.24831367878651
"Tmem263",3.83178864067295
"Ppp1r18",4.15905840497365
"Hyls1",3.6067334925457
"Gskip",4.69423871304136
"Wfdc1",5.71425569629246
"Efhd2",8.95642399958418
"Taf1b",6.87939473498206
"5730407M17Rik",2.88538300297129
"Pabpc4l",4.2053862007213
"Parpbp",4.10053209478582
"Gm3912",5.24252922631509
"3110005L24Rik",3.09487828185251
"Gm9872",3.06454989133535
"Polr2m",8.54172929661999
"Ralgps1",2.93359320484526
"Elp5",7.90096830599532
"Tbpl1",8.30241465694864
"Prelid1",3.05570057329058
"Med8",6.33619010551881
"Rprd2",6.72146462649552
"4921515L22Rik",2.96677452725769
"3110035G12Rik",3.30694786463116
"Exosc3",7.84773158809432
"Cmc1",8.78343402887857
"5730453C05Rik",2.83061769877656
"Anxa9",3.23744306511484
"Dhx34",5.38219510223214
"Sh3kbp1",6.33232668127173
"Tsen34",5.90390367369069
"Dpp3",3.56035060633306
"4930564C03Rik",2.74826618706489
"Kcnk10",4.55780509415258
"1700023H06Rik",4.33365722594871
"Umps",3.02345831713416
"Timm8b",8.55802246117346
"4930473H19Rik",2.8747349031423
"Kif15",3.1030068844753
"Gm7008",3.35390257263273
"Pdzd9",3.04509789007459
"Rffl",3.92218998815974
"4930516B21Rik",2.97046166240738
"Rps2",11.407541985361
"Hmgn3",8.58240687749925
"Syde1",5.67164501871419
"Mllt4",3.35201045626537
"Sp3",8.1547150392761
"4632404H12Rik",5.76347148993321
"Brsk2",5.77656704991236
"Ccdc81",3.63950027125366
"Odf2l",4.51245793522474
"4933433H22Rik",3.15098400684262
"4930544F09Rik",2.51151201551235
"Ccser2",8.14788424401361
"Arhgap19",4.31615658191635
"Zfp846",3.5114630463309
"Ap2a2",3.60351846755995
"Mtfr2",3.39108562219427
"Rab11fip2",5.01349837004154
"Ntng2",3.74517731799515
"Ppp1r9a",3.44672817715593
"Exosc1",6.90450112620595
"5031425E22Rik",3.20386202122579
"Ptges3l",3.25515153623605
"Veph1",2.9080624099438
"Rchy1",7.26454563774776
"Draxin",5.89857685365397
"4933426B08Rik",3.13696025461873
"Mnat1",5.4119280129591
"Poc1a",3.22079051841574
"Gm26879",6.58756789356115
"Spats1",3.32907656740626
"4633402D09Rik",4.77070399687535
"C030013D06Rik",6.47572523990608
"Dcun1d5",8.8806169764427
"Mipol1",5.49774330395422
"4930579G18Rik",3.50111765519911
"9330177L23Rik",4.94979237666218
"Uggt1",3.10170691202856
"Ost4",4.25145727618467
"4930556N13Rik",2.76144478223009
"Thg1l",3.27045458256784
"Aatf",5.37651520307566
"Ndufb4",3.1338957293593
"Kansl1",8.16864609084171
"Fam118b",6.21173233018419
"Zfp715",2.96677452725769
"Meaf6",7.48961829236969
"Med27",7.94494431528446
"Lrch3",3.27241179196271
"Krtcap3",2.54224944403525
"Rnf19b",6.0914570552281
"Haao",3.09530198094625
"Ift43",7.5031770788783
"Ube4b",8.47783693959572
"Nup54",8.00352363816881
"2310040G07Rik",3.6470441102054
"2210409D07Rik",3.30561757535425
"A430105D02Rik",3.41536537195543
"4931406H21Rik",3.06531238062359
"2900042E19Rik",2.67077966228594
"5830468K08Rik",3.06708263779988
"2510003E04Rik",3.00826644177427
"4833422B07Rik",2.73070735370718
"3110037L02Rik",6.3242107136198
"Supv3l1",2.76144478223009
"4930466F19Rik",3.43805526911314
"2210411G17Rik",2.47200548262887
"9130009M17Rik",3.80499124940864
"4930517G19Rik",3.96872355368487
"9530071P10Rik",2.73070735370718
"LOC102633149",6.07757744170782
"Zfp711",3.15374664600098
"1700037N05Rik",2.93359320484526
"Slc12a6",3.41954492347898
"4930413G21Rik",5.27792116969178
"Psmd7",3.26581309545056
"Sypl2",2.73070735370718
"D730050C22Rik",2.93754203695782
"Dzip3",3.36471288948476
"4932431P20Rik",9.2207528077208
"Zfp942",3.08180717402637
"9130011L11Rik",3.525364789462
"Safb",4.61275292406165
"Plcd4",3.15853037453196
"Nrxn3",3.27770284445878
"LOC102635622",3.44974765714938
"5430430B14Rik",2.86000482754997
"5830485P09Rik",3.27178702701731
"2700078F05Rik",5.00815013512898
"2900092N22Rik",3.11029634962867
"2300004M11Rik",3.63895090868758
"5830490A04Rik",2.83061769877656
"B230204H03Rik",2.76144478223009
"5430440L12Rik",4.04717835071376
"4930433M22Rik",2.84462840957464
"Ndfip2",2.96745600860234
"6330403N20Rik",2.81828426853593
"9430031J08Rik",3.231788593228
"9430013L17Rik",3.76368389693983
"5830415B17Rik",3.86721032697105
"Prune",3.81834742648441
"C030045M22Rik",3.6021771354565
"6720454L07Rik",3.08971584072283
"4930553P13Rik",2.76777275726326
"4933412L11Rik",2.44475569391506
"4930527F18Rik",3.39737296621375
"6030458A19Rik",3.75171599893565
"5830445D09Rik",2.73070735370718
"9430012M22Rik",3.30415409443054
"Fgd3",3.08185808055885
"2900078I11Rik",3.1525648749532
"Mcm10",3.24413881373266
"Abhd17b",4.11922679648143
"8030497O21Rik",6.4013475551274
"Cdc23",8.19789951209676
"Ttc7b",7.73388122965807
"Pi4k2a",7.88762236093991
"Slc7a6",2.73070735370718
"Rpl38",13.4658736373589
"Parl",7.07124144422488
"Ubr7",6.97912908571559
"Swi5",9.20374770513688
"Fubp1",9.24022723083456
"Glt25d1",7.8594623736854
"Dennd2a",4.31413629628985
"Lrrc8d",7.83197478724024
"Gm6750",11.8611199550475
"Reep1",4.3497482733182
"Myeov2",12.0968512327988
"Nucks1",9.3814945849526
"Gtf2a2",8.9120397620707
"Lrp11",6.72153603919819
"Commd3",9.95983860120296
"Anln",8.09711721858847
"Chfr",3.91740461437203
"Polr2b",9.34907045342772
"Ccz1",8.3352822477326
"Dgkd",4.85228525604258
"Prpf38a",7.56961593661914
"Gmps",6.79539532836632
"Ran",12.4072917468099
"Commd2",8.58290706941692
"Baz1a",5.30799900990552
"Gm6415",10.5317222623659
"Surf2",5.69715731245813
"Bud31",8.52259990188693
"Ap2s1",9.06455042832288
"Minos1",10.839928379604
"Zfp956",4.33931982733893
"Gemin4",3.84091373170768
"Zfp367",7.81486675653424
"Sec23ip",6.57429839020833
"Tmem199",5.70759528454478
"Irf2bp2",6.34301140103168
"Bms1",6.70751583311403
"Kdm1b",3.47356334467209
"Gnl3",5.37074842895867
"Ube2q2",6.98225828963583
"Pnrc1",9.7585854092036
"Trmt2b",8.35059400924504
"Snhg1",7.9183546598685
"Fubp3",9.83567254187792
"Chmp6",4.44192342279001
"6430706D22Rik",9.70820022517738
"Nat10",3.76668080952253
"Pde3b",5.35533977927656
"Hn1l",6.53289440933272
"Patl1",6.14939083957065
"Bahd1",4.68817183596413
"Zfp213",4.47102943648977
"Srp68",7.64345295916677
"Gcn1l1",7.78019689166112
"Glb1l2",3.24482767192884
"Slc13a4",2.80259723897517
"Trio",6.09363601185084
"Wdr3",8.36575367237575
"C630043F03Rik",5.94763618308304
"Ube2o",3.39737296621375
"Arel1",6.52156363888753
"C77080",2.57290991650902
"Troap",3.48063230387712
"Setx",7.15784870334276
"Rdh13",5.46752238456292
"Lrrfip1",3.82631894187428
"Fam175b",5.41731591628987
"Ppp4r2",8.67147010950702
"Ppip5k2",4.12575864814713
"Espl1",6.10951657786375
"R3hdm1",9.30254021137604
"Pcnt",6.63159314816641
"Dnajc11",4.37079422495659
"Cnot10",7.59632938888066
"Tpm4",9.18243547063198
"Iqgap2",2.96471841728349
"Eif2b5",5.92911667579396
"Bag6",8.11227973872254
"Prps1l3",6.80518936257856
"Zcchc6",5.85391054717807
"Sema4c",3.79019688412619
"Dync1li2",8.07526991099861
"Uspl1",7.12444477518603
"R3hdm4",9.6447463214314
"Slco2b1",4.00523235388647
"AU020206",4.85002046992855
"Sdhaf1",5.74135665721041
"Arl5a",8.03452136030363
"Tufm",5.80218702277129
"Zfp277",7.65931944537355
"Rbm48",5.10252197667621
"Cntrob",4.6774961951837
"Isg20l2",5.85127317160892
"Rrnad1",4.01251146699746
"Trmt61a",7.87648544652635
"Asns",6.55449288186848
"Megf9",9.04564908840086
"Camta1",5.92158481775526
"Sephs1",8.86864263870476
"Cdk10",6.33172246457227
"Kat5",4.22623431737513
"Usp28",3.99705417153688
"Smim13",6.7201361634735
"Lzts1",4.93263413596145
"Foxn3",8.71854213309043
"Arhgap35",8.16272069027267
"Fam117b",6.72711549902864
"Fam168b",10.8271860297757
"Pdap1",9.59714997152298
"Atp8b2",3.51273845203999
"LOC101056043",5.9731104695414
"Gtpbp10",7.26296070352884
"Mtmr12",6.91757536712444
"Zfp664",8.11981728583551
"Gtf3c1",6.9823183686595
"Pelo",3.37182174449596
"Mcm2",6.21834261302727
"Zkscan17",6.29719509041283
"Dis3l2",3.37410468556414
"Lysmd4",3.14554597966752
"Fbxo11",7.81801705787747
"Lphn2",6.25411618919744
"Utp15",6.03628171818455
"Parp11",5.56115210167493
"Ppm1d",5.05585195492378
"Atmin",5.1010601468804
"Txlna",6.63959226155675
"Gmds",4.26379835913342
"Peo1",4.26351621766908
"Poldip3",8.95962228152029
"Samd1",6.97625577858776
"Gm12942",2.99119671943904
"Lamtor4",7.74351057913981
"B230308N11Rik",7.88470095117932
"Prr14l",6.21824359893536
"Stim2",5.93139180520549
"Sipa1l1",6.65459586702508
"Pdp1",5.92397919222553
"Taf2",7.66271143961844
"Tbc1d31",6.8708298826745
"Usp37",8.24829190826477
"Cyb561a3",6.16435827684223
"L3mbtl3",7.08798929383002
"Cnot1",8.71310062959329
"Mfsd12",3.54195687992525
"Nek1",5.01304826678979
"Fam174b",5.81049341785127
"AK134344",6.84833098283697
"Ibtk",3.88083970754185
"Serf1",8.89757736705943
"U2surp",9.7879883040785
"Raph1",5.18003091869888
"Rab3ip",5.70103236905434
"Tex10",3.20840157641832
"Gtf3c4",9.01788614665738
"Gm10224",9.5764332299566
"Ago1",9.11542511041577
"Zzz3",7.12103619125048
"Rcor1",5.24755270770093
"Rgp1",5.77495142252263
"Fnbp1l",8.50699492163033
"Gpkow",5.87936758028671
"Vars2",3.18412026560346
"Nup214",8.2970865977645
"BC055324",4.77941086143355
"AW112010",3.36774749973698
"Serinc2",3.05535108315132
"Mob3a",3.78325567444928
"Nkrf",3.76492934986655
"Zcchc2",3.61175299122269
"Armcx6",3.02612906439978
"Crybg3",6.13552876392884
"Cers6",4.81984761624133
"Fam221a",3.14068825539093
"Arhgap39",7.24308008049941
"Adrbk2",8.04085890803177
"Eif2a",4.6367707381916
"Polr3a",6.59869971443169
"Rundc3b",2.95536123761057
"Zc3h4",9.75194492063709
"Cep44",4.35983537545287
"Ppig",3.36744444308378
"Crtc1",3.74822714781145
"Pdpr",8.27068710256249
"Szrd1",7.31379141208151
"Gm1673",7.62463565046635
"Zfyve28",3.73993906844974
"Atp13a3",7.15769806037557
"Rbm15",7.47817178303973
"Rfx7",6.09273269610421
"Pkn3",3.89378707943795
"Ephx4",3.4712712180919
"Aard",4.77916681997922
"Bola2",10.5525750519016
"Rab11a",7.81129890470869
"Trim37",7.07503470137447
"Wdtc1",7.27508132443538
"Asxl1",8.87424979155595
"Tada2b",3.29803741042457
"Bend3",5.53815482222447
"9430008C03Rik",3.38112604622351
"BC052040",6.47390896492445
"Enpp4",7.3719382254939
"Erc2",3.20434243931465
"Larp4b",8.02341145133737
"Med13l",7.29484565389709
"Eif5b",7.85849979609141
"Ddx52",4.59161410243925
"Vprbp",7.53225067551924
"Rph3a",3.20250765187699
"Tbl1x",10.7257057083472
"Ccm2",6.28143758417764
"Pogz",9.73318104820771
"Alkbh1",8.20932995836917
"Mzt1",8.29843890335267
"Hps5",3.23267825960664
"Txlng",4.05238185827953
"Zfp770",7.10966926335542
"Rin3",3.03503578707801
"Drg1",9.79106557310823
"Zfp637",6.40642813920607
"Tyw5",8.36079116414407
"Ift52",4.62099470057643
"Mia3",6.57935915462317
"G2e3",5.40285442610373
"Dhx29",5.08637553313654
"BC030867",2.93952965324252
"E130307A14Rik",5.94960161789321
"Rad54b",3.30251201476031
"Obfc1",4.60779017065366
"Yrdc",4.18613246277094
"Ckap2",5.93830314828416
"Cbfa2t2",6.43986911490427
"Ep300",6.34589965276334
"Mis18bp1",5.73461338814363
"Wapal",8.14575570717292
"Usp42",5.28078406139617
"Tmem106c",5.93473129847343
"Depdc1b",3.65989703840945
"2010320M18Rik",4.77007639353263
"Wdr78",6.8842031964466
"Palb2",3.15521140959049
"Brd1",8.16114894943317
"Pphln1",9.54418018386094
"Rfesd",4.20153556915003
"Thoc6",4.62529267824321
"Nfatc2ip",7.2785396612549
"Mdc1",6.29561934939467
"Upf3b",8.24673984257904
"Gm20204",4.45524842114617
"Iqgap3",4.8967119727115
"Ankrd44",3.92305361493517
"Exoc7",7.14089454513981
"Tdrd3",5.41620800777651
"2810004N23Rik",7.61835011785412
"Gm13826",14.211071880815
"Gxylt1",3.0357187993067
"Spty2d1",5.5797115577627
"Ncs1",4.78502429010502
"Rbbp4",12.9585458833283
"Zfp955a",4.93670447148687
"Zbtb2",6.13261835606593
"Scaf1",4.42261373752699
"Ric3",3.64323911501971
"Hmgcll1",3.02879000284156
"Agps",4.88934678202249
"Evl",7.95154484808645
"Phf12",7.40541500224471
"Hirip3",6.5448323124821
"Esf1",3.68934663970377
"Lpcat2",3.26126562580845
"Dnajc27",3.18517738877997
"Emc8",7.41635428012225
"Supt3",5.98447286926204
"Rnf182",8.10396382375298
"Zfp507",6.5476479464077
"Cenpe",4.75269156360606
"Ogfod1",4.5298972048979
"Ccdc181",7.76468882594289
"Eme1",4.71352399124008
"Zfyve1",4.41578589970919
"Tanc2",3.96937311020779
"Zfp362",7.49927006962604
"Tubgcp6",3.33391679260453
"Zfp568",3.28887341005477
"Ric8b",4.5750953140881
"Ybey",3.08087251851738
"Stmn3",10.2289838799669
"Wdhd1",3.95069977107614
"Map10",3.41302030050948
"Nceh1",2.70779009974886
"Plcg1",10.2210966820389
"Rps3",12.8433400740957
